vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,driver_ids,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,vehicle_device_type,active_driver,adblue_consumed
1083727772540469248,1782608628000-632578958264631296-1083727772540469248,1782608628000,1782623433000,1,175.962,69.813,2.5204761290877054,632578958264631296,1782608628000,1083727772540469248,RJ47GA6357,,14805000,1782623433000,184.30631999998587,175.962,4.100000000000364,69.81299999999464,2.520476129087899,185.60000000000582,69.81299999999464,1782608628000-632578958264631296-1083727772540469248,,,,
1385588705250508800,1782615543000-632578958264631296-1385588705250508800,1782615543000,1782631146000,1,175.336,59.418,2.9508903026019055,632578958264631296,1782615543000,1385588705250508800,NL01AJ5691,,15603000,1782631146000,156.86367276079343,175.336,4.25,59.41805786393691,2.950887428894207,180.75,59.41805786393691,1782615543000-632578958264631296-1385588705250508800,,,,
1489984398731247616,1782658275000-632578958264631296-1489984398731247616,1782658275000,1782672978000,1,174.648,47.99,3.639258178787247,632578958264631296,1782658275000,1489984398731247616,Nl01AK8377,,14703000,1782672978000,126.69360000000184,174.648,4.0499999999999545,47.99000000000069,3.6392581787871947,179.85499999999956,47.99000000000069,1782658275000-632578958264631296-1489984398731247616,,,,
798236529196531712,1782604828000-632578958264631296-798236529196531712,1782604828000,1782618682000,1,172.831,57.103,3.026653590879638,632578958264631296,1782604828000,798236529196531712,RJ47GA3075,['900758004205355009'],13854000,1782618682000,150.75308501853897,172.831,3.8000000000010914,57.103441294901124,3.0266302009268293,193.8300000000163,57.103441294901124,1782604828000-632578958264631296-798236529196531712,,,900758004205355009,
932613192947859456,1782616302000-632578958264631296-932613192947859456,1782616302000,1782630275000,1,171.7,49.875,3.4426065162907267,632578958264631296,1782616302000,932613192947859456,RJ47GA4656,,13973000,1782630275000,131.67047797080428,171.70000000001164,3.850000000000364,49.87518104954708,3.4425940194470903,171.70000000001164,49.87518104954708,1782616302000-632578958264631296-932613192947859456,,,,
1083726698509238272,1782655237000-632578958264631296-1083726698509238272,1782655237000,1782669488000,1,171.507,55.895,3.0683782091421414,632578958264631296,1782655237000,1083726698509238272,RJ47GA6387,,14251000,1782669488000,147.56185335026328,171.507,3.9000000000005457,55.89464142055427,3.068397893629412,180.39999999999418,55.89464142055427,1782655237000-632578958264631296-1083726698509238272,,,,
1050036509840769024,1782612430000-632578958264631296-1050036509840769024,1782612430000,1782626116000,1,171.281,63.329,2.704621895182302,632578958264631296,1782612430000,1050036509840769024,RJ47GA6390,,13686000,1782626116000,167.18941741829843,171.281,3.75,63.32932477965849,2.7046080247332087,181.10000000000582,63.32932477965849,1782612430000-632578958264631296-1050036509840769024,,,,
1466797477431607296,1782623755000-632578958264631296-1466797477431607296,1782623755000,1782639421000,1,171.269,55.895,3.0641202254226676,632578958264631296,1782623755000,1466797477431607296,NL01AK2192,,15666000,1782639421000,147.5621709834467,171.269,4.300000000000182,55.89476173615405,3.064133286916208,174.375,55.894761736154045,1782623755000-632578958264631296-1466797477431607296,,,,
1046442514266980352,1782628998000-632578958264631296-1046442514266980352,1782628998000,1782642475000,1,170.807,52.055,3.281279416002305,632578958264631296,1782628998000,1046442514266980352,RJ47GA3809,,13477000,1782642475000,137.4240249463716,170.807,0.0,52.054554903928626,3.2813074728088583,182.75,52.054554903928626,1782628998000-632578958264631296-1046442514266980352,,,,
1082330521322651648,1782635570000-632578958264631296-1082330521322651648,1782635570000,1782649152000,1,168.81,66.375,2.543276836158192,632578958264631296,1782635570000,1082330521322651648,RJ47GA5907,,13582000,1782649152000,175.23000000000002,168.81,3.75,66.375,2.543276836158192,178.10000000000582,66.375,1782635570000-632578958264631296-1082330521322651648,,,,
1466797477431607296,1782644080000-632578958264631296-1466797477431607296,1782644080000,1782662093000,1,168.751,64.203,2.628397426911515,632578958264631296,1782644080000,1466797477431607296,NL01AK2192,,18013000,1782662093000,169.49607840116278,168.751,4.949999999999818,64.20306000044044,2.6283949705643677,171.625,64.20306000044044,1782644080000-632578958264631296-1466797477431607296,,,,
1050036987500691456,1782611984000-632578958264631296-1050036987500691456,1782611984000,1782626315000,1,168.492,52.262,3.2239868355592973,632578958264631296,1782611984000,1050036987500691456,RJ47GA6281,,14331000,1782626315000,137.97212960468556,168.492,3.9000000000005457,52.26217030480513,3.2239763296724084,178.89999999999418,52.26217030480513,1782611984000-632578958264631296-1050036987500691456,,,,
1071481767405289472,1782633183000-632578958264631296-1071481767405289472,1782633183000,1782652254000,1,166.651,69.805,2.387379127569658,632578958264631296,1782633183000,1071481767405289472,RJ47GA5701,,19071000,1782652254000,184.2863291177805,166.651,5.25,69.80542769612897,2.387364500156792,172.79999999998836,69.80542769612897,1782633183000-632578958264631296-1071481767405289472,,,,
1080910261382021120,1782635439000-632578958264631296-1080910261382021120,1782635439000,1782649931000,1,166.0,34.613,4.795885938809118,632578958264631296,1782635439000,1080910261382021120,RJ47GA5730,,14492000,1782649931000,91.37917326747562,166.0,0.0,34.61332320737713,4.79584115646603,171.70000000001164,34.61332320737713,1782635439000-632578958264631296-1080910261382021120,,,,
944571594812948480,1782638444000-632578958264631296-944571594812948480,1782638444000,1782652209000,1,165.094,44.367,3.7210990150336962,632578958264631296,1782638444000,944571594812948480,RJ47GA2733,,13765000,1782652209000,117.12814830006732,165.094,0.0,44.36672284093459,3.721122260751641,176.0,44.36672284093459,1782638444000-632578958264631296-944571594812948480,,,,
873201356771426304,1782638438000-632578958264631296-873201356771426304,1782638438000,1782652525000,1,165.058,55.657,2.9656287618808057,632578958264631296,1782638438000,873201356771426304,RJ47GA1975,['900758004175994889'],14087000,1782652525000,146.93532732460906,165.058,3.899999999999636,55.65732095629131,2.9656116601376303,190.625,55.65732095629131,1782638438000-632578958264631296-873201356771426304,,,900758004175994889,
1286352128566099968,1782618614000-632578958264631296-1286352128566099968,1782618614000,1782631618000,1,164.776,47.022,3.5042320615881932,632578958264631296,1782618614000,1286352128566099968,NL01AG9587,,13004000,1782631618000,124.1373410342448,164.776,3.5999999999994543,47.02172008872909,3.504252921608798,168.70000000001164,47.02172008872909,1782618614000-632578958264631296-1286352128566099968,,,,
1289307004661137408,1782634030000-632578958264631296-1289307004661137408,1782634030000,1782648558000,1,164.445,56.64,2.9033368644067794,632578958264631296,1782634030000,1289307004661137408,NL01AG9584,,14528000,1782648558000,149.53009724199998,164.445,3.699999999999818,56.640188349242415,2.9033272097549356,168.59999999997672,56.640188349242415,1782634030000-632578958264631296-1289307004661137408,,,,
1083726698509238272,1782618003000-632578958264631296-1083726698509238272,1782618003000,1782631331000,1,163.657,49.285,3.3206249365932843,632578958264631296,1782618003000,1083726698509238272,RJ47GA6387,,13328000,1782631331000,130.11259144800985,163.657,3.649999999999636,49.285072518185544,3.3206200506170043,172.10000000000582,49.285072518185544,1782618003000-632578958264631296-1083726698509238272,,,,
944590866851299328,1782640752000-632578958264631296-944590866851299328,1782640752000,1782655103000,1,162.829,53.208,3.060235302961961,632578958264631296,1782640752000,944590866851299328,RJ47GA3402,,14351000,1782655103000,140.46989949212028,162.829,3.9499999999989086,53.208295262166764,3.060218321179291,163.25,53.208295262166764,1782640752000-632578958264631296-944590866851299328,,,,
1406586595699589120,1782608765000-632578958264631296-1406586595699589120,1782608765000,1782623541000,1,162.726,49.085,3.3151879392889883,632578958264631296,1782608765000,1406586595699589120,NL01AJ7423,,14776000,1782623541000,129.5843189639179,162.726,4.099999999999909,49.08496930451435,3.3151900124552807,172.48500000000058,49.08496930451435,1782608765000-632578958264631296-1406586595699589120,,,,
1079778539525373952,1782621221000-632578958264631296-1079778539525373952,1782621221000,1782634557000,1,161.846,44.12,3.668313689936537,632578958264631296,1782621221000,1079778539525373952,RJ47GA5724,,13336000,1782634557000,116.47808193181528,161.846,3.6500000000005457,44.12048558023306,3.668273317293465,166.29999999998836,44.12048558023306,1782621221000-632578958264631296-1079778539525373952,,,,
1101156788989853696,1782622652000-632578958264631296-1101156788989853696,1782622652000,1782636565000,1,161.431,49.035,3.292158662180076,632578958264631296,1782622652000,1101156788989853696,RJ47GA3707,,13913000,1782636565000,129.45159885094589,161.431,3.8000000000010914,49.034696534449196,3.292179036666151,166.875,49.034696534449196,1782622652000-632578958264631296-1101156788989853696,,,,
1050035941135089664,1782650170000-632578958264631296-1050035941135089664,1782650170000,1782662166000,1,160.976,33.2,4.84867469879518,632578958264631296,1782650170000,1050035941135089664,RJ47GA5558,,11996000,1782662166000,87.64800941395761,160.976,3.2999999999992724,33.200003565893034,4.848674178016462,171.5,33.200003565893034,1782650170000-632578958264631296-1050035941135089664,,,,
1050036836505747456,1782608889000-632578958264631296-1050036836505747456,1782608889000,1782621899000,1,160.428,50.176,3.1973054846938775,632578958264631296,1782608889000,1050036836505747456,RJ47GA6288,,13010000,1782621899000,132.46396435600568,160.428,3.5499999999992724,50.17574407424457,3.197321792829145,168.89999999996508,50.17574407424457,1782608889000-632578958264631296-1050036836505747456,,,,
1545823503347875840,1782609036000-632578958264631296-1545823503347875840,1782609036000,1782621058000,1,160.292,50.673,3.1632624869259764,632578958264631296,1782609036000,1545823503347875840,NL01AK8870,,12022000,1782621058000,133.77767384247414,160.292,3.3000000000000114,50.673361303967475,3.1632399326833274,163.69000000000233,50.673361303967475,1782609036000-632578958264631296-1545823503347875840,,,,
1536014517601828864,1782641976000-632578958264631296-1536014517601828864,1782641976000,1782655847000,1,160.135,52.088,3.0743165412379048,632578958264631296,1782641976000,1536014517601828864,NL01AK8407,,13871000,1782655847000,137.5117341063406,160.135,3.8500000000000227,52.08777807058357,3.074329639920575,163.76499999999942,52.08777807058357,1782641976000-632578958264631296-1536014517601828864,,,,
800734942576246784,1782635692000-632578958264631296-800734942576246784,1782635692000,1782648893000,1,159.495,52.018,3.066150178784267,632578958264631296,1782635692000,800734942576246784,RJ47GA3337,['900758004217937929'],13201000,1782648893000,137.32877298301773,159.495,3.600000000000364,52.018474614779436,3.066122203335129,178.17999999999302,52.018474614779436,1782635692000-632578958264631296-800734942576246784,,,900758004217937929,
786545248472924160,1782608567000-632578958264631296-786545248472924160,1782608567000,1782622569000,1,159.46,53.632,2.9732249403341293,632578958264631296,1782608567000,786545248472924160,RJ47GA3116,['900758004209549323'],14002000,1782622569000,141.58853483606816,159.46,3.7999999999992724,53.63202077123794,2.9732237888287076,180.59999999997672,53.63202077123794,1782608567000-632578958264631296-786545248472924160,,,900758004209549323,
1079774673618599936,1782609240000-632578958264631296-1079774673618599936,1782609240000,1782623611000,1,159.267,47.219,3.3729430949405956,632578958264631296,1782609240000,1079774673618599936,RJ47GA5739,,14371000,1782623611000,124.65853381100004,159.267,3.899999999999636,47.21914159507577,3.3729329805650066,163.0,47.21914159507577,1782609240000-632578958264631296-1079774673618599936,,,,
786329086610898944,1782609223000-632578958264631296-786329086610898944,1782609223000,1782623552000,1,159.192,46.734,3.4063422775709333,632578958264631296,1782609223000,786329086610898944,RJ47GA3348,['900758004230520835'],14329000,1782623552000,123.37748647240608,159.192,3.899999999999636,46.733896391062906,3.4063498294236574,178.28999999997905,46.733896391062906,1782609223000-632578958264631296-786329086610898944,,,900758004230520835,
1540361603277389824,1782638745000-632578958264631296-1540361603277389824,1782638745000,1782651647000,1,158.186,34.685,4.560645812310797,632578958264631296,1782638745000,1540361603277389824,NL01AK8393,,12902000,1782651647000,91.56735887853297,158.186,3.5,34.68460563580794,4.560697666883398,162.20000000000073,34.68460563580794,1782638745000-632578958264631296-1540361603277389824,,,,
1535695002116554752,1782638686000-632578958264631296-1535695002116554752,1782638686000,1782651558000,1,158.115,33.054,4.783536031947722,632578958264631296,1782638686000,1535695002116554752,NL01AK7895,,12872000,1782651558000,87.26256000000024,158.115,3.5499999999999545,33.05400000000009,4.783536031947709,162.61000000000058,33.05400000000009,1782638686000-632578958264631296-1535695002116554752,,,,
1176582767303983104,1782606059000-632578958264631296-1176582767303983104,1782606059000,1782618222000,1,156.887,55.413,2.8312309385884182,632578958264631296,1782606059000,1176582767303983104,RJ47GA6341,,12163000,1782618222000,146.29103038770532,156.887,3.3499999999994543,55.41326908625201,2.831217190160751,166.29999999998836,55.41326908625201,1782606059000-632578958264631296-1176582767303983104,,,,
927179928254808064,1782636294000-632578958264631296-927179928254808064,1782636294000,1782649362000,1,155.991,57.117,2.7310783129366043,632578958264631296,1782636294000,927179928254808064,RJ47GA3343,,13068000,1782649362000,150.78817376774424,155.991,0.0,57.1167324877819,2.7310911042288484,,57.1167324877819,1782636294000-632578958264631296-927179928254808064,,,,
1405141042860130304,1782615083000-632578958264631296-1405141042860130304,1782615083000,1782629348000,1,155.946,44.316,3.518954779312212,632578958264631296,1782615083000,1405141042860130304,NL01AJ7418,,14265000,1782629348000,116.9945293391471,155.946,3.900000000000091,44.31610959816178,3.5189460765858516,163.02999999999884,44.31610959816178,1782615083000-632578958264631296-1405141042860130304,,,,
1050037537222950912,1782610881000-632578958264631296-1050037537222950912,1782610881000,1782625540000,1,155.71,46.689,3.335046799031892,632578958264631296,1782610881000,1050037537222950912,RJ47GA5924,,14659000,1782625540000,123.25777481869581,155.71,3.6500000000005457,46.688551067687804,3.3350788670707696,,46.688551067687804,1782610881000-632578958264631296-1050037537222950912,,,,
1132637029964709888,1782622046000-632578958264631296-1132637029964709888,1782622046000,1782636315000,1,155.667,62.956,2.4726316792680603,632578958264631296,1782622046000,1132637029964709888,RJ32GE5043,,14269000,1782636315000,166.2046598289365,155.667,3.9500000000000455,62.95631054126383,2.4726194826485304,154.39999999999964,62.95631054126383,1782622046000-632578958264631296-1132637029964709888,,,,
1477629515881512960,1782634950000-632578958264631296-1477629515881512960,1782634950000,1782649383000,1,155.194,61.881,2.5079426641456988,632578958264631296,1782634950000,1477629515881512960,NL01AK3041,,14433000,1782649383000,163.3667629107788,155.194,4.0,61.8813495874162,2.507928495980302,164.375,61.8813495874162,1782634950000-632578958264631296-1477629515881512960,,,,
1536014660929585152,1782649457000-632578958264631296-1536014660929585152,1782649457000,1782664041000,1,154.268,45.604,3.3827734409262344,632578958264631296,1782649457000,1536014660929585152,RJ47GA8897,,14584000,1782664041000,120.3956462625006,154.268,4.0,45.60441146306841,3.3827429200556636,158.21000000000004,45.60441146306841,1782649457000-632578958264631296-1536014660929585152,,,,
1405141042860130304,1782632670000-632578958264631296-1405141042860130304,1782632670000,1782646956000,1,153.164,41.475,3.6929234478601565,632578958264631296,1782632670000,1405141042860130304,NL01AJ7418,,14286000,1782646956000,109.49401580830903,153.164,3.949999999999818,41.47500598799584,3.692922914690607,159.97000000000116,41.47500598799584,1782632670000-632578958264631296-1405141042860130304,,,,
947104748366987264,1782632111000-632578958264631296-947104748366987264,1782632111000,1782648340000,1,152.731,52.675,2.8994969150450878,632578958264631296,1782632111000,947104748366987264,RJ47GA2627,,16229000,1782648340000,139.06210231225396,152.731,4.450000000000273,52.67503875464165,2.8994947817962746,177.375,52.67503875464165,1782632111000-632578958264631296-947104748366987264,,,,
1082360641819246592,1782641347000-632578958264631296-1082360641819246592,1782641347000,1782654140000,1,152.309,41.371,3.6815402093253726,632578958264631296,1782641347000,1082360641819246592,RJ47GA5736,,12793000,1782654140000,109.21976634923925,152.309,3.5,41.37112361713608,3.681529208863765,156.59999999997672,41.37112361713608,1782641347000-632578958264631296-1082360641819246592,,,,
1468940686052032512,1782611592000-632578958264631296-1468940686052032512,1782611592000,1782625054000,1,151.747,43.109,3.5200770140805866,632578958264631296,1782611592000,1468940686052032512,RJ14GQ0824,,13462000,1782625054000,113.80678755749281,151.747,3.699999999999818,43.10863165056546,3.520107092009949,156.5,43.10863165056546,1782611592000-632578958264631296-1468940686052032512,,,,
876149191938670592,1782611621000-632578958264631296-876149191938670592,1782611621000,1782624744000,1,151.689,43.809,3.46250770389646,632578958264631296,1782611621000,876149191938670592,RJ14GG6176,['897856654735835136'],13123000,1782624744000,115.65458635202609,151.689,3.599999999998545,43.80855543637352,3.4625428409824974,,43.80855543637352,1782611621000-632578958264631296-876149191938670592,,,,
932613192947859456,1782599948000-632578958264631296-932613192947859456,1782599948000,1782614138000,1,150.3,43.554,3.4508885521421684,632578958264631296,1782599948000,932613192947859456,RJ47GA4656,,14190000,1782614138000,114.98276282493396,150.29999999998836,3.899999999999636,43.554076827626496,3.450882464914342,150.29999999998836,43.554076827626496,1782599948000-632578958264631296-932613192947859456,,,,
1136716787434389504,1782601268000-632578958264631296-1136716787434389504,1782601268000,1782614388000,1,150.243,41.178,3.6486230511438147,632578958264631296,1782601268000,1136716787434389504,RJ47GA5299,,13120000,1782614388000,108.7086681582079,150.243,3.649999999999636,41.17752581750299,3.6486650671016627,155.39999999996508,41.17752581750299,1782601268000-632578958264631296-1136716787434389504,,,,
1471164933021368320,1782630000000-632578958264631296-1471164933021368320,1782630000000,1782643011000,1,149.878,54.0,2.7755185185185183,632578958264631296,1782630000000,1471164933021368320,NL01AK2622,,13011000,1782643011000,142.56,149.878,3.650000000000091,54.0,2.7755185185185183,159.125,54.0,1782630000000-632578958264631296-1471164933021368320,,,,
940246634145513472,1782651620000-632578958264631296-940246634145513472,1782651620000,1782665128000,1,149.772,57.43,2.6079052759881596,632578958264631296,1782651620000,940246634145513472,RJ14GN1596,,13508000,1782665128000,151.61474584196827,149.772,2.0499999999992724,57.429827970442524,2.607913087900652,154.70000000001164,57.42982797044252,1782651620000-632578958264631296-940246634145513472,,,,
1023491297677148160,1782627841000-632578958264631296-1023491297677148160,1782627841000,1782638614000,1,149.656,34.048,4.395441729323308,632578958264631296,1782627841000,1023491297677148160,RJ47GA4894,['1096406669249740811'],10773000,1782638614000,89.88646324848419,149.656,3.0,34.04790274563795,4.395454284454369,154.29999999998836,34.04790274563795,1782627841000-632578958264631296-1023491297677148160,,,,
1289306380670337024,1782617704000-632578958264631296-1289306380670337024,1782617704000,1782630827000,1,148.673,50.302,2.9556081269134427,632578958264631296,1782617704000,1289306380670337024,RJ47GA6383,,13123000,1782630827000,132.79744135647405,148.673,3.6500000000005457,50.302061119876534,2.955604535680802,154.30000000001746,50.302061119876534,1782617704000-632578958264631296-1289306380670337024,,,,
869903934959910912,1782646183000-632578958264631296-869903934959910912,1782646183000,1782660225000,1,148.094,49.535,2.989684061774503,632578958264631296,1782646183000,869903934959910912,RJ47GA4505,,14042000,1782660225000,130.77224313705304,148.094,3.8000000000010914,49.534940582217054,2.9896876479380587,155.29999999998836,49.534940582217054,1782646183000-632578958264631296-869903934959910912,,,,2.814175278931798
1545767666730401792,1782638895000-632578958264631296-1545767666730401792,1782638895000,1782650187000,1,148.042,31.179,4.748131755348151,632578958264631296,1782638895000,1545767666730401792,NL01AK8998,,11292000,1782650187000,82.3134592571062,148.042,3.0999999999999943,31.17934062769174,4.748079883014505,152.39500000000044,31.179340627691744,1782638895000-632578958264631296-1545767666730401792,,,,
1422205425331208192,1782613054000-632578958264631296-1422205425331208192,1782613054000,1782628269000,1,147.838,52.494,2.816283765763706,632578958264631296,1782613054000,1422205425331208192,NL01AJ9003,,15215000,1782628269000,138.58376798184833,147.838,4.200000000000273,52.49385150827588,2.816291732312549,158.125,52.49385150827588,1782613054000-632578958264631296-1422205425331208192,,,,
947104748366987264,1782650227000-632578958264631296-947104748366987264,1782650227000,1782666078000,1,147.674,49.271,2.997178867893893,632578958264631296,1782650227000,947104748366987264,RJ47GA2627,,15851000,1782666078000,130.07518287865653,147.674,4.350000000000364,49.27090260555171,2.9971847924572117,171.875,49.27090260555171,1782650227000-632578958264631296-947104748366987264,,,,
1109445504082640896,1782644409000-632578958264631296-1109445504082640896,1782644409000,1782656617000,1,146.5,43.991,3.3302266372667138,632578958264631296,1782644409000,1109445504082640896,RJ47GA4865,,12208000,1782656617000,116.13544843935397,146.5,3.4000000000005457,43.99070016642195,3.330249335558957,146.5,43.99070016642195,1782644409000-632578958264631296-1109445504082640896,,,,
1461772563532218368,1782638201000-632578958264631296-1461772563532218368,1782638201000,1782651204000,1,145.799,51.984,2.8046899045860263,632578958264631296,1782638201000,1461772563532218368,NL01AK1959,,13003000,1782651204000,137.23753503703776,145.799,3.5499999999999545,51.98391478675673,2.8046945020990095,149.875,51.98391478675673,1782638201000-632578958264631296-1461772563532218368,,,,
1479440816106635264,1782647765000-632578958264631296-1479440816106635264,1782647765000,1782663613000,1,145.763,54.332,2.6828204373113453,632578958264631296,1782647765000,1479440816106635264,NL01AK3099,,15848000,1782663613000,143.43568660147636,145.763,4.349999999999909,54.3316994702562,2.6828352770337642,153.875,54.3316994702562,1782647765000-632578958264631296-1479440816106635264,,,,
1484590862305329152,1782629286000-632578958264631296-1484590862305329152,1782629286000,1782642462000,1,145.399,36.564,3.9765616453342085,632578958264631296,1782629286000,1484590862305329152,NL01AK3094,,13176000,1782642462000,96.52849387181394,145.399,3.6000000000001364,36.563823436293156,3.976580847824501,153.375,36.563823436293156,1782629286000-632578958264631296-1484590862305329152,,,,
946036270407090176,1782601697000-632578958264631296-946036270407090176,1782601697000,1782615251000,1,145.32,54.936,2.6452599388379205,632578958264631296,1782601697000,946036270407090176,RJ47GA2720,,13554000,1782615251000,145.0312119146425,145.32,3.7000000000007276,54.936065119182764,2.64525680324448,147.875,54.936065119182764,1782601697000-632578958264631296-946036270407090176,,,,
