account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,load_estimation,vehicle_device_type,active_driver,adblue_consumed
901025643674730496,1789471016000,1447671848144732160,RJ14GQ0817,193000,1789471209000,0.40672841685087724,18.0,0.03400416666666666,0.15406379426169592,0.11683471828186205,,0.15406379426169592,1789471016000-901025643674730496-1447671848144732160,,,,,
901025643674730496,1789435264000,1447671848144732160,RJ14GQ0817,1397000,1789436661000,11.729426039413553,9552.0,0.3999999999996362,4.44296440886877,2.149915939216819,9.700000000011642,4.44296440886877,1789435264000-901025643674730496-1447671848144732160,,,,,
901025643674730496,1789433892000,1447671848144732160,RJ14GQ0817,997000,1789434889000,8.142546825134222,6046.0,0.25,3.084298039823569,1.9602515457117917,6.0,3.084298039823569,1789433892000-901025643674730496-1447671848144732160,,,,,
901025643674730496,1789433793000,1447671848144732160,RJ14GQ0817,94000,1789433887000,0.09666657000000001,,0.013195000000000002,0.036616125,,0.0,0.036616125,1789433793000-901025643674730496-1447671848144732160,,,,,
901025643674730496,1789433299000,1447671848144732160,RJ14GQ0817,392000,1789433691000,0.47981660170212775,,0.07919083333333334,0.18174871276595747,,0.0,0.18174871276595747,1789433299000-901025643674730496-1447671848144732160,,,,,
1194637793272266752,1789480672000,874238000127541248,RJ47GA4754,198000,1789480870000,0.8162983771491226,39.0,0.04388888888888889,0.309203930738304,0.12613034998254213,,0.309203930738304,1789480672000-1194637793272266752-874238000127541248,,,,,
1194637793272266752,1789473198000,874238000127541248,RJ47GA4754,148000,1789473346000,0.3221837441025641,21.0,0.028774166666666667,0.122039297008547,0.17207572081088987,,0.122039297008547,1789473198000-1194637793272266752-874238000127541248,,,,,
1194637793272266752,1789471782000,874238000127541248,RJ47GA4754,280000,1789472062000,1.2237434183333333,293.0,0.06194444444444445,0.4635391736111111,0.632093287213335,0.20000000001164153,0.4635391736111111,1789471782000-1194637793272266752-874238000127541248,,,,,
1194637793272266752,1789466906000,874238000127541248,RJ47GA4754,436000,1789467342000,1.6392216265925925,445.0,0.10660444444444445,0.6209172828002244,0.7166816133594006,0.39999999999417923,0.6209172828002244,1789466906000-1194637793272266752-874238000127541248,,,,,
1194637793272266752,1789463825000,874238000127541248,RJ47GA4754,381000,1789464206000,1.645402832793522,931.0,0.09333333333333332,0.6232586487854249,1.4937618624535511,0.6999999999825377,0.6232586487854249,1789463825000-1194637793272266752-874238000127541248,,,,,
1194637793272266752,1789462974000,874238000127541248,RJ47GA4754,679000,1789463653000,3.2459844451138706,2936.0,0.0999999999994543,1.2295395625431327,2.387885749627519,2.8999999999941792,1.2295395625431327,1789462974000-1194637793272266752-874238000127541248,,,,,0.0
1194637793272266752,1789461778000,874238000127541248,RJ47GA4754,1122000,1789462900000,5.633268535887295,3896.0,0.3000000000001819,2.133813839351248,1.8258387531990683,3.8999999999941792,2.133813839351248,1789461778000-1194637793272266752-874238000127541248,,,,,0.0
1194637793272266752,1789461222000,874238000127541248,RJ47GA4754,538000,1789461760000,3.2418732049382712,2566.0,0.13769805555555556,1.22798227459783,2.089606709380538,2.2000000000116415,1.22798227459783,1789461222000-1194637793272266752-874238000127541248,,,,,0.0
1194637793272266752,1789460484000,874238000127541248,RJ47GA4754,548000,1789461032000,2.0232576454761912,366.0,0.1384952777777778,0.7663854717712846,0.4775664642416745,0.5,0.7663854717712846,1789460484000-1194637793272266752-874238000127541248,,,,,0.0
