vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,driver_ids,load_estimation,vehicle_device_type,active_driver,adblue_consumed
1536014702105067520,1782808280000-632578958264631296-1536014702105067520,1782808280000,1782821788000,1,153.156,59.951,2.5546863271671865,632578958264631296,1782808280000,1536014702105067520,RJ47GA8946,13508000,1782821788000,158.2711218066462,3.5999999999999943,59.95118250251749,2.55467855022824,,59.95118250251749,1782808280000-632578958264631296-1536014702105067520,153.156,,,,,
948575900767617024,1782810532000-632578958264631296-948575900767617024,1782810532000,1782824709000,1,152.732,46.017,3.319034269943716,632578958264631296,1782810532000,948575900767617024,RJ47GA4678,14177000,1782824709000,121.48575244958575,3.9000000000005457,46.01733047332793,3.3190104343085456,157.89999999999418,46.01733047332793,1782810532000-632578958264631296-948575900767617024,152.732,,,,,
1067774753596506112,1782766968000-632578958264631296-1067774753596506112,1782766968000,1782779178000,1,152.698,43.156,3.538279729353972,632578958264631296,1782766968000,1067774753596506112,RJ47GA6417,12210000,1782779178000,113.93184000000707,3.350000000000364,43.15600000000268,3.5382797293537522,156.80000000001746,43.15600000000268,1782766968000-632578958264631296-1067774753596506112,152.698,,,,,
1464283595349688320,1782766923000-632578958264631296-1464283595349688320,1782766923000,1782779130000,1,152.634,41.978,3.6360474534279854,632578958264631296,1782766923000,1464283595349688320,NL01AK1961,12207000,1782779130000,110.82154866088527,3.349999999999909,41.97785934124442,3.6360596370390144,156.125,41.97785934124442,1782766923000-632578958264631296-1464283595349688320,152.634,,,,,
1536014702105067520,1782823842000-632578958264631296-1536014702105067520,1782823842000,1782837612000,1,152.623,55.003,2.7748122829663835,632578958264631296,1782823842000,1536014702105067520,RJ47GA8946,13770000,1782837612000,145.20807912755893,3.75,55.0030602755905,2.77480924216378,,55.0030602755905,1782823842000-632578958264631296-1536014702105067520,152.623,,,,,
1132637029964709888,1782810682000-632578958264631296-1132637029964709888,1782810682000,1782822880000,1,152.522,53.385,2.8570197621054603,632578958264631296,1782810682000,1132637029964709888,RJ32GE5043,12198000,1782822880000,140.93708504298806,3.3500000000000227,53.38525948598033,2.857005875190216,151.20000000000073,53.38525948598033,1782810682000-632578958264631296-1132637029964709888,152.522,,,,,
947582270531698688,1782813292000-632578958264631296-947582270531698688,1782813292000,1782830575000,1,150.545,64.93,2.318573848760203,632578958264631296,1782813292000,947582270531698688,RJ47GA3810,17283000,1782830575000,171.4159015590247,4.75,64.9302657420548,2.318564359463159,156.875,64.9302657420548,1782813292000-632578958264631296-947582270531698688,150.545,,,,,
1488156479612518400,1782813244000-632578958264631296-1488156479612518400,1782813244000,1782830604000,1,149.561,59.415,2.517226289657494,632578958264631296,1782813244000,1488156479612518400,NL01AK3105,17360000,1782830604000,156.85460160158158,4.7999999999999545,59.4146218187809,2.5172423121058043,159.375,59.4146218187809,1782813244000-632578958264631296-1488156479612518400,149.561,,,,,
1152270574152581120,1782792590000-632578958264631296-1152270574152581120,1782792590000,1782806720000,1,148.917,51.066,2.9161673128892023,632578958264631296,1782792590000,1152270574152581120,RJ47GA5213,14130000,1782806720000,134.81483620918604,3.899999999999636,51.06622583681289,2.916154416343178,153.40000000002328,51.06622583681289,1782792590000-632578958264631296-1152270574152581120,148.917,,,,,
786329294770012160,1782816959000-632578958264631296-786329294770012160,1782816959000,1782829100000,1,148.691,47.804,3.1104300895322567,632578958264631296,1782816959000,786329294770012160,RJ47GA3336,12141000,1782829100000,126.20223422431607,3.25,47.80387660011972,3.11043811872838,166.52999999996973,47.80387660011972,1782816959000-632578958264631296-786329294770012160,148.691,['900758004226326533'],,,900758004226326533,
1067775974323519488,1782810195000-632578958264631296-1067775974323519488,1782810195000,1782825030000,1,148.567,40.271,3.6891808000794617,632578958264631296,1782810195000,1067775974323519488,RJ14GP9560,14835000,1782825030000,106.31638371884557,0.0,40.271357469259684,3.6891480530152374,144.375,40.271357469259684,1782810195000-632578958264631296-1067775974323519488,148.567,,,,,
942436996423352320,1782811541000-632578958264631296-942436996423352320,1782811541000,1782826229000,1,148.234,44.71,3.315455155446209,632578958264631296,1782811541000,942436996423352320,RJ47GA1344,14688000,1782826229000,118.03432208280205,0.0,44.709970485909864,3.315457344055176,,0.001,1782811541000-632578958264631296-942436996423352320,148.234,,,,,
1536014603211767808,1782826950000-632578958264631296-1536014603211767808,1782826950000,1782841956000,1,148.217,86.5,1.713491329479769,632578958264631296,1782826950000,1536014603211767808,NL01AK9193,15006000,1782841956000,228.36,4.150000000000034,86.5,1.713491329479769,152.54500000000007,86.5,1782826950000-632578958264631296-1536014603211767808,148.217,,,,,
951557843473924096,1782780990000-632578958264631296-951557843473924096,1782780990000,1782794384000,1,148.202,50.031,2.962203433871,632578958264631296,1782780990000,951557843473924096,RJ47GA3365,13394000,1782794384000,132.08254522144148,3.7000000000007276,50.03126712933389,2.962187617932777,150.125,50.03126712933389,1782780990000-632578958264631296-951557843473924096,148.202,,,,,
1060579746913452032,1782776234000-632578958264631296-1060579746913452032,1782776234000,1782788939000,1,147.961,46.158,3.2055331686814856,632578958264631296,1782776234000,1060579746913452032,RJ47GA3879,12705000,1782788939000,121.8558268826209,3.4499999999989086,46.157510182810945,3.2055671853613257,149.75,46.157510182810945,1782776234000-632578958264631296-1060579746913452032,147.961,,,,,
1362128357327634432,1782820816000-632578958264631296-1362128357327634432,1782820816000,1782834606000,1,147.363,27.053,5.447196244409123,632578958264631296,1782820816000,1362128357327634432,NL01AJ4203,13790000,1782834606000,71.41910816488088,3.800000000000182,27.052692486697303,5.447258163765519,153.0,23.504683982222303,1782820816000-632578958264631296-1362128357327634432,147.363,,,,,
1545824482457812992,1782770824000-632578958264631296-1545824482457812992,1782770824000,1782782185000,1,145.919,50.444,2.8926928871620015,632578958264631296,1782770824000,1545824482457812992,NL01AK8869,11361000,1782782185000,133.17335166784216,3.099999999999966,50.44445138933415,2.8926670026359482,149.5749999999989,50.44445138933415,1782770824000-632578958264631296-1545824482457812992,145.919,,"{'count': 25, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'mean': 80015.39770959428, 'std': 36414.541964441065, 'timestamp': 1782954086304}",,,
