account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
902855557075959808,1789953993000,1152270135390633984,RJ47GA6196,9601000,1789963594000,82.68328724775897,107122.0,2.6500000000005457,31.319426987787487,3.420305232332971,110.0,31.319426987787487,1789953993000-902855557075959808-1152270135390633984,"{'confidence': 61.3, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 39794.56000944357, 'std': 6162.052724044932, 'timestamp': 1789967366652}",,,,
901025643674730496,1790034351000,1291421127226163200,NL01AG9585,505000,1790034856000,1.4199837015308645,,0.119375,0.5378726142162366,0.25656632509741606,0.10000000000582077,0.5378726142162366,1790034351000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1790004079000,1291421127226163200,NL01AG9585,223000,1790004302000,0.3123188211594202,,0.045555,0.11830258377250766,,0.0,0.11830258377250766,1790004079000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1790002136000,1291421127226163200,NL01AG9585,419000,1790002555000,0.7269413526300238,,0.11152777777777777,0.2753565729659181,0.26874244984578327,0.0,0.2753565729659181,1790002136000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1789993547000,1291421127226163200,NL01AG9585,211000,1789993758000,0.27447026643719813,,0.048888888888888885,0.1039660100140902,0.11542233849672288,0.0,0.1039660100140902,1789993547000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1789993034000,1291421127226163200,NL01AG9585,302000,1789993336000,0.7231607155947578,,0.0648611111111111,0.2739245134828628,0.12412178657434068,0.0,0.2739245134828628,1789993034000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1789988009000,1291421127226163200,NL01AG9585,211000,1789988220000,0.37040865942028994,19.0,0.051319444444444445,0.14030631038647345,0.13541800042823832,,0.14030631038647345,1789988009000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1789987719000,1291421127226163200,NL01AG9585,173000,1789987892000,0.23870043406862754,,0.029166666666666667,0.09041683108660134,0.4423955088813935,0.0,0.09041683108660134,1789987719000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1789985608000,1291421127226163200,NL01AG9585,2098000,1789987706000,13.39749694846778,18692.0,0.5500000000001819,5.074809450177189,3.6832910050144565,19.0,5.074809450177189,1789985608000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1789985057000,1291421127226163200,NL01AG9585,303000,1789985360000,1.096576727981979,2062.0,0.06173583333333333,0.4153699727204465,4.964249068113966,2.0,0.34062949283154115,1789985057000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1789983102000,1291421127226163200,NL01AG9585,315000,1789983417000,0.903725845,96.0,0.08030083333333334,0.3423203958333333,0.2804390307106909,0.10000000000582077,0.3423203958333333,1789983102000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1789976866000,1291421127226163200,NL01AG9585,2825000,1789979691000,19.06156896213729,32189.0,0.6999999999998181,7.220291273536852,4.458130396757838,32.60000000000582,6.385109066645217,1789976866000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1789970633000,1291421127226163200,NL01AG9585,5646000,1789976279000,34.55152354552475,54782.0,1.5499999999992724,13.087698312698768,4.1857627438467135,55.19999999998254,13.087698312698768,1789970633000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1789955929000,1291421127226163200,NL01AG9585,308000,1789956237000,0.6723417335555556,,0.080925,0.2546748990740741,,0.0,0.2546748990740741,1789955929000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1789997340000,1447671848144732160,RJ14GQ0817,256000,1789997596000,0.4527522363817663,22.0,0.05296194444444445,0.17149705923551753,0.1282820830751816,,0.17149705923551753,1789997340000-901025643674730496-1447671848144732160,,,,,
901025643674730496,1789996970000,1447671848144732160,RJ14GQ0817,180000,1789997150000,0.089547755,,0.0275,0.033919604166666666,,0.0,0.033919604166666666,1789996970000-901025643674730496-1447671848144732160,,,,,
901025643674730496,1789987622000,1447671848144732160,RJ14GQ0817,8047000,1789995669000,61.88776143811622,62023.0,2.199999999999818,23.442333878074326,2.6457689888125975,64.20000000001164,23.442333878074326,1789987622000-901025643674730496-1447671848144732160,"{'confidence': 58.3, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 37773.445331124, 'std': 7719.9909313748885, 'timestamp': 1789996234585}",,,,
901025643674730496,1789976105000,1447671848144732160,RJ14GQ0817,9184000,1789985289000,78.61552169750239,90673.0,2.550000000000182,29.778606703599387,3.044904044789987,93.79999999998836,29.778606703599387,1789976105000-901025643674730496-1447671848144732160,"{'confidence': 71.9, 'count': 19, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 48078.03866998759, 'std': 11788.98988519348, 'timestamp': 1789985523022}",,,,
901025643674730496,1789966547000,1447671848144732160,RJ14GQ0817,6465000,1789973012000,61.860930423120294,71040.0,1.75,23.432170614818293,3.0317293761541215,73.29999999998836,23.432170614818293,1789966547000-901025643674730496-1447671848144732160,,,,,
901025643674730496,1789949509000,1447671848144732160,RJ14GQ0817,13064000,1789962573000,112.26556419154859,140713.0,3.550000000000182,42.52483492104113,3.3089605229807892,145.0,42.52483492104113,1789949509000-901025643674730496-1447671848144732160,"{'confidence': 67.7, 'count': 24, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 45046.65142704422, 'std': 14250.894498803562, 'timestamp': 1789965208279}",,,,
1194637793272266752,1789981061000,874238000127541248,RJ47GA4754,389000,1789981450000,1.5546816682692313,26.0,0.09277777777777778,0.5888945713141027,0.04415051737016642,,0.5888945713141027,1789981061000-1194637793272266752-874238000127541248,,,,,
1194637793272266752,1789954592000,874238000127541248,RJ47GA4754,566000,1789955158000,3.1959025287175136,964.0,0.1522222222222222,1.2105691396657248,0.796319655287256,1.0,1.2105691396657248,1789954592000-1194637793272266752-874238000127541248,,,,,0.0
1194637793272266752,1789954206000,874238000127541248,RJ47GA4754,226000,1789954432000,0.8146593112379228,76.0,0.0525,0.3085830724386071,0.24628700271665183,0.10000000000582077,0.3085830724386071,1789954206000-1194637793272266752-874238000127541248,,,,,
1194637793272266752,1789949259000,874238000127541248,RJ47GA4754,4529000,1789953788000,55.20790672955539,27876.0,1.199999999999818,20.912085882407343,1.3330090626421525,28.79999999998836,20.912085882407343,1789949259000-1194637793272266752-874238000127541248,,,,,0.0
