vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,distance,load_estimation,vehicle_device_type,active_driver,adblue_consumed
1475453057469775872,1789650161000-632578958264631296-1475453057469775872,1789650161000,1789663734000,1,167.659,56.13,2.986976661321931,632578958264631296,1789650161000,1475453057469775872,NL01AK3037,13573000,1789663734000,148.18196293015765,3.400000000000091,56.129531412938505,2.987001597546789,174.375,56.19250556724603,1789650161000-632578958264631296-1475453057469775872,,167.659,"{'confidence': 63.9, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52639.778264746965, 'std': 12605.24479224892, 'timestamp': 1789664135077}",,,
1067774753596506112,1789637693000-632578958264631296-1067774753596506112,1789637693000,1789653103000,1,167.353,49.125,3.406676844783715,632578958264631296,1789637693000,1067774753596506112,RJ47GA6417,15410000,1789653103000,129.68943089087026,4.199999999999818,49.124784428359945,3.406691794119842,172.89999999999418,49.124784428359945,1789637693000-632578958264631296-1067774753596506112,,167.353,"{'confidence': 89.1, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 28236.615907559848, 'std': 1067.2793890442622, 'timestamp': 1789653293771}",,,
780059706918961152,1789687866000-632578958264631296-780059706918961152,1789687866000,1789701889000,1,165.503,40.976,4.039022842639594,632578958264631296,1789687866000,780059706918961152,RJ47GA3183,14023000,1789701889000,108.17715744401849,3.850000000000364,40.976196001522155,4.039003522773368,184.40000000002328,40.976196001522155,1789687866000-632578958264631296-780059706918961152,['900758004217937931'],165.503,"{'confidence': 45.7, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 36028.620251605375, 'std': 11744.393953286884, 'timestamp': 1789703949904}",,900758004217937931,
1471165285556813824,1789686868000-632578958264631296-1471165285556813824,1789686868000,1789699905000,1,164.665,55.878,2.946866387487025,632578958264631296,1789686868000,1471165285556813824,NL01AK2623,13037000,1789699905000,147.5174562438906,3.549999999999727,55.87782433480704,2.9468756516604024,173.875,55.877824334807045,1789686868000-632578958264631296-1471165285556813824,,164.665,"{'confidence': 78.1, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 37584.22291552413, 'std': 4949.4764393236655, 'timestamp': 1789701094751}",,,
1062738807117316096,1789612046000-632578958264631296-1062738807117316096,1789612046000,1789625325000,1,164.027,54.797,2.9933573005821486,632578958264631296,1789612046000,1062738807117316096,RJ47GA5531,13279000,1789625325000,144.66352524933504,3.649999999999636,54.79678986717236,2.9933687794048174,172.5,54.79678986717236,1789612046000-632578958264631296-1062738807117316096,,164.027,"{'confidence': 54.8, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 57078.17646180685, 'std': 11530.948485831492, 'timestamp': 1789625328756}",,,
966383863687282688,1789631762000-632578958264631296-966383863687282688,1789631762000,1789645608000,1,163.267,41.886,3.897889509621353,632578958264631296,1789631762000,966383863687282688,RJ47GA4672,13846000,1789645608000,110.57875859037796,3.7999999999992724,41.8858934054462,3.897899429280677,167.5,41.8858934054462,1789631762000-632578958264631296-966383863687282688,,163.267,"{'confidence': 53.7, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 28802.5987879115, 'std': 8846.877433846828, 'timestamp': 1789647414343}",,,
1062738807117316096,1789627984000-632578958264631296-1062738807117316096,1789627984000,1789641540000,1,162.752,52.944,3.0740404956180116,632578958264631296,1789627984000,1062738807117316096,RJ47GA5531,13556000,1789641540000,139.77109402007997,3.75,52.943596219727254,3.074063940132521,170.90000000002328,52.943596219727254,1789627984000-632578958264631296-1062738807117316096,,162.752,"{'confidence': 24.7, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 41087.2358478857, 'std': 16370.73841199498, 'timestamp': 1789641558241}",,,
1471165285556813824,1789643532000-632578958264631296-1471165285556813824,1789643532000,1789660252000,1,162.682,57.5,2.8292521739130434,632578958264631296,1789643532000,1471165285556813824,NL01AK2623,16720000,1789660252000,151.8,4.599999999999909,57.5,2.8292521739130434,171.0,57.5,1789643532000-632578958264631296-1471165285556813824,,162.682,"{'confidence': 15.5, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 59086.30710323951, 'std': 17305.344151195877, 'timestamp': 1789660258852}",,,
1536014654021566464,1789626288000-632578958264631296-1536014654021566464,1789626288000,1789640570000,1,161.164,61.627,2.615152449413406,632578958264631296,1789626288000,1536014654021566464,Rj47GA8899,14282000,1789640570000,162.69649925494673,3.8999999999999773,61.62746183899497,2.6151328513423047,165.64000000000306,61.627461838994975,1789626288000-632578958264631296-1536014654021566464,,161.164,"{'confidence': 66, 'count': 25, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 79033.74087205916, 'std': 26897.35080292424, 'timestamp': 1789640572675}",,,
947091862986948608,1789610477000-632578958264631296-947091862986948608,1789610477000,1789623342000,1,161.069,51.938,3.101178328006469,632578958264631296,1789610477000,947091862986948608,RJ47GA3376,12865000,1789623342000,137.11646519595556,3.5499999999992724,51.93805499846801,3.10117504409341,164.375,51.93805499846801,1789610477000-632578958264631296-947091862986948608,,161.069,"{'confidence': 59.3, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 42825.121583792265, 'std': 13049.480556406488, 'timestamp': 1789624417995}",,,
1536014751404916736,1789630582000-632578958264631296-1536014751404916736,1789630582000,1789642343000,1,161.007,50.261,3.203418157219315,632578958264631296,1789630582000,1536014751404916736,RJ47GA8945,11761000,1789642343000,132.68882882480568,3.1999999999999886,50.26092000939609,3.203423255481602,,50.26092000939609,1789630582000-632578958264631296-1536014751404916736,,161.007,"{'confidence': 74.1, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 77290.9722858915, 'std': 17933.646807312783, 'timestamp': 1789642348759}",,,
1079787761596104704,1789623700000-632578958264631296-1079787761596104704,1789623700000,1789636458000,1,160.684,40.317,3.985514795247662,632578958264631296,1789623700000,1079787761596104704,RJ47GA5703,12758000,1789636458000,106.43747321069793,3.449999999999818,40.31722470102194,3.985492582675887,165.0,40.31722470102194,1789623700000-632578958264631296-1079787761596104704,,160.684,"{'confidence': 80.9, 'count': 33, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 30880.066184905743, 'std': 6778.508083020289, 'timestamp': 1789636474799}",,,
1131239834900234240,1789610616000-632578958264631296-1131239834900234240,1789610616000,1789623450000,1,160.369,54.277,2.954640086961328,632578958264631296,1789610616000,1131239834900234240,RJ47GA6181,12834000,1789623450000,143.2923033038009,3.550000000000182,54.277387615076094,2.9546189867740775,169.89999999999418,54.277387615076094,1789610616000-632578958264631296-1131239834900234240,,160.369,"{'confidence': 72.8, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 48333.1925151085, 'std': 10847.783671201181, 'timestamp': 1789624440907}",,,
794950170587430912,1789642363000-632578958264631296-794950170587430912,1789642363000,1789655770000,1,159.567,46.5,3.4315483870967745,632578958264631296,1789642363000,794950170587430912,RJ47GA2696,13407000,1789655770000,122.76,3.6999999999989086,46.5,3.4315483870967745,180.10000000003492,46.5,1789642363000-632578958264631296-794950170587430912,['900758004192772105'],159.567,"{'confidence': 53.6, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 43622.23321218093, 'std': 11447.792614048632, 'timestamp': 1789655799546}",,900758004192772105,
860147487929794560,1789634311000-632578958264631296-860147487929794560,1789634311000,1789648336000,1,158.875,59.969,2.6492854641564807,632578958264631296,1789634311000,860147487929794560,RJ47GA4003,14025000,1789648336000,158.31815999995453,3.850000000000364,59.96899999998277,2.649285464157242,158.875,59.96899999998277,1789634311000-632578958264631296-860147487929794560,,158.875,"{'confidence': 74.2, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 56841.02393737462, 'std': 13415.394433105723, 'timestamp': 1789648341778}",,,
1120316721542987776,1789618748000-632578958264631296-1120316721542987776,1789618748000,1789632318000,1,158.471,43.181,3.6699242722493692,632578958264631296,1789618748000,1120316721542987776,RJ47GA6411,13570000,1789632318000,113.99677980382377,3.699999999999818,43.180598410539304,3.669958403386119,165.5,43.180598410539304,1789618748000-632578958264631296-1120316721542987776,,158.471,"{'confidence': 75.3, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 30114.267606561152, 'std': 4701.578769253863, 'timestamp': 1789632323367}",,,
1479447378401427456,1789625650000-632578958264631296-1479447378401427456,1789625650000,1789640425000,1,158.14,58.5,2.703247863247863,632578958264631296,1789625650000,1479447378401427456,NL01AK3096,14775000,1789640425000,154.44,4.050000000000182,58.5,2.703247863247863,157.75,58.5,1789625650000-632578958264631296-1479447378401427456,,158.14,"{'confidence': 0, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 56043.867789405536, 'std': 31034.68620197887, 'timestamp': 1789640542144}",,,
966383863687282688,1789687605000-632578958264631296-966383863687282688,1789687605000,1789702218000,1,158.113,45.76,3.4552666083916086,632578958264631296,1789687605000,966383863687282688,RJ47GA4672,14613000,1789702218000,120.80673767798795,4.049999999999272,45.76012790832877,3.4552569502591353,163.80000000004657,45.76012790832877,1789687605000-632578958264631296-966383863687282688,,158.113,"{'confidence': 39.4, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 31027.096937810817, 'std': 9957.368908499855, 'timestamp': 1789704113505}",,,
1286352128566099968,1789624373000-632578958264631296-1286352128566099968,1789624373000,1789639587000,1,157.846,50.768,3.1091632524424835,632578958264631296,1789624373000,1286352128566099968,NL01AG9587,15214000,1789639587000,134.02778417184086,4.149999999999636,50.76810006509123,3.109157124210304,161.20000000001164,50.76810006509123,1789624373000-632578958264631296-1286352128566099968,,157.846,"{'confidence': 72.1, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 31343.31976719702, 'std': 3907.683374963034, 'timestamp': 1789639592576}",,,
1536004619845500928,1789631601000-632578958264631296-1536004619845500928,1789631601000,1789643773000,1,156.771,45.902,3.41534137946059,632578958264631296,1789631601000,1536004619845500928,NL01AK7894,12172000,1789643773000,121.18136616452374,3.3500000000000227,45.90203263807717,3.415338951024002,161.89500000000407,45.90203263807717,1789631601000-632578958264631296-1536004619845500928,,156.771,"{'confidence': 76.1, 'count': 24, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 57947.765491750986, 'std': 13596.21758379279, 'timestamp': 1789643784959}",,,
947093723013971968,1789617233000-632578958264631296-947093723013971968,1789617233000,1789631478000,1,156.651,57.151,2.74100190722822,632578958264631296,1789617233000,947093723013971968,RJ47GA3450,14245000,1789631478000,150.87888158700918,3.899999999999636,57.15109151023075,2.7409975183406172,157.375,57.151091510230756,1789617233000-632578958264631296-947093723013971968,,156.651,"{'confidence': 67.4, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 62102.63029651819, 'std': 16675.192810319346, 'timestamp': 1789631494579}",,,
1486725792942522368,1789636441000-632578958264631296-1486725792942522368,1789636441000,1789650994000,1,156.47,46.613,3.3567888786390063,632578958264631296,1789636441000,1486725792942522368,NL01AK3102,14553000,1789650994000,123.05862549189837,4.0,46.613115716628165,3.3567805454416964,165.5,46.613115716628165,1789636441000-632578958264631296-1486725792942522368,,156.47,"{'confidence': 68.3, 'count': 19, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 49610.03955942593, 'std': 13728.976949753229, 'timestamp': 1789651076650}",,,
