vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,load_estimation,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1175796663680237568,1785841244000-632578958264631296-1175796663680237568,1785841244000,1785845835000,1,48.365,17.359,2.7861627973961633,632578958264631296,1785841244000,1175796663680237568,RJ47GA6336,4591000,1785845835000,45.8285674715451,48.365,1.25,17.35930586043375,2.7861137068986195,50.20000000001164,17.35930586043375,,1785841244000-632578958264631296-1175796663680237568,,,,
862677844923252736,1785854339000-632578958264631296-862677844923252736,1785854339000,1785859306000,1,48.356,14.375,3.363895652173913,632578958264631296,1785854339000,862677844923252736,RJ47GA4377,4967000,1785859306000,37.95033498615766,48.356,1.2999999999992724,14.37512688869608,3.363865959195454,50.40000000002328,14.37512688869608,,1785854339000-632578958264631296-862677844923252736,['900758004234715136'],,900758004234715136,0.7359999999999974
927153603469115392,1785814598000-632578958264631296-927153603469115392,1785814598000,1785822744000,1,48.319,29.75,1.6241680672268908,632578958264631296,1785814598000,927153603469115392,RJ47GA3885,8146000,1785822744000,78.54,48.319,2.25,29.75,1.6241680672268908,49.5,29.75,"{'confidence': 64.4, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 66536.45889404244, 'std': 11614.523952732245, 'timestamp': 1785823157225}",1785814598000-632578958264631296-927153603469115392,,,,
1083726655622479872,1785834176000-632578958264631296-1083726655622479872,1785834176000,1785840289000,1,48.296,21.962,2.1990711228485567,632578958264631296,1785834176000,1083726655622479872,RJ47GA6356,6113000,1785840289000,57.980819068311135,48.296,1.6563888888885252,21.96243146526937,2.199027920764312,50.80000000001746,21.94777958091272,,1785834176000-632578958264631296-1083726655622479872,,,,
946024601958219776,1785817353000-632578958264631296-946024601958219776,1785817353000,1785821745000,1,48.222,11.381,4.237061769616027,632578958264631296,1785817353000,946024601958219776,RJ47GA3613,4392000,1785821745000,30.047096241012664,48.222,1.1999999999989086,11.381475848868433,4.236884622023278,50.25,7.479133329572705,,1785817353000-632578958264631296-946024601958219776,,,,
1536014667858575360,1785803938000-632578958264631296-1536014667858575360,1785803938000,1785808847000,1,48.183,23.04,2.0912760416666667,632578958264631296,1785803938000,1536014667858575360,RJ47GA8900,4909000,1785808847000,60.82666950857902,48.183,1.3000000000000114,23.040405116885992,2.09123927099213,49.19499999999971,23.04040511688599,,1785803938000-632578958264631296-1536014667858575360,,,,
1462138214197231616,1785812300000-632578958264631296-1462138214197231616,1785812300000,1785817680000,1,48.056,12.444,3.861780777884924,632578958264631296,1785812300000,1462138214197231616,RJ47GA5984,5380000,1785817680000,32.852383184417135,48.056,1.449999999999818,12.444084539551945,3.8617545426712665,49.70000000001164,12.444084539551945,,1785812300000-632578958264631296-1462138214197231616,,,,
1083726655622479872,1785816975000-632578958264631296-1083726655622479872,1785816975000,1785822127000,1,47.961,17.49,2.742195540308748,632578958264631296,1785816975000,1083726655622479872,RJ47GA6356,5152000,1785822127000,46.17359516165123,47.961,1.3999999999996362,17.489998167292132,2.7421958276525937,50.5,17.489998167292132,,1785816975000-632578958264631296-1083726655622479872,,,,
1536014505966829568,1785804797000-632578958264631296-1536014505966829568,1785804797000,1785809052000,1,47.863,16.599,2.883486957045605,632578958264631296,1785804797000,1536014505966829568,NL01AK8408,4255000,1785809052000,43.82090642023943,47.863,1.1499999999999773,16.59882818948463,2.8835168033320113,48.11000000000058,16.59882818948463,,1785804797000-632578958264631296-1536014505966829568,,,,
1183367596062277632,1785836026000-632578958264631296-1183367596062277632,1785836026000,1785840322000,1,47.772,8.983,5.3180451964822435,632578958264631296,1785836026000,1183367596062277632,RJ47GA6402,4296000,1785840322000,23.71429859514125,47.772,1.1000000000003638,8.982688861795928,5.318229400461371,49.0,7.48020170318764,,1785836026000-632578958264631296-1183367596062277632,,,,
