vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,odo_distance_km,raw_fuel_consumed,id,mileage,distance,engine_hours,load_estimation,active_driver,driver_ids
1430193762327330816,1786983276000-642689989225816064-1430193762327330816,1786983276000,1787014652000,1,265.665,80.571,3.29727817701158,642689989225816064,1786983276000,1430193762327330816,MP09AN2545,31376000,1787014652000,212.70782033677895,80.57114406696172,275.5,80.57114406696172,1786983276000-642689989225816064-1430193762327330816,3.2972722812426367,265.665,8.600000000000364,,,
1531014613364113408,1786942276000-642689989225816064-1531014613364113408,1786942276000,1786956759000,1,260.683,57.96,4.49763630089717,642689989225816064,1786942276000,1531014613364113408,MP09BM0929,14483000,1786956759000,153.0140109487851,57.95985263211557,192.5100000000093,57.95985263211557,1786942276000-642689989225816064-1531014613364113408,4.497647736522288,260.683,3.973888888889178,,,
1514683047356661760,1786968443000-642689989225816064-1514683047356661760,1786968443000,1786991722000,1,260.317,54.089,4.812753055149846,642689989225816064,1786968443000,1514683047356661760,MP09BJ5826,23279000,1786991722000,142.79572049770272,54.08928806731163,,40.92716688568378,1786968443000-642689989225816064-1514683047356661760,4.812727423515863,260.317,3.8652986111111227,,,
1531026470644744192,1786951103000-642689989225816064-1531026470644744192,1786951103000,1786967039000,1,256.441,61.935,4.140485993380156,642689989225816064,1786951103000,1531026470644744192,MP09BM0987,15936000,1786967039000,163.50890470232596,61.93519117512347,190.84000000001106,61.93519117512348,1786951103000-642689989225816064-1531026470644744192,4.140473212957492,256.441,4.3713888888887595,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787040363945}",,
1533593777682251776,1786954593000-642689989225816064-1533593777682251776,1786954593000,1786969737000,1,246.572,54.993,4.483697925190478,642689989225816064,1786954593000,1533593777682251776,MP09BL8707,15144000,1786969737000,145.18148729758164,54.99298761272031,193.63999999999942,54.99298761272031,1786954593000-642689989225816064-1533593777682251776,4.483698935152342,246.572,4.157500000000255,,,
1530989903863611392,1786999849000-642689989225816064-1530989903863611392,1786999849000,1787013487000,1,244.183,52.021,4.693931296976221,642689989225816064,1786999849000,1530989903863611392,MP09BL8795,13638000,1787013487000,137.3360303299932,52.021223609845904,193.6299999999901,52.021223609845904,1786999849000-642689989225816064-1530989903863611392,4.693911120417863,244.183,3.7327777777777555,,,
1533070599880966144,1786935628000-642689989225816064-1533070599880966144,1786935628000,1786955429000,1,238.761,77.062,3.0982974747605825,642689989225816064,1786935628000,1533070599880966144,MP09BP2969,19801000,1786955429000,203.4442717417756,77.06222414461196,236.0399999999936,77.06222414461196,1786935628000-642689989225816064-1533070599880966144,3.098288462995182,238.761,5.471666666666806,,,
1533593777682251776,1786937332000-642689989225816064-1533593777682251776,1786937332000,1786951612000,1,232.09,57.352,4.046763844329753,642689989225816064,1786937332000,1533593777682251776,MP09BL8707,14280000,1786951612000,151.40896287247764,57.3518798759385,193.6600000000035,57.35187987593851,1786937332000-642689989225816064-1533593777682251776,4.04677232031537,232.09,3.9172222222223354,,,
1533593777682251776,1786979464000-642689989225816064-1533593777682251776,1786979464000,1786988666000,1,231.493,42.29,5.4739418302199105,642689989225816064,1786979464000,1533593777682251776,MP09BL8707,9202000,1786988666000,111.64494660007442,42.289752500028186,,36.611563116684756,1786979464000-642689989225816064-1533593777682251776,5.473973866360313,231.493,2.5066666666666606,,,
739902048702562304,1786994219000-642689989225816064-739902048702562304,1786994219000,1787011474000,1,230.979,56.005,4.124256762789036,642689989225816064,1786994219000,739902048702562304,MP13P9072,17255000,1787011474000,147.85277460347996,56.00483886495452,234.125,48.642137031978805,1786994219000-642689989225816064-739902048702562304,4.124268628947649,230.979,4.799999999999272,"{'confidence': 67.6, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 18100.50741388817, 'std': 3885.1675959550275, 'timestamp': 1787099948352}",,
740159491168796672,1786994449000-642689989225816064-740159491168796672,1786994449000,1787011777000,2,227.375,54.842,4.146001239925605,642689989225816064,1786994449000,740159491168796672,MP13P9027,17328000,1787011777000,153.16417843446803,58.016734255480316,229.0,49.0919998971447,1786994449000-642689989225816064-740159491168796672,4.277662353539954,248.176,0.0,,,
1425523015684194304,1786990590000-642689989225816064-1425523015684194304,1786990590000,1787006877000,1,226.276,62.262,3.6342552439690343,642689989225816064,1786990590000,1425523015684194304,MP09AM6184,16287000,1787006877000,164.37067535402102,62.26161945228069,231.89999999999418,62.25123861153868,1786990590000-642689989225816064-1425523015684194304,3.634277456811499,226.276,4.300000000000182,"{'confidence': 83.2, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15640.091268343534, 'std': 2458.7549438649703, 'timestamp': 1787099223994}",,
589016215549128704,1786932664000-642689989225816064-589016215549128704,1786932664000,1786951650000,1,221.146,45.788,4.829780728575172,642689989225816064,1786932664000,589016215549128704,MP09BP1580,18986000,1786951650000,120.87972288894231,45.787773821569054,,33.00260301470588,1786932664000-642689989225816064-589016215549128704,4.8298045863025925,221.146,3.242729166666674,,,
1530989903863611392,1786975285000-642689989225816064-1530989903863611392,1786975285000,1786988486000,1,209.936,50.866,4.127236267840994,642689989225816064,1786975285000,1530989903863611392,MP09BL8795,13201000,1786988486000,134.28604356378779,50.86592559234386,172.22000000000116,50.865925592343864,1786975285000-642689989225816064-1530989903863611392,4.127242305241738,209.936,3.6211111111115315,,,
589017381083291648,1786963155000-642689989225816064-589017381083291648,1786963155000,1786980961000,1,208.569,44.199,4.718862417701758,642689989225816064,1786963155000,589017381083291648,MP09BP1514,17806000,1786980961000,116.68473531201711,44.19876337576405,,32.425199412330315,1786963155000-642689989225816064-589017381083291648,4.718887680788977,208.569,2.9921875000000075,,,
1533610372471193600,1786965222000-642689989225816064-1533610372471193600,1786965222000,1786984290000,1,208.173,67.271,3.094542967995124,642689989225816064,1786965222000,1533610372471193600,MP09BL8769,19068000,1786984290000,177.59659014053923,67.27143565929516,206.75,67.27143565929516,1786965222000-642689989225816064-1533610372471193600,3.094522927298875,208.173,5.255555555555475,,,
589017381083291648,1786940678000-642689989225816064-589017381083291648,1786940678000,1786957660000,1,207.913,45.129,4.60708192071617,642689989225816064,1786940678000,589017381083291648,MP09BP1514,16982000,1786957660000,119.14086709997132,45.12911632574671,,38.336749125,1786940678000-642689989225816064-589017381083291648,4.60707004540621,207.913,2.8884791666666745,,,
1537194706461523968,1786975108000-642689989225816064-1537194706461523968,1786975108000,1786990600000,1,204.088,56.114,3.637024628434972,642689989225816064,1786975108000,1537194706461523968,MP09BN3822,15492000,1786990600000,148.13966481661103,56.11350940023144,202.7600000000093,56.11350940023144,1786975108000-642689989225816064-1537194706461523968,3.6370564268995484,204.088,4.271111111111168,,,
1326602160833560576,1786976568000-642689989225816064-1326602160833560576,1786976568000,1786992627000,1,204.074,67.823,3.0089202777818738,642689989225816064,1786976568000,1326602160833560576,MP09DT3645,16059000,1786992627000,179.05402355623315,67.82349377130043,200.839999999851,67.81265864972355,1786976568000-642689989225816064-1326602160833560576,3.0088983721206364,204.074,4.393888888889705,,,
1530989903863611392,1786935610000-642689989225816064-1530989903863611392,1786935610000,1786949608000,1,200.79,59.561,3.3711656956733433,642689989225816064,1786935610000,1530989903863611392,MP09BL8795,13998000,1786949608000,157.24233690051204,59.56149125019395,,59.56149125019395,1786935610000-642689989225816064-1530989903863611392,3.371137891033683,200.79,3.8513888888887777,,,
