vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,engine_hours,active_driver,driver_ids
566305356972593152,1784621892000-642689989225816064-566305356972593152,1784621892000,1784644116000,1,293.125,61.456,4.769672611299141,642689989225816064,1784621892000,566305356972593152,MP09AF2736,22224000,1784644116000,162.24298855319347,61.455677482270254,4.769697642411729,,48.64448147254167,1784621892000-642689989225816064-566305356972593152,293.125,3.802861111111122,,
566304909352275968,1784593045000-642689989225816064-566304909352275968,1784593045000,1784617284000,1,293.026,78.38,3.738530237305435,642689989225816064,1784593045000,566304909352275968,MP09AF2781,24239000,1784617284000,206.9229481662674,78.37990460843461,3.7385347872503907,,78.37990460843461,1784593045000-642689989225816064-566304909352275968,293.026,6.669444444443798,,
1533593777682251776,1784595380000-642689989225816064-1533593777682251776,1784595380000,1784608905000,1,293.014,55.376,5.291353655013002,642689989225816064,1784595380000,1533593777682251776,MP09BL8707,13525000,1784608905000,146.19188731727257,55.375714892906274,5.29138089804662,194.7600000000093,55.375714892906274,1784595380000-642689989225816064-1533593777682251776,293.014,3.7288888888888323,,
1530989903863611392,1784659214000-642689989225816064-1530989903863611392,1784659214000,1784672631000,1,251.403,49.695,5.058919408391186,642689989225816064,1784659214000,1530989903863611392,MP09BL8795,13417000,1784672631000,131.19412060333522,49.69474265277849,5.058945606310405,,49.69474265277849,1784659214000-642689989225816064-1530989903863611392,251.403,3.612500000000182,,
1531014613364113408,1784621534000-642689989225816064-1531014613364113408,1784621534000,1784633899000,1,249.422,53.33,4.676954809675605,642689989225816064,1784621534000,1531014613364113408,MP09BM0929,12365000,1784633899000,140.79181775997512,53.330233999990575,4.676934288344658,176.27000000000407,53.33023399999058,1784621534000-642689989225816064-1531014613364113408,249.422,3.3933333333329756,,
739902048702562304,1784661326000-642689989225816064-739902048702562304,1784661326000,1784678508000,1,248.842,56.718,4.387354984308333,642689989225816064,1784661326000,739902048702562304,MP13P9072,17182000,1784678508000,149.73668924125792,56.71844289441588,4.387320724992952,252.625,56.71844289441588,1784661326000-642689989225816064-739902048702562304,248.842,4.75,,
1533593777682251776,1784616739000-642689989225816064-1533593777682251776,1784616739000,1784629391000,1,233.026,45.962,5.069970845481049,642689989225816064,1784616739000,1533593777682251776,MP09BL8707,12652000,1784629391000,121.34008872174473,45.9621548188427,5.069953767800033,166.88000000000466,45.9621548188427,1784616739000-642689989225816064-1533593777682251776,233.026,3.4850000000001273,,
588522082246086656,1784604433000-642689989225816064-588522082246086656,1784604433000,1784624180000,1,232.322,53.136,4.372214694369165,642689989225816064,1784604433000,588522082246086656,MP09BP1475,19747000,1784624180000,140.27956291486825,53.13619807381373,4.3721983962283435,,41.627019648483014,1784604433000-642689989225816064-588522082246086656,232.322,3.646499999998795,,
1439682401377714176,1784668574000-642689989225816064-1439682401377714176,1784668574000,1784683379000,1,217.235,60.755,3.575590486379722,642689989225816064,1784668574000,1439682401377714176,mp09an6583,14805000,1784683379000,160.3937213963313,60.75519749861034,3.575578863108277,223.89999999999418,60.75519749861034,1784668574000-642689989225816064-1439682401377714176,217.235,3.949999999999818,,
1533070725588451328,1784632716000-642689989225816064-1533070725588451328,1784632716000,1784651009000,1,209.541,68.941,3.0394250155930433,642689989225816064,1784632716000,1533070725588451328,MP09BQ7645,18293000,1784651009000,182.0044718229173,68.9410878117111,3.0394211442135823,,68.9410878117111,1784632716000-642689989225816064-1533070725588451328,209.541,5.044166666666797,,
1439682401377714176,1784651627000-642689989225816064-1439682401377714176,1784651627000,1784668570000,3,205.39999999999998,63.262,3.2468148335493656,642689989225816064,1784651627000,1439682401377714176,mp09an6583,16943000,1784668570000,167.0843775833636,63.2895369633953,3.221922766127006,208.89999999999418,63.2895369633953,1784651627000-642689989225816064-1439682401377714176,203.914,4.550000000000182,,
1533593777682251776,1784666993000-642689989225816064-1533593777682251776,1784666993000,1784680837000,1,200.619,50.003,4.012139271643702,642689989225816064,1784666993000,1533593777682251776,MP09BL8707,13844000,1784680837000,132.00733623202433,50.00277887576679,4.012157014282009,192.58000000000175,50.0027788757668,1784666993000-642689989225816064-1533593777682251776,200.619,3.7902777777776464,,
1537213879656906752,1784645290000-642689989225816064-1537213879656906752,1784645290000,1784661351000,1,200.363,60.749,3.2982106701344875,642689989225816064,1784645290000,1537213879656906752,MP09BN1073,16061000,1784661351000,160.37753205013337,60.74906517050506,3.298207131873371,198.375,60.74906517050506,1784645290000-642689989225816064-1537213879656906752,200.363,4.423055555555493,,
1326603043004743680,1784641517000-642689989225816064-1326603043004743680,1784641517000,1784657450000,1,200.321,60.512,3.3104342940243257,642689989225816064,1784641517000,1326603043004743680,MP09AE6372,15933000,1784657450000,159.75183256356468,60.51205778922904,3.3104311325478757,199.0800000000163,60.51205778922904,1784641517000-642689989225816064-1326603043004743680,200.321,4.398055555555402,,
1326601836949405696,1784639509000-642689989225816064-1326601836949405696,1784639509000,1784656100000,1,200.219,62.751,3.1906901882041723,642689989225816064,1784639509000,1326601836949405696,MP09DY9036,16591000,1784656100000,165.6629236922551,62.75110745918754,3.1906847242531886,199.11999999999534,62.75110745918754,1784639509000-642689989225816064-1326601836949405696,200.219,4.553611111110513,,
566305825849643008,1784594694000-642689989225816064-566305825849643008,1784594694000,1784611842000,1,199.876,48.614,4.111490517134982,642689989225816064,1784594694000,566305825849643008,MP09AF2745,17148000,1784611842000,128.34138806544536,48.61416214600202,4.111476803811121,,39.70482411266655,1784594694000-642689989225816064-566305825849643008,199.876,2.9710555555555636,,
1326601999923281920,1784648934000-642689989225816064-1326601999923281920,1784648934000,1784664297000,1,199.173,60.149,3.311326871602188,642689989225816064,1784648934000,1326601999923281920,MP09DZ9027,15363000,1784664297000,158.79316460576663,60.14892598703281,3.3113309461741456,197.03999999997905,60.14892598703281,1784648934000-642689989225816064-1326601999923281920,199.173,4.221111111111895,,
1534933431186620416,1784659495000-642689989225816064-1534933431186620416,1784659495000,1784673243000,1,199.144,47.697,4.175189215254628,642689989225816064,1784659495000,1534933431186620416,MP09BL8455,13748000,1784673243000,125.92060047039055,47.69719714787521,4.175171957853112,197.67999999999302,47.69719714787521,1784659495000-642689989225816064-1534933431186620416,199.144,3.7819444444444343,,
1326602059092328448,1784656052000-642689989225816064-1326602059092328448,1784656052000,1784670052000,1,198.972,57.396,3.46665272841313,642689989225816064,1784656052000,1326602059092328448,MP09DT9045,14000000,1784670052000,151.52622836940262,57.39629862477372,3.4666346919123208,195.59999999997672,57.39629862477372,1784656052000-642689989225816064-1326602059092328448,198.972,3.85166666666737,,
1326601875818020864,1784596762000-642689989225816064-1326601875818020864,1784596762000,1784612343000,1,198.963,63.272,3.144566316854217,642689989225816064,1784596762000,1326601875818020864,MP09BN1094,15581000,1784612343000,167.03904402744294,63.2723651619102,3.1445481687126056,197.6750000000029,63.2723651619102,1784596762000-642689989225816064-1326601875818020864,198.963,4.279166666666697,,
1557834733679804416,1784592734000-642689989225816064-1557834733679804416,1784592734000,1784607695000,1,198.955,63.28,3.144042351453856,642689989225816064,1784592734000,1557834733679804416,MP09BQ8967,14961000,1784607695000,167.05789858820677,63.279507040987404,3.1440668441227406,196.875,63.279507040987404,1784592734000-642689989225816064-1557834733679804416,198.955,4.126388888888869,,
1326602030344568832,1784595390000-642689989225816064-1326602030344568832,1784595390000,1784611006000,1,198.946,65.437,3.0402677384354417,642689989225816064,1784595390000,1326602030344568832,MP09DY9063,15616000,1784611006000,172.75297062743712,65.43673129827164,3.040280222634756,197.40000000002328,65.43673129827164,1784595390000-642689989225816064-1326602030344568832,198.946,4.3075000000008,,
1326601969871093760,1784602177000-642689989225816064-1326601969871093760,1784602177000,1784618170000,1,198.945,69.497,2.8626415528727858,642689989225816064,1784602177000,1326601969871093760,MP09BN3893,15993000,1784618170000,183.47244340583538,69.49713765372552,2.862635882807976,197.65000000000873,69.49713765372552,1784602177000-642689989225816064-1326601969871093760,198.945,4.40166666666687,,
1326601811460620288,1784600226000-642689989225816064-1326601811460620288,1784600226000,1784616205000,1,198.708,72.499,2.7408378046593747,642689989225816064,1784600226000,1326601811460620288,MP09AE9054,15979000,1784616205000,191.39743262070476,72.49902750784271,2.740836764720801,197.0800000000163,72.49902750784271,1784600226000-642689989225816064-1326601811460620288,198.708,4.401666666666642,,
1326602030344568832,1784663217000-642689989225816064-1326602030344568832,1784663217000,1784675834000,1,198.48,49.812,3.984582028426885,642689989225816064,1784663217000,1326602030344568832,MP09DY9063,12617000,1784675834000,131.5046385194997,49.81236307556807,3.9845529853481354,196.71999999997206,49.81236307556807,1784663217000-642689989225816064-1326602030344568832,198.48,3.475277777777592,,
1534933431186620416,1784611166000-642689989225816064-1534933431186620416,1784611166000,1784625938000,1,197.43,58.402,3.3805349131879048,642689989225816064,1784611166000,1534933431186620416,MP09BL8455,14772000,1784625938000,154.18112427647222,58.40194101381523,3.380538327541153,,58.40194101381523,1784611166000-642689989225816064-1534933431186620416,197.43,4.066388888888923,,
1326601875818020864,1784621606000-642689989225816064-1326601875818020864,1784621606000,1784637049000,1,197.187,71.217,2.7688192425965714,642689989225816064,1784621606000,1326601875818020864,MP09BN1094,15443000,1784637049000,188.01411405708942,71.2174674458672,2.768801069061926,,71.2174674458672,1784621606000-642689989225816064-1326601875818020864,197.187,4.24666666666667,,
1533610372471193600,1784613048000-642689989225816064-1533610372471193600,1784613048000,1784628228000,1,197.156,58.97,3.343327115482449,642689989225816064,1784613048000,1533610372471193600,MP09BL8769,15180000,1784628228000,155.68143714954886,58.97024134452608,3.343313432416553,195.64999999999418,58.97024134452608,1784613048000-642689989225816064-1533610372471193600,197.156,4.188055555555366,,
1326602092428656640,1784668622000-642689989225816064-1326602092428656640,1784668622000,1784681270000,1,197.102,47.018,4.192054106937769,642689989225816064,1784668622000,1326602092428656640,MP09DT9054,12648000,1784681270000,124.1264001082343,47.017575798573596,4.1920919284396545,195.43999999994412,47.01757579857359,1784668622000-642689989225816064-1326602092428656640,197.102,3.483888888889851,,
1537213879656906752,1784607670000-642689989225816064-1537213879656906752,1784607670000,1784621670000,1,197.035,59.703,3.300252918613805,642689989225816064,1784607670000,1537213879656906752,MP09BN1073,14000000,1784621670000,157.61720070168198,59.70348511427347,3.300226102762204,,59.70348511427347,1784607670000-642689989225816064-1537213879656906752,197.035,3.8519444444443707,,
