vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,driver_ids,active_driver,adblue_consumed
1488160320575766528,1776476042000-632578958264631296-1488160320575766528,1776476042000,1776490832000,1,174.044,32.214,5.402744148506861,632578958264631296,1776476042000,1488160320575766528,NL01AK3103,14790000,1776490832000,85.04393847369849,4.0499999999999545,32.213613058219124,5.4028090449045,183.125,28.159643173386634,1776476042000-632578958264631296-1488160320575766528,174.044,,,
1286352128566099968,1776489760000-632578958264631296-1286352128566099968,1776489760000,1776504134000,1,172.91,55.218,3.131406425440979,632578958264631296,1776489760000,1286352128566099968,NL01AG9587,14374000,1776504134000,145.77673580872528,3.9000000000005457,55.21846053360805,3.1313803088508854,176.80000000001746,55.218460533608045,1776489760000-632578958264631296-1286352128566099968,172.91,,,
915980150607183872,1776520966000-632578958264631296-915980150607183872,1776520966000,1776538731000,1,170.546,48.623,3.5075170186948563,632578958264631296,1776520966000,915980150607183872,RJ47GA2138,17765000,1776538731000,128.36344677596918,4.900000000001455,48.622517718170144,3.5075518094010025,164.875,48.622517718170144,1776520966000-632578958264631296-915980150607183872,170.546,,,
786545248472924160,1776500697000-632578958264631296-786545248472924160,1776500697000,1776513722000,1,168.851,48.132,3.508081941328015,632578958264631296,1776500697000,786545248472924160,RJ47GA3116,13025000,1776513722000,127.0687729739562,3.5500000000010914,48.132110974983405,3.508073852978525,191.09999999997672,48.132110974983405,1776500697000-632578958264631296-786545248472924160,168.851,['900758004209549323'],900758004209549323,
798605218047590400,1776494569000-632578958264631296-798605218047590400,1776494569000,1776510583000,1,168.691,51.964,3.2463051343237628,632578958264631296,1776494569000,798605218047590400,RJ47GA3110,16014000,1776510583000,137.18491791154455,4.450000000000728,51.96398405740324,3.24630613029308,190.36999999999534,51.96398405740324,1776494569000-632578958264631296-798605218047590400,168.691,['900758004205355021'],900758004205355021,
1389243940330274816,1776502159000-632578958264631296-1389243940330274816,1776502159000,1776517312000,1,168.15,44.1,3.812925170068027,632578958264631296,1776502159000,1389243940330274816,NL01AJ6140,15153000,1776517312000,116.42512664834561,4.150000000000091,44.10042676073697,3.812888272312719,172.125,44.10042676073697,1776502159000-632578958264631296-1389243940330274816,168.15,,,
1182027923075366912,1776478924000-632578958264631296-1182027923075366912,1776478924000,1776497322000,1,167.438,63.702,2.6284575052588615,632578958264631296,1776478924000,1182027923075366912,RJ47GA6389,18398000,1776497322000,168.17457610728474,5.050000000000182,63.70249094972906,2.6284372479583884,178.5,63.70249094972906,1776478924000-632578958264631296-1182027923075366912,167.438,,,
786545248472924160,1776470010000-632578958264631296-786545248472924160,1776470010000,1776483784000,1,167.417,52.376,3.1964449366121888,632578958264631296,1776470010000,786545248472924160,RJ47GA3116,13774000,1776483784000,138.27344921477643,3.7999999999992724,52.37630652074864,3.1964262301252284,189.8400000000256,52.37630652074864,1776470010000-632578958264631296-786545248472924160,167.417,['900758004209549323'],900758004209549323,
944587945103327232,1776489735000-632578958264631296-944587945103327232,1776489735000,1776503965000,1,167.19,56.222,2.9737469318060543,632578958264631296,1776489735000,944587945103327232,RJ47GA3791,14230000,1776503965000,148.42664870812092,3.900000000001455,56.22221541974277,2.9737355376659567,164.5,56.22221541974277,1776489735000-632578958264631296-944587945103327232,167.19,,,
1132636348465807360,1776505296000-632578958264631296-1132636348465807360,1776505296000,1776519855000,1,165.828,44.791,3.7022616150565963,632578958264631296,1776505296000,1132636348465807360,RJ14GQ0820,14559000,1776519855000,118.24819380783053,4.049999999999272,44.79098250296611,3.7022630612985257,170.5,44.79098250296611,1776505296000-632578958264631296-1132636348465807360,165.828,,,
944587945103327232,1776469423000-632578958264631296-944587945103327232,1776469423000,1776483452000,1,165.222,54.867,3.011318278746788,632578958264631296,1776469423000,944587945103327232,RJ47GA3791,14029000,1776483452000,144.8493227666771,3.899999999999636,54.867167714650414,3.011309073930621,162.625,54.867167714650414,1776469423000-632578958264631296-944587945103327232,165.222,,,
1156948637754851328,1776510309000-632578958264631296-1156948637754851328,1776510309000,1776525487000,1,163.862,51.571,3.177405906420275,632578958264631296,1776510309000,1156948637754851328,RJ14GP9557,15178000,1776525487000,136.14736558596658,4.200000000000728,51.57097181286613,3.17740764309427,169.89999999999418,51.57097181286613,1776510309000-632578958264631296-1156948637754851328,163.862,,,
1067793936933715968,1776473260000-632578958264631296-1067793936933715968,1776473260000,1776487726000,1,162.75,69.063,2.356544025020633,632578958264631296,1776473260000,1067793936933715968,RJ47GA3357,14466000,1776487726000,182.32632000000027,3.9500000000000455,69.0630000000001,2.35654402502063,162.75,69.0630000000001,1776473260000-632578958264631296-1067793936933715968,162.75,,,
944587945103327232,1776507713000-632578958264631296-944587945103327232,1776507713000,1776521478000,1,161.798,59.777,2.7066932097629524,632578958264631296,1776507713000,944587945103327232,RJ47GA3791,13765000,1776521478000,157.8108011687987,3.7999999999992724,59.77681862454496,2.706701422440105,159.125,59.77681862454496,1776507713000-632578958264631296-944587945103327232,161.798,,,
862677558196436992,1776498343000-632578958264631296-862677558196436992,1776498343000,1776510738000,1,160.127,39.133,4.091866199882452,632578958264631296,1776498343000,862677558196436992,RJ47GA4379,12395000,1776510738000,103.31133863638843,3.399999999999636,39.1330828168138,4.0918575403213655,166.0,39.1330828168138,1776498343000-632578958264631296-862677558196436992,160.127,['900758004234715140'],900758004234715140,1.9179806406108038
1093087738300727296,1776484118000-632578958264631296-1093087738300727296,1776484118000,1776498075000,1,159.45,48.652,3.277357559812546,632578958264631296,1776484118000,1093087738300727296,RJ47GA5977,13957000,1776498075000,128.44108104467523,3.850000000000364,48.65192463813456,3.2773626364417083,164.95999999999185,48.65192463813456,1776484118000-632578958264631296-1093087738300727296,159.45,,,
1132636843020386304,1776480232000-632578958264631296-1132636843020386304,1776480232000,1776494268000,1,156.391,47.955,3.261203211343968,632578958264631296,1776480232000,1132636843020386304,RJ47GA4655,14036000,1776494268000,126.60127025653176,3.850000000000364,47.955026612322634,3.261201401560966,161.5,47.955026612322634,1776480232000-632578958264631296-1132636843020386304,156.391,,,
1083728245179809792,1776522025000-632578958264631296-1083728245179809792,1776522025000,1776535314000,1,155.65,65.945,2.3603002502085073,632578958264631296,1776522025000,1083728245179809792,RJ47GA6241,13289000,1776535314000,174.0943665916923,3.649999999999636,65.94483583018648,2.36030612618116,164.29999999998836,65.94483583018648,1776522025000-632578958264631296-1083728245179809792,155.65,,,
1286352128566099968,1776506438000-632578958264631296-1286352128566099968,1776506438000,1776520305000,1,155.279,49.593,3.131066884439336,632578958264631296,1776506438000,1286352128566099968,NL01AG9587,13867000,1776520305000,130.9248791911204,3.7999999999992724,49.59275726936379,3.1310822093758537,158.79999999998836,49.59275726936379,1776506438000-632578958264631296-1286352128566099968,155.279,,,
1083727144086929408,1776475326000-632578958264631296-1083727144086929408,1776475326000,1776490064000,1,154.987,51.524,3.0080544988743108,632578958264631296,1776475326000,1083727144086929408,RJ47GA6319,14738000,1776490064000,136.0223237494934,4.050000000000182,51.52360748086871,3.0080774149509697,162.39999999999418,51.52360748086871,1776475326000-632578958264631296-1083727144086929408,154.987,,,
780059706918961152,1776507962000-632578958264631296-780059706918961152,1776507962000,1776519438000,1,154.871,39.976,3.8740994596758056,632578958264631296,1776507962000,780059706918961152,RJ47GA3183,11476000,1776519438000,105.53694336393312,3.149999999999636,39.976114910580726,3.874088323650714,172.73000000003958,39.976114910580726,1776507962000-632578958264631296-780059706918961152,154.871,['900758004217937931'],900758004217937931,
1385588909638942720,1776475425000-632578958264631296-1385588909638942720,1776475425000,1776489999000,1,154.868,48.63,3.184618548221262,632578958264631296,1776475425000,1385588909638942720,NL01AJ5690,14574000,1776489999000,128.3837388765557,4.0,48.630204119907454,3.1846051811368525,163.75,48.630204119907454,1776475425000-632578958264631296-1385588909638942720,154.868,,,
800734942576246784,1776507921000-632578958264631296-800734942576246784,1776507921000,1776519354000,1,154.746,43.737,3.5381027505315865,632578958264631296,1776507921000,800734942576246784,RJ47GA3337,11433000,1776519354000,115.46617056901142,3.100000000000364,43.73718582159523,3.5380877185654267,172.63000000000466,43.73718582159523,1776507921000-632578958264631296-800734942576246784,154.746,['900758004217937929'],900758004217937929,
946036270407090176,1776512161000-632578958264631296-946036270407090176,1776512161000,1776522828000,1,154.545,30.247,5.109432340397395,632578958264631296,1776512161000,946036270407090176,RJ47GA2720,10667000,1776522828000,79.85289199476719,2.900000000001455,30.24730757377545,5.109380384454158,150.5,30.24730757377545,1776512161000-632578958264631296-946036270407090176,154.545,,,
916722872880201728,1776501726000-632578958264631296-916722872880201728,1776501726000,1776515201000,1,154.099,36.033,4.27660755418644,632578958264631296,1776501726000,916722872880201728,RJ47GA2142,13475000,1776515201000,95.1264671177846,3.7000000000007276,36.03275269613053,4.276636905860048,167.625,36.03275269613053,1776501726000-632578958264631296-916722872880201728,154.099,,,
1536014535985463296,1776501435000-632578958264631296-1536014535985463296,1776501435000,1776516011000,1,153.5,60.235,2.548352286876401,632578958264631296,1776501435000,1536014535985463296,NL01AK8375,14576000,1776516011000,159.02125782549408,4.0,60.235324933899264,2.5483385400252603,157.5550000000003,60.23532493389926,1776501435000-632578958264631296-1536014535985463296,153.5,,,
1536393085787832320,1776499182000-632578958264631296-1536393085787832320,1776499182000,1776511619000,1,153.348,52.237,2.9356203457319525,632578958264631296,1776499182000,1536393085787832320,NL01AK8055,12437000,1776511619000,137.90469489691236,3.4000000000000057,52.23662685489104,2.9356413159292973,156.80000000000018,52.23662685489104,1776499182000-632578958264631296-1536393085787832320,153.348,,,
1467925946630668288,1776471774000-632578958264631296-1467925946630668288,1776471774000,1776484508000,1,153.126,34.846,4.394363772025484,632578958264631296,1776471774000,1467925946630668288,RJ47GA5320,12734000,1776484508000,91.99320995983416,3.5,34.845912863573545,4.3943747606644425,155.89999999999418,34.845912863573545,1776471774000-632578958264631296-1467925946630668288,153.126,,,
1389244302743306240,1776479343000-632578958264631296-1389244302743306240,1776479343000,1776493256000,1,153.061,47.59,3.216242908173986,632578958264631296,1776479343000,1389244302743306240,NL01AJ6144,13913000,1776493256000,125.63752142752868,3.849999999999909,47.58997023770026,3.2162449195806966,157.25,47.58997023770026,1776479343000-632578958264631296-1389244302743306240,153.061,,,
860146891080335360,1776495935000-632578958264631296-860146891080335360,1776495935000,1776511457000,1,151.556,63.728,2.3781697213155915,632578958264631296,1776495935000,860146891080335360,RJ47GA3610,15522000,1776511457000,168.24312915876902,4.25,63.72845801468524,2.37815262947483,154.25,63.72845801468524,1776495935000-632578958264631296-860146891080335360,151.556,,,
1467925946630668288,1776502520000-632578958264631296-1467925946630668288,1776502520000,1776515089000,1,151.381,32.594,4.644443762655703,632578958264631296,1776502520000,1467925946630668288,RJ47GA5320,12569000,1776515089000,86.04706883791418,3.449999999999818,32.5935866810281,4.644502658804194,154.0,32.5935866810281,1776502520000-632578958264631296-1467925946630668288,151.381,,,
939546232131420160,1776483061000-632578958264631296-939546232131420160,1776483061000,1776497744000,1,150.952,57.275,2.63556525534701,632578958264631296,1776483061000,939546232131420160,RJ14GN1567,14683000,1776497744000,151.20635490614276,4.049999999999272,57.27513443414499,2.6355590692426007,155.40000000002328,57.27513443414499,1776483061000-632578958264631296-939546232131420160,150.952,,,
882591537697914880,1776483148000-632578958264631296-882591537697914880,1776483148000,1776497710000,1,150.896,53.893,2.7999183567439183,632578958264631296,1776483148000,882591537697914880,RJ47GA3907,14562000,1776497710000,142.2787611173484,4.0,53.89347012020773,2.799893932668115,154.375,53.89347012020773,1776483148000-632578958264631296-882591537697914880,150.896,,,
882591537697914880,1776507512000-632578958264631296-882591537697914880,1776507512000,1776522992000,1,149.954,63.228,2.37163914721326,632578958264631296,1776507512000,882591537697914880,RJ47GA3907,15480000,1776522992000,166.92305788394566,4.300000000001091,63.22843101664608,2.3716229801831044,153.375,63.22843101664608,1776507512000-632578958264631296-882591537697914880,149.954,,,
939546232131420160,1776506862000-632578958264631296-939546232131420160,1776506862000,1776522986000,1,149.944,64.861,2.3117744098919224,632578958264631296,1776506862000,939546232131420160,RJ14GN1567,16124000,1776522986000,171.23429272985916,4.450000000000728,64.86147451888604,2.31175749722341,154.39999999996508,64.86147451888604,1776506862000-632578958264631296-939546232131420160,149.944,,,
944589988106862592,1776507922000-632578958264631296-944589988106862592,1776507922000,1776521493000,1,149.815,46.553,3.2181599467273863,632578958264631296,1776507922000,944589988106862592,RJ47GA2625,13571000,1776521493000,122.90023221103328,3.75,46.55311826175503,3.2181517714373626,162.5,46.55311826175503,1776507922000-632578958264631296-944589988106862592,149.815,,,
1535700301011484672,1776506620000-632578958264631296-1535700301011484672,1776506620000,1776517685000,1,149.793,43.512,3.4425675675675675,632578958264631296,1776506620000,1535700301011484672,NL01AK7896,11065000,1776517685000,114.87126773366944,3.0,43.51184383851115,3.4425799227432945,152.93499999999995,43.51184383851115,1776506620000-632578958264631296-1535700301011484672,149.793,,,
1105914860262129664,1776508927000-632578958264631296-1105914860262129664,1776508927000,1776524182000,1,148.854,61.866,2.4060711861119195,632578958264631296,1776508927000,1105914860262129664,RJ47GA3915,15255000,1776524182000,163.32740523363663,4.25,61.8664413763775,2.4060540203761747,144.875,61.86644137637751,1776508927000-632578958264631296-1105914860262129664,148.854,,,
1153273376152748032,1776509569000-632578958264631296-1153273376152748032,1776509569000,1776524167000,1,148.351,46.317,3.2029492410993803,632578958264631296,1776509569000,1153273376152748032,RJ47GA6313,14598000,1776524167000,122.27683164550626,4.0,46.31698168390388,3.2029505077088185,157.10000000000582,46.31698168390388,1776509569000-632578958264631296-1153273376152748032,148.351,,,
791672232936996864,1776505995000-632578958264631296-791672232936996864,1776505995000,1776518068000,1,146.981,38.663,3.8015932545327575,632578958264631296,1776505995000,791672232936996864,RJ47GA3334,12073000,1776518068000,102.07125527490564,3.2999999999992724,38.66335427079759,3.801558420682984,167.5800000000163,38.66335427079759,1776505995000-632578958264631296-791672232936996864,146.981,['900758004226326529'],900758004226326529,
942721856836730880,1776469807000-632578958264631296-942721856836730880,1776469807000,1776482827000,1,146.772,46.114,3.1828078240881292,632578958264631296,1776469807000,942721856836730880,RJ47GA4500,13020000,1776482827000,121.74141148578563,3.399999999999636,46.11417101734304,3.1827960204424066,152.79999999998836,46.11417101734304,1776469807000-632578958264631296-942721856836730880,146.772,,,
1050036509840769024,1776471610000-632578958264631296-1050036509840769024,1776471610000,1776485726000,1,146.766,62.417,2.3513786308217313,632578958264631296,1776471610000,1050036509840769024,RJ47GA6390,14116000,1776485726000,164.78172470019712,3.8499999999994543,62.417319962195876,2.351366577239961,154.69999999998254,62.417319962195876,1776471610000-632578958264631296-1050036509840769024,146.766,,,
1050781532765028352,1776479599000-632578958264631296-1050781532765028352,1776479599000,1776494241000,1,146.601,30.169,4.8593257980045745,632578958264631296,1776479599000,1050781532765028352,RJ47GA2630,14642000,1776494241000,79.64649743051476,0.0,30.169127814588922,4.859305210974909,170.5,30.16912781458892,1776479599000-632578958264631296-1050781532765028352,146.601,,,
1479440816106635264,1776497634000-632578958264631296-1479440816106635264,1776497634000,1776511677000,1,146.263,59.48,2.4590282447881644,632578958264631296,1776497634000,1479440816106635264,NL01AK3099,14043000,1776511677000,157.02590580366953,3.849999999999909,59.47950977411725,2.4590485119237977,153.875,59.47950977411725,1776497634000-632578958264631296-1479440816106635264,146.263,,,
946036270407090176,1776496101000-632578958264631296-946036270407090176,1776496101000,1776507704000,1,146.105,32.418,4.506909741501635,632578958264631296,1776496101000,946036270407090176,RJ47GA2720,11603000,1776507704000,85.58302563943775,3.2000000000007276,32.41781274221127,4.506935775150447,145.25,32.41781274221127,1776496101000-632578958264631296-946036270407090176,146.105,,,
866686265431425024,1776469282000-632578958264631296-866686265431425024,1776469282000,1776480113000,1,146.099,40.447,3.6121096743887056,632578958264631296,1776469282000,866686265431425024,RJ47GA4451,10831000,1776480113000,106.78096481472517,2.900000000001455,40.447335157092866,3.6120797435125955,152.19999999995343,40.447335157092866,1776469282000-632578958264631296-866686265431425024,146.099,['900758004234715152'],900758004234715152,1.8211403436248657
1126571257152667648,1776486653000-632578958264631296-1126571257152667648,1776486653000,1776501348000,1,145.089,70.446,2.059577548760753,632578958264631296,1776486653000,1126571257152667648,RJ47GA3861,14695000,1776501348000,185.9766061588955,4.050000000001091,70.44568415109677,2.059586783042707,151.375,70.44568415109677,1776486653000-632578958264631296-1126571257152667648,145.089,,,
1131240847388442624,1776471985000-632578958264631296-1131240847388442624,1776471985000,1776486021000,1,145.037,57.87,2.5062554000345605,632578958264631296,1776471985000,1131240847388442624,RJ47GA6175,14036000,1776486021000,152.77755408963165,3.899999999999636,57.870285640011986,2.5062430294921554,153.79999999998836,57.87028564001198,1776471985000-632578958264631296-1131240847388442624,145.037,,,
1401196266230120448,1776472196000-632578958264631296-1401196266230120448,1776472196000,1776485858000,1,144.931,59.148,2.4503110840603233,632578958264631296,1776472196000,1401196266230120448,NL01AJ4828,13662000,1776485858000,156.15061763014916,3.6000000000001364,59.147961223541344,2.4503126904451333,145.09999999999854,59.147961223541344,1776472196000-632578958264631296-1401196266230120448,144.931,,,
944589988106862592,1776474574000-632578958264631296-944589988106862592,1776474574000,1776486571000,1,144.537,38.893,3.7162728511557352,632578958264631296,1776474574000,944589988106862592,RJ47GA2625,11997000,1776486571000,102.67715140944286,3.2999999999992724,38.89286038236472,3.716286191836324,157.375,38.89286038236472,1776474574000-632578958264631296-944589988106862592,144.537,,,
1132636348465807360,1776479266000-632578958264631296-1132636348465807360,1776479266000,1776493868000,1,144.327,37.206,3.8791323980003223,632578958264631296,1776479266000,1132636348465807360,RJ14GQ0820,14602000,1776493868000,98.22433869601201,4.049999999999272,37.20618890000455,3.879112703208964,148.60000000000582,37.20618890000455,1776479266000-632578958264631296-1132636348465807360,144.327,,,
1047649870816477184,1776509966000-632578958264631296-1047649870816477184,1776509966000,1776522972000,1,143.787,44.309,3.245096932903022,632578958264631296,1776509966000,1047649870816477184,RJ47GA3762,13006000,1776522972000,116.97693569141818,3.5499999999992724,44.309445337658396,3.245064317647779,147.5,44.309445337658396,1776509966000-632578958264631296-1047649870816477184,143.787,,,
947093103351693312,1776509090000-632578958264631296-947093103351693312,1776509090000,1776522045000,1,143.751,55.44,2.5929112554112557,632578958264631296,1776509090000,947093103351693312,RJ47GA3310,12955000,1776522045000,146.3617215733541,3.5500000000010914,55.44004605051291,2.592909101645129,153.0,55.44004605051291,1776509090000-632578958264631296-947093103351693312,143.751,,,
866245373776101376,1776481528000-632578958264631296-866245373776101376,1776481528000,1776492295000,1,143.733,35.178,4.0858775370970495,632578958264631296,1776481528000,866245373776101376,RJ47GA4404,10767000,1776492295000,92.87074884665121,2.899999999999636,35.17831395706485,4.085841071730334,150.29999999998836,35.178313957064844,1776481528000-632578958264631296-866245373776101376,143.733,['900758004146634763'],900758004146634763,2.9368010255580295
1062738070563979264,1776511508000-632578958264631296-1062738070563979264,1776511508000,1776524988000,1,143.442,52.919,2.710595438311382,632578958264631296,1776511508000,1062738070563979264,RJ47GA3845,13480000,1776524988000,139.70732495816196,3.7000000000007276,52.919441272031044,2.710572835843826,155.125,52.919441272031044,1776511508000-632578958264631296-1062738070563979264,143.442,,,
1105914860262129664,1776475930000-632578958264631296-1105914860262129664,1776475930000,1776490499000,1,143.31,59.527,2.4074789591277908,632578958264631296,1776475930000,1105914860262129664,RJ47GA3915,14569000,1776490499000,157.15195167632518,4.0,59.52725442285044,2.4074686694266263,139.375,59.52725442285044,1776475930000-632578958264631296-1105914860262129664,143.31,,,
821719550704746496,1776475936000-632578958264631296-821719550704746496,1776475936000,1776489920000,1,143.182,50.0,2.8636399999999997,632578958264631296,1776475936000,821719550704746496,RJ47GA3076,13984000,1776489920000,132.0,3.7999999999992724,50.0,2.8636399999999997,161.28000000002794,50.0,1776475936000-632578958264631296-821719550704746496,143.182,['900758004205355011'],900758004205355011,
946030376206204928,1776503241000-632578958264631296-946030376206204928,1776503241000,1776519022000,1,142.896,71.656,1.9941944847605222,632578958264631296,1776503241000,946030376206204928,RJ47GA4009,15781000,1776519022000,189.17184000000708,4.349999999999454,71.65600000000268,1.9941944847604478,153.75,71.65600000000268,1776503241000-632578958264631296-946030376206204928,142.896,,,
1152270574152581120,1776511260000-632578958264631296-1152270574152581120,1776511260000,1776524481000,1,142.886,41.201,3.4680226208101743,632578958264631296,1776511260000,1152270574152581120,RJ47GA5213,13221000,1776524481000,108.77184412830836,3.600000000000364,41.20145610920771,3.4679842290347547,148.80000000001746,41.20145610920771,1776511260000-632578958264631296-1152270574152581120,142.886,,,
787000328028422144,1776513732000-632578958264631296-787000328028422144,1776513732000,1776527965000,1,142.815,51.5,2.773106796116505,632578958264631296,1776513732000,787000328028422144,RJ47GA2481,14233000,1776527965000,135.95999999999998,3.949999999999818,51.49999999999999,2.773106796116505,161.6999999999971,51.5,1776513732000-632578958264631296-787000328028422144,142.815,['900758004192772099'],900758004192772099,
1370798572273926144,1776468947000-632578958264631296-1370798572273926144,1776468947000,1776482452000,1,141.815,47.543,2.9828786572155734,632578958264631296,1776468947000,1370798572273926144,NL01AJ4827,13505000,1776482452000,125.51387958557352,3.699999999999818,47.543136206656634,2.9828701115460725,143.89999999999418,47.543136206656634,1776468947000-632578958264631296-1370798572273926144,141.815,,,
1067764901566480384,1776472540000-632578958264631296-1067764901566480384,1776472540000,1776485943000,1,141.709,59.748,2.371778134832965,632578958264631296,1776472540000,1067764901566480384,RJ47GA6308,13403000,1776485943000,157.73459408775088,3.6500000000005457,59.747952305966244,2.371780028114024,148.69999999998254,59.747952305966244,1776472540000-632578958264631296-1067764901566480384,141.709,,,
943883409392926720,1776471369000-632578958264631296-943883409392926720,1776471369000,1776485896000,1,141.577,47.76,2.964342546063652,632578958264631296,1776471369000,943883409392926720,RJ47GA2626,14527000,1776485896000,126.08685782147374,4.0,47.7601734172249,2.9643317825336806,196.625,47.7601734172249,1776471369000-632578958264631296-943883409392926720,141.577,,,
947105297703370752,1776468053000-632578958264631296-947105297703370752,1776468053000,1776481886000,1,140.443,49.639,2.8292874554281915,632578958264631296,1776468053000,947105297703370752,RJ47GA3607,13833000,1776481886000,131.04732835865235,3.7999999999992724,49.63913952979256,2.8292795026333715,88.25,49.63913952979256,1776468053000-632578958264631296-947105297703370752,140.443,,,
1428031634325635072,1776506494000-632578958264631296-1428031634325635072,1776506494000,1776522456000,1,140.232,55.81,2.512667980648629,632578958264631296,1776506494000,1428031634325635072,NL01AJ9500,15962000,1776522456000,147.33914077791226,4.400000000000091,55.81028059769403,2.5126553476922333,143.75,55.81028059769403,1776506494000-632578958264631296-1428031634325635072,140.232,,,
1396881232180019200,1776494201000-632578958264631296-1396881232180019200,1776494201000,1776507852000,1,140.186,44.236,3.1690478343430692,632578958264631296,1776494201000,1396881232180019200,NL01AJ6926,13651000,1776507852000,116.78424336903439,3.699999999999818,44.23645582160393,3.169015179817747,144.5,44.23645582160393,1776494201000-632578958264631296-1396881232180019200,140.186,,,
1134878026966761472,1776489467000-632578958264631296-1134878026966761472,1776489467000,1776500801000,1,139.65,41.421,3.371478235677555,632578958264631296,1776489467000,1134878026966761472,RJ47GA6213,11334000,1776500801000,109.35110148186612,3.0499999999992724,41.420871773434136,3.371488672760541,148.5,41.420871773434136,1776489467000-632578958264631296-1134878026966761472,139.65,,,
