vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,driver_ids,load_estimation,vehicle_device_type,active_driver,adblue_consumed
1126868873732161536,1786578905000-632578958264631296-1126868873732161536,1786578905000,1786592978000,1,166.187,55.128,3.0145661007110727,632578958264631296,1786578905000,1126868873732161536,RJ47GA3825,14073000,1786592978000,145.53753161795248,0.0,55.12785288558806,3.0145741453944033,181.875,55.127852885588055,1786578905000-632578958264631296-1126868873732161536,166.187,,,,,
947104748366987264,1786496455000-632578958264631296-947104748366987264,1786496455000,1786511305000,1,166.028,58.698,2.828512044703397,632578958264631296,1786496455000,947104748366987264,RJ47GA2627,14850000,1786511305000,154.96179699388685,4.099999999999909,58.69765037647229,2.8285288923004113,194.25,58.69765037647229,1786496455000-632578958264631296-947104748366987264,166.028,,,,,
1536432469593554944,1786508322000-632578958264631296-1536432469593554944,1786508322000,1786521868000,1,165.827,58.643,2.8277373258530427,632578958264631296,1786508322000,1536432469593554944,NL01AK8052,13546000,1786521868000,154.8168415264154,3.699999999999932,58.64274300243007,2.827749718206878,170.0649999999987,58.64274300243007,1786508322000-632578958264631296-1536432469593554944,165.827,,"{'confidence': 44.7, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 57742.00241190284, 'std': 14268.315360769115, 'timestamp': 1786667541805}",,,
786545248472924160,1786513161000-632578958264631296-786545248472924160,1786513161000,1786525637000,1,165.416,56.785,2.913022805318306,632578958264631296,1786513161000,786545248472924160,RJ47GA3116,12476000,1786525637000,149.91191442362828,3.399999999999636,56.784816069556165,2.9130322408261504,187.79999999998836,56.784816069556165,1786513161000-632578958264631296-786545248472924160,165.416,['900758004209549323'],"{'confidence': 48.6, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53863.59949623332, 'std': 13566.750486752619, 'timestamp': 1786665179496}",,900758004209549323,
1079796452147855360,1786525283000-632578958264631296-1079796452147855360,1786525283000,1786539932000,1,164.91,43.757,3.768768425623329,632578958264631296,1786525283000,1079796452147855360,RJ47GA3909,14649000,1786539932000,115.51915633857081,4.049999999999272,43.75725618885258,3.7687463603353586,169.5,43.75725618885258,1786525283000-632578958264631296-1079796452147855360,164.91,,,,,
1132636899983228928,1786508406000-632578958264631296-1132636899983228928,1786508406000,1786523885000,1,164.02,63.193,2.5955406453246406,632578958264631296,1786508406000,1132636899983228928,RJ47GA6286,15479000,1786523885000,166.83036100316966,4.25,63.193318561806684,2.595527561028134,172.69999999998254,63.19331856180669,1786508406000-632578958264631296-1132636899983228928,164.02,,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 54279.939392651824, 'std': 15881.723204158541, 'timestamp': 1786669137044}",,,
947925198747729920,1786527041000-632578958264631296-947925198747729920,1786527041000,1786540774000,1,163.746,59.707,2.7424925050664077,632578958264631296,1786527041000,947925198747729920,RJ47GA3426,13733000,1786540774000,157.62575687739272,3.75,59.70672608992148,2.7425050865021454,170.125,59.70672608992148,1786527041000-632578958264631296-947925198747729920,163.746,,,,,
1135529735623802880,1786521615000-632578958264631296-1135529735623802880,1786521615000,1786535839000,1,162.628,65.51,2.482491222714089,632578958264631296,1786521615000,1135529735623802880,RJ47GA6233,14224000,1786535839000,172.9454318147567,3.9000000000005457,65.50963326316541,2.4825051202269823,172.10000000000582,65.50963326316541,1786521615000-632578958264631296-1135529735623802880,162.628,,,,,
870275474985582592,1786577488000-632578958264631296-870275474985582592,1786577488000,1786590617000,1,161.966,50.781,3.1895000098462027,632578958264631296,1786577488000,870275474985582592,RJ47GA4502,13129000,1786590617000,134.06088072941063,3.5,50.78063663992826,3.1895228322649247,169.0,50.78063663992826,1786577488000-632578958264631296-870275474985582592,161.966,,"{'confidence': 60.9, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 35311.22167612353, 'std': 7804.39804716662, 'timestamp': 1786650114392}",,,2.7326792946620846
1081614639520808960,1786577319000-632578958264631296-1081614639520808960,1786577319000,1786590246000,1,161.852,45.252,3.576681693626801,632578958264631296,1786577319000,1081614639520808960,RJ47GA5704,12927000,1786590246000,119.46515971782817,3.550000000000182,45.251954438571275,3.5766852947691183,153.0,45.251954438571275,1786577319000-632578958264631296-1081614639520808960,161.852,,,,,
1268615116379652096,1786496318000-632578958264631296-1268615116379652096,1786496318000,1786510137000,1,161.56,41.666,3.877502040032641,632578958264631296,1786496318000,1268615116379652096,RJ47GA5518,13819000,1786510137000,109.99814937963224,0.0,41.66596567410312,3.8775052344560272,168.20000000001164,41.66596567410312,1786496318000-632578958264631296-1268615116379652096,161.56,,"{'confidence': 81.4, 'count': 19, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 31637.90022135122, 'std': 5138.607330955618, 'timestamp': 1786556065518}",,,
1061978679036346368,1786519164000-632578958264631296-1061978679036346368,1786519164000,1786534260000,1,160.875,67.001,2.4010835659169265,632578958264631296,1786519164000,1061978679036346368,RJ47GA3347,15096000,1786534260000,176.88364555325444,4.200000000000728,67.00138089138426,2.401069916167758,160.875,67.00138089138426,1786519164000-632578958264631296-1061978679036346368,160.875,,,,,
1083728047674228736,1786518472000-632578958264631296-1083728047674228736,1786518472000,1786530415000,1,159.714,56.674,2.818117655362247,632578958264631296,1786518472000,1083728047674228736,RJ47GA6306,11943000,1786530415000,149.6204429162387,3.25,56.67441019554495,2.818097258514651,170.10000000000582,56.67441019554495,1786518472000-632578958264631296-1083728047674228736,159.714,,"{'confidence': 64.8, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51930.01108943781, 'std': 14632.470122149098, 'timestamp': 1786564126958}",,,
1083728047674228736,1786531206000-632578958264631296-1083728047674228736,1786531206000,1786549789000,1,159.354,78.331,2.034366981144119,632578958264631296,1786531206000,1083728047674228736,RJ47GA6306,18583000,1786549789000,206.79275926135742,5.099999999999454,78.33059062930205,2.0343776131363493,170.10000000000582,78.33059062930205,1786531206000-632578958264631296-1083728047674228736,159.354,,"{'confidence': 51.3, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51363.32846871227, 'std': 18708.965789596827, 'timestamp': 1786600404548}",,,
1504876024033181696,1786543303000-632578958264631296-1504876024033181696,1786543303000,1786557223000,1,158.95,54.924,2.8939989804092927,632578958264631296,1786543303000,1504876024033181696,RJ47GA8531,13920000,1786557223000,145.000596414345,3.7999999999999545,54.92446833876705,2.893974303394561,167.70000000000437,54.92446833876705,1786543303000-632578958264631296-1504876024033181696,158.95,,"{'confidence': 78.3, 'count': 32, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 70242.49625185685, 'std': 17218.737138842534, 'timestamp': 1786603398772}",,,
938442824968306688,1786505706000-632578958264631296-938442824968306688,1786505706000,1786519760000,1,157.913,47.402,3.3313573266950764,632578958264631296,1786505706000,938442824968306688,RJ47GA4501,14054000,1786519760000,125.14216082312922,3.850000000000364,47.4023336451247,3.3313338786695215,162.09999999997672,47.4023336451247,1786505706000-632578958264631296-938442824968306688,157.913,,"{'confidence': 61.2, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 34989.27431272055, 'std': 8146.683558830204, 'timestamp': 1786580117505}",,,
946026878085365760,1786528732000-632578958264631296-946026878085365760,1786528732000,1786541972000,1,157.241,59.541,2.6408861120908287,632578958264631296,1786528732000,946026878085365760,RJ47GA4715,13240000,1786541972000,157.18752175855326,3.5500000000010914,59.540727938845926,2.6408981791674044,161.10000000000582,59.540727938845926,1786528732000-632578958264631296-946026878085365760,157.241,,,,,
1067765446171688960,1786528617000-632578958264631296-1067765446171688960,1786528617000,1786541940000,1,157.12,55.715,2.8200664094050074,632578958264631296,1786528617000,1067765446171688960,RJ47GA6211,13323000,1786541940000,147.08791865851535,3.7000000000007276,55.71512070398309,2.820060299874168,165.20000000001164,55.71512070398309,1786528617000-632578958264631296-1067765446171688960,157.12,,,,,
1050781444223270912,1786528466000-632578958264631296-1050781444223270912,1786528466000,1786541916000,1,157.101,63.27,2.483025130393551,632578958264631296,1786528466000,1050781444223270912,RJ47GA5621,13450000,1786541916000,167.03399509362808,3.75,63.27045268698033,2.4830073648631874,165.20000000001164,63.27045268698033,1786528466000-632578958264631296-1050781444223270912,157.101,,"{'confidence': 65.3, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 64259.490867931454, 'std': 15451.593778091952, 'timestamp': 1786625714401}",,,
1135541524696662016,1786498527000-632578958264631296-1135541524696662016,1786498527000,1786513502000,1,156.606,66.21,2.365292251925691,632578958264631296,1786498527000,1135541524696662016,RJ47GA6226,14975000,1786513502000,174.79558696761484,4.100000000000364,66.21044960894501,2.3652761901626262,165.60000000000582,66.21044960894501,1786498527000-632578958264631296-1135541524696662016,156.606,,"{'confidence': 68.5, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 41753.472825634744, 'std': 5259.13551627279, 'timestamp': 1786557914467}",,,
1062738807117316096,1786524277000-632578958264631296-1062738807117316096,1786524277000,1786538569000,1,155.874,56.738,2.74725933236984,632578958264631296,1786524277000,1062738807117316096,RJ47GA5531,14292000,1786538569000,149.78934061832265,3.9500000000007276,56.738386597849484,2.7472406133929086,,56.738386597849484,1786524277000-632578958264631296-1062738807117316096,155.874,,,,,
1357047782162038784,1786521690000-632578958264631296-1357047782162038784,1786521690000,1786536661000,1,155.736,60.304,2.582515256036084,632578958264631296,1786521690000,1357047782162038784,NL01AJ3746,14971000,1786536661000,159.20288465653493,4.099999999999909,60.304122975960205,2.5825099896085546,158.75,60.304122975960205,1786521690000-632578958264631296-1357047782162038784,155.736,,,,,
870275474985582592,1786494733000-632578958264631296-870275474985582592,1786494733000,1786507979000,1,154.781,53.374,2.899932551429535,632578958264631296,1786494733000,870275474985582592,RJ47GA4502,13246000,1786507979000,140.907279944433,3.600000000000364,53.373969675921586,2.8999341990076077,162.30000000004657,53.373969675921586,1786494733000-632578958264631296-870275474985582592,154.781,,"{'confidence': 32.9, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 26802.45088747405, 'std': 7189.8243738459105, 'timestamp': 1786536530701}",,,3.3450937998967705
946032744595456000,1786576250000-632578958264631296-946032744595456000,1786576250000,1786590038000,1,153.648,61.029,2.517622769503023,632578958264631296,1786576250000,946032744595456000,RJ47GA3516,13788000,1786590038000,161.11748503927592,3.75,61.02935039366512,2.5176083148338533,157.125,61.02935039366511,1786576250000-632578958264631296-946032744595456000,153.648,,,,,
947094374120947712,1786493875000-632578958264631296-947094374120947712,1786493875000,1786508292000,1,153.467,60.718,2.5275371389044436,632578958264631296,1786493875000,947094374120947712,RJ47GA3346,14417000,1786508292000,160.29535314419547,3.9499999999989086,60.71793679704374,2.5275397698867805,149.75,60.71793679704374,1786493875000-632578958264631296-947094374120947712,153.467,,,,,
1083726740557135872,1786542409000-632578958264631296-1083726740557135872,1786542409000,1786556063000,1,153.383,58.897,2.6042582814065236,632578958264631296,1786542409000,1083726740557135872,RJ47GA6380,13654000,1786556063000,155.4878366920087,3.75,58.89690783788208,2.604262356560341,161.5,58.896907837882075,1786542409000-632578958264631296-1083726740557135872,153.383,,"{'confidence': 25.7, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 90869.59559362152, 'std': 26990.42535034389, 'timestamp': 1786602934321}",,,
1073994678560358400,1786505835000-632578958264631296-1073994678560358400,1786505835000,1786518776000,1,153.196,54.973,2.7867498590217017,632578958264631296,1786505835000,1073994678560358400,RJ47GA5628,12941000,1786518776000,145.127715076691,3.5500000000010914,54.97261934723144,2.7867691556108345,162.09999999997672,54.97261934723144,1786505835000-632578958264631296-1073994678560358400,153.196,,"{'confidence': 65.7, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 39832.0576786351, 'std': 5468.117371814103, 'timestamp': 1786560926154}",,,
1545824860603678720,1786512745000-632578958264631296-1545824860603678720,1786512745000,1786526912000,1,152.643,32.899,4.6397458889327945,632578958264631296,1786512745000,1545824860603678720,NL01AK8994,14167000,1786526912000,86.85410492839569,3.8500000000000227,32.89928216984685,4.639706094861296,157.95500000000175,32.89928216984685,1786512745000-632578958264631296-1545824860603678720,152.643,,,,,
1083726887294861312,1786496770000-632578958264631296-1083726887294861312,1786496770000,1786509190000,1,152.552,54.368,2.80591524426133,632578958264631296,1786496770000,1083726887294861312,RJ47GA6339,12420000,1786509190000,143.53133097334782,3.4000000000005457,54.36792839899538,2.805918939571346,162.59999999997672,54.36792839899538,1786496770000-632578958264631296-1083726887294861312,152.552,,"{'confidence': 65.1, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50887.80787508712, 'std': 16641.7071460687, 'timestamp': 1786555718483}",,,
1535695002116554752,1786577326000-632578958264631296-1535695002116554752,1786577326000,1786592347000,1,151.52,45.293,3.3453293003333853,632578958264631296,1786577326000,1535695002116554752,NL01AK7895,15021000,1786592347000,119.57272297068633,4.100000000000023,45.29269809495694,3.345351599110648,157.3050000000003,45.29269809495694,1786577326000-632578958264631296-1535695002116554752,151.52,,,,,
780451764301201408,1786496492000-632578958264631296-780451764301201408,1786496492000,1786511782000,1,150.716,51.316,2.9370176942863826,632578958264631296,1786496492000,780451764301201408,RJ47GA3344,15290000,1786511782000,135.47314078621,4.199999999998909,51.31558363114014,2.937041524916811,169.10000000003492,51.31558363114014,1786496492000-632578958264631296-780451764301201408,150.716,['900758004230520833'],"{'confidence': 34.4, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 64964.87564563369, 'std': 20884.59942434595, 'timestamp': 1786557019428}",,900758004230520833,
800734942576246784,1786575810000-632578958264631296-800734942576246784,1786575810000,1786590230000,1,150.545,59.458,2.5319553298126407,632578958264631296,1786575810000,800734942576246784,RJ47GA3337,14420000,1786590230000,156.96990610721525,3.949999999999818,59.45829776788457,2.5319426497492907,,59.45829776788457,1786575810000-632578958264631296-800734942576246784,150.545,['900758004217937929'],"{'confidence': 86.6, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 43747.99468852108, 'std': 2630.2329018461637, 'timestamp': 1786641298299}",,900758004217937929,
1471165285556813824,1786519876000-632578958264631296-1471165285556813824,1786519876000,1786533325000,1,150.375,51.0,2.948529411764706,632578958264631296,1786519876000,1471165285556813824,NL01AK2623,13449000,1786533325000,134.64000000000001,3.75,51.0,2.948529411764706,150.375,51.0,1786519876000-632578958264631296-1471165285556813824,150.375,,,,,
1088512574191828992,1786521848000-632578958264631296-1088512574191828992,1786521848000,1786534683000,1,149.529,41.395,3.6122478560212583,632578958264631296,1786521848000,1088512574191828992,RJ47GA5705,12835000,1786534683000,109.28307516839784,3.550000000000182,41.395104230453725,3.6122387605922217,154.60000000003492,41.395104230453725,1786521848000-632578958264631296-1088512574191828992,149.529,,"{'confidence': 70, 'count': 24, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 36721.559088300724, 'std': 10807.335506773918, 'timestamp': 1786575304542}",,,
797458881650360320,1786535207000-632578958264631296-797458881650360320,1786535207000,1786549396000,1,149.018,55.264,2.696475101331789,632578958264631296,1786535207000,797458881650360320,RJ47GA3119,14189000,1786549396000,145.8961844459645,3.899999999999636,55.26370622953201,2.6964894352374658,169.90000000002328,55.26370622953201,1786535207000-632578958264631296-797458881650360320,149.018,['900758004213743620'],,,900758004213743620,
1370798572273926144,1786515410000-632578958264631296-1370798572273926144,1786515410000,1786530277000,1,148.735,58.015,2.5637335171938296,632578958264631296,1786515410000,1370798572273926144,NL01AJ4827,14867000,1786530277000,153.15891793758385,4.050000000000182,58.01474164302418,2.5637449342650696,151.3000000000029,58.01474164302418,1786515410000-632578958264631296-1370798572273926144,148.735,,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 36506.05733049749, 'std': 6026.094687306078, 'timestamp': 1786670515412}",,,
1094956363722784768,1786515501000-632578958264631296-1094956363722784768,1786515501000,1786530210000,1,148.643,54.873,2.708854992437082,632578958264631296,1786515501000,1094956363722784768,RJ47GA5978,14709000,1786530210000,144.86526578408078,4.050000000000182,54.87320673639423,2.7088447867475125,156.01499999998487,54.87320673639423,1786515501000-632578958264631296-1094956363722784768,148.643,,,,,
