vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,carbon_emission,driver_ids,vehicle_device_type,active_driver,adblue_consumed
869903934959910912,1773295813000-632578958264631296-869903934959910912,1773295813000,1773311139000,1,184.357,41.967,4.392903948340363,632578958264631296,1773295813000,869903934959910912,RJ47GA4505,15326000,1773311139000,4.199999999998909,41.966608801199,4.392944897533223,193.39999999996508,41.966608801199,1773295813000-632578958264631296-869903934959910912,184.357,,,,,2.6819191627635153
946034884164452352,1773299136000-632578958264631296-946034884164452352,1773299136000,1773313051000,1,178.353,55.543,3.211079704013107,632578958264631296,1773299136000,946034884164452352,RJ47GA3663,13915000,1773313051000,3.800000000000182,55.543237066543156,3.211065998662007,191.5,55.543237066543156,1773299136000-632578958264631296-946034884164452352,178.353,,,,,
847126508215468032,1773324979000-632578958264631296-847126508215468032,1773324979000,1773338979000,1,177.597,70.404,2.5225413328788138,632578958264631296,1773324979000,847126508215468032,RJ47GA3488,14000000,1773338979000,3.849999999998545,70.40386447832432,2.5225461885643776,182.0,70.40386447832432,1773324979000-632578958264631296-847126508215468032,177.597,,,,,
847126508215468032,1773291920000-632578958264631296-847126508215468032,1773291920000,1773305927000,1,176.364,63.058,2.7968536902534176,632578958264631296,1773291920000,847126508215468032,RJ47GA3488,14007000,1773305927000,3.849999999998545,63.05797717526172,2.7968547026146817,179.875,63.05797717526172,1773291920000-632578958264631296-847126508215468032,176.364,,,,,
847116116999274496,1773274006000-632578958264631296-847116116999274496,1773274006000,1773295751000,1,174.663,60.128,2.904852980308675,632578958264631296,1773274006000,847116116999274496,RJ47GA3311,21745000,1773295751000,6.0,60.12810002097458,2.9048481481881523,,60.12810002097458,1773274006000-632578958264631296-847116116999274496,174.663,,,,,
1073994678560358400,1773270239000-632578958264631296-1073994678560358400,1773270239000,1773285176000,1,173.925,36.863,4.718145566014703,632578958264631296,1773270239000,1073994678560358400,RJ47GA5628,14937000,1773285176000,4.150000000000546,36.86279188359342,4.718172203267358,181.79999999998836,36.86279188359342,1773270239000-632578958264631296-1073994678560358400,173.925,,,,,
1176582767303983104,1773294931000-632578958264631296-1176582767303983104,1773294931000,1773309411000,1,173.625,65.6,2.64672256097561,632578958264631296,1773294931000,1176582767303983104,RJ47GA6341,14480000,1773309411000,3.949999999999818,65.59984661870527,2.6467287493701583,183.10000000000582,65.59984661870527,1773294931000-632578958264631296-1176582767303983104,173.625,,,,,
1083727207982956544,1773295528000-632578958264631296-1083727207982956544,1773295528000,1773309500000,1,173.602,65.593,2.646654368606406,632578958264631296,1773295528000,1083727207982956544,RJ47GA6322,13972000,1773309500000,3.850000000000364,65.59267968081832,2.6466672934352995,184.70000000001164,65.59267968081832,1773295528000-632578958264631296-1083727207982956544,173.602,,,,,
1050036836505747456,1773294959000-632578958264631296-1050036836505747456,1773294959000,1773309592000,1,173.574,60.155,2.885445931344028,632578958264631296,1773294959000,1050036836505747456,RJ47GA6288,14633000,1773309592000,4.050000000000182,60.15450486224839,2.885469681738352,181.90000000002328,60.15450486224839,1773294959000-632578958264631296-1050036836505747456,173.574,,,,,
866648789010612224,1773289964000-632578958264631296-866648789010612224,1773289964000,1773303210000,1,173.174,34.629,5.000837448381415,632578958264631296,1773289964000,866648789010612224,RJ47GA4406,13246000,1773303210000,3.600000000000364,34.629232832817586,5.000803824792956,179.90000000002328,34.629232832817586,1773289964000-632578958264631296-866648789010612224,173.174,,,,,1.5057136014939712
1188144161019133952,1773303897000-632578958264631296-1188144161019133952,1773303897000,1773317825000,1,169.655,34.644,4.897096178270408,632578958264631296,1773303897000,1188144161019133952,RJ47GA6478,13928000,1773317825000,0.0,34.64350427678323,4.8971662521362305,181.20000000001164,0.001,1773303897000-632578958264631296-1188144161019133952,169.655,,,,,
1479440816106635264,1773290945000-632578958264631296-1479440816106635264,1773290945000,1773305870000,1,166.691,50.072,3.3290262022687327,632578958264631296,1773290945000,1479440816106635264,NL01AK3099,14925000,1773305870000,4.149999999999977,50.07195404194328,3.3290292577831013,175.5,50.07195404194328,1773290945000-632578958264631296-1479440816106635264,166.691,,,,,
1156948637754851328,1773289819000-632578958264631296-1156948637754851328,1773289819000,1773305049000,1,166.57,47.967,3.4725957429065817,632578958264631296,1773289819000,1156948637754851328,RJ14GP9557,15230000,1773305049000,4.200000000000728,47.966595859002325,3.472625001149384,172.10000000000582,47.966595859002325,1773289819000-632578958264631296-1156948637754851328,166.57,,,,,
1067767710965825536,1773299880000-632578958264631296-1067767710965825536,1773299880000,1773313129000,1,166.141,36.797,4.515069163247004,632578958264631296,1773299880000,1067767710965825536,RJ47GA6291,13249000,1773313129000,3.649999999999636,36.79744332456982,4.515014767046788,174.5,36.79744332456982,1773299880000-632578958264631296-1067767710965825536,166.141,,,,,
1135541524696662016,1773278801000-632578958264631296-1135541524696662016,1773278801000,1773295066000,1,165.982,64.383,2.578040787164314,632578958264631296,1773278801000,1135541524696662016,RJ47GA6226,16265000,1773295066000,0.0,64.38328907377588,2.578029212049164,174.39999999999418,64.38328907377588,1773278801000-632578958264631296-1135541524696662016,165.982,,,,,
1067775256489361408,1773306367000-632578958264631296-1067775256489361408,1773306367000,1773320190000,1,165.897,59.0,2.811813559322034,632578958264631296,1773306367000,1067775256489361408,RJ47GA4861,13823000,1773320190000,3.8499999999994543,58.99953839528405,2.8118355585856665,171.40000000002328,58.99953839528405,1773306367000-632578958264631296-1067775256489361408,165.897,,,,,
947452563299500032,1773273004000-632578958264631296-947452563299500032,1773273004000,1773286712000,1,165.789,55.738,2.974433958879041,632578958264631296,1773273004000,947452563299500032,RJ47GA2721,13708000,1773286712000,3.75,55.738479128711276,2.974408390604991,160.375,55.738479128711276,1773273004000-632578958264631296-947452563299500032,165.789,,,,,
1071457116943810560,1773302849000-632578958264631296-1071457116943810560,1773302849000,1773316514000,1,164.63,49.613,3.3182835144014673,632578958264631296,1773302849000,1071457116943810560,RJ47GA5618,13665000,1773316514000,0.0,49.613304937121896,3.318263119311364,175.10000000003492,49.613304937121896,1773302849000-632578958264631296-1071457116943810560,164.63,,,,,
933392054296248320,1773292928000-632578958264631296-933392054296248320,1773292928000,1773307439000,1,161.326,42.837,3.766043373718981,632578958264631296,1773292928000,933392054296248320,RJ47GA4680,14511000,1773307439000,3.9499999999989086,42.83743257452712,3.7660053440254724,166.59999999997672,42.83743257452712,1773292928000-632578958264631296-933392054296248320,161.326,,,,,
874182854030917632,1773272749589-632578958264631296-874182854030917632,1773272749000,1773289072000,1,161.2,40.882,3.9430556235017855,632578958264631296,1773272749589,874182854030917632,RJ47GA4748,16322411,1773289072000,4.5,40.88228843057472,3.9430278046630747,161.20000000001164,40.88228843057472,1773272749589-632578958264631296-874182854030917632,161.20000000001164,,,,,0.0
947582270531698688,1773294381000-632578958264631296-947582270531698688,1773294381000,1773308063000,1,160.611,58.381,2.75108340042137,632578958264631296,1773294381000,947582270531698688,RJ47GA3810,13682000,1773308063000,3.75,58.38063386716176,2.751100653779323,166.25,58.380633867161755,1773294381000-632578958264631296-947582270531698688,160.611,,,,,
944573988506435584,1773320165000-632578958264631296-944573988506435584,1773320165000,1773335075000,1,158.938,53.48,2.9719147344801793,632578958264631296,1773320165000,944573988506435584,RJ47GA3719,14910000,1773335075000,4.099999999999454,53.48029450745253,2.9718983686197133,165.375,53.48029450745253,1773320165000-632578958264631296-944573988506435584,158.938,,,,,
1046443546271285248,1773321428000-632578958264631296-1046443546271285248,1773321428000,1773333301000,1,154.608,46.983,3.2907221761062515,632578958264631296,1773321428000,1046443546271285248,RJ47GA3452,11873000,1773333301000,3.25,46.983360483443626,3.290696927787488,167.375,46.983360483443626,1773321428000-632578958264631296-1046443546271285248,154.608,,,,,
1083778254826897408,1773321399000-632578958264631296-1083778254826897408,1773321399000,1773333199000,1,154.598,47.412,3.2607356787311232,632578958264631296,1773321399000,1083778254826897408,RJ47GA3529,11800000,1773333199000,3.25,47.41211842678852,3.2607275340105866,151.0,47.41211842678852,1773321399000-632578958264631296-1083778254826897408,154.598,,,,,
947582270531698688,1773279858000-632578958264631296-947582270531698688,1773279858000,1773292410000,1,154.562,46.679,3.3111677628055443,632578958264631296,1773279858000,947582270531698688,RJ47GA3810,12552000,1773292410000,3.4499999999989086,46.6785173254762,3.311202001603491,160.25,46.6785173254762,1773279858000-632578958264631296-947582270531698688,154.562,,,,,
1500145408670695424,1773299165000-632578958264631296-1500145408670695424,1773299165000,1773313787000,1,154.375,45.0,3.4305555555555554,632578958264631296,1773299165000,1500145408670695424,NL01AK3125,14622000,1773313787000,4.050000000000011,45.0,3.4305555555555554,154.375,45.0,1773299165000-632578958264631296-1500145408670695424,154.375,,,,,
1152269748554170368,1773272618000-632578958264631296-1152269748554170368,1773272618000,1773286642000,1,153.526,50.514,3.039276240250228,632578958264631296,1773272618000,1152269748554170368,RJ14GQ0814,14024000,1773286642000,3.8499999999994543,50.513612129689335,3.039299577425492,158.19999999998254,50.513612129689335,1773272618000-632578958264631296-1152269748554170368,153.526,,,,,
1050036836505747456,1773273631000-632578958264631296-1050036836505747456,1773273631000,1773287502000,1,153.462,49.179,3.1204782529128283,632578958264631296,1773273631000,1050036836505747456,RJ47GA6288,13871000,1773287502000,3.800000000000182,49.17871680869675,3.120496221911626,160.70000000001164,49.17871680869675,1773273631000-632578958264631296-1050036836505747456,153.462,,,,,
946034884164452352,1773274119000-632578958264631296-946034884164452352,1773274119000,1773287081000,1,153.332,47.73,3.2124869055101613,632578958264631296,1773274119000,946034884164452352,RJ47GA3663,12962000,1773287081000,3.550000000000182,47.729587112820454,3.2125146952887444,165.125,47.729587112820454,1773274119000-632578958264631296-946034884164452352,153.332,,,,,
1067765061260410880,1773296017000-632578958264631296-1067765061260410880,1773296017000,1773308824000,1,152.856,55.259,2.7661738359362276,632578958264631296,1773296017000,1067765061260410880,RJ47GA6230,12807000,1773308824000,3.550000000000182,55.258988869319396,2.766174393119739,162.89999999999418,55.2589888693194,1773296017000-632578958264631296-1067765061260410880,152.856,,,,,
1135566388677574656,1773270851000-632578958264631296-1135566388677574656,1773270851000,1773282406000,1,152.08,39.374,3.8624473002488955,632578958264631296,1773270851000,1135566388677574656,RJ47GA6238,11555000,1773282406000,3.199999999999818,39.37356578090123,3.8624898960451484,160.29999999998836,39.37356578090123,1773270851000-632578958264631296-1135566388677574656,152.08,,,,,
1067775323560476672,1773275809000-632578958264631296-1067775323560476672,1773275809000,1773290650000,1,151.46,35.002,4.32718130392549,632578958264631296,1773275809000,1067775323560476672,RJ14GP9558,14841000,1773290650000,4.100000000000364,35.002114047026545,4.327167204715358,157.19999999998254,35.002114047026545,1773275809000-632578958264631296-1067775323560476672,151.46,,,,,
944590866851299328,1773299136000-632578958264631296-944590866851299328,1773299136000,1773311854000,1,150.748,51.924,2.9032432016023417,632578958264631296,1773299136000,944590866851299328,RJ47GA3402,12718000,1773311854000,3.5,51.92448044659693,2.903216338486827,160.875,51.92448044659693,1773299136000-632578958264631296-944590866851299328,150.748,,,,,
970285003134992384,1773272737000-632578958264631296-970285003134992384,1773272737000,1773286214000,1,150.648,46.576,3.23445551356922,632578958264631296,1773272737000,970285003134992384,RJ14GN3848,13477000,1773286214000,0.0,46.57581608555708,3.234468285499675,155.10000000003492,46.57581608555708,1773272737000-632578958264631296-970285003134992384,150.648,,,,,
1211337321434054656,1773311706000-632578958264631296-1211337321434054656,1773311706000,1773323441000,1,150.009,45.404,3.303871905558981,632578958264631296,1773311706000,1211337321434054656,RJ47GA3107,11735000,1773323441000,3.2000000000000455,45.40416167778436,3.3038601409394013,170.09999999999854,45.40416167778436,1773311706000-632578958264631296-1211337321434054656,150.009,,,,,
1050036904705130496,1773286853000-632578958264631296-1050036904705130496,1773286853000,1773307673000,1,149.995,60.782,2.4677536112664935,632578958264631296,1773286853000,1050036904705130496,RJ47GA6244,20820000,1773307673000,5.75,60.78207260834004,2.46775066336614,154.59999999997672,60.78207260834003,1773286853000-632578958264631296-1050036904705130496,149.995,,,,,
943818030159233024,1773321019000-632578958264631296-943818030159233024,1773321019000,1773336442000,1,149.853,46.5,3.222645161290323,632578958264631296,1773321019000,943818030159233024,RJ47GA3457,15423000,1773336442000,4.25,46.5,3.222645161290323,151.125,46.5,1773321019000-632578958264631296-943818030159233024,149.853,,,,,
1268615116379652096,1773292025000-632578958264631296-1268615116379652096,1773292025000,1773304129000,1,149.782,44.049,3.400349610660855,632578958264631296,1773292025000,1268615116379652096,RJ47GA5518,12104000,1773304129000,3.300000000000182,44.04918168251321,3.4003355857904842,154.29999999998836,44.04918168251321,1773292025000-632578958264631296-1268615116379652096,149.782,,,,,
870575606247456768,1773318758000-632578958264631296-870575606247456768,1773318758000,1773329778000,1,149.46,45.768,3.2656004195070794,632578958264631296,1773318758000,870575606247456768,RJ47GA4668,11020000,1773329778000,3.0,45.76751731933948,3.265634859700907,155.79999999998836,45.76751731933948,1773318758000-632578958264631296-870575606247456768,149.46,,,,,2.1006242228485643
1073663431535493120,1773308478000-632578958264631296-1073663431535493120,1773308478000,1773321056000,1,149.073,59.503,2.5053022536678826,632578958264631296,1773308478000,1073663431535493120,RJ47GA5728,12578000,1773321056000,3.449999999999818,59.5034501353939,2.5052833014018505,158.89999999996508,59.50345013539389,1773308478000-632578958264631296-1073663431535493120,149.073,,,,,
1131240645348818944,1773314440000-632578958264631296-1131240645348818944,1773314440000,1773326281000,1,148.795,29.737,5.003699095403033,632578958264631296,1773314440000,1131240645348818944,RJ47GA6178,11841000,1773326281000,3.25,29.73701164150903,5.00369713654419,157.89999999999418,25.84415673866702,1773314440000-632578958264631296-1131240645348818944,148.795,,,,,
1050036509840769024,1773291680000-632578958264631296-1050036509840769024,1773291680000,1773305274000,1,148.734,50.804,2.9276041256593968,632578958264631296,1773291680000,1050036509840769024,RJ47GA6390,13594000,1773305274000,3.75,50.80371474312417,2.927620563811819,157.79999999998836,50.80371474312417,1773291680000-632578958264631296-1050036509840769024,148.734,,,,,
1396881508228136960,1773290042000-632578958264631296-1396881508228136960,1773290042000,1773301652000,1,148.658,40.358,3.6834828286832844,632578958264631296,1773290042000,1396881508228136960,NL01AJ6925,11610000,1773301652000,3.150000000000091,40.35768775230325,3.6835113278142635,153.875,40.35768775230325,1773290042000-632578958264631296-1396881508228136960,148.658,,,,,
1476549765217910784,1773271458000-632578958264631296-1476549765217910784,1773271458000,1773286532000,1,148.248,53.5,2.7709906542056073,632578958264631296,1773271458000,1476549765217910784,NL01AK3042,15074000,1773286532000,4.199999999999818,53.5,2.7709906542056073,156.25,53.5,1773271458000-632578958264631296-1476549765217910784,148.248,,,,,
1066703715756408832,1773313005000-632578958264631296-1066703715756408832,1773313005000,1773325405000,1,147.642,53.376,2.7660746402877696,632578958264631296,1773313005000,1066703715756408832,RJ47GA3533,12400000,1773325405000,3.399999999999636,53.37613903645727,2.766067435097858,151.0,53.37613903645727,1773313005000-632578958264631296-1066703715756408832,147.642,,,,,
1131972366507704320,1773302626000-632578958264631296-1131972366507704320,1773302626000,1773315265000,1,146.918,48.777,3.0120343604567728,632578958264631296,1773302626000,1131972366507704320,RJ47GA6195,12639000,1773315265000,3.4952277777777776,48.77708905147548,3.0120288614385,152.69999999998254,48.77708905147548,1773302626000-632578958264631296-1131972366507704320,146.918,,,,,
789852612550721536,1773289885000-632578958264631296-789852612550721536,1773289885000,1773302280000,1,146.317,49.496,2.9561378697268466,632578958264631296,1773289885000,789852612550721536,RJ47GA3341,12395000,1773302280000,3.399999999999636,49.49568334771585,2.9561567818368615,163.07000000000698,49.49568334771585,1773289885000-632578958264631296-789852612550721536,146.317,,['900758004226326543'],,900758004226326543,
944573988506435584,1773302929000-632578958264631296-944573988506435584,1773302929000,1773315750000,1,145.808,52.271,2.7894626083296665,632578958264631296,1773302929000,944573988506435584,RJ47GA3719,12821000,1773315750000,3.550000000000182,52.27116271730382,2.789453924883362,151.625,52.27116271730382,1773302929000-632578958264631296-944573988506435584,145.808,,,,,
1464286808345935872,1773307303000-632578958264631296-1464286808345935872,1773307303000,1773322329000,1,145.792,54.904,2.655398513769488,632578958264631296,1773307303000,1464286808345935872,NL01AK1960,15026000,1773322329000,4.150000000000091,54.9041484333525,2.655391334900225,149.125,54.904148433352496,1773307303000-632578958264631296-1464286808345935872,145.792,,,,,
870575606247456768,1773305385000-632578958264631296-870575606247456768,1773305385000,1773315980000,1,145.711,42.48,3.4301082862523544,632578958264631296,1773305385000,870575606247456768,RJ47GA4668,10595000,1773315980000,2.899999999999636,42.479868935191696,3.4301188693001903,151.79999999998836,42.479868935191696,1773305385000-632578958264631296-870575606247456768,145.711,,,,,1.5931359523643913
1385305035948163072,1773292909000-632578958264631296-1385305035948163072,1773292909000,1773307330000,1,145.254,63.028,2.304594783270927,632578958264631296,1773292909000,1385305035948163072,NL01AJ5689,14421000,1773307330000,3.900000000000091,63.0275154619031,2.304612500357857,148.75,63.02751546190309,1773292909000-632578958264631296-1385305035948163072,145.254,,,,,
871764433825693696,1773299207000-632578958264631296-871764433825693696,1773299207000,1773311349000,1,145.253,41.227,3.5232493268974214,632578958264631296,1773299207000,871764433825693696,RJ47GA4669,12142000,1773311349000,3.2999999999992724,41.22663966271946,3.523280121502354,154.90000000002328,41.22663966271946,1773299207000-632578958264631296-871764433825693696,145.253,,,,,1.7841643504676177
1471165285556813824,1773314478000-632578958264631296-1471165285556813824,1773314478000,1773329611000,1,145.25,68.0,2.136029411764706,632578958264631296,1773314478000,1471165285556813824,NL01AK2623,15133000,1773329611000,4.2000000000000455,68.0,2.136029411764706,145.25,68.0,1773314478000-632578958264631296-1471165285556813824,145.25,,,,,
1462138214197231616,1773283958000-632578958264631296-1462138214197231616,1773283958000,1773297478000,1,145.204,44.801,3.2410883685632017,632578958264631296,1773283958000,1462138214197231616,RJ47GA5984,13520000,1773297478000,3.699999999999818,44.80097326200024,3.2410903029010902,148.60000000000582,44.80097326200024,1773283958000-632578958264631296-1462138214197231616,145.204,,,,,
1476549608761982976,1773307168000-632578958264631296-1476549608761982976,1773307168000,1773321153000,1,144.819,34.019,4.257003439254534,632578958264631296,1773307168000,1476549608761982976,NL01AK3039,13985000,1773321153000,3.849999999999909,34.01939886138919,4.256953527899178,152.125,34.01939886138919,1773307168000-632578958264631296-1476549608761982976,144.819,,,,,
860146891080335360,1773306810000-632578958264631296-860146891080335360,1773306810000,1773322200000,1,144.773,56.769,2.5502122637354896,632578958264631296,1773306810000,860146891080335360,RJ47GA3610,15390000,1773322200000,4.149999999999636,56.76877656785638,2.5502223009324703,147.125,56.76877656785638,1773306810000-632578958264631296-860146891080335360,144.773,,,,,
1152269748554170368,1773289282000-632578958264631296-1152269748554170368,1773289282000,1773301691000,1,144.55,46.285,3.1230420222534305,632578958264631296,1773289282000,1152269748554170368,RJ14GQ0814,12409000,1773301691000,3.399999999999636,46.28497379800734,3.123043790212174,149.09999999997672,46.28497379800734,1773289282000-632578958264631296-1152269748554170368,144.55,,,,,
1135566388677574656,1773284617000-632578958264631296-1135566388677574656,1773284617000,1773298198000,1,144.042,42.313,3.4042020182922506,632578958264631296,1773284617000,1135566388677574656,RJ47GA6238,13581000,1773298198000,3.75,42.31251873591295,3.4042407378066026,151.60000000000582,42.31251873591295,1773284617000-632578958264631296-1135566388677574656,144.042,,,,,
1476549608761982976,1773280133000-632578958264631296-1476549608761982976,1773280133000,1773292983000,1,144.032,39.342,3.6610238422042602,632578958264631296,1773280133000,1476549608761982976,NL01AK3039,12850000,1773292983000,3.5499999999999545,39.342036222596754,3.6610204714638748,151.5,39.342036222596754,1773280133000-632578958264631296-1476549608761982976,144.032,,,,,
1140670395897085952,1773302836000-632578958264631296-1140670395897085952,1773302836000,1773315448000,1,144.024,46.333,3.1084540176548034,632578958264631296,1773302836000,1140670395897085952,RJ47GA5401,12612000,1773315448000,3.4500000000007276,46.33305999196377,3.108449992834063,152.09999999997672,46.33305999196377,1773302836000-632578958264631296-1140670395897085952,144.024,,,,,
971379691866816512,1773272404000-632578958264631296-971379691866816512,1773272404000,1773284209000,1,143.979,60.29,2.3881074805108646,632578958264631296,1773272404000,971379691866816512,RJ47GA4524,11805000,1773284209000,3.2000000000007276,60.2896892991169,2.388119787542328,148.5,60.2896892991169,1773272404000-632578958264631296-971379691866816512,143.979,,,,,
946034884164452352,1773257437000-632578958264631296-946034884164452352,1773257437000,1773271902000,1,143.494,51.513,2.7855881039737542,632578958264631296,1773257437000,946034884164452352,RJ47GA3663,14465000,1773271902000,4.0,51.51332425436752,2.7855705698867603,154.5,51.51332425436752,1773257437000-632578958264631296-946034884164452352,143.494,,,,,
1175796809117728768,1773275757000-632578958264631296-1175796809117728768,1773275757000,1773287221000,1,143.026,51.69,2.7669955503965955,632578958264631296,1773275757000,1175796809117728768,RJ47GA6335,11464000,1773287221000,3.100000000000364,51.69013762384886,2.766988183332104,152.0,51.69013762384886,1773275757000-632578958264631296-1175796809117728768,143.026,,,,,
1135541524696662016,1773304522000-632578958264631296-1135541524696662016,1773304522000,1773318748000,1,142.906,66.426,2.151356396591696,632578958264631296,1773304522000,1135541524696662016,RJ47GA6226,14226000,1773318748000,0.0,66.4262932069873,2.1513469004615167,150.0,66.4262932069873,1773304522000-632578958264631296-1135541524696662016,142.906,,,,,
1041007225465733120,1773276389000-632578958264631296-1041007225465733120,1773276389000,1773289887000,1,142.902,43.415,3.291535183692272,632578958264631296,1773276389000,1041007225465733120,RJ47GA5925,13498000,1773289887000,3.699999999999818,43.415148385925065,3.291523933759673,147.88000000000466,43.415148385925065,1773276389000-632578958264631296-1041007225465733120,142.902,,,,,
1083728245179809792,1773304546000-632578958264631296-1083728245179809792,1773304546000,1773318612000,1,142.838,69.888,2.0438129578754576,632578958264631296,1773304546000,1083728245179809792,RJ47GA6241,14066000,1773318612000,3.8499999999994543,69.88847650536108,2.0437990229911938,150.20000000001164,69.88847650536108,1773304546000-632578958264631296-1083728245179809792,142.838,,,,,
1389244082743672832,1773287827000-632578958264631296-1389244082743672832,1773287827000,1773300689000,1,142.187,47.967,2.964267100298122,632578958264631296,1773287827000,1389244082743672832,NL01AJ6141,12862000,1773300689000,3.549999999999727,47.96697241397119,2.9642688050619106,145.875,47.96697241397119,1773287827000-632578958264631296-1389244082743672832,142.187,,,,,
952249131684855808,1773268880000-632578958264631296-952249131684855808,1773268880000,1773282664000,1,141.685,43.059,3.290485148284912,632578958264631296,1773268880000,952249131684855808,RJ47GA1379,13784000,1773282664000,0.0,43.05913421767822,3.2904748916625977,,0.001,1773268880000-632578958264631296-952249131684855808,141.685,,,,,
1135541524696662016,1773320478000-632578958264631296-1135541524696662016,1773320478000,1773334082000,1,141.198,45.875,3.0778855585831066,632578958264631296,1773320478000,1135541524696662016,RJ47GA6226,13604000,1773334082000,0.0,45.8752666401469,3.0778676690335174,148.0,45.8752666401469,1773320478000-632578958264631296-1135541524696662016,141.198,,,,,
1083728245179809792,1773320557000-632578958264631296-1083728245179809792,1773320557000,1773334187000,1,141.195,48.993,2.881942318290368,632578958264631296,1773320557000,1083728245179809792,RJ47GA6241,13630000,1773334187000,3.75,48.99342179251908,2.881917507169491,148.29999999998836,48.99342179251908,1773320557000-632578958264631296-1083728245179809792,141.195,,,,,
1396881508228136960,1773305303000-632578958264631296-1396881508228136960,1773305303000,1773317754000,1,140.223,43.401,3.230870256445704,632578958264631296,1773305303000,1396881508228136960,NL01AJ6925,12451000,1773317754000,3.450000000000273,43.40129498420577,3.230848297292253,145.125,43.40129498420577,1773305303000-632578958264631296-1396881508228136960,140.223,,,,,
1464628801508999168,1773306823000-632578958264631296-1464628801508999168,1773306823000,1773318807000,1,140.12,40.102,3.4940900703206825,632578958264631296,1773306823000,1464628801508999168,NL01AK1964,11984000,1773318807000,3.2999999999999545,40.102142117590404,3.494077687648954,143.25,40.102142117590404,1773306823000-632578958264631296-1464628801508999168,140.12,,,,,
