vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,vehicle_device_type,active_driver,driver_ids,adblue_consumed
1093476797997121536,1777181096000-632578958264631296-1093476797997121536,1777181096000,1777188403000,1,70.925,25.451,2.786727437035873,632578958264631296,1777181096000,1093476797997121536,RJ47GA5979,7307000,1777188403000,67.19169095888095,70.925,2.0,25.451398090485206,2.7866838492662107,74.01500000001397,25.451398090485206,1777181096000-632578958264631296-1093476797997121536,,,,
915980150607183872,1777170834000-632578958264631296-915980150607183872,1777170834000,1777176780000,1,70.913,17.993,3.9411437781359417,632578958264631296,1777170834000,915980150607183872,RJ47GA2138,5946000,1777176780000,47.50030482808485,70.913,1.6000000000003638,17.992539707607897,3.9412446020622323,67.375,17.992539707607897,1777170834000-632578958264631296-915980150607183872,,,,
1536004619845500928,1777204473000-632578958264631296-1536004619845500928,1777204473000,1777211276000,1,70.856,19.951,3.55150117788582,632578958264631296,1777204473000,1536004619845500928,NL01AK7894,6803000,1777211276000,52.67103141979792,70.856,1.9000000000000057,19.95114826507497,3.5514747852400737,72.43499999999949,19.95114826507497,1777204473000-632578958264631296-1536004619845500928,,,,
1050036568242257920,1777192153000-632578958264631296-1050036568242257920,1777192153000,1777199280000,1,70.826,28.957,2.445902545153158,632578958264631296,1777192153000,1050036568242257920,RJ47GA6480,7127000,1777199280000,76.44771489069194,70.826,1.8500000000003638,28.957467761625736,2.4458630355054107,73.89999999999418,28.957467761625736,1777192153000-632578958264631296-1050036568242257920,,,,
1067775012183736320,1777162813000-632578958264631296-1067775012183736320,1777162813000,1777169589000,1,70.819,18.268,3.876669586161594,632578958264631296,1777162813000,1067775012183736320,RJ47GA3615,6776000,1777169589000,48.22798507921959,70.819,1.8500000000003638,18.268176166371056,3.8766322020896125,87.75,18.268176166371056,1777162813000-632578958264631296-1067775012183736320,,,,
944573640047853568,1777205396000-632578958264631296-944573640047853568,1777205396000,1777211813000,1,70.654,18.436,3.832393143848991,632578958264631296,1777205396000,944573640047853568,RJ47GA4654,6417000,1777211813000,48.66981861082372,70.654,0.0,18.435537352584742,3.832489319335951,73.125,18.435537352584742,1777205396000-632578958264631296-944573640047853568,,,,
929707161364201472,1777210560000-632578958264631296-929707161364201472,1777210560000,1777219210000,1,70.535,22.206,3.1763937674502385,632578958264631296,1777210560000,929707161364201472,RJ47GA3515,8650000,1777219210000,58.622939699929404,70.535,2.350000000000364,22.205658977245985,3.17644254882401,75.5,22.205658977245985,1777210560000-632578958264631296-929707161364201472,,,,
952249131684855808,1777201557000-632578958264631296-952249131684855808,1777201557000,1777211190000,1,70.452,21.43,3.2875408306112925,632578958264631296,1777201557000,952249131684855808,RJ47GA1379,9633000,1777211190000,56.57615869249572,70.452,0.0,21.430363141096862,3.287485122680664,,0.001,1777201557000-632578958264631296-952249131684855808,,,,
932334786138079232,1777188535000-632578958264631296-932334786138079232,1777188535000,1777194266000,1,70.393,25.351,2.7767346455761115,632578958264631296,1777188535000,932334786138079232,RJ47GA4717,5731000,1777194266000,66.92586049017976,70.393,1.5499999999992724,25.350704731128697,2.776766987213687,71.09999999999127,25.350704731128697,1777188535000-632578958264631296-932334786138079232,,,,
1132636843020386304,1777188248000-632578958264631296-1132636843020386304,1777188248000,1777193912000,1,70.264,14.378,4.886910557796633,632578958264631296,1777188248000,1132636843020386304,RJ47GA4655,5664000,1777193912000,37.95705663643138,70.264,1.550000000000182,14.37767296834522,4.887021714480333,72.39999999999418,14.37767296834522,1777188248000-632578958264631296-1132636843020386304,,,,
933416236518211584,1777216628000-632578958264631296-933416236518211584,1777216628000,1777225463000,1,70.111,24.148,2.9033874440947494,632578958264631296,1777216628000,933416236518211584,RJ47GA4043,8835000,1777225463000,63.75170415869207,70.111,2.399999999999636,24.14837278738336,2.903342623426388,75.875,24.14837278738336,1777216628000-632578958264631296-933416236518211584,,,,
1083727048683290624,1777228044000-632578958264631296-1083727048683290624,1777228044000,1777235522000,1,70.071,29.627,2.365106153171094,632578958264631296,1777228044000,1083727048683290624,RJ47GA6340,7478000,1777235522000,78.21436465708771,70.071,2.050000000000182,29.626653279199893,2.365133832014534,74.0,29.626653279199893,1777228044000-632578958264631296-1083727048683290624,,,,
1083729038846984192,1777216602000-632578958264631296-1083729038846984192,1777216602000,1777224932000,1,69.994,28.761,2.43364278015368,632578958264631296,1777216602000,1083729038846984192,RJ47GA6358,8330000,1777224932000,75.92969004183769,69.994,2.25,28.76124622796882,2.433621945489082,73.70000000001164,28.76124622796882,1777216602000-632578958264631296-1083729038846984192,,,,
1050036509840769024,1777211711000-632578958264631296-1050036509840769024,1777211711000,1777217492000,1,69.892,20.477,3.413195292279142,632578958264631296,1777211711000,1050036509840769024,RJ47GA6390,5781000,1777217492000,54.05802812804705,69.892,1.6000000000003638,20.476525806078428,3.4132743348118484,73.79999999998836,20.476525806078428,1777211711000-632578958264631296-1050036509840769024,,,,
1111626569580806144,1777164541000-632578958264631296-1111626569580806144,1777164541000,1777172049000,1,69.612,24.787,2.8084076330334447,632578958264631296,1777164541000,1111626569580806144,NL01AH6173,7508000,1777172049000,65.4382692001698,69.612,2.0499999999992724,24.7872231818825,2.8083823463888793,73.5,24.7872231818825,1777164541000-632578958264631296-1111626569580806144,,,,
1073966174624022528,1777206707000-632578958264631296-1073966174624022528,1777206707000,1777215321000,1,69.35,13.065,5.308075009567546,632578958264631296,1777206707000,1073966174624022528,RJ47GA6471,8614000,1777215321000,34.491228567835314,69.35,0.0,13.064859305998224,5.308132171630859,73.10000000000582,0.001,1777206707000-632578958264631296-1073966174624022528,,,,
1525526061327056896,1777150618000-632578958264631296-1525526061327056896,1777150618000,1777156209000,1,69.083,21.76,3.174770220588235,632578958264631296,1777150618000,1525526061327056896,NL01AK6559,5591000,1777156209000,57.44634554925096,69.083,1.5,21.75997937471627,3.174773229806923,72.0,21.75997937471627,1777150618000-632578958264631296-1525526061327056896,,,,
787647951882158080,1777188941000-632578958264631296-787647951882158080,1777188941000,1777195244000,1,69.057,24.397,2.8305529368364963,632578958264631296,1777188941000,787647951882158080,RJ47GA2574,6303000,1777195244000,64.40723864249932,69.057,1.6499999999996362,24.396681303977015,2.830589912601871,77.28000000002794,24.396681303977015,1777188941000-632578958264631296-787647951882158080,,900758004192772101,['900758004192772101'],
860147487929794560,1777165193000-632578958264631296-860147487929794560,1777165193000,1777171728000,1,69.044,18.898,3.6535083077574346,632578958264631296,1777165193000,860147487929794560,RJ47GA4003,6535000,1777171728000,49.89062374114898,69.044,1.8000000000010914,18.897963538314006,3.6535153568276915,48.625,18.897963538314006,1777165193000-632578958264631296-860147487929794560,,,,
942427579615281152,1777176123000-632578958264631296-942427579615281152,1777176123000,1777181840000,1,68.67,16.782,4.091884161601716,632578958264631296,1777176123000,942427579615281152,RJ47GA2724,5717000,1777181840000,44.304157978391984,68.67,1.6000000000003638,16.781878022118175,4.091913903169498,67.25,16.781878022118175,1777176123000-632578958264631296-942427579615281152,,,,
1093476797997121536,1777173819000-632578958264631296-1093476797997121536,1777173819000,1777180125000,1,68.436,21.43,3.1934671021931873,632578958264631296,1777173819000,1093476797997121536,RJ47GA5979,6306000,1777180125000,56.57635253270592,68.436,1.75,21.43043656541891,3.193402047181406,71.50500000000466,21.43043656541891,1777173819000-632578958264631296-1093476797997121536,,,,
1361380561528029184,1777216893000-632578958264631296-1361380561528029184,1777216893000,1777223966000,1,68.326,23.814,2.869152599311329,632578958264631296,1777216893000,1361380561528029184,NL01AJ4177,7073000,1777223966000,62.869602928556034,68.326,1.900000000000091,23.81424353354395,2.8691232582617316,72.625,23.81424353354395,1777216893000-632578958264631296-1361380561528029184,,,,
1464269416886697984,1777186803000-632578958264631296-1464269416886697984,1777186803000,1777195648000,1,68.172,29.092,2.34332462532655,632578958264631296,1777186803000,1464269416886697984,NL01AK1963,8845000,1777195648000,76.80266498286002,68.172,2.400000000000091,29.091918554113644,2.343331185710348,70.0,29.091918554113644,1777186803000-632578958264631296-1464269416886697984,,,,
1181865650805538816,1777195388000-632578958264631296-1181865650805538816,1777195388000,1777202098000,1,68.073,22.36,3.0444096601073345,632578958264631296,1777195388000,1181865650805538816,RJ47GA6367,6710000,1777202098000,59.029113767133616,68.073,1.800000000000182,22.359512790580915,3.044475997199553,71.20000000001164,22.359512790580915,1777195388000-632578958264631296-1181865650805538816,,,,
1093088075828953088,1777205821000-632578958264631296-1093088075828953088,1777205821000,1777213033000,1,68.054,19.784,3.4398503841488073,632578958264631296,1777205821000,1093088075828953088,RJ47GA5975,7212000,1777213033000,52.2307997380918,68.054,1.949999999999818,19.784393840186286,3.439781908393268,72.49499999999534,19.784393840186286,1777205821000-632578958264631296-1093088075828953088,,,,
1389243940330274816,1777169947000-632578958264631296-1389243940330274816,1777169947000,1777177613000,1,68.029,21.936,3.101249088256747,632578958264631296,1777169947000,1389243940330274816,NL01AJ6140,7666000,1777177613000,57.91191470899899,68.029,2.0,21.936331329166283,3.101202246592139,69.875,21.936331329166283,1777169947000-632578958264631296-1389243940330274816,,,,
1536014505966829568,1777151631000-632578958264631296-1536014505966829568,1777151631000,1777157463000,1,67.93,31.943,2.126600507153367,632578958264631296,1777151631000,1536014505966829568,NL01AK8408,5832000,1777157463000,84.32885630367775,67.93,1.5999999999999943,31.942748599877934,2.126617244211088,69.625,31.942748599877934,1777151631000-632578958264631296-1536014505966829568,,,,
951563481520275456,1777209374000-632578958264631296-951563481520275456,1777209374000,1777217530000,1,67.856,20.766,3.2676490417027835,632578958264631296,1777209374000,951563481520275456,RJ47GA1461,8156000,1777217530000,54.82173378779539,67.856,0.0,20.765808252952798,3.267679214477539,,0.001,1777209374000-632578958264631296-951563481520275456,,,,
1268615116379652096,1777215436000-632578958264631296-1268615116379652096,1777215436000,1777224023000,1,67.844,27.219,2.4925236048348576,632578958264631296,1777215436000,1268615116379652096,RJ47GA5518,8587000,1777224023000,71.85897198735421,67.844,2.350000000000364,27.219307570967505,2.492495439978178,70.0,27.2193075709675,1777215436000-632578958264631296-1268615116379652096,,,,
1060533930890887168,1777151571000-632578958264631296-1060533930890887168,1777151571000,1777158395000,1,67.792,31.488,2.1529471544715446,632578958264631296,1777151571000,1060533930890887168,RJ47GA5615,6824000,1777158395000,83.12838848228617,67.792,1.8999999999996362,31.488025940259913,2.152945380844679,72.5,31.488025940259913,1777151571000-632578958264631296-1060533930890887168,,,,
1535700301011484672,1777206392000-632578958264631296-1535700301011484672,1777206392000,1777211976000,1,67.673,22.034,3.071298901697377,632578958264631296,1777206392000,1535700301011484672,NL01AK7896,5584000,1777211976000,58.170382151579034,67.673,1.549999999999983,22.034235663476906,3.0712660531344023,69.23999999999978,22.034235663476906,1777206392000-632578958264631296-1535700301011484672,,,,
1397607242391355392,1777208778000-632578958264631296-1397607242391355392,1777208778000,1777215849000,1,67.542,25.905,2.607295888824551,632578958264631296,1777208778000,1397607242391355392,NL01AJ6922,7071000,1777215849000,68.38798082855014,67.542,1.8999999999996362,25.90453819263263,2.607342369809521,69.25,25.90453819263263,1777208778000-632578958264631296-1397607242391355392,,,,
873822835015942144,1777173387000-632578958264631296-873822835015942144,1777173387000,1777178849000,1,67.415,23.349,2.8872756863248963,632578958264631296,1777173387000,873822835015942144,RJ14GN1589,5462000,1777178849000,61.64126616086157,67.415,1.5,23.348964454871805,2.8872800817482824,,23.348964454871805,1777173387000-632578958264631296-873822835015942144,,,['1096406669316849665'],1.9084809539071284
966356141711818752,1777207558000-632578958264631296-966356141711818752,1777207558000,1777216537000,1,67.412,28.204,2.3901574244787973,632578958264631296,1777207558000,966356141711818752,RJ47GA4711,8979000,1777216537000,74.45832268432261,67.412,2.4499999999989086,28.203910107697958,2.390165042456316,69.69999999998254,28.203910107697958,1777207558000-632578958264631296-966356141711818752,,,,
929707161364201472,1777200560000-632578958264631296-929707161364201472,1777200560000,1777207231000,1,67.304,29.918,2.2496156160171137,632578958264631296,1777200560000,929707161364201472,RJ47GA3515,6671000,1777207231000,78.98315779178137,67.304,1.8500000000003638,29.91786279991718,2.2496259325110053,72.0,29.91786279991718,1777200560000-632578958264631296-929707161364201472,,,,
1176184196838719488,1777170905000-632578958264631296-1176184196838719488,1777170905000,1777177711000,1,67.255,16.906,3.9781734295516387,632578958264631296,1777170905000,1176184196838719488,RJ14GP9553,6806000,1777177711000,44.631840000007074,67.255,1.8999999999996362,16.906000000002678,3.978173429551008,69.10000000000582,16.906000000002678,1777170905000-632578958264631296-1176184196838719488,,,,
1050036568242257920,1777169905000-632578958264631296-1050036568242257920,1777169905000,1777175892000,1,67.187,21.511,3.1233787364604155,632578958264631296,1777169905000,1050036568242257920,RJ47GA6480,5987000,1777175892000,56.78816865310288,67.187,1.5,21.51066994435715,3.123426660991794,71.0,21.51066994435715,1777169905000-632578958264631296-1050036568242257920,,,,
1135541524696662016,1777179547000-632578958264631296-1135541524696662016,1777179547000,1777184842000,1,67.118,12.217,5.4938200867643445,632578958264631296,1777179547000,1135541524696662016,RJ47GA6226,5295000,1777184842000,32.25200547968876,67.118,0.0,12.216668742306348,5.4939690529194944,69.60000000000582,12.216668742306348,1777179547000-632578958264631296-1135541524696662016,,,,
780109531760820224,1777169981000-632578958264631296-780109531760820224,1777169981000,1777175571000,1,67.107,18.896,3.551386536833192,632578958264631296,1777169981000,780109531760820224,RJ47GA3172,5590000,1777175571000,49.88622812892473,67.107,1.5499999999992724,18.89629853368361,3.55133043015691,76.11999999999534,18.89629853368361,1777169981000-632578958264631296-780109531760820224,,900758004213743624,['900758004213743624'],
1083727333329731584,1777192140000-632578958264631296-1083727333329731584,1777192140000,1777198828000,1,67.017,29.241,2.2918846824664,632578958264631296,1777192140000,1083727333329731584,RJ47GA6318,6688000,1777198828000,77.19746257308455,67.017,1.8500000000003638,29.24146309586536,2.2918483859816154,70.5,29.24146309586536,1777192140000-632578958264631296-1083727333329731584,,,,
1396881232180019200,1777210438000-632578958264631296-1396881232180019200,1777210438000,1777218205000,1,66.851,13.861,4.822956496645263,632578958264631296,1777210438000,1396881232180019200,NL01AJ6926,7767000,1777218205000,36.59238096650029,66.851,2.099999999999909,13.860750366098594,4.823043358713678,68.75,13.860750366098594,1777210438000-632578958264631296-1396881232180019200,,,,
1161574576161816576,1777163693000-632578958264631296-1161574576161816576,1777163693000,1777171182000,1,66.704,30.854,2.1619238996564465,632578958264631296,1777163693000,1161574576161816576,RJ47GA6225,7489000,1777171182000,81.45496538970416,66.704,2.0499999999992724,30.85415355670612,2.161913140070632,70.5,30.85415355670612,1777163693000-632578958264631296-1161574576161816576,,,,
940988876032311296,1777178132000-632578958264631296-940988876032311296,1777178132000,1777184532000,1,66.482,17.269,3.8497886386009617,632578958264631296,1777178132000,940988876032311296,RJ47GA4497,6400000,1777184532000,45.58966605654524,66.482,1.75,17.26881290020653,3.849830349323253,69.09999999997672,17.26881290020653,1777178132000-632578958264631296-940988876032311296,,,,
798991075485155328,1777191237000-632578958264631296-798991075485155328,1777191237000,1777198673000,1,66.225,18.501,3.5795362412842544,632578958264631296,1777191237000,798991075485155328,RJ47GA3120,7436000,1777198673000,48.842619699834444,66.225,2.0500000000010914,18.50099231054335,3.579537729025468,74.13000000000466,18.50099231054335,1777191237000-632578958264631296-798991075485155328,,900758004213743622,['900758004213743622'],
860146891080335360,1777196939000-632578958264631296-860146891080335360,1777196939000,1777204611000,1,66.22,22.101,2.996244513822904,632578958264631296,1777196939000,860146891080335360,RJ47GA3610,7672000,1777204611000,58.34605692902253,66.22,2.100000000000364,22.10077913978126,2.9962744562613373,67.5,22.10077913978126,1777196939000-632578958264631296-860146891080335360,,,,
947094374120947712,1777196842000-632578958264631296-947094374120947712,1777196842000,1777202905000,1,66.176,21.512,3.076236519152101,632578958264631296,1777196842000,947094374120947712,RJ47GA3346,6063000,1777202905000,56.79083193878424,66.176,1.6500000000014552,21.511678764691,3.0762824567936775,64.25,21.511678764691,1777196842000-632578958264631296-947094374120947712,,,,
792451146961649664,1777168824000-632578958264631296-792451146961649664,1777168824000,1777174288000,1,65.82,17.23,3.8200812536273934,632578958264631296,1777168824000,792451146961649664,RJ47GA2227,5464000,1777174288000,45.48714659696216,65.82,1.4500000000007276,17.229979771576577,3.820085738497494,73.39000000001397,17.229979771576577,1777168824000-632578958264631296-792451146961649664,,900758004180189185,['900758004180189185'],
1536014505966829568,1777159190000-632578958264631296-1536014505966829568,1777159190000,1777163729000,1,65.682,17.877,3.674106393690217,632578958264631296,1777159190000,1536014505966829568,NL01AK8408,4539000,1777163729000,47.19530432799504,65.682,1.200000000000017,17.877009215149634,3.674104499780571,67.14499999999953,17.877009215149634,1777159190000-632578958264631296-1536014505966829568,,,,
1396881703661731840,1777218606000-632578958264631296-1396881703661731840,1777218606000,1777225692000,1,65.655,22.402,2.9307651102580126,632578958264631296,1777218606000,1396881703661731840,NL01AJ6921,7086000,1777225692000,59.14066617213725,65.655,1.949999999999818,22.401767489445927,2.93079552901046,69.375,22.401767489445927,1777218606000-632578958264631296-1396881703661731840,,,,
929707161364201472,1777159241000-632578958264631296-929707161364201472,1777159241000,1777165700000,1,65.62,27.808,2.359752589182969,632578958264631296,1777159241000,929707161364201472,RJ47GA3515,6459000,1777165700000,73.41394900283076,65.62,1.75,27.808314016223772,2.359725942454345,70.375,27.80831401622377,1777159241000-632578958264631296-929707161364201472,,,,
1371466234314358784,1777206397000-632578958264631296-1371466234314358784,1777206397000,1777214878000,1,65.6,39.742,1.6506466710281313,632578958264631296,1777206397000,1371466234314358784,NL01AJ4829,8481000,1777214878000,104.91759028732542,65.60000000000582,2.300000000000182,39.74151147247175,1.650666961810091,65.60000000000582,39.74151147247175,1777206397000-632578958264631296-1371466234314358784,,,,
1067775012183736320,1777197509000-632578958264631296-1067775012183736320,1777197509000,1777203522000,1,65.576,21.808,3.006969919295671,632578958264631296,1777197509000,1067775012183736320,RJ47GA3615,6013000,1777203522000,57.57265871782037,65.576,1.6499999999996362,21.807825271901653,3.00699401166294,81.25,21.807825271901653,1777197509000-632578958264631296-1067775012183736320,,,,
946027472992862208,1777199122000-632578958264631296-946027472992862208,1777199122000,1777206943000,1,65.555,30.441,2.153510068657403,632578958264631296,1777199122000,946027472992862208,RJ47GA3474,7821000,1777206943000,80.3635079241116,65.555,2.100000000000364,30.440722698527118,2.153529686178308,70.875,30.440722698527118,1777199122000-632578958264631296-946027472992862208,,,,
1478819140813717504,1777203430000-632578958264631296-1478819140813717504,1777203430000,1777211489000,1,65.39,35.976,1.8176006226373138,632578958264631296,1777203430000,1478819140813717504,NL01AK3097,8059000,1777211489000,94.97791832179462,65.39,2.2000000000000455,35.97648421280099,1.817576159282769,65.375,35.97648421280099,1777203430000-632578958264631296-1478819140813717504,,,,
942426738309201920,1777176610000-632578958264631296-942426738309201920,1777176610000,1777183580000,1,65.066,19.629,3.3147893422996586,632578958264631296,1777176610000,942426738309201920,RJ47GA2613,6970000,1777183580000,51.819826745348536,65.066,1.8999999999996362,19.62872225202596,3.314836246831313,71.0,19.62872225202596,1777176610000-632578958264631296-942426738309201920,,,,
1504892206538817536,1777160664000-632578958264631296-1504892206538817536,1777160664000,1777167127000,1,65.057,19.012,3.421891436987166,632578958264631296,1777160664000,1504892206538817536,RJ47GA8528,6463000,1777167127000,50.19266709342337,65.057,1.75,19.012373899024002,3.4218241417679933,68.45999999999913,19.012373899024002,1777160664000-632578958264631296-1504892206538817536,,,,
1350071704793120768,1777172577000-632578958264631296-1350071704793120768,1777172577000,1777178192000,1,65.033,20.712,3.139870606411742,632578958264631296,1777172577000,1350071704793120768,RJ47GA3451,5615000,1777178192000,54.678439087811185,65.033,1.5500000000010914,20.711529957504236,3.139941864914578,66.375,20.711529957504236,1777172577000-632578958264631296-1350071704793120768,,,,
1536393085787832320,1777186694000-632578958264631296-1536393085787832320,1777186694000,1777191738000,1,65.022,27.06,2.4028824833702886,632578958264631296,1777186694000,1536393085787832320,NL01AK8055,5044000,1777191738000,71.43968089975127,65.022,1.3499999999999943,27.060485189299722,2.40283940014908,66.59499999999935,27.060485189299722,1777186694000-632578958264631296-1536393085787832320,,,,
939546232131420160,1777166773000-632578958264631296-939546232131420160,1777166773000,1777172918000,1,64.918,26.718,2.429747735608953,632578958264631296,1777166773000,939546232131420160,RJ14GN1567,6145000,1777172918000,70.53552000002121,64.918,1.6499999999996362,26.718000000008033,2.4297477356082227,67.60000000003492,26.718000000008033,1777166773000-632578958264631296-939546232131420160,,,,
947582270531698688,1777202251000-632578958264631296-947582270531698688,1777202251000,1777208852000,1,64.675,25.053,2.5815271624156786,632578958264631296,1777202251000,947582270531698688,RJ47GA3810,6601000,1777208852000,66.13971319368508,64.675,1.7999999999992724,25.052921664274653,2.581535234360559,67.0,25.052921664274653,1777202251000-632578958264631296-947582270531698688,,,,
1050037424450699264,1777202291000-632578958264631296-1050037424450699264,1777202291000,1777208923000,1,64.664,21.773,2.9699168695172924,632578958264631296,1777202291000,1050037424450699264,RJ47GA5931,6632000,1777208923000,57.480705220946575,64.664,1.7999999999992724,21.772994401873703,2.9699176331223995,67.32499999998254,21.772994401873703,1777202291000-632578958264631296-1050037424450699264,,,,
1488156479612518400,1777202276000-632578958264631296-1488156479612518400,1777202276000,1777209048000,1,64.536,21.18,3.047025495750708,632578958264631296,1777202276000,1488156479612518400,NL01AK3105,6772000,1777209048000,55.916173611414735,64.536,1.7999999999999545,21.18036879220255,3.0469724409972794,67.75,21.18036879220255,1777202276000-632578958264631296-1488156479612518400,,,,
1161574576161816576,1777180758000-632578958264631296-1161574576161816576,1777180758000,1777188971000,1,64.486,24.031,2.6834505430485627,632578958264631296,1777180758000,1161574576161816576,RJ47GA6225,8213000,1777188971000,63.44296530983919,64.486,2.25,24.031426253726963,2.68340294575729,68.20000000001164,24.031426253726963,1777180758000-632578958264631296-1161574576161816576,,,,
1462138758710165504,1777174711000-632578958264631296-1462138758710165504,1777174711000,1777180616000,1,64.48,18.521,3.481453485232979,632578958264631296,1777174711000,1462138758710165504,RJ14GQ0822,5905000,1777180616000,48.89448746546462,64.48,1.6500000000005457,18.52063919146387,3.4815213089253807,67.19999999998254,18.52063919146387,1777174711000-632578958264631296-1462138758710165504,,,,
1525526061327056896,1777182920000-632578958264631296-1525526061327056896,1777182920000,1777188174000,1,64.328,21.728,2.9606038291605303,632578958264631296,1777182920000,1525526061327056896,NL01AK6559,5254000,1777188174000,57.3631946296565,64.328,1.3999999999999773,21.728482814263824,2.960538043538475,67.625,21.728482814263824,1777182920000-632578958264631296-1525526061327056896,,,,
1464260641047969792,1777168085000-632578958264631296-1464260641047969792,1777168085000,1777176164000,1,64.253,24.95,2.5752705410821646,632578958264631296,1777168085000,1464260641047969792,NL01AK1966,8079000,1777176164000,65.86738311043351,64.253,2.2000000000000455,24.94976632970966,2.575294660114266,66.0,24.949766329709664,1777168085000-632578958264631296-1464260641047969792,,,,
821719550704746496,1777157951000-632578958264631296-821719550704746496,1777157951000,1777163994000,1,64.191,12.738,5.039331135186058,632578958264631296,1777157951000,821719550704746496,RJ47GA3076,6043000,1777163994000,33.629249648010195,64.191,1.6000000000003638,12.7383521393978,5.039191827761373,71.9199999999837,12.7383521393978,1777157951000-632578958264631296-821719550704746496,,900758004205355011,['900758004205355011'],
1050037649940676608,1777173341000-632578958264631296-1050037649940676608,1777173341000,1777178552000,1,64.136,20.139,3.1846665673568695,632578958264631296,1777173341000,1050037649940676608,RJ47GA6280,5211000,1777178552000,53.16698275646213,64.136,1.4000000000005457,20.13900861987202,3.1846652042600683,67.39999999999418,20.13900861987202,1777173341000-632578958264631296-1050037649940676608,,,,
1397607641592627200,1777162388000-632578958264631296-1397607641592627200,1777162388000,1777168146000,1,63.961,19.584,3.265982434640523,632578958264631296,1777162388000,1397607641592627200,NL01AJ6923,5758000,1777168146000,51.703015189587404,63.961,1.5499999999997272,19.58447545060129,3.265903146669994,65.375,19.58447545060129,1777162388000-632578958264631296-1397607641592627200,,,,
932302785804763136,1777177739000-632578958264631296-932302785804763136,1777177739000,1777184081000,1,63.82,16.799,3.7990356568843384,632578958264631296,1777177739000,932302785804763136,RJ47GA4681,6342000,1777184081000,44.3505390022793,63.82,1.75,16.799446591772462,3.7989346643868545,65.90000000002328,16.799446591772462,1777177739000-632578958264631296-932302785804763136,,,,
1083726613264203776,1777173930000-632578958264631296-1083726613264203776,1777173930000,1777179341000,1,63.742,22.24,2.8660971223021585,632578958264631296,1777173930000,1083726613264203776,RJ47GA6345,5411000,1777179341000,58.71293143641298,63.742,1.449999999999818,22.239746756217038,2.866129758522595,67.0,22.239746756217038,1777173930000-632578958264631296-1083726613264203776,,,,
1091761897729949696,1777161860000-632578958264631296-1091761897729949696,1777161860000,1777167039000,1,63.725,26.096,2.441945125689761,632578958264631296,1777161860000,1091761897729949696,RJ47GA3662,5179000,1777167039000,68.89397852877762,63.725,1.3999999999996362,26.096203988173343,2.441926037552428,69.75,26.096203988173343,1777161860000-632578958264631296-1091761897729949696,,,,
860146891080335360,1777187671000-632578958264631296-860146891080335360,1777187671000,1777194195000,1,63.326,21.875,2.8949028571428572,632578958264631296,1777187671000,860146891080335360,RJ47GA3610,6524000,1777194195000,57.75021760264534,63.326,1.7999999999992724,21.875082425244447,2.894891949157643,64.375,21.875082425244447,1777187671000-632578958264631296-860146891080335360,,,,
1389243594644127744,1777183537000-632578958264631296-1389243594644127744,1777183537000,1777189565000,1,63.265,26.1,2.4239463601532565,632578958264631296,1777183537000,1389243594644127744,NL01AJ6142,6028000,1777189565000,68.90526990498427,63.265,1.599999999999909,26.10048102461525,2.4239016874951482,64.75,26.100481024615252,1777183537000-632578958264631296-1389243594644127744,,,,
1050036836505747456,1777182648000-632578958264631296-1050036836505747456,1777182648000,1777188746000,1,63.021,24.742,2.547126343868725,632578958264631296,1777182648000,1050036836505747456,RJ47GA6288,6098000,1777188746000,65.31989341757111,63.021,1.6499999999996362,24.742383870292088,2.5470868260058253,66.39999999996508,24.742383870292088,1777182648000-632578958264631296-1050036836505747456,,,,
877447467317067776,1777181147000-632578958264631296-877447467317067776,1777181147000,1777186167000,1,63.018,19.722,3.195314876787344,632578958264631296,1777181147000,877447467317067776,RJ14GN1569,5020000,1777186167000,52.06653654371124,63.018,1.2999999999992724,19.722172933223952,3.1952868587740624,64.39999999996508,19.722172933223952,1777181147000-632578958264631296-877447467317067776,,,,2.013401677981019
1475453376262045696,1777214647000-632578958264631296-1475453376262045696,1777214647000,1777222706000,1,62.938,24.555,2.563143962533089,632578958264631296,1777214647000,1475453376262045696,NL01AK3040,8059000,1777222706000,64.82620377763867,62.938,2.2000000000000455,24.555380218802526,2.563104274468011,66.5,24.555380218802526,1777214647000-632578958264631296-1475453376262045696,,,,
1464286808345935872,1777146240000-632578958264631296-1464286808345935872,1777146240000,1777152460000,1,62.902,25.113,2.504758491617887,632578958264631296,1777146240000,1464286808345935872,NL01AK1960,6220000,1777152460000,66.29779310059173,62.902,1.699999999999818,25.112800416890806,2.5047783980990137,63.375,25.11280041689081,1777146240000-632578958264631296-1464286808345935872,,,,
780109531760820224,1777211649000-632578958264631296-780109531760820224,1777211649000,1777219537000,1,62.785,20.736,3.0278260030864197,632578958264631296,1777211649000,780109531760820224,RJ47GA3172,7888000,1777219537000,54.7434755676965,62.785,2.100000000000364,20.736164987763825,3.0278019121206214,71.19000000000233,20.736164987763825,1777211649000-632578958264631296-780109531760820224,,900758004213743624,['900758004213743624'],
