vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,load_estimation,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,engine_hours
1262220397747634176,1788332796000-1205841794575630336-1262220397747634176,1788332796000,1788352987000,1,142.521,37.024,3.8494219965427825,1205841794575630336,1788332796000,1262220397747634176,OD21R1629,20191000,1788352987000,"{'confidence': 62, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 10529.738626269918, 'std': 2991.142757856726, 'timestamp': 1788353131427}",97.742318443564,142.521,37.02360547104697,3.8494630165463923,150.875,37.02360547104697,1788332796000-1205841794575630336-1262220397747634176,,5.550000000000182
1207324802503671808,1788339418000-1205841794575630336-1207324802503671808,1788339418000,1788354284000,1,139.866,29.474,4.7454027278279165,1205841794575630336,1788339418000,1207324802503671808,OD30F1965,14866000,1788354284000,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_NO_VALID_MODEL', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788354304388}",77.81138898163249,139.866,29.474010977891094,4.745400960355061,143.0,29.47401097789109,1788339418000-1205841794575630336-1207324802503671808,,0.0
1262054822580846592,1788336923000-1205841794575630336-1262054822580846592,1788336923000,1788354269000,1,138.824,23.462,5.916972125138522,1205841794575630336,1788336923000,1262054822580846592,OD17AB7650,17346000,1788354269000,"{'confidence': 68.3, 'count': 26, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 6490.228324684767, 'std': 2096.794465049508, 'timestamp': 1788354515437}",61.93975193682641,138.824,23.46202724879788,5.9169652531672385,145.19999999998254,23.46202724879788,1788336923000-1205841794575630336-1262054822580846592,,0.0
1050813038380187648,1788347903000-1205841794575630336-1050813038380187648,1788347903000,1788355668000,1,138.525,9.585,14.45226917057903,1205841794575630336,1788347903000,1050813038380187648,GJ18BN4776,7765000,1788355668000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788355683289}",25.305569064856027,138.525,9.58544282759698,14.451601505689382,,5.612204952359567,1788347903000-1205841794575630336-1050813038380187648,,0.0
1207353338841006080,1788347214000-1205841794575630336-1207353338841006080,1788347214000,1788360732000,1,138.457,32.669,4.238176864917812,1205841794575630336,1788347214000,1207353338841006080,OD18M7275,13518000,1788360732000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788360759236}",86.24544709304713,138.457,32.66872995948755,4.238211897790344,142.0550000000003,32.66872995948755,1788347214000-1205841794575630336-1207353338841006080,,0.0
1262196772147560448,1788318809000-1205841794575630336-1262196772147560448,1788318809000,1788348337000,1,131.95,23.137,5.702986558326489,1205841794575630336,1788318809000,1262196772147560448,OD11AE5012,29528000,1788348337000,"{'confidence': 62.8, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 9808.378984107581, 'std': 2064.5235355539066, 'timestamp': 1788348340248}",61.08160037049653,131.95,23.13696983730929,5.7029939930692795,141.75,23.13696983730929,1788318809000-1205841794575630336-1262196772147560448,,8.149999999999636
1262075530765664256,1788338643000-1205841794575630336-1262075530765664256,1788338643000,1788357595000,1,129.605,25.364,5.109801293171423,1205841794575630336,1788338643000,1262075530765664256,OD15Y8031,18952000,1788357595000,"{'confidence': 65, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 8029.291155664743, 'std': 2102.7933721087456, 'timestamp': 1788357635024}",66.95964740069653,129.605,25.36350280329414,5.109901459792346,135.29999999998836,25.36350280329414,1788338643000-1205841794575630336-1262075530765664256,,0.0
1262052610576220160,1788322388000-1205841794575630336-1262052610576220160,1788322388000,1788342861000,1,128.911,27.405,4.703922641853676,1205841794575630336,1788322388000,1262052610576220160,OD26G3613,20473000,1788342861000,"{'confidence': 0, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 3285.8246003012136, 'std': 2494.222816134969, 'timestamp': 1788343453198}",72.35004554093456,128.911,27.40532028065703,4.703867668023087,135.39999999999418,27.40532028065703,1788322388000-1205841794575630336-1262052610576220160,,0.0
1207350809923158016,1788353016000-1205841794575630336-1207350809923158016,1788353016000,1788368419000,1,127.874,28.727,4.451352386256831,1205841794575630336,1788353016000,1207350809923158016,OD18M8045,15403000,1788368419000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788368429357}",75.83859608368465,127.874,28.726740940789636,4.451392528778972,132.49500000002445,28.726740940789632,1788353016000-1205841794575630336-1207350809923158016,,0.0
1424705322294968320,1788355699000-1205841794575630336-1424705322294968320,1788355699000,1788368927000,1,126.155,21.534,5.858409956348101,1205841794575630336,1788355699000,1424705322294968320,OD06P6619MB,13228000,1788368927000,"{'confidence': 79, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 10365.019545275727, 'std': 1628.6538469781622, 'timestamp': 1788368931089}",56.84959104166795,126.155,21.533936000631797,5.85842736768135,130.79999999998836,21.533936000631797,1788355699000-1205841794575630336-1424705322294968320,,3.650000000000091
1207322783680299008,1788320511000-1205841794575630336-1207322783680299008,1788320511000,1788339948000,1,124.0,23.0,5.391304347826087,1205841794575630336,1788320511000,1207322783680299008,OD10X1920,19437000,1788339948000,"{'confidence': 68.7, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 9363.427236826185, 'std': 1308.7401722181557, 'timestamp': 1788339959269}",60.71906527199225,124.0,22.9996459363607,5.391387343227114,124.0,22.9996459363607,1788320511000-1205841794575630336-1207322783680299008,,0.0
1262224388988600320,1788334936000-1205841794575630336-1262224388988600320,1788334936000,1788352343000,1,123.368,30.273,4.07518250586331,1205841794575630336,1788334936000,1262224388988600320,OD21R1626,17407000,1788352343000,"{'confidence': 57.8, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 13012.14649466924, 'std': 3807.650581438669, 'timestamp': 1788352348878}",79.9219213542399,123.368,30.273455058424204,4.075121249355724,131.625,30.2734550584242,1788334936000-1205841794575630336-1262224388988600320,,4.800000000000182
1262095171030351872,1788308940000-1205841794575630336-1262095171030351872,1788308940000,1788327097000,1,123.254,23.711,5.198178060815656,1205841794575630336,1788308940000,1262095171030351872,OD23Q8764,18157000,1788327097000,"{'confidence': 53.3, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 6291.185943394118, 'std': 1661.1862180185879, 'timestamp': 1788327104613}",62.59659476061187,123.254,23.710831348716617,5.198215034609966,129.5,23.710831348716617,1788308940000-1205841794575630336-1262095171030351872,,0.0
1262224388988600320,1788317885000-1205841794575630336-1262224388988600320,1788317885000,1788332743000,1,121.876,32.131,3.7930970091189193,1205841794575630336,1788317885000,1262224388988600320,OD21R1626,14858000,1788332743000,"{'confidence': 60.3, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 8929.1011053734, 'std': 2456.7488968272773, 'timestamp': 1788332908314}",84.82640154681908,121.876,32.13121270712844,3.7930718989937566,129.875,32.13121270712844,1788317885000-1205841794575630336-1262224388988600320,,4.100000000000364
1262099826342887424,1788311601000-1205841794575630336-1262099826342887424,1788311601000,1788329123000,1,121.186,26.5,4.573056603773585,1205841794575630336,1788311601000,1262099826342887424,OD17AB5424,17522000,1788329123000,"{'confidence': 51, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 5897.2225321695305, 'std': 2450.2780693802797, 'timestamp': 1788329380895}",69.96112871213846,121.186,26.500427542476686,4.57298282473952,128.5,26.500427542476686,1788311601000-1205841794575630336-1262099826342887424,,0.0
1262056691415908352,1788336400000-1205841794575630336-1262056691415908352,1788336400000,1788346712000,1,120.714,14.856,8.125605815831987,1205841794575630336,1788336400000,1262056691415908352,OD17AB5492,10312000,1788346712000,"{'confidence': 49.9, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 4099.276106977704, 'std': 1881.3066743844, 'timestamp': 1788346724156}",39.22039920222048,120.714,14.856211819022908,8.12548996140655,126.30000000001746,14.856211819022908,1788336400000-1205841794575630336-1262056691415908352,,0.0
1207352518380617728,1788315399000-1205841794575630336-1207352518380617728,1788315399000,1788329961000,2,120.13,36.376,3.3024521662634707,1205841794575630336,1788315399000,1207352518380617728,OD08X4596,14562000,1788329961000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788330112170}",96.03047881717845,117.402,36.37518137014335,3.2275302988966876,120.96499999999651,36.37518137014335,1788315399000-1205841794575630336-1207352518380617728,,0.0
1262144362431643648,1788337774000-1205841794575630336-1262144362431643648,1788337774000,1788355498000,1,119.155,24.0,4.964791666666667,1205841794575630336,1788337774000,1262144362431643648,OD01AW2544,17724000,1788355498000,"{'confidence': 61.9, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 7571.134715675953, 'std': 2702.613038599494, 'timestamp': 1788355524123}",63.35965791667887,119.155,23.99987042298442,4.964818471931688,127.625,23.999870422984415,1788337774000-1205841794575630336-1262144362431643648,,4.850000000000364
1262215339517673472,1788337880000-1205841794575630336-1262215339517673472,1788337880000,1788357552000,1,119.012,24.393,4.878940679703193,1205841794575630336,1788337880000,1262215339517673472,OD34T6550,19672000,1788357552000,"{'confidence': 71.6, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 8195.066286145728, 'std': 1041.6520799899838, 'timestamp': 1788357605275}",64.39697477326465,119.012,24.392793474721454,4.8789819879930345,128.375,24.392793474721454,1788337880000-1205841794575630336-1262215339517673472,,5.449999999999818
1262195787379507200,1788315313000-1205841794575630336-1262195787379507200,1788315313000,1788333590000,1,118.364,23.785,4.976413706117301,1205841794575630336,1788315313000,1262195787379507200,OD11AE3418,18277000,1788333590000,"{'confidence': 66.4, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 8418.848610319306, 'std': 1131.2109808595949, 'timestamp': 1788333599148}",62.791096940473295,118.364,23.784506416845943,4.976516978135224,127.625,23.784506416845943,1788315313000-1205841794575630336-1262195787379507200,,5.0
1207336641052540928,1788333563000-1205841794575630336-1207336641052540928,1788333563000,1788349804000,1,118.238,22.369,5.285797308775537,1205841794575630336,1788333563000,1207336641052540928,OD30F2048,16241000,1788349804000,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 10794.609955297417, 'std': 1134.7168358258693, 'timestamp': 1788349809181}",59.05349381283455,118.238,22.368747656376723,5.285856938275825,122.0,22.368747656376723,1788333563000-1205841794575630336-1207336641052540928,,0.0
1263540421879922688,1788351834000-1205841794575630336-1263540421879922688,1788351834000,1788366876000,1,118.039,19.469,6.062920540346191,1205841794575630336,1788351834000,1263540421879922688,OD11AF3976,15042000,1788366876000,"{'confidence': 82.9, 'count': 36, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 12023.24111972063, 'std': 2463.486570281037, 'timestamp': 1788366883422}",51.398840656231194,118.039,19.469257824329997,6.062840251285342,123.5,19.469257824329997,1788351834000-1205841794575630336-1263540421879922688,,4.150000000000546
1207347691315527680,1788309166000-1205841794575630336-1207347691315527680,1788309166000,1788325986000,1,117.193,23.856,4.912516767270288,1205841794575630336,1788309166000,1207347691315527680,OD24J9570,16820000,1788325986000,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 4286.065629684598, 'std': 963.6479677249897, 'timestamp': 1788326091931}",62.98035849337106,117.193,23.856196399004187,4.912476324385555,178.0,23.856196399004187,1788309166000-1205841794575630336-1207347691315527680,,0.0
1262446247961165824,1788309100000-1205841794575630336-1262446247961165824,1788309100000,1788324831000,1,116.585,18.301,6.370416917108355,1205841794575630336,1788309100000,1262446247961165824,OD05BR6932,15731000,1788324831000,"{'confidence': 69.6, 'count': 28, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 9843.616959773515, 'std': 3163.096537187658, 'timestamp': 1788325066834}",48.31553359042355,116.585,18.30133848122104,6.370299096955535,120.0,18.30133848122104,1788309100000-1205841794575630336-1262446247961165824,,4.350000000000364
1262446247961165824,1788335946000-1205841794575630336-1262446247961165824,1788335946000,1788351314000,1,116.585,16.773,6.950754188278781,1205841794575630336,1788335946000,1262446247961165824,OD05BR6932,15368000,1788351314000,"{'confidence': 65.6, 'count': 25, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 6791.7395445426955, 'std': 2336.8322461142334, 'timestamp': 1788351542923}",44.28160778914648,116.585,16.773336283767605,6.950614834618508,119.875,16.773336283767605,1788335946000-1205841794575630336-1262446247961165824,,4.199999999998909
1262076027933294592,1788336836000-1205841794575630336-1262076027933294592,1788336836000,1788352954000,1,111.505,20.954,5.321418344946072,1205841794575630336,1788336836000,1262076027933294592,OD15Y6343,16118000,1788352954000,"{'confidence': 74.8, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 8174.553082309814, 'std': 1887.8925931563685, 'timestamp': 1788352964823}",55.31963504142898,111.505,20.954407212662492,5.321314932384195,115.60000000000582,20.954407212662492,1788336836000-1205841794575630336-1262076027933294592,,0.0
1207345077756624896,1788314181000-1205841794575630336-1207345077756624896,1788314181000,1788326028000,1,111.32,26.622,4.1815040192322135,1205841794575630336,1788314181000,1207345077756624896,OD08V3486,11847000,1788326028000,"{'confidence': 48.1, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 12729.962723536319, 'std': 3735.6325130848104, 'timestamp': 1788326094816}",70.28141839545812,111.32,26.621749392218984,4.1815433824396475,113.0,26.621749392218984,1788314181000-1205841794575630336-1207345077756624896,,0.0
1262099826342887424,1788340824000-1205841794575630336-1262099826342887424,1788340824000,1788355412000,1,108.577,22.866,4.748403743549375,1205841794575630336,1788340824000,1262099826342887424,OD17AB5424,14588000,1788355412000,"{'confidence': 60.3, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 8154.866762302596, 'std': 2422.8534929693997, 'timestamp': 1788356515750}",60.36691891645436,108.577,22.86625716532362,4.748350340634478,114.59999999997672,22.86625716532362,1788340824000-1205841794575630336-1262099826342887424,,0.0
1262215339517673472,1788322176000-1205841794575630336-1262215339517673472,1788322176000,1788337372000,1,107.893,22.826,4.7267589590817485,1205841794575630336,1788322176000,1262215339517673472,OD34T6550,15196000,1788337372000,"{'confidence': 61.7, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 6915.256485525347, 'std': 1588.3921421613118, 'timestamp': 1788337383087}",60.26010161967595,107.893,22.82579606805907,4.726801189246514,116.375,22.82579606805907,1788322176000-1205841794575630336-1262215339517673472,,4.199999999999818
1262052748187140096,1788334793000-1205841794575630336-1262052748187140096,1788334793000,1788351526000,1,105.929,22.604,4.686294461157318,1205841794575630336,1788334793000,1262052748187140096,OD26G3611,16733000,1788351526000,"{'confidence': 62.6, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 7655.0436043104, 'std': 1717.6143652347837, 'timestamp': 1788351546887}",59.67398652237446,105.929,22.60378277362669,4.686339497280707,111.0,22.60378277362669,1788334793000-1205841794575630336-1262052748187140096,,0.0
1207340887542071296,1788308917000-1205841794575630336-1207340887542071296,1788308917000,1788320083000,1,105.561,14.426,7.317413004297796,1205841794575630336,1788308917000,1207340887542071296,OD20C5856,11166000,1788320083000,"{'confidence': 35.2, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 12859.699415686078, 'std': 3334.498023341164, 'timestamp': 1788321677174}",38.08492800142629,105.561,14.426109091449351,7.317357669405686,108.0,14.426109091449351,1788308917000-1205841794575630336-1207340887542071296,,0.0
1207352230378733568,1788335385000-1205841794575630336-1207352230378733568,1788335385000,1788349678000,1,104.301,32.628,3.1966715704303055,1205841794575630336,1788335385000,1207352230378733568,OD08X4578,14293000,1788349678000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788349687767}",86.13718435320123,104.301,32.627721345909556,3.196698871313486,107.875,32.627721345909556,1788335385000-1205841794575630336-1207352230378733568,,0.0
1207352230378733568,1788310457000-1205841794575630336-1207352230378733568,1788310457000,1788324033000,1,104.292,33.3,3.1318918918918923,1205841794575630336,1788310457000,1207352230378733568,OD08X4578,13576000,1788324033000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788324158004}",87.91110146440427,104.292,33.299659645607676,3.131923902824527,107.9149999999936,33.299659645607676,1788310457000-1205841794575630336-1207352230378733568,,0.0
1262053293035618304,1788337735000-1205841794575630336-1262053293035618304,1788337735000,1788352022000,1,103.99,19.619,5.3004740302767726,1205841794575630336,1788337735000,1262053293035618304,OD26G3691,14287000,1788352022000,"{'confidence': 75.2, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 7889.453568535927, 'std': 1358.2265331165274, 'timestamp': 1788352033187}",51.79409554071026,103.99,19.61897558360237,5.300480626874082,109.39999999999418,19.61897558360237,1788337735000-1205841794575630336-1262053293035618304,,0.0
1207345779841171456,1788309641000-1205841794575630336-1207345779841171456,1788309641000,1788324227000,1,103.052,20.628,4.995733953849137,1205841794575630336,1788309641000,1207345779841171456,OD24J9791,14586000,1788324227000,"{'confidence': 67.1, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 6924.523601644714, 'std': 1287.7047985859822, 'timestamp': 1788324232119}",54.45837704760984,103.052,20.628173124094634,4.995692026630834,106.0,20.628173124094634,1788309641000-1205841794575630336-1207345779841171456,,0.0
1207345779841171456,1788325280000-1205841794575630336-1207345779841171456,1788325280000,1788339494000,1,102.892,20.195,5.094924486258975,1205841794575630336,1788325280000,1207345779841171456,OD24J9791,14214000,1788339494000,"{'confidence': 78.4, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 8641.186439969139, 'std': 745.3432819317264, 'timestamp': 1788339587207}",53.31578111462787,102.892,20.195371634328737,5.094830729685652,105.0,20.195371634328737,1788325280000-1205841794575630336-1207345779841171456,,0.0
