vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,raw_fuel_consumed,id,odo_distance_km,load_estimation,engine_hours,active_driver,driver_ids
1515667522240643072,1786243192000-642689989225816064-1515667522240643072,1786243192000,1786275867000,2,0.0,59.702,0.0,642689989225816064,1786243192000,1515667522240643072,MP09BJ5830,32675000,1786275867000,196.0052805950366,338.414,74.24442446781688,4.558106584107121,59.701720474901975,1786243192000-642689989225816064-1515667522240643072,,,5.787368055556194,,
566303952333733888,1786245611000-642689989225816064-566303952333733888,1786245611000,1786258860000,2,0.0,47.702,0.0,642689989225816064,1786245611000,566303952333733888,MP09AF4518,13249000,1786258860000,126.88777602810927,152.713,48.063551525798964,3.177314100853088,48.063551525798964,1786245611000-642689989225816064-566303952333733888,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786282470150}",3.617777777777519,,
589014414737289216,1786251746000-642689989225816064-589014414737289216,1786251746000,1786295580000,2,0.0,78.946,0.0,642689989225816064,1786251746000,589014414737289216,MP09BP1574,43834000,1786295580000,283.8881719524992,506.708,107.53339846685576,4.71209881975579,78.94592364320431,1786251746000-642689989225816064-589014414737289216,,,7.436736111111072,,
739115416302911488,1786305125000-642689989225816064-739115416302911488,1786305125000,1786312927000,2,0.0,12.783000000000001,0.0,642689989225816064,1786305125000,739115416302911488,MP13P7281,7802000,1786312927000,33.762298228223635,31.142,12.788749328872587,2.435109110293694,12.788749328872587,1786305125000-642689989225816064-739115416302911488,,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 16184.751538253851, 'std': 929.4528471233991, 'timestamp': 1786401015779}",2.099999999998545,,
739115416302911488,1786313208000-642689989225816064-739115416302911488,1786313208000,1786330990000,2,0.0,52.607,0.0,642689989225816064,1786313208000,739115416302911488,MP13P7281,17782000,1786330990000,138.96652077740052,199.493,52.63883362780322,3.789844611880422,52.63883362780322,1786313208000-642689989225816064-739115416302911488,,"{'confidence': 79.1, 'count': 48, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 22858.136326562653, 'std': 6618.5948410621495, 'timestamp': 1786402986860}",4.900000000001455,,
739467157439512576,1786299669000-642689989225816064-739467157439512576,1786299669000,1786313354000,2,0.0,34.495000000000005,0.0,642689989225816064,1786299669000,739467157439512576,MP13P6336,13685000,1786313354000,103.02187960819522,156.757,39.02343924552849,4.016996016514922,34.57372638902655,1786299669000-642689989225816064-739467157439512576,,,0.0,,
739497118649024512,1786279692000-642689989225816064-739497118649024512,1786279692000,1786337379000,2,0.0,181.204,0.0,642689989225816064,1786279692000,739497118649024512,MP13P8127,57687000,1786337379000,478.5019096245426,647.789,181.25072334262975,3.573994012567019,181.25072334262975,1786279692000-642689989225816064-739497118649024512,,"{'confidence': 6.4, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 18423.267931520553, 'std': 5973.4341053729295, 'timestamp': 1786405245419}",0.0,,
739910017485897728,1786295088000-642689989225816064-739910017485897728,1786295088000,1786299437000,2,0.0,11.446,0.0,642689989225816064,1786295088000,739910017485897728,MP13P3663,4349000,1786299437000,34.76580879182813,53.488,13.168866966601563,4.0617009903474965,11.568970256823665,1786295088000-642689989225816064-739910017485897728,,,0.0,,
739919483375714304,1786282043000-642689989225816064-739919483375714304,1786282043000,1786298530000,2,0.0,54.408,0.0,642689989225816064,1786282043000,739919483375714304,MP13P8163,16487000,1786298530000,144.86002115828563,166.141,54.87122013571425,3.0278349850628365,54.87122013571425,1786282043000-642689989225816064-739919483375714304,,,0.0,,
739919483375714304,1786300404000-642689989225816064-739919483375714304,1786300404000,1786339419000,2,0.0,119.114,0.0,642689989225816064,1786300404000,739919483375714304,MP13P8163,39015000,1786339419000,316.90763541395654,425.774,120.04077099013504,3.5469115741933224,120.04077099013504,1786300404000-642689989225816064-739919483375714304,,,0.0,,
