vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours
1262093549688586240,1783485640000-1205841794575630336-1262093549688586240,1783485640000,1783490297000,1,34.366,5.684,6.046094299788881,1205841794575630336,1783485640000,1262093549688586240,OD23Q8778,4657000,1783490297000,15.005810694688693,34.366,5.684019202533595,6.04607387404351,34.5,5.684019202533595,1783485640000-1205841794575630336-1262093549688586240,0.0
1262199464832008192,1783507427000-1205841794575630336-1262199464832008192,1783507427000,1783511701000,1,34.358,5.101,6.735542050578317,1205841794575630336,1783507427000,1262199464832008192,OD06N1318,4274000,1783511701000,13.466473260364449,34.358,5.100936841047139,6.735625448941426,36.75,5.100936841047139,1783507427000-1205841794575630336-1262199464832008192,1.1000000000003638
1262216962784624640,1783506116000-1205841794575630336-1262216962784624640,1783506116000,1783511784000,1,34.353,5.381,6.384129343988106,1205841794575630336,1783506116000,1262216962784624640,OD22Y5080,5668000,1783511784000,14.20686621000996,34.353,5.3813887159128635,6.38366819672728,35.5,5.366306990066162,1783506116000-1205841794575630336-1262216962784624640,1.522618888888889
1262200874315284480,1783481749000-1205841794575630336-1262200874315284480,1783481749000,1783485729000,2,34.343,7.351,4.671881376683445,1205841794575630336,1783481749000,1262200874315284480,OD06N1374,3980000,1783485729000,19.42428836334065,34.015,7.357684986113883,4.623057397020437,35.125,7.357684986113883,1783481749000-1205841794575630336-1262200874315284480,1.050000000000182
1207300814326988800,1783488159000-1205841794575630336-1207300814326988800,1783488159000,1783492544000,1,34.34,7.894,4.350139346338992,1205841794575630336,1783488159000,1207300814326988800,OD10X1849,4385000,1783492544000,20.840296929010844,34.34,7.894051867049562,4.350110764199315,36.0,7.894051867049563,1783488159000-1205841794575630336-1207300814326988800,0.0
1262212732069871616,1783501260000-1205841794575630336-1262212732069871616,1783501260000,1783506216000,1,34.338,5.807,5.913208197003616,1205841794575630336,1783501260000,1262212732069871616,OD34T6507,4956000,1783506216000,15.32938821590344,34.338,5.806586445417969,5.9136293453611515,36.375,5.806586445417969,1783501260000-1205841794575630336-1262212732069871616,1.3500000000003638
1207341868648497152,1783485715000-1205841794575630336-1207341868648497152,1783485715000,1783492300000,1,34.337,6.765,5.075683665927569,1205841794575630336,1783485715000,1207341868648497152,OD08V3215,6585000,1783492300000,17.860116319661103,34.337,6.765195575629205,5.075536932545583,35.0,6.765195575629205,1783485715000-1205841794575630336-1207341868648497152,0.0
1207300577394950144,1783470010000-1205841794575630336-1207300577394950144,1783470010000,1783475234000,1,34.336,5.479,6.266837014053659,1205841794575630336,1783470010000,1207300577394950144,OD10X1781,5224000,1783475234000,14.463899266780244,34.336,5.478749722265244,6.267123292831021,35.0,5.478749722265244,1783470010000-1205841794575630336-1207300577394950144,0.0
1262394461783064576,1783486350000-1205841794575630336-1262394461783064576,1783486350000,1783491978000,1,34.333,7.629,4.500327696945864,1205841794575630336,1783486350000,1262394461783064576,OD11AE3229,5628000,1783491978000,20.140196678197192,34.333,7.628862378104996,4.5004088812162175,36.125,7.628862378104996,1783486350000-1205841794575630336-1262394461783064576,1.5
1262212732069871616,1783470707000-1205841794575630336-1262212732069871616,1783470707000,1783476363000,1,34.315,5.501,6.237956735139065,1205841794575630336,1783470707000,1262212732069871616,OD34T6507,5656000,1783476363000,14.521469332017107,34.315,5.500556565157995,6.2384596164978,36.125,5.500556565157995,1783470707000-1205841794575630336-1262212732069871616,1.5
1207324350311563264,1783488725000-1205841794575630336-1207324350311563264,1783488725000,1783493442000,1,34.307,5.398,6.3555020377917755,1205841794575630336,1783488725000,1207324350311563264,OD30F1951,4717000,1783493442000,14.251837132435654,34.307,5.398423156225626,6.355003860791483,35.0,5.398423156225626,1783488725000-1205841794575630336-1207324350311563264,0.0
1262146387030573056,1783470529000-1205841794575630336-1262146387030573056,1783470529000,1783474137000,1,34.286,5.075,6.755862068965517,1205841794575630336,1783470529000,1262146387030573056,OD01AW2537,3608000,1783474137000,13.39883335590596,34.286,5.075315665115894,6.755441880326293,36.25,5.075315665115894,1783470529000-1205841794575630336-1262146387030573056,0.9499999999998181
1262051739054374912,1783469067000-1205841794575630336-1262051739054374912,1783469067000,1783473977000,1,34.261,5.438,6.300294225818316,1205841794575630336,1783469067000,1262051739054374912,OD26G3646,4910000,1783473977000,14.35641429425865,34.261,5.438035717522216,6.300252844902363,35.79999999998836,5.438035717522216,1783469067000-1205841794575630336-1262051739054374912,0.0
1262223061768208384,1783472319000-1205841794575630336-1262223061768208384,1783472319000,1783477248000,1,34.219,5.112,6.693857589984351,1205841794575630336,1783472319000,1262223061768208384,OD21Q6570,4929000,1783477248000,13.496046873984962,34.219,5.112138967418546,6.693675625426008,35.75,5.112138967418546,1783472319000-1205841794575630336-1262223061768208384,1.300000000000182
1207300814326988800,1783483227000-1205841794575630336-1207300814326988800,1783483227000,1783487615000,1,34.218,7.944,4.3074018126888225,1205841794575630336,1783483227000,1207300814326988800,OD10X1849,4388000,1783487615000,20.97126018019712,34.218,7.943659159165575,4.307586631598927,35.0,7.943659159165575,1783483227000-1205841794575630336-1207300814326988800,0.0
1207300577394950144,1783499261000-1205841794575630336-1207300577394950144,1783499261000,1783504924000,1,34.209,6.129,5.581497797356829,1205841794575630336,1783499261000,1207300577394950144,OD10X1781,5663000,1783504924000,16.17977140904874,34.209,6.12870129130634,5.581769835727842,34.0,6.12870129130634,1783499261000-1205841794575630336-1207300577394950144,0.0
1262224860185100288,1783499917000-1205841794575630336-1262224860185100288,1783499917000,1783505198000,1,34.208,5.94,5.758922558922558,1205841794575630336,1783499917000,1262224860185100288,OD21Q6771,5281000,1783505198000,15.681861133082544,34.208,5.940098914046418,5.7588266618101445,35.875,5.940098914046418,1783499917000-1205841794575630336-1262224860185100288,1.449999999999818
1207300814326988800,1783503083000-1205841794575630336-1207300814326988800,1783503083000,1783508270000,1,34.201,8.067,4.23961819759514,1205841794575630336,1783503083000,1207300814326988800,OD10X1849,5187000,1783508270000,21.2977776975242,34.201,8.067340036940985,4.2394394984457,35.0,8.067340036940985,1783503083000-1205841794575630336-1207300814326988800,0.0
1262144530040225792,1783500748000-1205841794575630336-1262144530040225792,1783500748000,1783506648000,1,34.197,5.58,6.128494623655914,1205841794575630336,1783500748000,1262144530040225792,OD01AX7529,5900000,1783506648000,14.730582966900098,34.197,5.579766275340946,6.128751333389933,36.5,5.579766275340946,1783500748000-1205841794575630336-1262144530040225792,1.6000000000003638
1207339288753078272,1783510580000-1205841794575630336-1207339288753078272,1783510580000,1783514515000,1,34.192,5.591,6.1155428367018425,1205841794575630336,1783510580000,1207339288753078272,OD20C5835,3935000,1783514515000,14.76024438828019,34.192,5.591001662227344,6.115541018526291,35.0,5.591001662227344,1783510580000-1205841794575630336-1207339288753078272,0.0
1207300814326988800,1783470496000-1205841794575630336-1207300814326988800,1783470496000,1783474574000,1,34.169,7.715,4.4289047310434215,1205841794575630336,1783470496000,1207300814326988800,OD10X1849,4078000,1783474574000,20.367347099781096,34.169,7.7149042044625356,4.42895972450774,36.0,7.7149042044625356,1783470496000-1205841794575630336-1207300814326988800,0.0
1207339288753078272,1783483783000-1205841794575630336-1207339288753078272,1783483783000,1783489334000,1,34.168,7.684,4.446642373763664,1205841794575630336,1783483783000,1207339288753078272,OD20C5835,5551000,1783489334000,20.285489516189852,34.168,7.683897544011307,4.44670166465584,35.0,7.683897544011307,1783483783000-1205841794575630336-1207339288753078272,0.0
1207300577394950144,1783489387000-1205841794575630336-1207300577394950144,1783489387000,1783495757000,1,34.167,6.726,5.0798394290811775,1205841794575630336,1783489387000,1207300577394950144,OD10X1781,6370000,1783495757000,17.75609889775626,34.167,6.725795037028886,5.079994232933575,35.0,6.725795037028886,1783489387000-1205841794575630336-1207300577394950144,0.0
1207349989223694336,1783493320000-1205841794575630336-1207349989223694336,1783493320000,1783497584000,1,34.14,6.276,5.439770554493308,1205841794575630336,1783493320000,1207349989223694336,OD18M3280,4264000,1783497584000,16.568190146933354,34.14,6.275829601111118,5.439918253031537,35.0,6.275829601111118,1783493320000-1205841794575630336-1207349989223694336,0.0
1207339288753078272,1783498140000-1205841794575630336-1207339288753078272,1783498140000,1783502285000,1,34.139,5.805,5.880964685615849,1205841794575630336,1783498140000,1207339288753078272,OD20C5835,4145000,1783502285000,15.324527100408897,34.139,5.804745113791249,5.88122291862404,34.0,5.804745113791249,1783498140000-1205841794575630336-1207339288753078272,0.0
1262212732069871616,1783481318000-1205841794575630336-1262212732069871616,1783481318000,1783487028000,1,34.137,5.335,6.398687910028117,1205841794575630336,1783481318000,1262212732069871616,OD34T6507,5710000,1783487028000,14.084397789310724,34.137,5.334999162617699,6.3986889143671695,36.5,5.334999162617699,1783481318000-1205841794575630336-1262212732069871616,1.550000000000182
1207336970854858752,1783478654000-1205841794575630336-1207336970854858752,1783478654000,1783484119000,1,34.133,8.593,3.972186663563366,1205841794575630336,1783478654000,1207336970854858752,OD30F2058,5465000,1783484119000,22.68448148525307,34.133,8.59260662320192,3.9723685136281492,78.0,8.59260662320192,1783478654000-1205841794575630336-1207336970854858752,0.0
1207339891722027008,1783491048000-1205841794575630336-1207339891722027008,1783491048000,1783496813000,1,34.133,4.396,7.764558689717926,1205841794575630336,1783491048000,1207339891722027008,OD20C5870,5765000,1783496813000,11.60484795349768,34.133,4.395775739961242,7.7649548155295465,36.0,4.395775739961242,1783491048000-1205841794575630336-1207339891722027008,0.0
1207324802503671808,1783476062000-1205841794575630336-1207324802503671808,1783476062000,1783479821000,1,34.113,7.172,4.7564138315672055,1205841794575630336,1783476062000,1207324802503671808,OD30F1965,3759000,1783479821000,18.934282755772955,34.113,7.172076801429149,4.75636289801058,35.0,7.172076801429149,1783476062000-1205841794575630336-1207324802503671808,0.0
1262143530227204096,1783470358000-1205841794575630336-1262143530227204096,1783470358000,1783476896000,1,34.093,6.486,5.256398396546408,1205841794575630336,1783470358000,1262143530227204096,OD01AW2681,6538000,1783476896000,17.12212846101507,34.093,6.485654720081465,5.25667823395504,36.125,6.485654720081464,1783470358000-1205841794575630336-1262143530227204096,1.75
1207340533945466880,1783471207000-1205841794575630336-1207340533945466880,1783471207000,1783474413000,1,34.05,4.589,7.419917193288297,1205841794575630336,1783471207000,1207340533945466880,OD20C5811,3206000,1783474413000,12.114429047591816,34.05,4.588798881663567,7.420242394161308,35.0,4.082496505199899,1783471207000-1205841794575630336-1207340533945466880,0.0
1262197311740575744,1783493895000-1205841794575630336-1262197311740575744,1783493895000,1783499750000,1,33.999,9.697,3.506135918325256,1205841794575630336,1783493895000,1262197311740575744,OD29N3061,5855000,1783499750000,25.600357387902182,33.999,9.697105071175068,3.5060979282428355,36.375,9.697105071175068,1783493895000-1205841794575630336-1262197311740575744,1.550000000000182
1262458539616501760,1783508669000-1205841794575630336-1262458539616501760,1783508669000,1783514328000,1,33.999,7.649,4.444894757484639,1205841794575630336,1783508669000,1262458539616501760,OD11AE4835,5659000,1783514328000,20.192195181090987,33.999,7.648558780716282,4.445151168311479,36.625,7.648558780716282,1783508669000-1205841794575630336-1262458539616501760,1.5
1207324507027537920,1783487610000-1205841794575630336-1207324507027537920,1783487610000,1783490815000,1,33.981,5.385,6.310306406685237,1205841794575630336,1783487610000,1207324507027537920,OD30F1930,3205000,1783490815000,14.215119868136748,33.981,5.38451510156695,6.3108746765537305,35.0,5.38451510156695,1783487610000-1205841794575630336-1207324507027537920,0.0
1207348048116580352,1783478323000-1205841794575630336-1207348048116580352,1783478323000,1783483169000,1,33.979,6.857,4.955374070293131,1205841794575630336,1783478323000,1207348048116580352,OD24J9527,4846000,1783483169000,18.102293328378938,33.979,6.856929291052628,4.955425170321944,35.0,6.856929291052629,1783478323000-1205841794575630336-1207348048116580352,0.0
1207347236648779776,1783470632000-1205841794575630336-1207347236648779776,1783470632000,1783475154000,1,33.976,6.472,5.249690976514215,1205841794575630336,1783470632000,1207347236648779776,OD24J9543,4522000,1783475154000,17.085834028532723,33.976,6.471906828989668,5.249766552233263,35.0,6.471906828989669,1783470632000-1205841794575630336-1207347236648779776,0.0
1262075179341709312,1783470305000-1205841794575630336-1262075179341709312,1783470305000,1783475111000,1,33.97,4.041,8.406335065577826,1205841794575630336,1783470305000,1262075179341709312,OD03AB2137,4806000,1783475111000,10.669040183536891,33.97,4.04130309982458,8.405704586096135,35.5,4.04130309982458,1783470305000-1205841794575630336-1262075179341709312,0.0
1262200874315284480,1783501016000-1205841794575630336-1262200874315284480,1783501016000,1783505335000,1,33.964,6.703,5.066984932119946,1205841794575630336,1783501016000,1262200874315284480,OD06N1374,4319000,1783505335000,17.69571562372692,33.964,6.702922584745044,5.067043453149455,35.25,6.702922584745044,1783501016000-1205841794575630336-1262200874315284480,1.1499999999996362
1262209370091945984,1783471415000-1205841794575630336-1262209370091945984,1783471415000,1783476132000,1,33.949,6.739,5.037691052084879,1205841794575630336,1783471415000,1262209370091945984,OD04U4776,4717000,1783476132000,17.792216189965096,33.949,6.739475829532233,5.037335374249172,36.25,6.739475829532233,1783471415000-1205841794575630336-1262209370091945984,1.300000000000182
1262227732322844672,1783500560000-1205841794575630336-1262227732322844672,1783500560000,1783506366000,1,33.943,7.242,4.686964926815796,1205841794575630336,1783500560000,1262227732322844672,OD11AE5008,5806000,1783506366000,19.117956368022703,33.943,7.241650139402538,4.687191364757151,36.25,7.241650139402538,1783500560000-1205841794575630336-1262227732322844672,1.550000000000182
1262456601122439168,1783507225000-1205841794575630336-1262456601122439168,1783507225000,1783512075000,1,33.937,5.673,5.982196368764321,1205841794575630336,1783507225000,1262456601122439168,OD11AE3316,4850000,1783512075000,14.976879891457097,33.937,5.67306056494587,5.98213250351996,35.375,5.67306056494587,1783507225000-1205841794575630336-1262456601122439168,1.25
1262056558871707648,1783479790000-1205841794575630336-1262056558871707648,1783479790000,1783485472000,1,33.936,6.252,5.428023032629559,1205841794575630336,1783479790000,1262056558871707648,OD17AB7181,5682000,1783485472000,16.504362854861146,33.936,6.251652596538313,5.428324667111407,35.5,6.251652596538313,1783479790000-1205841794575630336-1262056558871707648,0.0
1207298925560594432,1783474647000-1205841794575630336-1207298925560594432,1783474647000,1783478640000,1,33.931,6.301,5.385018251071258,1205841794575630336,1783474647000,1207298925560594432,OD18M3321,3993000,1783478640000,16.63532103852167,33.931,6.301257969136996,5.384797792153731,35.0,6.301257969136996,1783474647000-1205841794575630336-1207298925560594432,0.0
1262203073284014080,1783491047000-1205841794575630336-1262203073284014080,1783491047000,1783495613000,1,33.93,5.906,5.745005079580088,1205841794575630336,1783491047000,1262203073284014080,OD06N1333,4566000,1783495613000,15.592683553846951,33.93,5.90631952797233,5.744694278612513,36.375,5.90631952797233,1783491047000-1205841794575630336-1262203073284014080,1.25
1262200874315284480,1783505763000-1205841794575630336-1262200874315284480,1783505763000,1783509618000,1,33.915,6.1,5.559836065573771,1205841794575630336,1783505763000,1262200874315284480,OD06N1374,3855000,1783509618000,16.10472741695852,33.915,6.100275536726712,5.559584939371136,35.125,6.100275536726712,1783505763000-1205841794575630336-1262200874315284480,1.0
1262449046203662336,1783469606000-1205841794575630336-1262449046203662336,1783469606000,1783474238000,1,33.915,6.11,5.5507364975450075,1205841794575630336,1783469606000,1262449046203662336,OD11AE3488,4632000,1783474238000,16.13118412416514,33.915,6.11029701672922,5.550466680612256,36.625,6.11029701672922,1783469606000-1205841794575630336-1262449046203662336,1.199999999999818
1262449046203662336,1783483798000-1205841794575630336-1262449046203662336,1783483798000,1783489510000,1,33.912,7.788,4.354391371340523,1205841794575630336,1783483798000,1262449046203662336,OD11AE3488,5712000,1783489510000,20.560685168632617,33.912,7.788138321451748,4.354314035048961,36.375,7.788138321451748,1783483798000-1205841794575630336-1262449046203662336,1.5
1207353469103505408,1783481267000-1205841794575630336-1207353469103505408,1783481267000,1783485115000,1,33.9,9.279,3.6534109279017133,1205841794575630336,1783481267000,1207353469103505408,OD18P2978,3848000,1783485115000,24.49602189150107,33.9,9.278796171023131,3.6534911830337142,35.17500000000291,9.278796171023131,1783481267000-1205841794575630336-1207353469103505408,0.0
1262445948286533632,1783497599000-1205841794575630336-1262445948286533632,1783497599000,1783502565000,1,33.887,7.22,4.693490304709141,1205841794575630336,1783497599000,1262445948286533632,OD11AE3469,4966000,1783502565000,19.05975591857921,33.887,7.219604514613336,4.693747411150942,36.5,7.219604514613337,1783497599000-1205841794575630336-1262445948286533632,1.3500000000003638
1263539756713639936,1783472388000-1205841794575630336-1263539756713639936,1783472388000,1783475249000,1,33.885,3.715,9.121130551816957,1205841794575630336,1783472388000,1263539756713639936,OD20D0521,2861000,1783475249000,9.806758350358312,33.885,3.714681193317542,9.12191335852907,35.09999999999127,3.7146811933175425,1783472388000-1205841794575630336-1263539756713639936,0.75
1262200874315284480,1783486565000-1205841794575630336-1262200874315284480,1783486565000,1783490534000,1,33.875,7.112,4.763076490438695,1205841794575630336,1783486565000,1262200874315284480,OD06N1374,3969000,1783490534000,18.77567616305224,33.875,7.111998546610696,4.76307746380847,35.0,7.111998546610697,1783486565000-1205841794575630336-1262200874315284480,1.050000000000182
1207350978844557312,1783474193000-1205841794575630336-1207350978844557312,1783474193000,1783478287000,1,33.871,10.776,3.1431885671863404,1205841794575630336,1783474193000,1207350978844557312,OD18M7473,4094000,1783478287000,28.449484710922693,33.871,10.776319966258596,3.1430952408663115,34.904999999998836,10.776319966258596,1783474193000-1205841794575630336-1207350978844557312,0.0
1262203073284014080,1783476325000-1205841794575630336-1262203073284014080,1783476325000,1783481169000,1,33.867,5.809,5.830091237734549,1205841794575630336,1783476325000,1262203073284014080,OD06N1333,4844000,1783481169000,15.335348005822233,33.867,5.8088439415993305,5.830247866957759,36.5,5.8088439415993305,1783476325000-1205841794575630336-1262203073284014080,1.300000000000182
1262445948286533632,1783483120000-1205841794575630336-1262445948286533632,1783483120000,1783487984000,1,33.855,6.929,4.885986433828835,1205841794575630336,1783483120000,1262445948286533632,OD11AE3469,4864000,1783487984000,18.29382134376312,33.855,6.929477781728454,4.885649549128849,36.5,6.929477781728454,1783483120000-1205841794575630336-1262445948286533632,1.300000000000182
1262145404267397120,1783470264000-1205841794575630336-1262145404267397120,1783470264000,1783476827000,1,33.849,7.223,4.686279939083483,1205841794575630336,1783470264000,1262145404267397120,OD01AW2593,6563000,1783476827000,19.068052010907337,33.849,7.222746973828537,4.686444108128264,36.125,7.222746973828537,1783470264000-1205841794575630336-1262145404267397120,1.75
1261663499809980416,1783488404000-1205841794575630336-1261663499809980416,1783488404000,1783493312000,1,33.846,5.682,5.956705385427665,1205841794575630336,1783488404000,1261663499809980416,OD03AB1562,4908000,1783493312000,15.001033283791003,33.846,5.682209577193562,5.956485683992759,35.0,5.682209577193562,1783488404000-1205841794575630336-1261663499809980416,0.0
1262447644064612352,1783483984000-1205841794575630336-1262447644064612352,1783483984000,1783489271000,1,33.846,5.273,6.418736961881281,1205841794575630336,1783483984000,1262447644064612352,OD11AE5004,5287000,1783489271000,13.9216286877614,33.846,5.273344199909621,6.418318000289091,36.0,5.273344199909621,1783483984000-1205841794575630336-1262447644064612352,1.4000000000005457
1262012430079229952,1783480274000-1205841794575630336-1262012430079229952,1783480274000,1783483893000,1,33.845,5.238,6.46143566246659,1205841794575630336,1783480274000,1262012430079229952,OD03AA8298,3619000,1783483893000,13.829268114412466,33.845,5.238359134247146,6.460992675880018,34.60000000000582,5.209442647430291,1783480274000-1205841794575630336-1262012430079229952,0.0
1262012430079229952,1783508407000-1205841794575630336-1262012430079229952,1783508407000,1783512452000,1,33.832,4.857,6.965616635783405,1205841794575630336,1783508407000,1262012430079229952,OD03AA8298,4045000,1783512452000,12.822927061132,33.832,4.857169341337879,6.9653737851110575,33.69999999998254,4.857169341337879,1783508407000-1205841794575630336-1262012430079229952,0.0
1262211039764676608,1783510514000-1205841794575630336-1262211039764676608,1783510514000,1783516132000,1,33.827,7.087,4.773105686468181,1205841794575630336,1783510514000,1262211039764676608,OD34T6592,5618000,1783516132000,18.709340788731073,33.827,7.086871510882982,4.773192225660284,36.125,7.086871510882981,1783510514000-1205841794575630336-1262211039764676608,1.5
1262062433732657152,1783470515000-1205841794575630336-1262062433732657152,1783470515000,1783473856000,1,33.822,3.834,8.821596244131456,1205841794575630336,1783470515000,1262062433732657152,OD17AB7337,3341000,1783473856000,10.122955858913057,33.822,3.8344529768610065,8.820554119218242,35.10000000000582,3.834452976861007,1783470515000-1205841794575630336-1262062433732657152,0.0
1262456601122439168,1783494353000-1205841794575630336-1262456601122439168,1783494353000,1783499330000,1,33.822,5.724,5.9088050314465415,1205841794575630336,1783494353000,1262456601122439168,OD11AE3316,4977000,1783499330000,15.110738876103404,33.822,5.723764725796744,5.909047911694519,35.75,5.723764725796744,1783494353000-1205841794575630336-1262456601122439168,1.3500000000003638
1262143530227204096,1783477870000-1205841794575630336-1262143530227204096,1783477870000,1783485139000,1,33.81,6.987,4.838986689566338,1205841794575630336,1783477870000,1262143530227204096,OD01AW2681,7269000,1783485139000,18.44567205912828,33.81,6.986996992094046,4.838988772752704,35.375,6.986996992094046,1783477870000-1205841794575630336-1262143530227204096,1.949999999999818
1262017950731206656,1783502258000-1205841794575630336-1262017950731206656,1783502258000,1783506940000,1,33.808,5.182,6.52412196063296,1205841794575630336,1783502258000,1262017950731206656,OD27D5053,4682000,1783506940000,13.67946710612892,33.808,5.181616328079136,6.52460503816053,35.70000000001164,5.181616328079136,1783502258000-1205841794575630336-1262017950731206656,0.0
1262076309119434752,1783472256000-1205841794575630336-1262076309119434752,1783472256000,1783476736000,1,33.807,5.642,5.992024104927331,1205841794575630336,1783472256000,1262076309119434752,OD15Y8067,4480000,1783476736000,14.894850399377432,33.807,5.641988787642966,5.992036012911581,34.5,5.641988787642966,1783472256000-1205841794575630336-1262076309119434752,0.0
1262026989200474112,1783482455000-1205841794575630336-1262026989200474112,1783482455000,1783487259000,1,33.784,6.119,5.521163588821703,1205841794575630336,1783482455000,1262026989200474112,OD17AC0027,4804000,1783487259000,16.155296290513483,33.784,6.119430413073289,5.520775255132456,34.69999999998254,6.119430413073289,1783482455000-1205841794575630336-1262026989200474112,0.0
1207343873743912960,1783507769000-1205841794575630336-1207343873743912960,1783507769000,1783512687000,1,33.764,5.5,6.138909090909092,1205841794575630336,1783507769000,1207343873743912960,OD08V3298,4918000,1783512687000,14.520000000000001,33.764,5.5,6.138909090909092,35.0,5.5,1783507769000-1205841794575630336-1207343873743912960,0.0
1262057656370069504,1783510068000-1205841794575630336-1262057656370069504,1783510068000,1783514985000,1,33.764,5.075,6.653004926108375,1205841794575630336,1783510068000,1262057656370069504,OD17AB7363,4917000,1783514985000,13.399202985007298,33.764,5.075455676139128,6.652407617060327,35.59999999997672,5.075455676139128,1783510068000-1205841794575630336-1262057656370069504,0.0
1207343873743912960,1783491615000-1205841794575630336-1207343873743912960,1783491615000,1783496692000,1,33.757,5.699,5.923319880680821,1205841794575630336,1783491615000,1207343873743912960,OD08V3298,5077000,1783496692000,15.045070119479314,33.757,5.698890196772467,5.923434008101801,35.0,5.698890196772467,1783491615000-1205841794575630336-1207343873743912960,0.0
1262069448362164224,1783473099000-1205841794575630336-1262069448362164224,1783473099000,1783479167000,1,33.748,5.593,6.033971035222599,1205841794575630336,1783473099000,1262069448362164224,OD23Q8758,6068000,1783479167000,14.764419175340954,33.748,5.592583020962483,6.034420923838511,35.29999999998836,5.592583020962483,1783473099000-1205841794575630336-1262069448362164224,0.0
1262068522826072064,1783478909000-1205841794575630336-1262068522826072064,1783478909000,1783483861000,1,33.741,5.808,5.809400826446281,1205841794575630336,1783478909000,1262068522826072064,OD17AB7321,4952000,1783483861000,15.33233070745813,33.741,5.807701025552322,5.809699888397953,35.59999999997672,5.807701025552322,1783478909000-1205841794575630336-1262068522826072064,0.0
1262227732322844672,1783477772000-1205841794575630336-1262227732322844672,1783477772000,1783483751000,1,33.74,7.508,4.493873201917954,1205841794575630336,1783477772000,1262227732322844672,OD11AE5008,5979000,1783483751000,19.822330755244636,33.74,7.508458619410847,4.493598714491872,35.625,7.508458619410848,1783477772000-1205841794575630336-1262227732322844672,1.6000000000003638
1262394461783064576,1783502446000-1205841794575630336-1262394461783064576,1783502446000,1783507853000,1,33.727,6.971,4.838186773777076,1205841794575630336,1783502446000,1262394461783064576,OD11AE3229,5407000,1783507853000,18.402630023022393,33.727,6.9706931905387854,4.838399722681402,35.625,6.95065191956029,1783502446000-1205841794575630336-1262394461783064576,1.4127283333329694
1207338694789300224,1783478754000-1205841794575630336-1207338694789300224,1783478754000,1783483743000,1,33.723,4.373,7.711639606677338,1205841794575630336,1783478754000,1207338694789300224,OD20C5805,4989000,1783483743000,11.544332842301277,33.723,4.372853349356544,7.711898228867489,34.0,4.372853349356544,1783478754000-1205841794575630336-1207338694789300224,0.0
1262094782147067904,1783483044000-1205841794575630336-1262094782147067904,1783483044000,1783487561000,1,33.721,5.697,5.919080217658416,1205841794575630336,1783483044000,1262094782147067904,OD26G4209,4517000,1783487561000,15.0412356752556,33.721,5.697437755778636,5.918625432247753,35.10000000000582,5.697437755778636,1783483044000-1205841794575630336-1262094782147067904,0.0
1262051097804013568,1783495619000-1205841794575630336-1262051097804013568,1783495619000,1783499900000,1,33.717,4.779,7.055241682360326,1205841794575630336,1783495619000,1262051097804013568,OD03AB2372,4281000,1783499900000,12.616567938075136,33.717,4.779003006846642,7.0552372433529165,34.70000000001164,4.779003006846642,1783495619000-1205841794575630336-1262051097804013568,0.0
1361357521440210944,1783495309000-1205841794575630336-1361357521440210944,1783495309000,1783498244000,1,33.714,1.834,18.38276990185387,1205841794575630336,1783495309000,1361357521440210944,GJ27EF1638,2935000,1783498244000,4.8416635931160465,33.714,1.8339634822409265,18.383135938347444,,1.3724355751102253,1783495309000-1205841794575630336-1361357521440210944,0.0
1262094782147067904,1783502981000-1205841794575630336-1262094782147067904,1783502981000,1783507560000,1,33.709,5.097,6.613498136158524,1205841794575630336,1783502981000,1262094782147067904,OD26G4209,4579000,1783507560000,13.455069006073234,33.709,5.096617047755013,6.6139950645984555,35.39999999999418,5.096617047755013,1783502981000-1205841794575630336-1262094782147067904,0.0
1262394782072700928,1783504072000-1205841794575630336-1262394782072700928,1783504072000,1783509438000,1,33.706,5.266,6.400683630839347,1205841794575630336,1783504072000,1262394782072700928,OD11AE4804,5366000,1783509438000,13.90295681876282,33.706,5.266271522258644,6.400353619735863,35.875,5.266271522258644,1783504072000-1205841794575630336-1262394782072700928,1.4500000000007276
1207350060703023104,1783500528000-1205841794575630336-1207350060703023104,1783500528000,1783504257000,1,33.693,7.114,4.736154062412145,1205841794575630336,1783500528000,1207350060703023104,OD18M3281,3729000,1783504257000,18.78015729858793,33.693,7.113695946434822,4.736356495091128,35.0,7.113695946434822,1783500528000-1205841794575630336-1207350060703023104,0.0
1262227732322844672,1783492191000-1205841794575630336-1262227732322844672,1783492191000,1783497486000,1,33.693,6.329,5.323589824616843,1205841794575630336,1783492191000,1262227732322844672,OD11AE5008,5295000,1783497486000,16.709253841095304,33.693,6.329262818596706,5.323368765948994,33.875,6.2726640563766995,1783492191000-1205841794575630336-1262227732322844672,1.3751583333327877
1262057656370069504,1783471367000-1205841794575630336-1262057656370069504,1783471367000,1783476800000,1,33.684,5.356,6.289021657953697,1205841794575630336,1783471367000,1262057656370069504,OD17AB7363,5433000,1783476800000,14.141129499228903,33.684,5.356488446677615,6.288448175575296,35.39999999999418,5.356488446677615,1783471367000-1205841794575630336-1262057656370069504,0.0
