vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,load_estimation,id,driver_ids,engine_hours
1262076165649072128,1785117720000-1205841794575630336-1262076165649072128,1785117720000,1785122093000,1,31.2,4.04,7.7227722772277225,1205841794575630336,1785117720000,1262076165649072128,OD03AA8005,4373000,1785122093000,10.66526354658342,31.199999999982538,4.039872555524022,7.723015904875619,31.199999999982538,4.039872555524022,,1785117720000-1205841794575630336-1262076165649072128,,0.0
1262207470642659328,1785148211000-1205841794575630336-1262207470642659328,1785148211000,1785154666000,1,31.195,5.313,5.871447393186524,1205841794575630336,1785148211000,1262207470642659328,OD29M5985,6455000,1785154666000,14.025991103204992,31.195,5.3128754178806785,5.871585073313045,32.5,5.3128754178806785,,1785148211000-1205841794575630336-1262207470642659328,,1.699999999999818
1262055663756902400,1785149333000-1205841794575630336-1262055663756902400,1785149333000,1785154051000,1,31.191,4.995,6.2444444444444445,1205841794575630336,1785149333000,1262055663756902400,OD17AB5673,4718000,1785154051000,13.18761571471525,31.191,4.9953089828466855,6.244058196821516,32.0,4.9953089828466855,,1785149333000-1205841794575630336-1262055663756902400,,0.0
1262050732706627584,1785143410000-1205841794575630336-1262050732706627584,1785143410000,1785147785000,1,31.183,4.279,7.287450338864221,1205841794575630336,1785143410000,1262050732706627584,OD03AA8167,4375000,1785147785000,11.297163697393243,31.183,4.279228673255016,7.287060912377113,32.60000000000582,4.279228673255016,,1785143410000-1205841794575630336-1262050732706627584,,0.0
1207348494159839232,1785111930000-1205841794575630336-1207348494159839232,1785111930000,1785117389000,1,31.181,5.643,5.525606946659579,1205841794575630336,1785111930000,1207348494159839232,OD24J9590,5459000,1785117389000,14.896727893384298,31.181,5.642699959615264,5.525900760834714,32.0,5.642699959615264,,1785111930000-1205841794575630336-1207348494159839232,,0.0
1262457221267062784,1785117763000-1205841794575630336-1262457221267062784,1785117763000,1785123429000,1,31.176,5.683,5.485834946331163,1205841794575630336,1785117763000,1262457221267062784,OD05BS0580,5666000,1785123429000,15.003211330327664,31.176,5.683034594821085,5.485801551940313,33.25,5.683034594821085,,1785117763000-1205841794575630336-1262457221267062784,,1.550000000000182
1262457221267062784,1785147302000-1205841794575630336-1262457221267062784,1785147302000,1785152262000,1,31.169,4.783,6.516621367342672,1205841794575630336,1785147302000,1262457221267062784,OD05BS0580,4960000,1785152262000,12.627684266504431,31.169,4.783213737312284,6.516330172925546,32.375,4.772731876476199,,1785147302000-1205841794575630336-1262457221267062784,,1.321111111111293
1207340824493293568,1785149179000-1205841794575630336-1207340824493293568,1785149179000,1785153584000,1,31.162,4.073,7.650871593420082,1205841794575630336,1785149179000,1207340824493293568,OD20C5869,4405000,1785153584000,10.75192500568845,31.162,4.07269886579108,7.651437296714326,32.0,4.07269886579108,,1785149179000-1205841794575630336-1207340824493293568,,0.0
1262196621056147456,1785128180000-1205841794575630336-1262196621056147456,1785128180000,1785133105000,1,31.157,6.275,4.965258964143426,1205841794575630336,1785128180000,1262196621056147456,OD11AE3364,4925000,1785133105000,16.566054291493412,31.157,6.275020564959625,4.965242691630999,32.75,6.275020564959625,,1785128180000-1205841794575630336-1262196621056147456,,1.300000000000182
1262195902613815296,1785111880000-1205841794575630336-1262195902613815296,1785111880000,1785117375000,1,31.155,5.224,5.963820826952527,1205841794575630336,1785111880000,1262195902613815296,OD11AE3345,5495000,1785117375000,13.792546968912802,31.155,5.224449609436667,5.963307588176609,33.375,5.224449609436667,,1785111880000-1205841794575630336-1262195902613815296,,1.4500000000007276
1207347065403736064,1785127649000-1205841794575630336-1207347065403736064,1785127649000,1785132744000,1,31.15,5.503,5.660548791568235,1205841794575630336,1785127649000,1207347065403736064,OD24J9514,5095000,1785132744000,14.52692299895828,31.15,5.502622348090258,5.6609372821689155,32.0,5.502622348090258,,1785127649000-1205841794575630336-1207347065403736064,,0.0
1262050732706627584,1785148885000-1205841794575630336-1262050732706627584,1785148885000,1785153715000,1,31.137,4.377,7.113776559287183,1205841794575630336,1785148885000,1262050732706627584,OD03AA8167,4830000,1785153715000,11.554421602029137,31.137,4.376674849253461,7.114305054055159,32.60000000000582,4.376674849253461,,1785148885000-1205841794575630336-1262050732706627584,,0.0
1262143934218371072,1785111821000-1205841794575630336-1262143934218371072,1785111821000,1785119677000,1,31.129,7.441,4.183443085606774,1205841794575630336,1785111821000,1262143934218371072,OD01AW2592,7856000,1785119677000,19.643853819388102,31.129,7.44085371946519,4.183525328359417,35.0,7.44085371946519,"{'confidence': 35.6, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 11291.151790105705, 'std': 3249.8541912747623, 'timestamp': 1785387605011}",1785111821000-1205841794575630336-1262143934218371072,,2.1500000000005457
1262031242937761792,1785113924000-1205841794575630336-1262031242937761792,1785113924000,1785119377000,1,31.124,5.822,5.345929233940226,1205841794575630336,1785113924000,1262031242937761792,OD03AA8268,5453000,1785119377000,15.3705683084163,31.124,5.822184965309204,5.345759398825122,34.0,5.822184965309204,,1785113924000-1205841794575630336-1262031242937761792,,0.0
1262058094741946368,1785111127000-1205841794575630336-1262058094741946368,1785111127000,1785116359000,1,31.123,6.322,4.922967415374882,1205841794575630336,1785111127000,1262058094741946368,OD17AB5681,5232000,1785116359000,16.68957915993663,31.123,6.321810287854784,4.923115149436278,32.40000000002328,6.321810287854784,,1785111127000-1205841794575630336-1262058094741946368,,0.0
1262213031526400000,1785144932000-1205841794575630336-1262213031526400000,1785144932000,1785148284000,1,31.12,5.027,6.190570917047941,1205841794575630336,1785144932000,1262213031526400000,OD04U4778,3352000,1785148284000,13.271965830049176,31.12,5.027259784109536,6.190251018729121,33.125,5.027259784109536,,1785144932000-1205841794575630336-1262213031526400000,,0.8500000000003638
1262142767098757120,1785140644000-1205841794575630336-1262142767098757120,1785140644000,1785144512000,1,31.119,8.518,3.6533223761446347,1205841794575630336,1785140644000,1262142767098757120,OD11AE3292,3868000,1785144512000,22.48641775564088,31.119,8.517582483197302,3.6535014555349106,33.0,8.517582483197302,,1785140644000-1205841794575630336-1262142767098757120,,1.0
1262030759858798592,1785127715000-1205841794575630336-1262030759858798592,1785127715000,1785133434000,1,31.114,5.67,5.487477954144621,1205841794575630336,1785127715000,1262030759858798592,OD03AA8029,5719000,1785133434000,14.967549298285768,31.114,5.669526249350669,5.487936492676701,33.89999999999418,5.669526249350669,,1785127715000-1205841794575630336-1262030759858798592,,0.0
1262457221267062784,1785131384000-1205841794575630336-1262457221267062784,1785131384000,1785135925000,1,31.093,4.947,6.285223367697594,1205841794575630336,1785131384000,1262457221267062784,OD05BS0580,4541000,1785135925000,13.06117314115517,31.093,4.947414068619382,6.28469733253533,32.875,4.947414068619382,,1785131384000-1205841794575630336-1262457221267062784,,1.2000000000007276
1262195532621676544,1785149305000-1205841794575630336-1262195532621676544,1785149305000,1785154276000,1,31.083,6.0,5.180499999999999,1205841794575630336,1785149305000,1262195532621676544,OD11AE3356,4971000,1785154276000,15.84,31.083,6.0,5.180499999999999,33.25,6.0,,1785149305000-1205841794575630336-1262195532621676544,,1.3500000000003638
1207299255773954048,1785157460000-1205841794575630336-1207299255773954048,1785157460000,1785161157000,1,31.082,5.291,5.8745038745038745,1205841794575630336,1785157460000,1207299255773954048,OD18M3389,3697000,1785161157000,13.96702489849533,31.082,5.290539734278534,5.875014943865387,31.0,5.290539734278534,,1785157460000-1205841794575630336-1207299255773954048,,0.0
1207348285115727872,1785141002000-1205841794575630336-1207348285115727872,1785141002000,1785145636000,1,31.071,4.844,6.414327002477291,1205841794575630336,1785141002000,1207348285115727872,OD24J9525,4634000,1785145636000,12.787092944585407,31.071,4.843595812342957,6.414862264275155,32.0,4.843595812342957,,1785141002000-1205841794575630336-1207348285115727872,,0.0
1207340699477868544,1785130207000-1205841794575630336-1207340699477868544,1785130207000,1785135205000,1,31.07,7.018,4.4271872328298665,1205841794575630336,1785130207000,1207340699477868544,OD20C5881,4998000,1785135205000,18.526834467555528,31.07,7.017740328619517,4.427351048212962,32.0,7.017740328619517,,1785130207000-1205841794575630336-1207340699477868544,,0.0
1262142767098757120,1785120595000-1205841794575630336-1262142767098757120,1785120595000,1785124345000,1,31.041,8.519,3.643737527878859,1205841794575630336,1785120595000,1262142767098757120,OD11AE3292,3750000,1785124345000,22.48901781580252,31.041,8.518567354470651,3.6439225879583255,33.375,8.518567354470651,,1785120595000-1205841794575630336-1262142767098757120,,1.0
1262142767098757120,1785113875000-1205841794575630336-1262142767098757120,1785113875000,1785117379000,1,31.035,4.493,6.907411529045181,1205841794575630336,1785113875000,1262142767098757120,OD11AE3292,3504000,1785117379000,11.861469110056655,31.035,4.492980723506308,6.907441164310267,33.125,4.492980723506308,,1785113875000-1205841794575630336-1262142767098757120,,0.9499999999998181
1207341868648497152,1785127974000-1205841794575630336-1207341868648497152,1785127974000,1785133674000,1,31.028,7.512,4.130457933972311,1205841794575630336,1785127974000,1207341868648497152,OD08V3215,5700000,1785133674000,19.831060662305987,31.028,7.51176540238863,4.1305869310207095,32.0,7.511765402388631,,1785127974000-1205841794575630336-1207341868648497152,,0.0
1207348285115727872,1785112148000-1205841794575630336-1207348285115727872,1785112148000,1785116694000,1,31.021,4.607,6.733449099196874,1205841794575630336,1785112148000,1207348285115727872,OD24J9525,4546000,1785116694000,12.161738605929376,31.021,4.606719168912642,6.733859578273819,32.0,4.606719168912642,,1785112148000-1205841794575630336-1207348285115727872,,0.0
1262148027938766848,1785117518000-1205841794575630336-1262148027938766848,1785117518000,1785122645000,1,31.012,5.101,6.0795922368163104,1205841794575630336,1785117518000,1262148027938766848,OD17AB7268,5127000,1785122645000,13.46730269846241,31.012,5.101251022144852,6.079293072498286,32.20000000001164,5.101251022144852,,1785117518000-1205841794575630336-1262148027938766848,,0.0
1262148027938766848,1785130564000-1205841794575630336-1262148027938766848,1785130564000,1785135400000,1,31.011,5.147,6.025063143578783,1205841794575630336,1785130564000,1262148027938766848,OD17AB7268,4836000,1785135400000,13.588102521486588,31.011,5.147008530866132,6.025053157388396,31.89999999999418,5.147008530866132,,1785130564000-1205841794575630336-1262148027938766848,,0.0
1262094858655367168,1785121572000-1205841794575630336-1262094858655367168,1785121572000,1785125950000,1,31.009,8.296,3.7378254580520736,1205841794575630336,1785121572000,1262094858655367168,OD26G4253,4378000,1785125950000,21.900347912761227,31.009,8.295586330591373,3.7380118492226506,32.29999999998836,8.295586330591373,,1785121572000-1205841794575630336-1262094858655367168,,0.0
1207297577582592000,1785152534000-1205841794575630336-1207297577582592000,1785152534000,1785157803000,1,31.0,5.634,5.502307419240326,1205841794575630336,1785152534000,1207297577582592000,OD18M3323,5269000,1785157803000,14.87291770297727,31.0,5.63368094809745,5.5026190310739915,31.0,5.63368094809745,,1785152534000-1205841794575630336-1207297577582592000,,0.0
1207300479999016960,1785144470000-1205841794575630336-1207300479999016960,1785144470000,1785151161000,1,31.0,4.94,6.275303643724696,1205841794575630336,1785144470000,1207300479999016960,OD10X1815,6691000,1785151161000,13.040325755162574,31.0,4.939517331500975,6.275916839546752,31.0,4.939517331500975,,1785144470000-1205841794575630336-1207300479999016960,,0.0
1207323249155768320,1785118363000-1205841794575630336-1207323249155768320,1785118363000,1785127094000,1,31.0,9.201,3.369199000108684,1205841794575630336,1785118363000,1207323249155768320,OD10X1788,8731000,1785127094000,24.29055370230472,31.0,9.20096731147906,3.3692109699514554,31.0,9.20096731147906,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_TOO_FEW_POCKETS', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785362480859}",1785118363000-1205841794575630336-1207323249155768320,,0.0
1207324890613415936,1785114114000-1205841794575630336-1207324890613415936,1785114114000,1785119188000,1,31.0,7.09,4.372355430183357,1205841794575630336,1785114114000,1207324890613415936,OD30F1988,5074000,1785119188000,18.716435178293935,31.0,7.089558779656794,4.372627544742737,31.0,7.09014486599031,,1785114114000-1205841794575630336-1207324890613415936,,0.0
1207338393709576192,1785116179000-1205841794575630336-1207338393709576192,1785116179000,1785120433000,1,31.0,8.57,3.617269544924154,1205841794575630336,1785116179000,1207338393709576192,OD20C5846,4254000,1785120433000,22.624079599313546,31.0,8.5697271209521,3.6173847267794783,31.0,8.5697271209521,,1785116179000-1205841794575630336-1207338393709576192,,0.0
1207341648170713088,1785117040000-1205841794575630336-1207341648170713088,1785117040000,1785121848000,1,31.0,6.453,4.803967147063381,1205841794575630336,1785117040000,1207341648170713088,OD08V3305,4808000,1785121848000,17.035101319042642,31.0,6.452689893576758,4.804198018388971,31.0,6.452689893576758,,1785117040000-1205841794575630336-1207341648170713088,,0.0
1207348285115727872,1785117591000-1205841794575630336-1207348285115727872,1785117591000,1785122428000,1,31.0,4.88,6.352459016393443,1205841794575630336,1785117591000,1207348285115727872,OD24J9525,4837000,1785122428000,12.88333360295716,31.0,4.880050607180742,6.352393140018897,31.0,4.880050607180742,,1785117591000-1205841794575630336-1207348285115727872,,0.0
1262066070110339072,1785124266000-1205841794575630336-1262066070110339072,1785124266000,1785128411000,1,31.0,5.577,5.558544020082482,1205841794575630336,1785124266000,1262066070110339072,OD27D5002,4145000,1785128411000,14.723645675539181,31.0,5.5771385134618106,5.558405968432341,31.0,5.5771385134618106,,1785124266000-1205841794575630336-1262066070110339072,,0.0
1262206333021585408,1785117036000-1205841794575630336-1262206333021585408,1785117036000,1785121478000,1,31.0,4.903,6.322659596165614,1205841794575630336,1785117036000,1262206333021585408,OD05BU0561,4442000,1785121478000,12.942726170723805,31.0,4.902547791940835,6.323242794483321,31.0,4.902547791940835,,1785117036000-1205841794575630336-1262206333021585408,,1.199999999999818
1262207620073127936,1785136090000-1205841794575630336-1262207620073127936,1785136090000,1785142202000,1,30.996,7.101,4.365019011406844,1205841794575630336,1785136090000,1262207620073127936,OD29M6183,6112000,1785142202000,18.747608294106843,30.996,7.101366778070774,4.364793562799283,33.375,7.101366778070773,,1785136090000-1205841794575630336-1262207620073127936,,1.6000000000003638
1262211184182951936,1785116247000-1205841794575630336-1262211184182951936,1785116247000,1785122867000,1,30.981,15.092,2.0528094354624966,1205841794575630336,1785116247000,1262211184182951936,OD34T6573,6620000,1785122867000,39.84356738277495,30.981,15.092260372263238,2.0527740203142337,38.75,15.092260372263238,,1785116247000-1205841794575630336-1262211184182951936,,1.800000000000182
1262201463778574336,1785112075000-1205841794575630336-1262201463778574336,1785112075000,1785116408000,1,30.978,5.57,5.561579892280072,1205841794575630336,1785112075000,1262201463778574336,OD06M9026,4333000,1785116408000,14.705104512192545,30.978,5.570115345527479,5.5614647235041135,31.875,5.570115345527479,,1785112075000-1205841794575630336-1262201463778574336,,1.199999999999818
1207301696301039616,1785142407000-1205841794575630336-1207301696301039616,1785142407000,1785146907000,1,30.971,7.502,4.128365769128233,1205841794575630336,1785142407000,1207301696301039616,OD10X1853,4500000,1785146907000,19.804487106807205,30.971,7.501699661669396,4.128531052535879,31.0,7.501699661669395,,1785142407000-1205841794575630336-1207301696301039616,,0.0
1262207620073127936,1785145253000-1205841794575630336-1262207620073127936,1785145253000,1785150035000,1,30.96,5.647,5.482557109969895,1205841794575630336,1785145253000,1262207620073127936,OD29M6183,4782000,1785150035000,14.909262866954686,30.96,5.647448055664653,5.482122136377276,33.125,5.647448055664653,,1785145253000-1205841794575630336-1262207620073127936,,1.300000000000182
1262021725181181952,1785111473000-1205841794575630336-1262021725181181952,1785111473000,1785115961000,1,30.954,4.814,6.429995845450769,1205841794575630336,1785111473000,1262021725181181952,OD31L9892,4488000,1785115961000,12.708906808668441,30.954,4.813979851768349,6.430022757288748,32.20000000001164,4.813979851768349,,1785111473000-1205841794575630336-1262021725181181952,,0.0
1262205869530021888,1785117847000-1205841794575630336-1262205869530021888,1785117847000,1785123456000,1,30.951,6.788,4.559664113140837,1205841794575630336,1785117847000,1262205869530021888,OD05BU0593,5609000,1785123456000,17.92047355972682,30.951,6.7880581665631885,4.559625041585431,31.25,6.7880581665631885,,1785117847000-1205841794575630336-1262205869530021888,,1.449999999999818
1207301424430448640,1785147425000-1205841794575630336-1207301424430448640,1785147425000,1785151955000,1,30.95,7.336,4.218920392584514,1205841794575630336,1785147425000,1207301424430448640,OD10X1893,4530000,1785151955000,19.365910116587592,30.95,7.335572013858936,4.219166541004142,32.0,7.335572013858936,,1785147425000-1205841794575630336-1207301424430448640,,0.0
1262055663756902400,1785128807000-1205841794575630336-1262055663756902400,1785128807000,1785133398000,1,30.944,4.077,7.589894530291881,1205841794575630336,1785128807000,1262055663756902400,OD17AB5673,4591000,1785133398000,10.762912742738628,30.944,4.076860887400995,7.59015351630672,32.19999999998254,4.076860887400995,,1785128807000-1205841794575630336-1262055663756902400,,0.0
1262050732706627584,1785120287000-1205841794575630336-1262050732706627584,1785120287000,1785124855000,1,30.942,4.485,6.898996655518395,1205841794575630336,1785120287000,1262050732706627584,OD03AA8167,4568000,1785124855000,11.84124144480545,30.942,4.485318729092973,6.898506409210552,32.39999999999418,4.485318729092973,,1785120287000-1205841794575630336-1262050732706627584,,0.0
1262195532621676544,1785133784000-1205841794575630336-1262195532621676544,1785133784000,1785138519000,1,30.942,6.382,4.8483234095894705,1205841794575630336,1785133784000,1262195532621676544,OD11AE3356,4735000,1785138519000,16.84819412566274,30.942,6.381891714266189,4.8484056742661,33.0,6.381891714266189,,1785133784000-1205841794575630336-1262195532621676544,,1.25
1262205869530021888,1785142453000-1205841794575630336-1262205869530021888,1785142453000,1785147772000,1,30.942,6.204,4.987427466150871,1205841794575630336,1785142453000,1262205869530021888,OD05BU0593,5319000,1785147772000,16.37902446757391,30.942,6.204175934687087,4.987286035362985,31.5,6.204175934687086,,1785142453000-1205841794575630336-1262205869530021888,,1.449999999999818
1262205869530021888,1785129884000-1205841794575630336-1262205869530021888,1785129884000,1785135572000,1,30.936,6.829,4.530092253624249,1205841794575630336,1785129884000,1262205869530021888,OD05BU0593,5688000,1785135572000,18.02732660709655,30.936,6.82853280571839,4.53040219329303,31.5,6.82853280571839,,1785129884000-1205841794575630336-1262205869530021888,,1.5
1262205869530021888,1785136738000-1205841794575630336-1262205869530021888,1785136738000,1785142250000,1,30.93,7.994,3.8691518638979234,1205841794575630336,1785136738000,1262205869530021888,OD05BU0593,5512000,1785142250000,21.10478171088263,30.93,7.99423549654645,3.8690378852814526,31.0,7.99423549654645,,1785136738000-1205841794575630336-1262205869530021888,,1.5
1262394213769674752,1785136895000-1205841794575630336-1262394213769674752,1785136895000,1785141213000,1,30.929,4.079,7.582495709732778,1205841794575630336,1785136895000,1262394213769674752,OD11AE3232,4318000,1785141213000,10.769833481503266,30.929,4.079482379357297,7.58159911573701,32.75,4.079482379357297,,1785136895000-1205841794575630336-1262394213769674752,,1.1499999999996362
1207340824493293568,1785118112000-1205841794575630336-1207340824493293568,1785118112000,1785123039000,1,30.925,5.088,6.078026729559748,1205841794575630336,1785118112000,1207340824493293568,OD20C5869,4927000,1785123039000,13.433172061082436,30.925,5.088322750410013,6.077641202596295,32.0,5.088322750410013,,1785118112000-1205841794575630336-1207340824493293568,,0.0
1262224077913849856,1785126592000-1205841794575630336-1262224077913849856,1785126592000,1785132828000,1,30.903,6.168,5.010214007782101,1205841794575630336,1785126592000,1262224077913849856,OD21R1665,6236000,1785132828000,16.28466966293033,30.903,6.1684354783827,5.009860297363837,33.375,6.1684354783827,,1785126592000-1205841794575630336-1262224077913849856,,1.699999999999818
1262095508093009920,1785121767000-1205841794575630336-1262095508093009920,1785121767000,1785127733000,1,30.9,8.273,3.7350417019219146,1205841794575630336,1785121767000,1262095508093009920,OD23Q8702,5966000,1785127733000,21.839695979777836,30.89999999999418,8.27261211355221,3.7352168306518005,30.89999999999418,8.27261211355221,,1785121767000-1205841794575630336-1262095508093009920,,0.0
1262224077913849856,1785151805000-1205841794575630336-1262224077913849856,1785151805000,1785157368000,1,30.897,6.75,4.577333333333333,1205841794575630336,1785151805000,1262224077913849856,OD21R1665,5563000,1785157368000,17.821226784351296,30.897,6.750464691042158,4.577018237129691,33.25,6.750464691042158,,1785151805000-1205841794575630336-1262224077913849856,,1.449999999999818
1262218902474063872,1785113164000-1205841794575630336-1262218902474063872,1785113164000,1785118128000,1,30.894,5.632,5.485440340909091,1205841794575630336,1785113164000,1262218902474063872,OD22Y2770,4964000,1785118128000,14.867895585377445,30.894,5.6317786308247895,5.485655957942986,32.625,5.6317786308247895,,1785113164000-1205841794575630336-1262218902474063872,,1.3500000000003638
1262201463778574336,1785131075000-1205841794575630336-1262201463778574336,1785131075000,1785136278000,1,30.892,5.632,5.4850852272727275,1205841794575630336,1785131075000,1262201463778574336,OD06M9026,5203000,1785136278000,14.869128725815902,30.892,5.63224572947572,5.4848459182684834,31.75,5.63224572947572,,1785131075000-1205841794575630336-1262201463778574336,,1.3500000000003638
1262056691415908352,1785112065000-1205841794575630336-1262056691415908352,1785112065000,1785115794000,1,30.885,4.563,6.768573307034846,1205841794575630336,1785112065000,1262056691415908352,OD17AB5492,3729000,1785115794000,12.045034354364956,30.885,4.562513013017028,6.769295761323614,31.60000000000582,4.562513013017028,,1785112065000-1205841794575630336-1262056691415908352,,0.0
1262205869530021888,1785111995000-1205841794575630336-1262205869530021888,1785111995000,1785117434000,1,30.873,5.843,5.28375834331679,1205841794575630336,1785111995000,1262205869530021888,OD05BU0593,5439000,1785117434000,15.425925005119089,30.873,5.843153411029958,5.283619619112156,31.5,5.843153411029958,,1785111995000-1205841794575630336-1262205869530021888,,1.449999999999818
1262397126181126144,1785130359000-1205841794575630336-1262397126181126144,1785130359000,1785134467000,1,30.836,5.072,6.079652996845425,1205841794575630336,1785130359000,1262397126181126144,OD05BR6924,4108000,1785134467000,13.389634912905878,30.836,5.071831406403741,6.079855091607773,32.25,5.071831406403741,,1785130359000-1205841794575630336-1262397126181126144,,1.0999999999994543
1207323821376274432,1785156488000-1205841794575630336-1207323821376274432,1785156488000,1785161279000,1,30.834,7.464,4.131028938906752,1205841794575630336,1785156488000,1207323821376274432,OD20C8478,4791000,1785161279000,19.70598413804287,30.834,7.464387931076844,4.130814245549502,32.0,7.4643879310768435,,1785156488000-1205841794575630336-1207323821376274432,,0.0
1262093093448974336,1785144442000-1205841794575630336-1262093093448974336,1785144442000,1785149865000,1,30.833,6.454,4.777347381468856,1205841794575630336,1785144442000,1262093093448974336,OD26G4263,5423000,1785149865000,17.038374784434943,30.833,6.453929842588993,4.777399313598883,32.60000000000582,6.453929842588992,,1785144442000-1205841794575630336-1262093093448974336,,0.0
1262201008419766272,1785118054000-1205841794575630336-1262201008419766272,1785118054000,1785122994000,1,30.832,6.26,4.9252396166134185,1205841794575630336,1785118054000,1262201008419766272,OD06N1365,4940000,1785122994000,16.525585912710472,30.832,6.259691633602451,4.925482244922693,33.125,6.259691633602451,,1785118054000-1205841794575630336-1262201008419766272,,1.300000000000182
1207340699477868544,1785145920000-1205841794575630336-1207340699477868544,1785145920000,1785151689000,1,30.828,6.1,5.053770491803279,1205841794575630336,1785145920000,1207340699477868544,OD20C5881,5769000,1785151689000,16.10359173514194,30.828,6.099845354220432,5.0538986170641795,32.0,6.099845354220432,,1785145920000-1205841794575630336-1207340699477868544,,0.0
1262196772147560448,1785134209000-1205841794575630336-1262196772147560448,1785134209000,1785138027000,1,30.823,5.229,5.894626123541786,1205841794575630336,1785134209000,1262196772147560448,OD11AE5012,3818000,1785138027000,13.804111747008276,30.823,5.2288302072001045,5.894817536350042,33.125,5.2288302072001045,,1785134209000-1205841794575630336-1262196772147560448,,1.0
1262224077913849856,1785117629000-1205841794575630336-1262224077913849856,1785117629000,1785122966000,1,30.82,6.268,4.917038927887684,1205841794575630336,1785117629000,1262224077913849856,OD21R1665,5337000,1785122966000,16.547109444349537,30.82,6.2678444864960365,4.9171609261208,33.25,6.2678444864960365,,1785117629000-1205841794575630336-1262224077913849856,,1.3999999999996362
1207297678443020288,1785147444000-1205841794575630336-1207297678443020288,1785147444000,1785152082000,1,30.819,4.677,6.589480436177037,1205841794575630336,1785147444000,1207297678443020288,OD18M3312,4638000,1785152082000,12.346519376485658,30.819,4.676711885032446,6.589886389759113,32.0,4.676711885032446,,1785147444000-1205841794575630336-1207297678443020288,,0.0
1262224077913849856,1785144512000-1205841794575630336-1262224077913849856,1785144512000,1785150581000,1,30.807,6.793,4.535109671720889,1205841794575630336,1785144512000,1262224077913849856,OD21R1665,6069000,1785150581000,17.933755962685577,30.807,6.793089379805142,4.53505000119455,33.0,6.793089379805143,,1785144512000-1205841794575630336-1262224077913849856,,1.6500000000005457
1262210036621377536,1785120725000-1205841794575630336-1262210036621377536,1785120725000,1785127921000,1,30.795,6.341,4.856489512695159,1205841794575630336,1785120725000,1262210036621377536,OD04U4775,7196000,1785127921000,16.739386974122475,30.795,6.340676884137301,4.856736995547109,31.25,6.3406768841373005,,1785120725000-1205841794575630336-1262210036621377536,,1.800000000000182
1262195532621676544,1785111120000-1205841794575630336-1262195532621676544,1785111120000,1785116523000,1,30.784,5.611,5.486366066654785,1205841794575630336,1785111120000,1262195532621676544,OD11AE3356,5403000,1785116523000,14.813613631316926,30.784,5.611217284589745,5.4861536167104115,32.875,5.611217284589745,,1785111120000-1205841794575630336-1262195532621676544,,1.449999999999818
1207341648170713088,1785112068000-1205841794575630336-1207341648170713088,1785112068000,1785116895000,1,30.778,6.245,4.9284227381905525,1205841794575630336,1785112068000,1207341648170713088,OD08V3305,4827000,1785116895000,16.486433790313132,30.778,6.244861284209519,4.9285322122084425,31.0,6.244861284209519,,1785112068000-1205841794575630336-1207341648170713088,,0.0
1262145783445061632,1785148803000-1205841794575630336-1262145783445061632,1785148803000,1785155199000,1,30.777,5.288,5.820158850226929,1205841794575630336,1785148803000,1262145783445061632,OD01AW2578,6396000,1785155199000,13.959711308145364,30.777,5.287769434903547,5.8204126293493355,32.875,5.287769434903547,,1785148803000-1205841794575630336-1262145783445061632,,1.7000000000007276
1262201314562015232,1785143788000-1205841794575630336-1262201314562015232,1785143788000,1785148445000,1,30.777,5.697,5.40231700895208,1205841794575630336,1785143788000,1262201314562015232,OD06M9190,4657000,1785148445000,15.039982965495561,30.777,5.696963244505894,5.40235186345657,32.75,5.696963244505894,,1785143788000-1205841794575630336-1262201314562015232,,1.25
1341890676589068288,1785114275000-1205841794575630336-1341890676589068288,1785114275000,1785116562000,1,30.774,2.216,13.887184115523464,1205841794575630336,1785114275000,1341890676589068288,OD05BV5915TV,2287000,1785116562000,5.849065539317529,30.774,2.215555128529367,13.889972586882573,30.110000000015134,2.215555128529367,,1785114275000-1205841794575630336-1341890676589068288,,0.6308333333333334
1207348285115727872,1785131410000-1205841794575630336-1207348285115727872,1785131410000,1785135710000,1,30.752,4.564,6.73794916739702,1205841794575630336,1785131410000,1207348285115727872,OD24J9525,4300000,1785135710000,12.048819141715496,30.752,4.563946644589203,6.7380279382665655,32.0,4.563946644589203,,1785131410000-1205841794575630336-1207348285115727872,,0.0
1262200218284195840,1785122745000-1205841794575630336-1262200218284195840,1785122745000,1785127676000,1,30.749,5.119,6.006837272904864,1205841794575630336,1785122745000,1262200218284195840,OD06N1398,4931000,1785127676000,13.514040374379464,30.749,5.1189546872649485,6.006890445132882,30.0,5.1189546872649485,,1785122745000-1205841794575630336-1262200218284195840,,1.1000000000003638
