vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,load_estimation,vehicle_device_type,active_driver,adblue_consumed
1187402009754468352,1785292760000-632578958264631296-1187402009754468352,1785292760000,1785296010000,1,34.055,6.966,4.888745334481769,632578958264631296,1785292760000,1187402009754468352,RJ47GA6476,3250000,1785296010000,18.390751223333343,34.055,0.8500000000003638,6.966193645202024,4.888609437875077,36.0,6.966193645202023,1785292760000-632578958264631296-1187402009754468352,,,,,
939548220361539584,1785311616000-632578958264631296-939548220361539584,1785311616000,1785314842000,1,34.002,10.672,3.186094452773613,632578958264631296,1785311616000,939548220361539584,RJ47GA4719,3226000,1785314842000,28.173966469202306,34.002,0.8500000000003638,10.671956995909964,3.186107291570918,35.20000000001164,10.671956995909964,1785311616000-632578958264631296-939548220361539584,,,,,
1141991039255445504,1785303684000-632578958264631296-1141991039255445504,1785303684000,1785307273000,1,33.985,17.6,1.9309659090909088,632578958264631296,1785303684000,1141991039255445504,RJ47GA6283,3589000,1785307273000,46.46314947795827,33.985,0.9499999999998181,17.599677832559948,1.931001256007465,36.10000000000582,17.599677832559948,1785303684000-632578958264631296-1141991039255445504,,,,,
1072871041421803520,1785323597000-632578958264631296-1072871041421803520,1785323597000,1785327252000,1,33.928,12.452,2.724702858978477,632578958264631296,1785323597000,1072871041421803520,RJ47GA5833,3655000,1785327252000,32.874538165449444,33.928,0.9500000000007276,12.45247657782176,2.7245985798862535,36.0,12.45247657782176,1785323597000-632578958264631296-1072871041421803520,,,,,
863411203819438080,1785307866000-632578958264631296-863411203819438080,1785307866000,1785313912000,1,33.916,17.73,1.9129159616469258,632578958264631296,1785307866000,863411203819438080,RJ47GA4438,6046000,1785313912000,46.80806197386793,33.916,1.5999999999994543,17.730326505253004,1.9128807351602706,35.5,17.730326505253004,1785307866000-632578958264631296-863411203819438080,['829378564599054336'],,,829378564599054336,0.0
871764433825693696,1785328077000-632578958264631296-871764433825693696,1785328077000,1785330895000,1,33.9,6.847,4.951073462830436,632578958264631296,1785328077000,871764433825693696,RJ47GA4669,2818000,1785330895000,18.076089693106823,33.90000000002328,0.6999999999989086,6.847003671631373,4.951070807874452,33.90000000002328,6.847003671631373,1785328077000-632578958264631296-871764433825693696,,,,,0.0
1062738070563979264,1785303687000-632578958264631296-1062738070563979264,1785303687000,1785307093000,1,33.884,7.144,4.743001119820828,632578958264631296,1785303687000,1062738070563979264,RJ47GA3845,3406000,1785307093000,18.85919745319051,33.884,0.8999999999996362,7.1436353989358,4.743243195901034,36.125,7.143635398935801,1785303687000-632578958264631296-1062738070563979264,,,,,
1465365829724930048,1785344420000-632578958264631296-1465365829724930048,1785344420000,1785347684000,1,33.812,7.453,4.536696632228632,632578958264631296,1785344420000,1465365829724930048,RJ14GQ0815,3264000,1785347684000,19.676238249860596,33.812,0.0,7.453120549189619,4.536623254225559,35.20000000001164,7.453120549189619,1785344420000-632578958264631296-1465365829724930048,,,,,
780452749606125568,1785327516000-632578958264631296-780452749606125568,1785327516000,1785330118000,1,33.747,9.144,3.690616797900262,632578958264631296,1785327516000,780452749606125568,RJ47GA3192,2602000,1785330118000,24.140851285826653,33.747,0.6499999999996362,9.144261850691914,3.690511115169617,37.899999999965075,9.144261850691914,1785327516000-632578958264631296-780452749606125568,['900758004167606293'],,,900758004167606293,
919290820798971904,1785294720000-632578958264631296-919290820798971904,1785294720000,1785298266000,1,33.7,11.439,2.9460617186817033,632578958264631296,1785294720000,919290820798971904,RJ47GA2137,3546000,1785298266000,30.19824421982128,33.7,0.9499999999989086,11.438728871144423,2.946131548323724,29.625,11.438728871144423,1785294720000-632578958264631296-919290820798971904,,,,,
1045646209449984000,1785339126000-632578958264631296-1045646209449984000,1785339126000,1785345191000,1,33.673,15.646,2.1521794707912565,632578958264631296,1785339126000,1045646209449984000,RJ47GA3764,6065000,1785345191000,41.306583623277554,33.673,1.6999999999989086,15.646433190635436,2.15211988507091,,15.646433190635436,1785339126000-632578958264631296-1045646209449984000,,,,,
964171206683000832,1785330516000-632578958264631296-964171206683000832,1785330516000,1785333965000,1,33.65,10.981,3.0643839358892633,632578958264631296,1785330516000,964171206683000832,RJ47GA4674,3449000,1785333965000,28.989510930918875,33.65000000002328,0.5500000000010914,10.980875352620785,3.064418720679868,33.65000000002328,11.030503255408961,1785330516000-632578958264631296-964171206683000832,,,,,
1312806942439112704,1785315454000-632578958264631296-1312806942439112704,1785315454000,1785318364000,1,33.638,9.972,3.373245086241476,632578958264631296,1785315454000,1312806942439112704,NL01AH8912,2910000,1785318364000,26.325251666148517,33.638,0.8000000000001819,9.971686237177469,3.3733512266548598,34.375,9.971686237177469,1785315454000-632578958264631296-1312806942439112704,,,,,
1072871041421803520,1785318978000-632578958264631296-1072871041421803520,1785318978000,1785322204000,1,33.573,11.641,2.8840305815651575,632578958264631296,1785318978000,1072871041421803520,RJ47GA5833,3226000,1785322204000,30.73232263471648,33.573,0.8999999999996362,11.641031301028969,2.8840228268291344,35.20000000001164,11.641031301028969,1785318978000-632578958264631296-1072871041421803520,,,,,
938500415001985024,1785293369000-632578958264631296-938500415001985024,1785293369000,1785297310000,1,33.52,10.278,3.2613348900564314,632578958264631296,1785293369000,938500415001985024,RJ47GA1435,3941000,1785297310000,27.13310669232074,33.52,0.0,10.277691928909372,3.261432647705078,,0.001,1785293369000-632578958264631296-938500415001985024,,,,,
1170761528379441152,1785286821000-632578958264631296-1170761528379441152,1785286821000,1785289691000,1,33.449,5.762,5.805102395001736,632578958264631296,1785286821000,1170761528379441152,RJ47GA5939,2870000,1785289691000,15.212959458470541,33.449,0.75,5.762484643360053,5.8046141673526765,33.70000000001164,4.789219137322367,1785286821000-632578958264631296-1170761528379441152,,,,,
780452749606125568,1785285233000-632578958264631296-780452749606125568,1785285233000,1785288753000,1,33.429,11.463,2.9162522899764465,632578958264631296,1785285233000,780452749606125568,RJ47GA3192,3520000,1785288753000,30.26117442839474,33.429,0.8999999999996362,11.462566071361643,2.9163626880650955,37.800000000046566,11.462566071361643,1785285233000-632578958264631296-780452749606125568,['900758004167606293'],,,900758004167606293,
965194336809517056,1785284759000-632578958264631296-965194336809517056,1785284759000,1785287198000,1,33.377,10.247,3.2572460232263105,632578958264631296,1785284759000,965194336809517056,RJ14GN1584,2439000,1785287198000,27.053272954573544,33.377,0.0,10.247451876732402,3.257102390086354,,10.247451876732402,1785284759000-632578958264631296-965194336809517056,,,,,
