vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation
1406271868830220288,1787074197000-649034868264558592-1406271868830220288,1787074197000,1787112294000,2,321.46,207.651,1.5480782659365953,649034868264558592,1787074197000,1406271868830220288,MP09AT9990,38097000,1787112294000,548.2337227208147,570.467,10.546111111111713,207.66428890939952,2.7470635562616414,,207.66428890939952,1787074197000-649034868264558592-1406271868830220288,
1268894231850647552,1787084423000-649034868264558592-1268894231850647552,1787084423000,1787105847000,2,316.545,86.991,3.6388247060040695,649034868264558592,1787084423000,1268894231850647552,MP09DA9990,21424000,1787105847000,229.45778045367558,297.141,5.949999999999818,86.91582592942257,3.418721467840444,317.6149999999907,86.91582592942257,1787084423000-649034868264558592-1268894231850647552,
1268894298644938752,1787091473000-649034868264558592-1268894298644938752,1787091473000,1787108112000,2,278.305,67.754,4.107580364258936,649034868264558592,1787091473000,1268894298644938752,MP09DB9990,16639000,1787108112000,178.91474066659978,262.732,4.549999999999272,67.77073510098477,3.876776599936605,280.34499999997206,67.77073510098477,1787091473000-649034868264558592-1268894298644938752,
1268894298644938752,1787080552000-649034868264558592-1268894298644938752,1787080552000,1787091469000,2,185.015,51.595,3.5859094873534256,649034868264558592,1787080552000,1268894298644938752,MP09DB9990,10917000,1787091469000,135.7803718275457,175.809,3.0,51.43195902558549,3.41828317121931,186.6600000000326,51.43195902558549,1787080552000-649034868264558592-1268894298644938752,
1561408897250492416,1787067075000-649034868264558592-1561408897250492416,1787067075000,1787080717000,5,173.91,57.486999999999995,3.025205698679702,649034868264558592,1787067075000,1561408897250492416,MP09BP0009,13642000,1787080717000,157.4452320788797,181.786,3.7602777777776737,59.63834548442413,3.0481395572497467,179.9449999999997,59.63834548442413,1787067075000-649034868264558592-1561408897250492416,
1284477133422329856,1787065997000-649034868264558592-1284477133422329856,1787065997000,1787077956000,2,147.735,44.335,3.3322431487538067,649034868264558592,1787065997000,1284477133422329856,MP09DH9990,11959000,1787077956000,117.09200941137682,141.795,3.2999999999992724,44.35303386794576,3.1969628148138067,148.44999999995343,44.35303386794576,1787065997000-649034868264558592-1284477133422329856,
1406272050288394240,1787020752000-649034868264558592-1406272050288394240,1787020752000,1787033551000,2,144.38,55.114999999999995,2.6196135353352084,649034868264558592,1787020752000,1406272050288394240,MP09AT9000,12799000,1787033551000,144.42797938960396,160.95,3.5169444444445617,54.70756795060756,2.942006125099782,,54.70756795060756,1787020752000-649034868264558592-1406272050288394240,
1140330395766620160,1787055678000-649034868264558592-1140330395766620160,1787055678000,1787071488000,4,99.47999999999999,42.042,2.3662052233480804,649034868264558592,1787055678000,1140330395766620160,MP09DD0666,15810000,1787071488000,113.74414347982703,104.61,4.3633333333327755,43.08490283326781,2.4279966559243547,102.15999999997439,43.08490283326781,1787055678000-649034868264558592-1140330395766620160,
1268893877926887424,1787056763000-649034868264558592-1268893877926887424,1787056763000,1787076534000,2,80.68,42.988,1.8768028286963805,649034868264558592,1787056763000,1268893877926887424,MP09DH0009,19771000,1787076534000,113.51132830983407,84.037,5.463333333333139,42.99671526887654,1.9544981395551102,82.68000000005122,42.99671526887654,1787056763000-649034868264558592-1268893877926887424,
1268893955106275328,1787046158000-649034868264558592-1268893955106275328,1787046158000,1787058661000,3,33.84,22.942999999999998,1.474959682691889,649034868264558592,1787046158000,1268893955106275328,MP09DE0999,12503000,1787058661000,60.60118653177991,35.968,3.444166666668025,22.95499489840148,1.5668920929494397,34.40000000002328,22.95499489840148,1787046158000-649034868264558592-1268893955106275328,
