vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,raw_fuel_consumed,id,odo_distance_km,load_estimation,driver_ids,engine_hours
1262198719932006400,1785891181000-1205841794575630336-1262198719932006400,1785891181000,1785895875000,2,37.125,5.41,6.8622920517560075,1205841794575630336,1785891181000,1262198719932006400,OD29N3093,4694000,1785895875000,14.256990082027695,35.858,5.400375031071096,6.639909227357496,5.400375031071096,1785891181000-1205841794575630336-1262198719932006400,38.625,,,1.199999999999818
1262210443624054784,1785906613000-1205841794575630336-1262210443624054784,1785906613000,1785911560000,2,34.125,5.726,5.959657701711492,1205841794575630336,1785906613000,1262210443624054784,OD06M9038,4947000,1785911560000,15.002346266965924,31.99,5.682706919305274,5.629359467989397,5.682706919305274,1785906613000-1205841794575630336-1262210443624054784,34.125,,,1.3499999999994543
1262459364938088448,1785896257000-1205841794575630336-1262459364938088448,1785896257000,1785902814000,3,33.375,9.751000000000001,3.422725874269305,1205841794575630336,1785896257000,1262459364938088448,OD05BR6980,6557000,1785902814000,25.788929128884764,35.104,9.768533760941198,3.593579226839641,9.768533760941198,1785896257000-1205841794575630336-1262459364938088448,35.0,,,1.75
1262210443624054784,1785916173000-1205841794575630336-1262210443624054784,1785916173000,1785920467000,2,33.0,5.473000000000001,6.029599853827881,1205841794575630336,1785916173000,1262210443624054784,OD06M9038,4294000,1785920467000,14.443609703437252,31.644,5.4710642816050195,5.783883787729278,5.4710642816050195,1785916173000-1205841794575630336-1262210443624054784,33.875,,,1.1000000000003638
1262201463778574336,1785889470000-1205841794575630336-1262201463778574336,1785889470000,1785894208000,3,28.5,5.368,5.3092399403874815,1205841794575630336,1785889470000,1262201463778574336,OD06M9026,4738000,1785894208000,14.205062909578334,29.899,5.3807056475675505,5.556706119673431,5.3807056475675505,1785889470000-1205841794575630336-1262201463778574336,30.75,,,1.25
1207296603921055744,1785896237000-1205841794575630336-1207296603921055744,1785896237000,1785899717000,3,26.0,5.272,4.931714719271623,1205841794575630336,1785896237000,1207296603921055744,OD08V3387,3480000,1785899717000,13.859308392479216,25.234,5.2497380274542484,4.806716043359731,5.2497380274542484,1785896237000-1205841794575630336-1207296603921055744,26.0,,,0.0
1262132219737014272,1785911229000-1205841794575630336-1262132219737014272,1785911229000,1785916003000,2,25.875,3.992,6.481713426853707,1205841794575630336,1785911229000,1262132219737014272,OD22Y4931,4774000,1785916003000,11.88,24.954,4.5,5.545333333333334,4.5,1785911229000-1205841794575630336-1262132219737014272,26.75,,,1.25
1262204931880779776,1785929608000-1205841794575630336-1262204931880779776,1785929608000,1785933595000,2,24.375,3.828,6.367554858934169,1205841794575630336,1785929608000,1262204931880779776,OD34T6947,3987000,1785933595000,10.12136700771376,23.556,3.833851139285515,6.144213519043921,3.833851139285515,1785929608000-1205841794575630336-1262204931880779776,25.125,,,1.050000000000182
1207298707230294016,1785891786000-1205841794575630336-1207298707230294016,1785891786000,1785893504000,2,18.0,2.63,6.844106463878327,1205841794575630336,1785891786000,1207298707230294016,OD18M3380,1718000,1785893504000,6.856458491985463,17.335,2.5971433681763116,6.674641150893594,2.5971433681763116,1785891786000-1205841794575630336-1207298707230294016,18.0,,,0.0
1262204515923263488,1785898424000-1205841794575630336-1262204515923263488,1785898424000,1785901181000,3,13.5,3.198,4.221388367729832,1205841794575630336,1785898424000,1262204515923263488,OD29M5932,2757000,1785901181000,8.47794990714869,14.653,3.211344661798746,4.562886125026682,3.211344661798746,1785898424000-1205841794575630336-1262204515923263488,15.25,,,0.6999999999998181
1207344591414493184,1785928347000-1205841794575630336-1207344591414493184,1785928347000,1785930169000,2,13.0,2.074,6.268081002892961,1205841794575630336,1785928347000,1207344591414493184,OD08V3336,1822000,1785930169000,5.506843913916745,12.615,2.085925724968464,6.047674588312928,2.085925724968464,1785928347000-1205841794575630336-1207344591414493184,13.0,,,0.0
1262071215879618560,1785919130000-1205841794575630336-1262071215879618560,1785919130000,1785920145000,2,3.9,0.89,4.382022471910112,1205841794575630336,1785919130000,1262071215879618560,OD03AA8117,1015000,1785920145000,2.3613092529723674,6.086,0.8944353230955937,6.804292991176459,0.8944353230955937,1785919130000-1205841794575630336-1262071215879618560,5.7000000000116415,,,0.0
1207324177292328960,1785889072000-1205841794575630336-1207324177292328960,1785889072000,1785889935000,2,2.0,0.7450000000000001,2.6845637583892614,1205841794575630336,1785889072000,1207324177292328960,OD10X5853,863000,1785889935000,1.9966516844220108,3.089,0.7563074562204586,4.084317792444951,0.7563074562204586,1785889072000-1205841794575630336-1207324177292328960,2.0,,,0.0
1262057443693690880,1785889768000-1205841794575630336-1262057443693690880,1785889768000,1785891247000,2,1.9,1.325,1.4339622641509433,1205841794575630336,1785889768000,1262057443693690880,OD17AB5421,1479000,1785891247000,3.4947149567623255,2.261,1.3237556654402747,1.7080191299865013,1.3237556654402747,1785889768000-1205841794575630336-1262057443693690880,2.3000000000174623,,,0.0
