vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,engine_hours,active_driver,driver_ids,vehicle_device_type
1425525382987120640,1783448607000-642689989225816064-1425525382987120640,1783448607000,1783476081000,2,391.323,105.218,3.7191640213651653,642689989225816064,1783448607000,1425525382987120640,MP09AM6115,27474000,1783476081000,277.60397788417777,105.1530219258249,3.721528804717041,405.4000000000233,105.1530219258249,1783448607000-642689989225816064-1425525382987120640,391.33,7.399999999999636,,,
1531014613364113408,1783459164000-642689989225816064-1531014613364113408,1783459164000,1783472910000,1,385.923,66.319,5.819192086732309,642689989225816064,1783459164000,1531014613364113408,MP09BM0929,13746000,1783472910000,175.0818060537682,66.31886592945764,5.819203850839373,,55.0264602338211,1783459164000-642689989225816064-1531014613364113408,385.923,3.7902777777776464,,,
1531014613364113408,1783392562000-642689989225816064-1531014613364113408,1783392562000,1783408874000,1,377.092,66.698,5.653722750307356,642689989225816064,1783392562000,1531014613364113408,MP09BM0929,16312000,1783408874000,176.0819458591643,66.69770676483496,5.653747606788998,,66.69770676483496,1783392562000-642689989225816064-1531014613364113408,377.092,4.475833333333185,,,
739928272518774784,1783440776000-642689989225816064-739928272518774784,1783440776000,1783468783000,2,354.98199999999997,84.418,4.205051055462104,642689989225816064,1783440776000,739928272518774784,MP13P7218,28007000,1783468783000,231.97010289976032,87.86746321960618,4.040050628442293,324.125,77.50680172548539,1783440776000-642689989225816064-739928272518774784,354.989,0.0,,,
739915798490906624,1783453141000-642689989225816064-739915798490906624,1783453141000,1783480436000,2,344.356,86.89099999999999,3.9630801809163207,642689989225816064,1783453141000,739915798490906624,MP13P5481,27295000,1783480436000,229.4706974854342,86.92071874448264,3.9620012923772534,,86.92071874448264,1783453141000-642689989225816064-739915798490906624,344.38,7.549999999999272,,,
589014414737289216,1783385049000-642689989225816064-589014414737289216,1783385049000,1783414498000,1,339.855,74.823,4.542119401788221,642689989225816064,1783385049000,589014414737289216,MP09BP1574,29449000,1783414498000,197.53364298953002,74.82334961724622,4.542098178422982,,60.796309833333346,1783385049000-642689989225816064-589014414737289216,339.855,4.924604166666664,,,
1530989903863611392,1783415773000-642689989225816064-1530989903863611392,1783415773000,1783431368000,1,339.766,64.035,5.305942062934333,642689989225816064,1783415773000,1530989903863611392,MP09BL8795,15595000,1783431368000,169.05340171624616,64.03537943797203,5.3059106228786375,,64.03537943797203,1783415773000-642689989225816064-1530989903863611392,339.766,4.3025000000002365,,,
1515667522240643072,1783392283000-642689989225816064-1515667522240643072,1783392283000,1783423915000,2,335.84299999999996,74.745,4.493183490534483,642689989225816064,1783392283000,1515667522240643072,MP09BJ5830,31632000,1783423915000,197.06195760562622,74.64468091122205,4.49947666598581,,60.925122896576966,1783392283000-642689989225816064-1515667522240643072,335.862,5.452305555555548,,,
589017381083291648,1783416857000-642689989225816064-589017381083291648,1783416857000,1783446570000,1,335.17,73.221,4.577511915980388,642689989225816064,1783416857000,589017381083291648,MP09BP1514,29713000,1783446570000,193.30310464269465,73.22087297071766,4.577519857405148,,60.07060569417212,1783416857000-642689989225816064-589017381083291648,335.17,5.013138888888885,,,
1527036626096619520,1783387424000-642689989225816064-1527036626096619520,1783387424000,1783415070000,1,334.894,85.871,3.8999662284123864,642689989225816064,1783387424000,1527036626096619520,MP09BJ9703,27646000,1783415070000,226.6994323586715,85.87099710555738,3.8999663598680447,,85.87099710555738,1783387424000-642689989225816064-1527036626096619520,334.894,7.6416666666666515,,,
1527036626096619520,1783416486000-642689989225816064-1527036626096619520,1783416486000,1783444274000,1,333.452,83.415,3.997506443685188,642689989225816064,1783416486000,1527036626096619520,MP09BJ9703,27788000,1783444274000,220.21519497546794,83.41484658161664,3.9975137959851827,,83.41484658161664,1783416486000-642689989225816064-1527036626096619520,333.452,7.680555555555657,,,
566305825849643008,1783390267000-642689989225816064-566305825849643008,1783390267000,1783414089000,1,333.424,70.832,4.707250960018071,642689989225816064,1783390267000,566305825849643008,MP09AF2745,23822000,1783414089000,186.99754041413064,70.83240167201917,4.707224266429357,,52.48809639242919,1783390267000-642689989225816064-566305825849643008,333.424,3.864423611111121,,,
593179711849402368,1783407121000-642689989225816064-593179711849402368,1783407121000,1783439667000,1,332.095,75.626,4.391280776452543,642689989225816064,1783407121000,593179711849402368,MP09BP1422,32546000,1783439667000,199.65264993221146,75.62600376220131,4.391280557997495,,63.75720268755237,1783407121000-642689989225816064-593179711849402368,332.095,5.482895833333322,,,
1514683047356661760,1783391618000-642689989225816064-1514683047356661760,1783391618000,1783423484000,1,331.986,72.803,4.560059338214085,642689989225816064,1783391618000,1514683047356661760,MP09BJ5826,31866000,1783423484000,192.19886052664725,72.80259868433608,4.560084474998677,,59.8598658169935,1783391618000-642689989225816064-1514683047356661760,331.986,5.443006944444433,,,
1514683047356661760,1783425673000-642689989225816064-1514683047356661760,1783425673000,1783455953000,1,329.0,69.704,4.7199586824285555,642689989225816064,1783425673000,1514683047356661760,MP09BJ5826,30280000,1783455953000,184.01764542174593,69.70365356884315,4.719982140893971,,54.49322313264817,1783425673000-642689989225816064-1514683047356661760,329.0,5.078395833333332,,,
1531026470644744192,1783386632000-642689989225816064-1531026470644744192,1783386632000,1783402841000,1,325.454,61.271,5.311713534951282,642689989225816064,1783386632000,1531026470644744192,MP09BM0987,16209000,1783402841000,161.75513253560513,61.27088353621406,5.311723631464217,197.44000000000233,61.27088353621406,1783386632000-642689989225816064-1531026470644744192,325.454,4.453888888888741,,,
1425523015684194304,1783456528000-642689989225816064-1425523015684194304,1783456528000,1783478165000,1,324.836,90.345,3.595506115446345,642689989225816064,1783456528000,1425523015684194304,MP09AM6184,21637000,1783478165000,238.51076780240075,90.34498780393967,3.595506600819253,337.1000000000058,90.34460967901568,1783456528000-642689989225816064-1425523015684194304,324.836,5.5746980555557375,,,
1531026470644744192,1783407284000-642689989225816064-1531026470644744192,1783407284000,1783421580000,1,321.802,65.84,4.887636695018226,642689989225816064,1783407284000,1531026470644744192,MP09BM0987,14296000,1783421580000,173.81850641941855,65.84034334068885,4.887611207232705,194.31999999999243,65.84034334068885,1783407284000-642689989225816064-1531026470644744192,321.802,3.941944444444289,,,
1531014613364113408,1783413855000-642689989225816064-1531014613364113408,1783413855000,1783428997000,1,312.059,69.039,4.520039398021408,642689989225816064,1783413855000,1531014613364113408,MP09BM0929,15142000,1783428997000,182.26263270025274,69.038876022823,4.520047514922447,194.5500000000029,69.038876022823,1783413855000-642689989225816064-1531014613364113408,312.059,4.156944444444434,,,
582170543017459712,1783417728000-642689989225816064-582170543017459712,1783417728000,1783446789000,1,309.492,65.815,4.702453847907012,642689989225816064,1783417728000,582170543017459712,MP09AF2763,29061000,1783446789000,173.7528503016108,65.815473599095,4.7024200096959525,,51.355401935520355,1783417728000-642689989225816064-582170543017459712,309.492,4.802020833333332,,,
589014414737289216,1783417562000-642689989225816064-589014414737289216,1783417562000,1783445389000,1,302.811,65.944,4.591941647458449,642689989225816064,1783417562000,589014414737289216,MP09BP1574,27827000,1783445389000,174.09196751343455,65.94392708842217,4.591946724585724,,50.48355883180411,1783417562000-642689989225816064-589014414737289216,302.811,4.866215277777775,,,
566306901520842752,1783420940000-642689989225816064-566306901520842752,1783420940000,1783446065000,1,296.144,62.79,4.716419812071986,642689989225816064,1783420940000,566306901520842752,MP09AF2718,25125000,1783446065000,165.7655125904384,62.789966890317565,4.716422299080181,,50.338613041666655,1783420940000-642689989225816064-566306901520842752,296.144,4.209312500000009,,,
566306901520842752,1783383464000-642689989225816064-566306901520842752,1783383464000,1783407570000,1,295.815,62.966,4.698011625321602,642689989225816064,1783383464000,566306901520842752,MP09AF2718,24106000,1783407570000,166.23109918398094,62.966325448477626,4.697987343124405,,51.949093416666685,1783383464000-642689989225816064-566306901520842752,295.815,4.12118750000001,,,
589016215549128704,1783417280000-642689989225816064-589016215549128704,1783417280000,1783442004000,1,293.672,65.699,4.469961491042482,642689989225816064,1783417280000,589016215549128704,MP09BP1580,24724000,1783442004000,173.44653460484673,65.6994449260783,4.469931219821186,,56.38419262432961,1783417280000-642689989225816064-589016215549128704,293.672,4.165368055555566,,,
739467157439512576,1783446832000-642689989225816064-739467157439512576,1783446832000,1783470093000,1,292.481,65.97,4.433545551008034,642689989225816064,1783446832000,739467157439512576,MP13P6336,23261000,1783470093000,174.16066433203844,65.96994861062062,4.43354900465866,,65.96994861062062,1783446832000-642689989225816064-739467157439512576,292.481,0.0,,,
739451124913799168,1783440324000-642689989225816064-739451124913799168,1783440324000,1783466627000,1,283.618,69.931,4.05568345940999,642689989225816064,1783440324000,739451124913799168,MP13P2781,26303000,1783466627000,184.61661143409475,69.9305346341268,4.055710448717084,,61.503386116371914,1783440324000-642689989225816064-739451124913799168,283.618,0.0,,,
1530989903863611392,1783395951000-642689989225816064-1530989903863611392,1783395951000,1783410652000,1,276.103,58.075,4.754248816185966,642689989225816064,1783395951000,1530989903863611392,MP09BL8795,14701000,1783410652000,153.31732230407465,58.07474329699797,4.754269831000225,184.2899999999936,58.07474329699798,1783395951000-642689989225816064-1530989903863611392,276.103,4.034722222222172,,,
739115416302911488,1783449245000-642689989225816064-739115416302911488,1783449245000,1783469853000,2,272.007,66.531,4.0884249447625916,642689989225816064,1783449245000,739115416302911488,MP13P7281,20608000,1783469853000,176.15709912034177,66.72617390922036,4.076796016658921,,66.72617390922036,1783449245000-642689989225816064-739115416302911488,272.029,5.700000000000728,,,
739902048702562304,1783450129000-642689989225816064-739902048702562304,1783450129000,1783472349000,1,247.082,60.925,4.055510874025441,642689989225816064,1783450129000,739902048702562304,MP13P9072,22220000,1783472349000,160.84233278116304,60.92512605347085,4.055502483214378,250.5,60.92512605347085,1783450129000-642689989225816064-739902048702562304,247.082,6.200000000000728,,,
718087851647959040,1783443006000-642689989225816064-718087851647959040,1783443006000,1783462161000,1,242.126,67.343,3.595414519697667,642689989225816064,1783443006000,718087851647959040,MP13P5427,19155000,1783462161000,177.78651721490198,67.34337773291742,3.595394352808783,,67.34337773291742,1783443006000-642689989225816064-718087851647959040,242.126,5.299999999999272,,,
740159491168796672,1783450934000-642689989225816064-740159491168796672,1783450934000,1783467888000,2,230.76999999999998,57.81100000000001,3.9918008683468535,642689989225816064,1783450934000,740159491168796672,MP13P9027,16954000,1783467888000,146.2491644679105,55.397410783299435,4.165808414814422,212.125,55.39741078329944,1783450934000-642689989225816064-740159491168796672,230.775,0.0,,,
739421717067202560,1783449178000-642689989225816064-739421717067202560,1783449178000,1783465907000,1,226.731,66.101,3.430069136624257,642689989225816064,1783449178000,739421717067202560,Mp13p8136,16729000,1783465907000,174.50678700612727,66.10105568413911,3.4300662471023724,,66.10105568413911,1783449178000-642689989225816064-739421717067202560,226.731,0.0,,,
589016215549128704,1783389920000-642689989225816064-589016215549128704,1783389920000,1783410131000,2,222.93699999999998,52.567,4.241006715239599,642689989225816064,1783389920000,589016215549128704,MP09BP1580,20211000,1783410131000,137.73556177644167,52.17256127895517,4.273817396232409,,43.92404658333332,1783389920000-642689989225816064-589016215549128704,222.976,3.2680208333333414,,,
1530989903863611392,1783435951000-642689989225816064-1530989903863611392,1783435951000,1783450356000,1,220.432,53.845,4.093824867675735,642689989225816064,1783435951000,1530989903863611392,MP09BL8795,14405000,1783450356000,142.15162323804213,53.84531183259171,4.093801159241797,189.04000000000815,53.84531183259172,1783435951000-642689989225816064-1530989903863611392,220.432,3.9588888888893052,,,
1537213879656906752,1783425061000-642689989225816064-1537213879656906752,1783425061000,1783442771000,1,210.614,73.334,2.871982981972891,642689989225816064,1783425061000,1537213879656906752,MP09BN1073,17710000,1783442771000,193.60095529887957,73.33369518896953,2.871994919351609,208.40999999998894,73.33369518896953,1783425061000-642689989225816064-1537213879656906752,210.614,4.890555555555466,,,
1326601969871093760,1783423007000-642689989225816064-1326601969871093760,1783423007000,1783441967000,1,209.452,67.816,3.0885336793677007,642689989225816064,1783423007000,1326601969871093760,MP09BN3893,18960000,1783441967000,179.0355322921412,67.81648950459893,3.088511386095798,207.7049999999872,67.81648950459893,1783423007000-642689989225816064-1326601969871093760,209.452,5.187222222222317,,,
566305825849643008,1783432115000-642689989225816064-566305825849643008,1783432115000,1783449147000,2,202.03,42.206,4.786760176278254,642689989225816064,1783432115000,566305825849643008,MP09AF2745,17032000,1783449147000,111.33988905961422,42.17420040136902,4.7909859126443815,,33.73723216666667,1783432115000-642689989225816064-566305825849643008,202.056,2.910645833333341,,,
1531014613364113408,1783434139000-642689989225816064-1531014613364113408,1783434139000,1783448610000,1,201.639,53.676,3.756595126313436,642689989225816064,1783434139000,1531014613364113408,MP09BM0929,14471000,1783448610000,141.7057430136242,53.676417808190976,3.756565885610013,,53.676417808190976,1783434139000-642689989225816064-1531014613364113408,201.639,3.98222222222239,,,
1534933431186620416,1783426662000-642689989225816064-1534933431186620416,1783426662000,1783445347000,1,200.349,62.276,3.2171141370672487,642689989225816064,1783426662000,1534933431186620416,MP09BL8455,18685000,1783445347000,164.40752859481427,62.27557901318722,3.217135884960217,198.75,62.27557901318722,1783426662000-642689989225816064-1534933431186620416,200.349,5.135277777777901,,,
1326603043004743680,1783431955000-642689989225816064-1326603043004743680,1783431955000,1783450020000,1,200.291,66.915,2.9932152731076735,642689989225816064,1783431955000,1326603043004743680,MP09AE6372,18065000,1783450020000,176.65666551711192,66.91540360496663,2.9931972193190792,198.8400000000256,66.91540360496663,1783431955000-642689989225816064-1326603043004743680,200.291,4.969166666665842,,,
1326601875818020864,1783433666000-642689989225816064-1326601875818020864,1783433666000,1783450368000,1,200.288,65.039,3.0795061424683654,642689989225816064,1783433666000,1326601875818020864,MP09BN1094,16702000,1783450368000,171.7031983088478,65.03909026850295,3.0795018683862994,198.5,65.03909026850295,1783433666000-642689989225816064-1326601875818020864,200.288,4.590555555555511,,,
1326601836949405696,1783435791000-642689989225816064-1326601836949405696,1783435791000,1783451893000,2,200.209,60.157,3.3281081170936053,642689989225816064,1783435791000,1326601836949405696,MP09DY9036,16102000,1783451893000,158.43315380809776,60.01255826064309,3.336701613857416,199.0,60.01255826064309,1783435791000-642689989225816064-1326601836949405696,200.244,4.423888888888541,,,
1326602160833560576,1783428626000-642689989225816064-1326602160833560576,1783428626000,1783446408000,1,200.197,69.785,2.868768359962743,642689989225816064,1783428626000,1326602160833560576,MP09DT3645,17782000,1783446408000,184.2321673464199,69.7849118736439,2.8687719827243865,197.6799999999348,69.7849118736439,1783428626000-642689989225816064-1326602160833560576,200.197,4.890833333332921,,,
1326601705701244928,1783430152000-642689989225816064-1326601705701244928,1783430152000,1783448123000,2,200.122,65.069,3.075535201094223,642689989225816064,1783430152000,1326601705701244928,MP09DU7263,17971000,1783448123000,171.04989932134032,64.79162853081073,3.088902139646462,198.6799999999348,64.79162853081073,1783430152000-642689989225816064-1326601705701244928,200.135,4.9647222222229175,,,
1533070673256120320,1783449848000-642689989225816064-1533070673256120320,1783449848000,1783463910000,1,199.183,50.966,3.908154455911784,642689989225816064,1783449848000,1533070673256120320,MP09BQ7694,14062000,1783463910000,134.55043607684863,50.96607427153357,3.9081487606600107,197.23999999999796,50.96607427153357,1783449848000-642689989225816064-1533070673256120320,199.183,3.8513888888888914,,,
1533070725588451328,1783391749000-642689989225816064-1533070725588451328,1783391749000,1783408431000,2,199.15900000000002,69.495,2.865803295201094,642689989225816064,1783391749000,1533070725588451328,MP09BQ7645,16682000,1783408431000,183.48500158541506,69.50189453992995,2.8656341142697253,196.56000000000495,69.50189453992995,1783391749000-642689989225816064-1533070725588451328,199.167,4.585000000000036,,,
1326602030344568832,1783442910000-642689989225816064-1326602030344568832,1783442910000,1783457694000,2,199.112,56.026,3.5539213936386673,642689989225816064,1783442910000,1326602030344568832,MP09DY9063,14784000,1783457694000,147.9442231147415,56.039478452553595,3.5536376408036583,197.20000000001164,56.039478452553595,1783442910000-642689989225816064-1326602030344568832,199.144,4.0661111111112405,,,
1533070673256120320,1783383212000-642689989225816064-1533070673256120320,1783383212000,1783398375000,1,198.983,64.999,3.0613240203695447,642689989225816064,1783383212000,1533070673256120320,MP09BQ7694,15163000,1783398375000,171.5969918637013,64.99886055443231,3.06133058799338,196.8249999999971,64.99886055443231,1783383212000-642689989225816064-1533070673256120320,198.983,4.157222222222231,,,
1557834963942899712,1783468671000-642689989225816064-1557834963942899712,1783468671000,1783483710000,1,198.983,61.774,3.2211448182083076,642689989225816064,1783468671000,1557834963942899712,MP09BQ8912,15039000,1783483710000,163.08287146316704,61.77381494816933,3.2211544675839527,196.61499999999796,61.77381494816933,1783468671000-642689989225816064-1557834963942899712,198.983,4.134166666666715,,,
1515667522240643072,1783425486000-642689989225816064-1515667522240643072,1783425486000,1783447159000,1,198.953,45.081,4.413233956655797,642689989225816064,1783425486000,1515667522240643072,MP09BJ5830,21673000,1783447159000,119.01337876488066,45.08082528972752,4.413251060098384,,36.024784450980384,1783425486000-642689989225816064-1515667522240643072,198.953,3.6943125000000125,,,
1326601941924446208,1783388604000-642689989225816064-1326601941924446208,1783388604000,1783405176000,1,198.944,63.575,3.1292803775068814,642689989225816064,1783388604000,1326601941924446208,MP09BN3854,16572000,1783405176000,167.83781846400115,63.57493123636407,3.1292837621852825,196.59999999999854,63.57493123636407,1783388604000-642689989225816064-1326601941924446208,198.944,4.554444444444471,,,
1326602030344568832,1783384472000-642689989225816064-1326602030344568832,1783384472000,1783399526000,1,198.897,64.243,3.096010460283611,642689989225816064,1783384472000,1326602030344568832,MP09DY9063,15054000,1783399526000,169.6022411678329,64.24327316963367,3.095997295698409,,64.24327316963367,1783384472000-642689989225816064-1326602030344568832,198.897,4.126666666667006,,,
1533070516129103872,1783390157000-642689989225816064-1533070516129103872,1783390157000,1783406949000,1,198.897,72.811,2.7316888931617473,642689989225816064,1783390157000,1533070516129103872,MP09BQ7692,16792000,1783406949000,192.2213774645488,72.8111278274806,2.7316840973987997,196.56500000000233,72.8111278274806,1783390157000-642689989225816064-1533070516129103872,198.897,4.615277777777806,,,
1557834963942899712,1783446377000-642689989225816064-1557834963942899712,1783446377000,1783459869000,1,198.569,53.798,3.6910108182460313,642689989225816064,1783446377000,1557834963942899712,MP09BQ8912,13492000,1783459869000,142.02790526674647,53.798448964676695,3.69098001562048,196.3000000000029,53.798448964676695,1783446377000-642689989225816064-1557834963942899712,198.569,3.6988888888888596,,,
1326601875818020864,1783466448000-642689989225816064-1326601875818020864,1783466448000,1783481700000,1,198.119,63.362,3.1267794577191377,642689989225816064,1783466448000,1326601875818020864,MP09BN1094,15252000,1783481700000,167.2751281428058,63.36179096318401,3.1267897732738623,196.5,63.36179096318401,1783466448000-642689989225816064-1326601875818020864,198.119,4.206666666666706,,,
1534933431186620416,1783386946000-642689989225816064-1534933431186620416,1783386946000,1783401449000,1,196.172,60.13,3.262464659903542,642689989225816064,1783386946000,1534933431186620416,MP09BL8455,14503000,1783401449000,158.7422951318651,60.12965724691859,3.2624832567136086,194.4100000000035,60.12965724691859,1783386946000-642689989225816064-1534933431186620416,196.172,3.9736111111110404,,,
1326601969871093760,1783385206000-642689989225816064-1326601969871093760,1783385206000,1783400194000,1,196.15,60.079,3.2648679239001983,642689989225816064,1783385206000,1326601969871093760,MP09BN3893,14988000,1783400194000,158.60868243955764,60.07904637862031,3.2648654035527738,,60.079046378620305,1783385206000-642689989225816064-1326601969871093760,196.15,4.1266666666665515,,,
1326601875818020864,1783396650000-642689989225816064-1326601875818020864,1783396650000,1783410728000,1,196.129,58.642,3.344514170730875,642689989225816064,1783396650000,1326601875818020864,MP09BN1094,14078000,1783410728000,154.813837409512,58.641605079360595,3.344536694290267,194.10499999999593,58.64160507936059,1783396650000-642689989225816064-1326601875818020864,196.129,3.8799999999998818,,,
1557834733679804416,1783383569000-642689989225816064-1557834733679804416,1783383569000,1783397171000,1,196.078,58.969,3.325103020230969,642689989225816064,1783383569000,1557834733679804416,MP09BQ8967,13602000,1783397171000,155.67907361992536,58.96934606815354,3.3250835064947775,193.73999999999796,58.96934606815354,1783383569000-642689989225816064-1557834733679804416,196.078,3.7294444444444252,,,
1326601705701244928,1783391371000-642689989225816064-1326601705701244928,1783391371000,1783406814000,1,196.062,56.814,3.450945189565952,642689989225816064,1783391371000,1326601705701244928,MP09DU7263,15443000,1783406814000,149.98814354753245,56.81369073770168,3.4509639746022147,194.40000000002328,56.81369073770168,1783391371000-642689989225816064-1326601705701244928,196.062,4.240555555554238,,,
1557834963942899712,1783398614000-642689989225816064-1557834963942899712,1783398614000,1783414135000,1,196.019,60.311,3.250136790966822,642689989225816064,1783398614000,1557834963942899712,MP09BQ8912,15521000,1783414135000,159.21976829439186,60.31051829333025,3.250162750162898,193.49500000000262,60.31051829333025,1783398614000-642689989225816064-1557834963942899712,196.019,4.272499999999923,,,
1326601740895649792,1783394413000-642689989225816064-1326601740895649792,1783394413000,1783409306000,1,196.007,61.196,3.2029381005294466,642689989225816064,1783394413000,1326601740895649792,MP09DT3654,14893000,1783409306000,161.55749240535297,61.19601985051249,3.2029370615735973,194.2399999999907,61.19601985051249,1783394413000-642689989225816064-1326601740895649792,196.007,4.096111111111895,,,
1326601941924446208,1783408983000-642689989225816064-1326601941924446208,1783408983000,1783424928000,1,195.996,71.963,2.7235662771146285,642689989225816064,1783408983000,1326601941924446208,MP09BN3854,15945000,1783424928000,189.98232314129947,71.96300118988616,2.7235662320812954,193.6800000000003,71.96300118988616,1783408983000-642689989225816064-1326601941924446208,195.996,4.4011111111110495,,,
1326601999923281920,1783417336000-642689989225816064-1326601999923281920,1783417336000,1783433687000,1,195.976,62.59,3.1311072056239015,642689989225816064,1783417336000,1326601999923281920,MP09DZ9027,16351000,1783433687000,165.23708920411076,62.58980651670861,3.1311168847867163,192.96000000002095,62.58012527106883,1783417336000-642689989225816064-1326601999923281920,195.976,4.462777777778683,,,
1326602160833560576,1783388823000-642689989225816064-1326602160833560576,1783388823000,1783403635000,1,195.973,65.423,2.995475597267016,642689989225816064,1783388823000,1326602160833560576,MP09DT3645,14812000,1783403635000,172.71578833535239,65.42264709672439,2.995491755481292,193.36000000010245,65.42264709672439,1783388823000-642689989225816064-1326602160833560576,195.973,4.065555555554965,,,
1533610372471193600,1783390622000-642689989225816064-1533610372471193600,1783390622000,1783405692000,1,195.954,60.381,3.2452923933025293,642689989225816064,1783390622000,1533610372471193600,MP09BL8769,15070000,1783405692000,159.40679840665564,60.3813630328241,3.245272881525991,,60.3813630328241,1783390622000-642689989225816064-1533610372471193600,195.954,4.1483333333335395,,,
1537194706461523968,1783419272000-642689989225816064-1537194706461523968,1783419272000,1783435334000,1,195.953,60.31,3.249096335599403,642689989225816064,1783419272000,1537194706461523968,MP09BN3822,16062000,1783435334000,159.2175534044762,60.30967931987735,3.2491136117750212,193.68499999999767,60.309679319877354,1783419272000-642689989225816064-1537194706461523968,195.953,4.432222222222208,,,
1533070725588451328,1783412243000-642689989225816064-1533070725588451328,1783412243000,1783426945000,1,195.94,58.289,3.361526188474669,642689989225816064,1783412243000,1533070725588451328,MP09BQ7645,14702000,1783426945000,153.88330605681236,58.28913108212589,3.3615186289864623,193.63000000000466,58.28913108212589,1783412243000-642689989225816064-1533070725588451328,195.94,4.034722222222172,,,
1326601836949405696,1783398984000-642689989225816064-1326601836949405696,1783398984000,1783414194000,1,195.938,63.888,3.066898322063611,642689989225816064,1783398984000,1326601836949405696,MP09DY9036,15210000,1783414194000,168.66350595018463,63.887691647797205,3.0669131243647896,194.35999999998603,63.887691647797205,1783398984000-642689989225816064-1326601836949405696,195.938,4.185555555555766,,,
1533070673256120320,1783403588000-642689989225816064-1533070673256120320,1783403588000,1783417883000,1,195.936,62.024,3.1590352121759318,642689989225816064,1783403588000,1533070673256120320,MP09BQ7694,14295000,1783417883000,163.74351348664763,62.02405813888167,3.159032251022149,193.9050000000061,62.02405813888167,1783403588000-642689989225816064-1533070673256120320,195.936,3.9430555555555884,,,
