vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,carbon_emission,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1062738070563979264,1773637189000-632578958264631296-1062738070563979264,1773637189000,1773639648000,1,31.798,11.313,2.8107486961902235,632578958264631296,1773637189000,1062738070563979264,RJ47GA3845,2459000,1773639648000,0.6499999999996362,11.312588238075472,3.027600693952837,34.25,11.312588238075472,1773637189000-632578958264631296-1062738070563979264,34.25,,,,,
944573988506435584,1773616409000-632578958264631296-944573988506435584,1773616409000,1773617998000,1,14.25,3.24,4.398148148148148,632578958264631296,1773616409000,944573988506435584,RJ47GA3719,1589000,1773617998000,0.4000000000005457,3.240177300210281,4.256865819998449,14.25,3.240177300210281,1773616409000-632578958264631296-944573988506435584,13.793,,,,,
873201356771426304,1773629220000-632578958264631296-873201356771426304,1773629220000,1773630792000,1,14.125,3.628,3.893329658213892,632578958264631296,1773629220000,873201356771426304,RJ47GA1975,1572000,1773630792000,0.3999999999996362,3.628121083462159,3.383018294496239,14.125,3.628121083462159,1773629220000-632578958264631296-873201356771426304,12.274,,['900758004175994889'],,900758004175994889,
1152269234303139840,1773630522000-632578958264631296-1152269234303139840,1773630522000,1773631647000,1,12.625,5.096,2.4774332810047097,632578958264631296,1773630522000,1152269234303139840,NL01AJ4202,1125000,1773631647000,0.3000000000001819,5.096053302513557,2.4573918788924765,12.625,5.096053302513557,1773630522000-632578958264631296-1152269234303139840,12.523,,,,,
795317884065677312,1773622658000-632578958264631296-795317884065677312,1773622658000,1773623645000,1,11.828,4.353,2.717206524236159,632578958264631296,1773622658000,795317884065677312,RJ47GA3180,987000,1773623645000,0.25,4.352712896501652,2.6787891315656784,11.659999999974389,4.352712896501652,1773622658000-632578958264631296-795317884065677312,11.659999999974389,,['900758004217937925'],,900758004217937925,
1428366867084345344,1773620362000-632578958264631296-1428366867084345344,1773620362000,1773624009000,1,9.125,3.945,2.3130544993662867,632578958264631296,1773620362000,1428366867084345344,NL01AJ9498,3647000,1773624009000,1.0,3.9445051281446366,2.2342473171394612,9.125,3.9445051281446366,1773620362000-632578958264631296-1428366867084345344,8.813,,,,,
1071457116943810560,1773630529000-632578958264631296-1071457116943810560,1773630529000,1773631638000,1,7.5,2.395,3.1315240083507305,632578958264631296,1773630529000,1071457116943810560,RJ47GA5618,1109000,1773631638000,0.0,2.395468552614442,2.9589200794408574,7.5,2.395468552614442,1773630529000-632578958264631296-1071457116943810560,7.088,,,,,
944590866851299328,1773626787000-632578958264631296-944590866851299328,1773626787000,1773627777000,1,7.25,3.41,2.126099706744868,632578958264631296,1773626787000,944590866851299328,RJ47GA3402,990000,1773627777000,0.25,3.4100594991062483,1.935156850409663,7.25,3.4100594991062483,1773626787000-632578958264631296-944590866851299328,6.599,,,,,
1046442077992255488,1773631396000-632578958264631296-1046442077992255488,1773631396000,1773632253000,1,6.375,1.832,3.4798034934497815,632578958264631296,1773631396000,1046442077992255488,RJ47GA3596,857000,1773632253000,0.1999999999989086,1.8322999841863075,3.4295694232571936,6.375,1.8322999841863075,1773631396000-632578958264631296-1046442077992255488,6.284,,,,,
944574346884546560,1773618705000-632578958264631296-944574346884546560,1773618705000,1773620231000,1,6.25,3.58,1.7458100558659218,632578958264631296,1773618705000,944574346884546560,RJ47GA3355,1526000,1773620231000,0.3999999999996362,3.579967897417155,1.6941492699908636,6.25,3.579967897417155,1773618705000-632578958264631296-944574346884546560,6.065,,,,,
1464260641047969792,1773632925000-632578958264631296-1464260641047969792,1773632925000,1773634569000,1,5.125,4.426,1.157930411206507,632578958264631296,1773632925000,1464260641047969792,NL01AK1966,1644000,1773634569000,0.4500000000000455,4.426036802206507,1.1224488683698493,5.125,4.426036802206507,1773632925000-632578958264631296-1464260641047969792,4.968,,,,,
1062738070563979264,1773625601000-632578958264631296-1062738070563979264,1773625601000,1773626208000,1,4.939,1.519,3.251481237656353,632578958264631296,1773625601000,1062738070563979264,RJ47GA3845,607000,1773626208000,0.1499999999996362,1.5194452980930935,3.5374751606692483,5.375,1.5194452980930935,1773625601000-632578958264631296-1062738070563979264,5.375,,,,,
789513633972355072,1773644763000-632578958264631296-789513633972355072,1773644763000,1773646390000,1,4.83,2.901,1.6649431230610137,632578958264631296,1773644763000,789513633972355072,RJ47GA2709,1627000,1773646390000,0.3999999999996362,2.900780415013491,1.470293986378891,4.830000000016298,2.900780415013491,1773644763000-632578958264631296-789513633972355072,4.265,,['900758004201160708'],,900758004201160708,
931939397496995840,1773629392000-632578958264631296-931939397496995840,1773629392000,1773632454000,1,4.5,2.616,1.7201834862385321,632578958264631296,1773629392000,931939397496995840,RJ47GA4498,3062000,1773632454000,0.0,2.6160141926346756,1.6808012786702942,4.5,2.6160141926346756,1773629392000-632578958264631296-931939397496995840,4.397,,,,,
1464286808345935872,1773605604000-632578958264631296-1464286808345935872,1773605604000,1773607732000,1,3.75,2.402,1.5611990008326393,632578958264631296,1773605604000,1464286808345935872,NL01AK1960,2128000,1773607732000,0.5499999999999545,2.4015666288632356,1.5348314536435501,3.75,2.4015666288632356,1773605604000-632578958264631296-1464286808345935872,3.686,6.340135900198942,,,,
788799318415900672,1773624871000-632578958264631296-788799318415900672,1773624871000,1773625770000,1,3.738,1.232,3.034090909090909,632578958264631296,1773624871000,788799318415900672,RJ47GA3350,899000,1773625770000,0.1999999999989086,1.2323026112275846,2.6211094341367716,3.570000000006985,1.2323026112275846,1773624871000-632578958264631296-788799318415900672,3.23,,['900758004230520837'],,900758004230520837,
787737136659955712,1773640941000-632578958264631296-787737136659955712,1773640941000,1773642060000,1,2.31,0.773,2.988357050452781,632578958264631296,1773640941000,787737136659955712,RJ47GA3339,1119000,1773642060000,0.25,0.7729260952035208,2.7919875048749287,2.3099999999976717,0.7729260952035208,1773640941000-632578958264631296-787737136659955712,2.158,,['900758004226326539'],,900758004226326539,
1067772524470730752,1773640635000-632578958264631296-1067772524470730752,1773640635000,1773641412000,1,2.2,1.417,1.55257586450247,632578958264631296,1773640635000,1067772524470730752,RJ47GA6418,777000,1773641412000,0.1499999999996362,1.4167908418272546,1.4977510704849188,2.1999999999825377,1.4167908418272546,1773640635000-632578958264631296-1067772524470730752,2.122,,,,,
1294704486559776768,1773639356000-632578958264631296-1294704486559776768,1773639356000,1773641027000,1,2.125,1.912,1.1114016736401675,632578958264631296,1773639356000,1294704486559776768,NL01AH7659,1671000,1773641027000,0.4499999999998181,1.9121621047512938,1.0903887253174,2.125,1.9121621047512936,1773639356000-632578958264631296-1294704486559776768,2.085,,,,,
1471165126924042240,1773627164000-632578958264631296-1471165126924042240,1773627164000,1773628227000,1,2.125,1.548,1.3727390180878554,632578958264631296,1773627164000,1471165126924042240,NL01AK2621,1063000,1773628227000,0.25,1.547847005648717,1.3282966549644946,2.125,1.547847005648717,1773627164000-632578958264631296-1471165126924042240,2.056,,,,,
788728067676700672,1773618179000-632578958264631296-788728067676700672,1773618179000,1773618937000,1,2.1,1.321,1.5897047691143074,632578958264631296,1773618179000,788728067676700672,RJ47GA3111,758000,1773618937000,0.1499999999996362,1.3211380629604315,1.3866832327083358,2.1000000000349246,1.3211380629604315,1773618179000-632578958264631296-788728067676700672,1.832,,,,,
1168836102002311168,1773604570000-632578958264631296-1168836102002311168,1773604570000,1773605283000,1,1.875,1.064,1.7622180451127818,632578958264631296,1773604570000,1168836102002311168,RJ47GA2649,713000,1773605283000,0.1999999999989086,1.0639557275082516,1.7105974928697254,1.875,1.0639557275082516,1773604570000-632578958264631296-1168836102002311168,1.82,,,,,
931856805720489984,1773626066000-632578958264631296-931856805720489984,1773626066000,1773627447000,1,1.7,1.969,0.8633824276282376,632578958264631296,1773626066000,931856805720489984,RJ47GA4708,1381000,1773627447000,0.3499999999985448,1.9688859706531479,0.8263556266086185,1.7000000000116415,1.9688859706531479,1773626066000-632578958264631296-931856805720489984,1.627,,,,,
1428064485414797312,1773648131000-632578958264631296-1428064485414797312,1773648131000,1773648984000,1,1.625,0.608,2.6726973684210527,632578958264631296,1773648131000,1428064485414797312,NL01AJ9496,853000,1773648984000,0.20000000000004547,0.608220195851938,2.3741401713525474,1.625,0.608220195851938,1773648131000-632578958264631296-1428064485414797312,1.444,,,,,
1067764843953520640,1773605151000-632578958264631296-1067764843953520640,1773605151000,1773606460000,1,1.6,1.659,0.9644364074743822,632578958264631296,1773605151000,1067764843953520640,RJ47GA6292,1309000,1773606460000,0.0,1.6590810533559632,0.9541426543314037,1.6000000000058208,1.6590810533559632,1773605151000-632578958264631296-1067764843953520640,1.583,,,,,
1138783468012961792,1773631463000-632578958264631296-1138783468012961792,1773631463000,1773632342000,1,1.6,1.488,1.0752688172043012,632578958264631296,1773631463000,1138783468012961792,RJ47GA6258,879000,1773632342000,0.1999999999998181,1.4881225582573745,0.9844619261168573,1.6000000000058208,1.4881225582573745,1773631463000-632578958264631296-1138783468012961792,1.465,,,,,
926866983197081600,1773644565000-632578958264631296-926866983197081600,1773644565000,1773644927000,1,1.442,1.002,1.439121756487026,632578958264631296,1773644565000,926866983197081600,RJ47GA3435,362000,1773644927000,0.0942813888888889,1.002354295331466,1.4276389163641847,1.375,1.002354295331466,1773644565000-632578958264631296-926866983197081600,1.431,,,,,
1138783468012961792,1773645306000-632578958264631296-1138783468012961792,1773645306000,1773646010000,1,1.409,0.857,1.6441073512252042,632578958264631296,1773645306000,1138783468012961792,RJ47GA6258,704000,1773646010000,0.1999999999998181,0.8574607683982681,1.5464264359020887,1.3999999999941792,0.8574607683982681,1773645306000-632578958264631296-1138783468012961792,1.326,,,,,
1135598313102376960,1773607154000-632578958264631296-1135598313102376960,1773607154000,1773608236000,1,1.2,1.219,0.9844134536505331,632578958264631296,1773607154000,1135598313102376960,RJ47GA6228,1082000,1773608236000,0.25,1.2191681930589289,0.8817487251720317,1.1999999999825377,1.2191681930589289,1773607154000-632578958264631296-1135598313102376960,1.075,,,,,
