vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,load_estimation,id,engine_hours,active_driver,driver_ids
739902048702562304,1788664550000-642689989225816064-739902048702562304,1788664550000,1788694045000,3,339.25,83.685,4.053892573340503,642689989225816064,1788664550000,739902048702562304,MP13P9072,29495000,1788694045000,218.91236630335905,336.63,82.92135087248448,4.059629956073265,341.875,82.92135087248448,"{'confidence': 71.9, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 23792.105852183828, 'std': 3788.4898760475335, 'timestamp': 1788694051422}",1788664550000-642689989225816064-739902048702562304,8.150000000001455,,
566304215165603840,1788687200000-642689989225816064-566304215165603840,1788687200000,1788718605000,1,335.196,70.441,4.7585355119887565,642689989225816064,1788687200000,566304215165603840,MP09BV9682,31405000,1788718605000,185.96540041842394,335.196,70.44143955243331,4.758505818872368,,52.90039950000003,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788718644310}",1788687200000-642689989225816064-566304215165603840,5.3079374999999915,,
589014414737289216,1788685569000-642689989225816064-589014414737289216,1788685569000,1788714355000,1,327.599,72.264,4.533363777261154,642689989225816064,1788685569000,589014414737289216,MP09BP1574,28786000,1788714355000,190.77637519650543,327.599,72.26377848352477,4.533377673777305,,57.00119744137357,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788714385272}",1788685569000-642689989225816064-589014414737289216,4.858145833333332,,
1425525382987120640,1788724210000-642689989225816064-1425525382987120640,1788724210000,1788743259000,2,327.0,80.657,4.054204842729088,642689989225816064,1788724210000,1425525382987120640,MP09AM6115,19049000,1788743259000,213.3531850831672,318.223,80.8156004102906,3.9376432073067824,329.6000000000058,80.79051242658039,"{'confidence': 76.6, 'count': 37, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15022.594981582904, 'std': 4282.0042630575645, 'timestamp': 1788743263552}",1788724210000-642689989225816064-1425525382987120640,4.599999999999454,,
1429476090367180800,1788726489000-642689989225816064-1429476090367180800,1788726489000,1788742870000,2,311.0,73.733,4.217921419174589,642689989225816064,1788726489000,1429476090367180800,MP09AN1563,16381000,1788742870000,194.65783227843676,302.861,73.73402737819573,4.107479419869049,313.4000000000233,73.73402737819572,"{'confidence': 81.6, 'count': 47, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15577.697165282929, 'std': 3936.3404944796225, 'timestamp': 1788742893713}",1788726489000-642689989225816064-1429476090367180800,4.350000000000364,,
566304909352275968,1788653297000-642689989225816064-566304909352275968,1788653297000,1788677393000,1,297.489,75.128,3.959762006176126,642689989225816064,1788653297000,566304909352275968,MP09AF2781,24096000,1788677393000,198.33823098980446,297.489,75.12811779916835,3.959755797359975,,75.05145187681168,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788677488868}",1788653297000-642689989225816064-566304909352275968,6.511111111110949,,
566306901520842752,1788653809000-642689989225816064-566306901520842752,1788653809000,1788677942000,1,295.844,70.764,4.180713357074219,642689989225816064,1788653809000,566306901520842752,MP09AF2718,24133000,1788677942000,186.81782608430808,295.844,70.76432806223791,4.180693975357221,,62.53785752300374,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788677986883}",1788653809000-642689989225816064-566306901520842752,4.098062500000011,797137039710486532,['1518643558708412416']
566304909352275968,1788687456000-642689989225816064-566304909352275968,1788687456000,1788713065000,1,293.401,86.172,3.4048298751334545,642689989225816064,1788687456000,566304909352275968,MP09AF2781,25609000,1788713065000,227.49426827505025,293.401,86.17207131630691,3.4048270572843684,,86.17207131630691,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788713188630}",1788687456000-642689989225816064-566304909352275968,7.036111111112405,,
739915798490906624,1788717215000-642689989225816064-739915798490906624,1788717215000,1788739301000,1,282.12,71.89,3.9243288357212407,642689989225816064,1788717215000,739915798490906624,MP13P5481,22086000,1788739301000,189.78944015900296,282.12,71.88993945416779,3.924332140797821,,71.88993945416779,"{'confidence': 75.9, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 19548.62770564997, 'std': 2304.6363241676213, 'timestamp': 1788739382880}",1788717215000-642689989225816064-739915798490906624,6.100000000002183,,
588522082246086656,1788685116000-642689989225816064-588522082246086656,1788685116000,1788707313000,1,256.021,58.401,4.383846167017688,642689989225816064,1788685116000,588522082246086656,MP09BP1475,22197000,1788707313000,154.1798110585927,256.021,58.401443582800255,4.383812869916806,,46.055625533262955,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788707354505}",1788685116000-642689989225816064-588522082246086656,3.6209791666666775,,
