vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,load_estimation,id,driver_ids,engine_hours
1262051739054374912,1786246364000-1205841794575630336-1262051739054374912,1786246364000,1786261749000,1,122.823,21.111,5.817962199801051,1205841794575630336,1786246364000,1262051739054374912,OD26G3646,15385000,1786261749000,55.732747214807254,122.823,21.110889096517898,5.817992763756162,128.79999999998836,21.110889096517898,"{'confidence': 46.8, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 6817.038675013684, 'std': 2616.976897336456, 'timestamp': 1786352246682}",1786246364000-1205841794575630336-1262051739054374912,,0.0
1262197311740575744,1786247674000-1205841794575630336-1262197311740575744,1786247674000,1786272418000,1,122.498,26.535,4.616468814772942,1205841794575630336,1786247674000,1262197311740575744,OD29N3061,24744000,1786272418000,70.05141330697622,122.498,26.534626252642507,4.616533838979578,131.75,26.534626252642507,"{'confidence': 58.2, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 7115.185171994909, 'std': 2455.0103931183303, 'timestamp': 1786380974491}",1786247674000-1205841794575630336-1262197311740575744,,6.849999999999454
1305231238159663104,1786264261000-1205841794575630336-1305231238159663104,1786264261000,1786280574000,1,122.394,22.006,5.561846769062983,1205841794575630336,1786264261000,1305231238159663104,OD34T6505,16313000,1786280574000,58.097006264524275,122.394,22.006441766865255,5.561735118136485,131.75,22.006441766865255,,1786264261000-1205841794575630336-1305231238159663104,,4.5
1262052610576220160,1786250645000-1205841794575630336-1262052610576220160,1786250645000,1786269316000,1,120.54,21.059,5.723918514649319,1205841794575630336,1786250645000,1262052610576220160,OD26G3613,18671000,1786269316000,55.596011813065104,120.54,21.059095383736782,5.723892589094255,126.39999999999418,21.059095383736782,,1786250645000-1205841794575630336-1262052610576220160,,0.0
1207345153560281088,1786251297000-1205841794575630336-1207345153560281088,1786251297000,1786267253000,1,118.783,23.712,5.009404520917679,1205841794575630336,1786251297000,1207345153560281088,OD24J9538,15956000,1786267253000,62.599570950596906,118.783,23.71195869340792,5.009413247376416,120.0,23.711958693407922,"{'confidence': None, 'count': None, 'error_code': 'TORQUE_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786354260539}",1786251297000-1205841794575630336-1207345153560281088,,0.0
1207345153560281088,1786235583000-1205841794575630336-1207345153560281088,1786235583000,1786250542000,1,118.667,24.412,4.861010978207439,1205841794575630336,1786235583000,1207345153560281088,OD24J9538,14959000,1786250542000,64.44689208478333,118.667,24.41170154726641,4.861070407985886,120.0,24.41170154726641,"{'confidence': 20.8, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 6791.008055664888, 'std': 1862.3626136113467, 'timestamp': 1786338543977}",1786235583000-1205841794575630336-1207345153560281088,,0.0
1207345153560281088,1786267403000-1205841794575630336-1207345153560281088,1786267403000,1786282359000,1,118.348,20.803,5.688987165312695,1205841794575630336,1786267403000,1207345153560281088,OD24J9538,14956000,1786282359000,54.921083090853465,118.348,20.80344056471722,5.688866686826747,120.0,20.80344056471722,"{'confidence': 79.6, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 6316.889822396152, 'std': 446.8383500268609, 'timestamp': 1786390731988}",1786267403000-1205841794575630336-1207345153560281088,,0.0
1207353920964263936,1786261521000-1205841794575630336-1207353920964263936,1786261521000,1786277490000,1,117.329,34.539,3.397000492197226,1205841794575630336,1786261521000,1207353920964263936,OD10Y3942,15969000,1786277490000,91.18369235642832,117.329,34.539277407738,3.39697320864374,121.0,34.539277407738,,1786261521000-1205841794575630336-1207353920964263936,,0.0
1207354467398189056,1786266020000-1205841794575630336-1207354467398189056,1786266020000,1786281526000,1,114.904,22.035,5.2146131154980715,1205841794575630336,1786266020000,1207354467398189056,OD08W5721,15506000,1786281526000,58.17280381972808,114.904,22.035152962018213,5.214576917076952,117.0,22.035152962018213,"{'confidence': 79.3, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 14637.513087625533, 'std': 1717.6013511686178, 'timestamp': 1786390653059}",1786266020000-1205841794575630336-1207354467398189056,,0.0
1207341868648497152,1786258837000-1205841794575630336-1207341868648497152,1786258837000,1786278844000,1,114.691,23.196,4.9444300741507154,1205841794575630336,1786258837000,1207341868648497152,OD08V3215,20007000,1786278844000,61.23725446720472,114.691,23.19592972242603,4.944445054475041,118.0,23.19592972242603,"{'confidence': 54.3, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 7023.2455357662475, 'std': 2127.4704365472617, 'timestamp': 1786288416833}",1786258837000-1205841794575630336-1207341868648497152,,0.0
1207354467398189056,1786240121000-1205841794575630336-1207354467398189056,1786240121000,1786255178000,1,113.472,20.215,5.613257482067771,1205841794575630336,1786240121000,1207354467398189056,OD08W5721,15057000,1786255178000,53.368384247860526,113.472,20.21529706358353,5.6131749953065,116.0,20.21529706358353,"{'confidence': 79.9, 'count': 31, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 11427.20309379487, 'std': 2563.481694800642, 'timestamp': 1786346595192}",1786240121000-1205841794575630336-1207354467398189056,,0.0
1262122986631069696,1786235821000-1205841794575630336-1262122986631069696,1786235821000,1786248710000,1,113.269,23.974,4.7246600483857515,1205841794575630336,1786235821000,1262122986631069696,OD11AF2636,12889000,1786248710000,63.29101050875502,113.269,23.97386761695266,4.724686137830511,121.375,23.97386761695266,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 8130.95581652954, 'std': 4533.506976987031, 'timestamp': 1786336085654}",1786235821000-1205841794575630336-1262122986631069696,,3.550000000000182
1262099826342887424,1786237650000-1205841794575630336-1262099826342887424,1786237650000,1786254221000,1,111.853,22.75,4.916615384615384,1205841794575630336,1786237650000,1262099826342887424,OD17AB5424,16571000,1786254221000,60.061206586468856,111.853,22.75045704032911,4.916516613346328,118.5,22.75045704032911,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 4366.526681658184, 'std': 2580.347733867361, 'timestamp': 1786381976847}",1786237650000-1205841794575630336-1262099826342887424,,0.0
1262095205893406720,1786242242000-1205841794575630336-1262095205893406720,1786242242000,1786254775000,1,110.81,17.739,6.246688088392807,1205841794575630336,1786242242000,1262095205893406720,OD23Q8767,12533000,1786254775000,46.830157942165215,110.81,17.738696190214096,6.246795075115529,116.19999999998254,17.738696190214096,"{'confidence': 7, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 4011.71773789546, 'std': 2238.1126074202357, 'timestamp': 1786275501221}",1786242242000-1205841794575630336-1262095205893406720,,0.0
1262136222998855680,1786260680000-1205841794575630336-1262136222998855680,1786260680000,1786277080000,1,108.773,18.363,5.923487447584817,1205841794575630336,1786260680000,1262136222998855680,OD11AE3463,16400000,1786277080000,48.47711085414109,108.773,18.362541990204956,5.923635194845151,116.625,18.362541990204956,"{'confidence': 72.3, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 6042.080603452317, 'std': 1534.298222009858, 'timestamp': 1786287532750}",1786260680000-1205841794575630336-1262136222998855680,,4.5
1207354165982920704,1786263654000-1205841794575630336-1207354165982920704,1786263654000,1786274878000,1,108.636,34.577,3.1418573039882003,1205841794575630336,1786263654000,1207354165982920704,OD18M8085,11224000,1786274878000,91.28307226797298,108.636,34.57692131362613,3.141864453883248,112.40500000002794,34.57692131362613,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786300533476}",1786263654000-1205841794575630336-1207354165982920704,,0.0
1262099826342887424,1786266811000-1205841794575630336-1262099826342887424,1786266811000,1786283044000,1,108.509,23.526,4.612301283686135,1205841794575630336,1786266811000,1262099826342887424,OD17AB5424,16233000,1786283044000,62.109118269846384,108.509,23.5261811628206,4.612265766765465,114.70000000001164,23.526181162820603,"{'confidence': 47.6, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 7765.277432263242, 'std': 2572.1614016367234, 'timestamp': 1786406896652}",1786266811000-1205841794575630336-1262099826342887424,,0.0
1207340533945466880,1786240420000-1205841794575630336-1207340533945466880,1786240420000,1786250209000,1,106.543,18.5,5.7590810810810815,1205841794575630336,1786240420000,1207340533945466880,OD20C5811,9789000,1786250209000,48.839156635590314,106.543,18.49968054378421,5.759180530055038,108.0,18.49968054378421,,1786240420000-1205841794575630336-1207340533945466880,,0.0
1207339563534516224,1786260528000-1205841794575630336-1207339563534516224,1786260528000,1786271148000,1,104.303,14.217,7.336498558064289,1205841794575630336,1786260528000,1207339563534516224,OD20C5868,10620000,1786271148000,37.533487383834746,104.303,14.217230069634372,7.336379835533068,108.0,14.217230069634372,"{'confidence': 0, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 4882.728374207104, 'std': 2384.2622064161624, 'timestamp': 1786296695976}",1786260528000-1205841794575630336-1207339563534516224,,0.0
1262053293035618304,1786263576000-1205841794575630336-1262053293035618304,1786263576000,1786278024000,1,104.203,19.677,5.295675153732785,1205841794575630336,1786263576000,1262053293035618304,OD26G3691,14448000,1786278024000,51.94784064181964,104.203,19.67721236432562,5.295618000693935,109.39999999999418,19.67721236432562,"{'confidence': 50.8, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 4953.272679656149, 'std': 1688.9083928976415, 'timestamp': 1786397239810}",1786263576000-1205841794575630336-1262053293035618304,,0.0
1262053293035618304,1786234787000-1205841794575630336-1262053293035618304,1786234787000,1786249260000,1,104.089,19.323,5.3867929410547015,1205841794575630336,1786234787000,1262053293035618304,OD26G3691,14473000,1786249260000,51.01275846628193,104.089,19.323014570561337,5.3867888791317196,109.30000000001746,19.323014570561337,"{'confidence': 45.7, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 6153.1041741266345, 'std': 2498.44927732178, 'timestamp': 1786380591210}",1786234787000-1205841794575630336-1262053293035618304,,0.0
1207355284746403840,1786271577000-1205841794575630336-1207355284746403840,1786271577000,1786283950000,1,102.749,33.751,3.044324612604071,1205841794575630336,1786271577000,1207355284746403840,OD10AA3909,12373000,1786283950000,89.10288654259405,102.749,33.75109338734623,3.0443161891318775,106.2949999999837,33.75109338734623,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786390855433}",1786271577000-1205841794575630336-1207355284746403840,,0.0
1207338913971044352,1786249885000-1205841794575630336-1207338913971044352,1786249885000,1786263196000,1,101.7,16.794,6.055734190782422,1205841794575630336,1786249885000,1207338913971044352,OD20C5898,13311000,1786263196000,44.337116986264654,101.7,16.794362494797216,6.055603481912814,107.0,16.794362494797216,,1786249885000-1205841794575630336-1207338913971044352,,0.0
1207345077756624896,1786260256000-1205841794575630336-1207345077756624896,1786260256000,1786272810000,1,100.708,18.143,5.550790938654026,1205841794575630336,1786260256000,1207345077756624896,OD08V3486,12554000,1786272810000,47.89740634632784,100.708,18.142956949366607,5.550804109884406,102.0,18.142956949366607,"{'confidence': 58.3, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 10459.51453226056, 'std': 2465.6269080197876, 'timestamp': 1786393037780}",1786260256000-1205841794575630336-1207345077756624896,,0.0
1262064779728519168,1786265831000-1205841794575630336-1262064779728519168,1786265831000,1786278683000,1,100.497,17.176,5.851013041453191,1205841794575630336,1786265831000,1262064779728519168,OD31L8521,12852000,1786278683000,45.3454120269551,100.497,17.17629243445269,5.850913425205796,104.10000000000582,17.17629243445269,"{'confidence': 60.9, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 6246.333737650135, 'std': 2013.0617626684011, 'timestamp': 1786301960602}",1786265831000-1205841794575630336-1262064779728519168,,0.0
1262064779728519168,1786250111000-1205841794575630336-1262064779728519168,1786250111000,1786263084000,1,100.449,15.746,6.379334434142004,1205841794575630336,1786250111000,1262064779728519168,OD31L8521,12973000,1786263084000,41.57010314130665,100.449,15.746251189888882,6.379232668693941,103.5,15.746251189888882,"{'confidence': 72.8, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 7284.886024493554, 'std': 1585.873469883706, 'timestamp': 1786287788492}",1786250111000-1205841794575630336-1262064779728519168,,0.0
1262213665130545152,1786253232000-1205841794575630336-1262213665130545152,1786253232000,1786265738000,1,98.811,16.47,5.999453551912569,1205841794575630336,1786253232000,1262213665130545152,OD34T6510,12506000,1786265738000,43.47957368902806,98.811,16.469535488268203,5.999622762304764,106.25,16.469535488268203,"{'confidence': 49.5, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 4577.0487349389605, 'std': 1600.9536099823104, 'timestamp': 1786386528285}",1786253232000-1205841794575630336-1262213665130545152,,3.449999999999818
1321504772410310656,1786295072000-1205841794575630336-1321504772410310656,1786295072000,1786303257000,1,98.695,24.827,3.975309139243565,1205841794575630336,1786295072000,1321504772410310656,OD08X4547,8185000,1786303257000,65.54203232076023,98.695,24.82652739422736,3.9753848145088733,99.0,24.82652739422736,,1786295072000-1205841794575630336-1321504772410310656,,0.0
1207355063358455808,1786245847000-1205841794575630336-1207355063358455808,1786245847000,1786255729000,1,98.323,29.799,3.299540253028625,1205841794575630336,1786245847000,1207355063358455808,OD08W4678,9882000,1786255729000,78.66889807364812,98.323,29.798825027897013,3.2995596271984593,101.06499999997322,29.798825027897013,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786266042237}",1786245847000-1205841794575630336-1207355063358455808,,0.0
1262019157017231360,1786264747000-1205841794575630336-1262019157017231360,1786264747000,1786275653000,1,98.036,13.274,7.385565767666114,1205841794575630336,1786264747000,1262019157017231360,OD15Y6390,10906000,1786275653000,35.044361898356435,98.036,13.274379506953194,7.385354618545311,102.10000000000582,13.274379506953194,"{'confidence': 54.8, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 5661.419610270941, 'std': 1618.7639682317842, 'timestamp': 1786300543128}",1786264747000-1205841794575630336-1262019157017231360,,0.0
1321504772410310656,1786303641000-1205841794575630336-1321504772410310656,1786303641000,1786312105000,1,97.908,20.364,4.807896287566293,1205841794575630336,1786303641000,1321504772410310656,OD08X4547,8464000,1786312105000,53.761600880632166,97.908,20.364242757815212,4.807838973655218,99.625,20.364242757815212,,1786303641000-1205841794575630336-1321504772410310656,,0.0
1207339563534516224,1786247428000-1205841794575630336-1207339563534516224,1786247428000,1786258647000,1,97.615,16.0,6.1009375,1205841794575630336,1786247428000,1207339563534516224,OD20C5868,11219000,1786258647000,42.24,97.615,16.0,6.1009375,101.0,16.0,"{'confidence': 59.7, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 7689.949899169405, 'std': 2147.414681384546, 'timestamp': 1786282445109}",1786247428000-1205841794575630336-1207339563534516224,,0.0
1262056691415908352,1786253167000-1205841794575630336-1262056691415908352,1786253167000,1786263663000,1,96.961,16.189,5.989313731546112,1205841794575630336,1786253167000,1262056691415908352,OD17AB5492,10496000,1786263663000,42.738194827520516,96.961,16.18871016193959,5.989420962514965,101.29999999998836,16.18871016193959,"{'confidence': 34.4, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 5533.633153100501, 'std': 2176.9105371370524, 'timestamp': 1786382468798}",1786253167000-1205841794575630336-1262056691415908352,,0.0
