vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,raw_fuel_consumed,id,odo_distance_km,load_estimation,engine_hours,active_driver,driver_ids
739910017485897728,1784990503000-642689989225816064-739910017485897728,1784990503000,1785001680000,3,0.0,26.696,0.0,642689989225816064,1784990503000,739910017485897728,MP13P3663,11177000,1785001680000,81.17217884545735,125.806,30.747037441461117,4.091646235495709,26.86272548196586,1784990503000-642689989225816064-739910017485897728,,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 20915.23976885242, 'std': 6478.421930282713, 'timestamp': 1785362852646}",0.0,,
739910017485897728,1785015984000-642689989225816064-739910017485897728,1785015984000,1785024222000,3,0.0,19.461,0.0,642689989225816064,1785015984000,739910017485897728,MP13P3663,8238000,1785024222000,51.74225873436156,87.063,19.59934042968241,4.4421392807763365,19.59934042968241,1785015984000-642689989225816064-739910017485897728,,"{'confidence': 45.1, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 12341.60437913607, 'std': 4288.356723807124, 'timestamp': 1785369103793}",0.0,,
739919483375714304,1784987393000-642689989225816064-739919483375714304,1784987393000,1785036908000,3,0.0,163.067,0.0,642689989225816064,1784987393000,739919483375714304,MP13P8163,49515000,1785036908000,435.60066172156553,596.247,165.00025065210815,3.613612692365822,165.00025065210815,1784987393000-642689989225816064-739919483375714304,,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 17417.42530819169, 'std': 3494.2368243513265, 'timestamp': 1785341986095}",0.0,,
566303952333733888,1784978246000-642689989225816064-566303952333733888,1784978246000,1784993370000,2,0.0,38.747,0.0,642689989225816064,1784978246000,566303952333733888,MP09AF4518,15124000,1784993370000,102.61121945816794,151.803,38.86788615839694,3.90561502062043,38.86788615839694,1784978246000-642689989225816064-566303952333733888,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785332526112}",4.163888888888323,,
566306421637943296,1784970019000-642689989225816064-566306421637943296,1784970019000,1784984971000,2,0.0,29.453999999999997,0.0,642689989225816064,1784970019000,566306421637943296,MP09AF3618,14952000,1784984971000,93.18959390969172,153.754,35.299088602155955,4.355749853286841,29.45314289932126,1784970019000-642689989225816064-566306421637943296,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785329484285}",2.555000000000006,,
582166702746271744,1784978340000-642689989225816064-582166702746271744,1784978340000,1784993876000,2,0.0,29.84,0.0,642689989225816064,1784978340000,582166702746271744,MP09AF1836,15536000,1784993876000,91.39830998527098,153.566,34.620571964117794,4.435686393603266,29.839831320289584,1784978340000-642689989225816064-582166702746271744,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785334546056}",2.709250000000007,,
588522082246086656,1784944492000-642689989225816064-588522082246086656,1784944492000,1784959472000,2,0.0,30.732,0.0,642689989225816064,1784944492000,588522082246086656,MP09BP1475,14980000,1784959472000,95.40435609710345,165.597,36.138013673145245,4.582349254105736,30.732144522058825,1784944492000-642689989225816064-588522082246086656,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785342483102}",2.574479166666673,,
589014414737289216,1784955714000-642689989225816064-589014414737289216,1784955714000,1784984402000,2,0.0,55.150999999999996,0.0,642689989225816064,1784955714000,589014414737289216,MP09BP1574,28688000,1784984402000,183.60506076754913,328.807,69.54737150285952,4.7278134729575045,55.15078597031587,1784955714000-642689989225816064-589014414737289216,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785329388804}",4.854423611111111,,
739115416302911488,1785001573000-642689989225816064-739115416302911488,1785001573000,1785027928000,2,0.0,94.39500000000001,0.0,642689989225816064,1785001573000,739115416302911488,MP13P7281,26355000,1785027928000,249.3089574722889,345.337,94.43521116374579,3.6568669222458077,94.43521116374579,1785001573000-642689989225816064-739115416302911488,,"{'confidence': 57.6, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 22436.951661482115, 'std': 6594.34542052383, 'timestamp': 1785357842956}",7.299999999999272,,
739421717067202560,1784988774000-642689989225816064-739421717067202560,1784988774000,1785002655000,2,0.0,53.559000000000005,0.0,642689989225816064,1784988774000,739421717067202560,Mp13p8136,13881000,1785002655000,144.10185097997189,131.73,54.58403446211056,2.4133430461509806,54.58403446211056,1784988774000-642689989225816064-739421717067202560,,"{'confidence': None, 'count': None, 'error_code': 'GEAR_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785329808274}",0.0,,
739421717067202560,1785004384000-642689989225816064-739421717067202560,1785004384000,1785034974000,2,0.0,119.06,0.0,642689989225816064,1785004384000,739421717067202560,Mp13p8136,30590000,1785034974000,313.97712478040563,426.118,118.93072908348697,3.582909171446126,118.93072908348697,1785004384000-642689989225816064-739421717067202560,,"{'confidence': 62, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 19538.953570655176, 'std': 4451.521904967015, 'timestamp': 1785337535101}",0.0,,
