vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,engine_hours,active_driver,driver_ids,vehicle_device_type
1533070516129103872,1784803670000-642689989225816064-1533070516129103872,1784803670000,1784819195000,1,194.609,68.976,2.821401646949664,642689989225816064,1784803670000,1533070516129103872,MP09BQ7692,15525000,1784819195000,182.09592057514482,68.97572749058516,2.8214127937478177,192.6800000000003,68.97572749058516,1784803670000-642689989225816064-1533070516129103872,194.609,4.256944444444571,,,
1557834733679804416,1784800121000-642689989225816064-1557834733679804416,1784800121000,1784814968000,1,194.604,63.276,3.0754788545420064,642689989225816064,1784800121000,1557834733679804416,MP09BQ8967,14847000,1784814968000,167.04992449680952,63.27648655182178,3.075455206265671,191.95500000000175,63.276486551821776,1784800121000-642689989225816064-1557834733679804416,194.604,4.0922222222220626,,,
1533610372471193600,1784792744000-642689989225816064-1533610372471193600,1784792744000,1784807397000,1,194.603,58.555,3.3234224233626506,642689989225816064,1784792744000,1533610372471193600,MP09BL8769,14653000,1784807397000,154.58434560358236,58.55467636499332,3.3234407921062754,193.1600000000035,58.55467636499332,1784792744000-642689989225816064-1533610372471193600,194.603,4.02944444444438,,,
1533070673256120320,1784794493000-642689989225816064-1533070673256120320,1784794493000,1784809108000,1,194.56,55.462,3.5079874508672604,642689989225816064,1784794493000,1533070673256120320,MP09BQ7694,14615000,1784809108000,146.4199356073902,55.46209682098113,3.507981326923049,192.66500000000087,55.46209682098113,1784794493000-642689989225816064-1533070673256120320,194.56,4.004722222222199,,,
1326602030344568832,1784781927000-642689989225816064-1326602030344568832,1784781927000,1784796333000,1,194.559,65.636,2.9642117130842833,642689989225816064,1784781927000,1326602030344568832,MP09DY9063,14406000,1784796333000,173.2782825552378,65.63571308910522,2.9642246704301374,192.87999999994645,65.63571308910522,1784781927000-642689989225816064-1326602030344568832,194.559,3.9724999999998545,,,
1326601875818020864,1784796219000-642689989225816064-1326601875818020864,1784796219000,1784811509000,1,194.55,70.274,2.768449213080229,642689989225816064,1784796219000,1326601875818020864,MP09BN1094,15290000,1784811509000,185.52271126520088,70.27375426712155,2.7684588937782517,193.11999999999534,70.27375426712155,1784796219000-642689989225816064-1326601875818020864,194.55,4.2183333333332484,,,
1534933431186620416,1784788092000-642689989225816064-1534933431186620416,1784788092000,1784803137000,1,194.518,58.158,3.3446473400048142,642689989225816064,1784788092000,1534933431186620416,MP09BL8455,15045000,1784803137000,153.5358632138003,58.157523944621325,3.344674718016256,193.16999999999825,58.157523944621325,1784788092000-642689989225816064-1534933431186620416,194.518,4.130000000000109,,,
1326603043004743680,1784805192000-642689989225816064-1326603043004743680,1784805192000,1784821285000,1,194.483,64.604,3.0103863537861435,642689989225816064,1784805192000,1326603043004743680,MP09AE6372,16093000,1784821285000,170.55461614374002,64.60402126656818,3.0103853628170767,,64.60402126656818,1784805192000-642689989225816064-1326603043004743680,194.483,4.4333333333324845,,,
1326602059092328448,1784780394000-642689989225816064-1326602059092328448,1784780394000,1784795077000,1,194.443,62.162,3.128004246967601,642689989225816064,1784780394000,1326602059092328448,MP09DT9045,14683000,1784795077000,164.10753448160526,62.161944879395925,3.128007020649859,191.19999999995343,62.161944879395925,1784780394000-642689989225816064-1326602059092328448,194.443,4.038333333332048,,,
1326601969871093760,1784829017000-642689989225816064-1326601969871093760,1784829017000,1784843863000,1,194.437,49.626,3.9180469914963933,642689989225816064,1784829017000,1326601969871093760,MP09BN3893,14846000,1784843863000,131.01326618579535,49.62623719158915,3.918028264954853,193.16999999999825,49.62623719158915,1784829017000-642689989225816064-1326601969871093760,194.437,4.06555555555542,,,
1326601836949405696,1784807088000-642689989225816064-1326601836949405696,1784807088000,1784822269000,1,194.436,53.877,3.608886909070661,642689989225816064,1784807088000,1326601836949405696,MP09DY9036,15181000,1784822269000,142.23580726857986,53.87719972294691,3.608873530915667,,53.87719972294691,1784807088000-642689989225816064-1326601836949405696,194.436,4.162222222221317,,,
1326602059092328448,1784832096000-642689989225816064-1326602059092328448,1784832096000,1784845279000,1,194.311,52.36,3.7110580595874714,642689989225816064,1784832096000,1326602059092328448,MP09DT9045,13183000,1784845279000,138.230612229393,52.360080389921585,3.7110523618944162,191.2400000001071,52.360080389921585,1784832096000-642689989225816064-1326602059092328448,194.311,3.6072222222228447,,,
1326602059092328448,1784809149000-642689989225816064-1326602059092328448,1784809149000,1784826187000,2,194.20000000000002,63.061,3.0795578883937775,642689989225816064,1784809149000,1326602059092328448,MP09DT9045,17038000,1784826187000,166.5059643754904,63.07044105132212,3.1570097922412748,195.56000000005588,63.07044105132212,1784809149000-642689989225816064-1326602059092328448,199.114,4.678055555554238,,,
1430193762327330816,1784812882000-642689989225816064-1430193762327330816,1784812882000,1784830144000,1,194.102,57.38,3.382746601603346,642689989225816064,1784812882000,1430193762327330816,MP09AN2545,17262000,1784830144000,151.48441925953853,57.38046184073429,3.3827193747368436,200.90000000002328,57.38046184073429,1784812882000-642689989225816064-1430193762327330816,194.102,4.600000000000364,,,
566305356972593152,1784788279000-642689989225816064-566305356972593152,1784788279000,1784800969000,1,193.856,38.815,4.9943578513461295,642689989225816064,1784788279000,566305356972593152,MP09AF2736,12690000,1784800969000,102.47145806234744,38.814946235737665,4.994364769247396,,28.505371791666665,1784788279000-642689989225816064-566305356972593152,193.856,2.1277708333333387,,,
566305825849643008,1784798544000-642689989225816064-566305825849643008,1784798544000,1784812116000,1,193.856,39.561,4.900179469679735,642689989225816064,1784798544000,566305825849643008,MP09AF2745,13572000,1784812116000,104.43991603043658,39.56057425395325,4.900232204810024,,29.35479204166667,1784798544000-642689989225816064-566305825849643008,193.856,2.2826666666666724,,,
1533070725588451328,1784814455000-642689989225816064-1533070725588451328,1784814455000,1784829630000,1,193.483,52.903,3.65731622025216,642689989225816064,1784814455000,1533070725588451328,MP09BQ7645,15175000,1784829630000,139.6650628410534,52.903432894338415,3.65728629343269,191.5,52.903432894338415,1784814455000-642689989225816064-1533070725588451328,193.483,4.185277777777628,,,
1537213879656906752,1784815871000-642689989225816064-1537213879656906752,1784815871000,1784830862000,1,193.456,51.153,3.7819091744374718,642689989225816064,1784815871000,1537213879656906752,MP09BN1073,14991000,1784830862000,135.04486299749806,51.15335719602199,3.781882765947654,,51.15335719602199,1784815871000-642689989225816064-1537213879656906752,193.456,4.127500000000055,,,
1326601999923281920,1784810800000-642689989225816064-1326601999923281920,1784810800000,1784825476000,1,193.392,66.095,2.925970194417127,642689989225816064,1784810800000,1326601999923281920,MP09DZ9027,14676000,1784825476000,174.48966387086386,66.09456964805449,2.9259892458607233,191.27999999996973,66.09456964805449,1784810800000-642689989225816064-1326601999923281920,193.392,4.0355555555561295,,,
1326601811460620288,1784812846000-642689989225816064-1326601811460620288,1784812846000,1784828058000,1,193.341,61.112,3.1637158004974473,642689989225816064,1784812846000,1326601811460620288,MP09AE9054,15212000,1784828058000,161.33467745339735,61.11162024749899,3.163735460080729,,61.11162024749899,1784812846000-642689989225816064-1326601811460620288,193.341,4.188611111110731,,,
566305356972593152,1784802794000-642689989225816064-566305356972593152,1784802794000,1784817682000,1,193.337,40.264,4.801733558513808,642689989225816064,1784802794000,566305356972593152,MP09AF2736,14888000,1784817682000,106.29778666361112,40.26431313015573,4.801696216076795,,31.758137291666678,1784802794000-642689989225816064-566305356972593152,193.337,2.5316458333333407,,,
566305356972593152,1784773601000-642689989225816064-566305356972593152,1784773601000,1784787441000,1,193.323,38.649,5.0020181634712415,642689989225816064,1784773601000,566305356972593152,MP09AF2736,13840000,1784787441000,102.03339495327172,38.64901323987565,5.002016449944998,,29.74846704166668,1784773601000-642689989225816064-566305356972593152,193.323,2.3524166666666724,,,
1533610372471193600,1784839828000-642689989225816064-1533610372471193600,1784839828000,1784853278000,1,193.005,54.449,3.54469319914048,642689989225816064,1784839828000,1533610372471193600,MP09BL8769,13450000,1784853278000,143.7447392920229,54.448764883342,3.5447085055743432,191.86000000000058,54.448764883342,1784839828000-642689989225816064-1533610372471193600,193.005,3.6991666666667697,,,
1326601941924446208,1784797296000-642689989225816064-1326601941924446208,1784797296000,1784813400000,2,192.915,61.113,3.156693338569535,642689989225816064,1784797296000,1326601941924446208,MP09BN3854,16104000,1784813400000,161.37471076051472,61.12678437898285,3.2075300867194505,194.04000000000815,61.12678437898285,1784797296000-642689989225816064-1326601941924446208,196.066,4.422500000000127,,,
1531014613364113408,1784802126000-642689989225816064-1531014613364113408,1784802126000,1784813898000,1,191.847,46.623,4.114857473779036,642689989225816064,1784802126000,1531014613364113408,MP09BM0929,11772000,1784813898000,123.08484301822429,46.62304659781223,4.114853361148698,151.70000000001164,46.623046597812234,1784802126000-642689989225816064-1531014613364113408,191.847,3.240833333333285,,,
1537194706461523968,1784789246000-642689989225816064-1537194706461523968,1784789246000,1784801800000,1,191.401,54.057,3.54072553045859,642689989225816064,1784789246000,1537194706461523968,MP09BN3822,12554000,1784801800000,142.71036462106906,54.05695629585949,3.5407283930756646,189.27499999999418,54.05695629585949,1784789246000-642689989225816064-1537194706461523968,191.401,3.4547222222222445,,,
1326601941924446208,1784817945000-642689989225816064-1326601941924446208,1784817945000,1784832904000,1,190.186,53.395,3.5618690888659987,642689989225816064,1784817945000,1326601941924446208,MP09BN3854,14959000,1784832904000,140.96167477985264,53.394573780247214,3.561897521323738,188.5899999999965,53.394573780247214,1784817945000-642689989225816064-1326601941924446208,190.186,4.126388888888869,,,
1537535790538555392,1784767027000-642689989225816064-1537535790538555392,1784767027000,1784781986000,1,189.337,55.575,3.4068735942420147,642689989225816064,1784767027000,1537535790538555392,MP09BP2921,14959000,1784781986000,146.71707836230573,55.57465089481277,3.406894995316513,188.42999999999302,55.57465089481277,1784767027000-642689989225816064-1537535790538555392,189.337,4.11861111111125,,,
566305825849643008,1784816745000-642689989225816064-566305825849643008,1784816745000,1784830156000,1,187.456,37.643,4.9798368886645585,642689989225816064,1784816745000,566305825849643008,MP09AF2745,13411000,1784830156000,99.37671951727904,37.64269678684812,4.9798770014133185,,27.024915546233455,1784816745000-642689989225816064-566305825849643008,187.456,2.3673680555555605,,,
1533070725588451328,1784848356000-642689989225816064-1533070725588451328,1784848356000,1784862657000,1,187.015,50.885,3.6752481084799054,642689989225816064,1784848356000,1533070725588451328,MP09BQ7645,14301000,1784862657000,134.3369153780557,50.88519521896049,3.67523400854156,185.01499999999942,50.88519521896049,1784848356000-642689989225816064-1533070725588451328,187.015,3.943055555555702,,,
1326601740895649792,1784850492000-642689989225816064-1326601740895649792,1784850492000,1784862919000,1,186.981,49.912,3.746213335470428,642689989225816064,1784850492000,1326601740895649792,MP09DT3654,12427000,1784862919000,131.76821203490698,49.912201528373856,3.7461982095441315,185.0,49.912201528373856,1784850492000-642689989225816064-1326601740895649792,186.981,3.414722222221826,,,
1326601941924446208,1784778327000-642689989225816064-1326601941924446208,1784778327000,1784792479000,1,185.784,62.078,2.9927510551241983,642689989225816064,1784778327000,1326601941924446208,MP09BN3854,14152000,1784792479000,163.88635829074292,62.0781660192208,2.992743051437394,184.10499999999593,62.0781660192208,1784778327000-642689989225816064-1326601941924446208,185.784,3.8819444444445708,,,
1326602092428656640,1784777628000-642689989225816064-1326602092428656640,1784777628000,1784792000000,1,185.733,57.663,3.221008272202279,642689989225816064,1784777628000,1326602092428656640,MP09DT9054,14372000,1784792000000,152.23095546419947,57.663240706136165,3.2209948266094495,184.40000000002328,57.663240706136165,1784777628000-642689989225816064-1326602092428656640,185.733,3.9433333333345217,,,
1531014613364113408,1784822738000-642689989225816064-1531014613364113408,1784822738000,1784835815000,2,185.14,55.551,3.3327932890497016,642689989225816064,1784822738000,1531014613364113408,MP09BM0929,13077000,1784835815000,146.68486232574313,55.56244785066028,3.715891001687509,187.11000000000058,55.56244785066028,1784822738000-642689989225816064-1531014613364113408,206.464,3.576944444444507,,,
739915798490906624,1784818220000-642689989225816064-739915798490906624,1784818220000,1784833366000,1,181.679,53.443,3.3994910465355614,642689989225816064,1784818220000,739915798490906624,MP13P5481,15146000,1784833366000,141.08975899342224,53.44309052781145,3.3994852881020305,,53.44309052781145,1784818220000-642689989225816064-739915798490906624,181.679,4.150000000001455,,,
1533069815709696000,1784768095000-642689989225816064-1533069815709696000,1784768095000,1784781545000,1,178.287,52.595,3.3898089171974526,642689989225816064,1784768095000,1533069815709696000,MP09BP2984,13450000,1784781545000,138.85130121858697,52.59518985552537,3.3897966808322137,,52.59518985552537,1784768095000-642689989225816064-1533069815709696000,178.287,3.6908333333333303,,,
1326602030344568832,1784800230000-642689989225816064-1326602030344568832,1784800230000,1784813361000,1,177.069,49.416,3.583232151529869,642689989225816064,1784800230000,1326602030344568832,MP09DY9063,13131000,1784813361000,130.4569607119036,49.415515421175606,3.5832672894497857,175.32000000000698,49.415515421175606,1784800230000-642689989225816064-1326602030344568832,177.069,3.610555555555038,,,
1533070599880966144,1784818351000-642689989225816064-1533070599880966144,1784818351000,1784831772000,1,176.156,55.662,3.164744349825734,642689989225816064,1784818351000,1533070599880966144,MP09BP2969,13421000,1784831772000,146.94747099973947,55.661920833234646,3.164748850974268,175.11999999999534,55.661920833234646,1784818351000-642689989225816064-1533070599880966144,176.156,3.698611111111177,,,
1533070437565595648,1784818618000-642689989225816064-1533070437565595648,1784818618000,1784831927000,1,176.027,51.111,3.4440140087261057,642689989225816064,1784818618000,1533070437565595648,MP09BP2959,13309000,1784831927000,134.931848274706,51.11054858890379,3.4440444264418604,174.42999999999302,51.11054858890379,1784818618000-642689989225816064-1533070437565595648,176.027,3.6475000000000364,,,
1537194706461523968,1784808982000-642689989225816064-1537194706461523968,1784808982000,1784821631000,1,175.07,57.064,3.0679587831207065,642689989225816064,1784808982000,1537194706461523968,MP09BN3822,12649000,1784821631000,150.64770270507447,57.06352375192214,3.067984388084742,172.5300000000134,57.06352375192214,1784808982000-642689989225816064-1537194706461523968,175.07,3.4849999999999,,,
1533070437565595648,1784774187000-642689989225816064-1533070437565595648,1784774187000,1784788338000,1,173.672,43.286,4.012197939287529,642689989225816064,1784774187000,1533070437565595648,MP09BP2959,14151000,1784788338000,114.27598188173285,43.28635677338365,4.012164870081863,172.53499999999622,43.28635677338366,1784774187000-642689989225816064-1533070437565595648,173.672,3.9022222222222354,,,
1533070599880966144,1784803168000-642689989225816064-1533070599880966144,1784803168000,1784817467000,1,173.6,60.009,2.8928993984235696,642689989225816064,1784803168000,1533070599880966144,MP09BP2969,14299000,1784817467000,158.42366404070788,60.00896365178328,2.8929011506906956,172.22000000000116,60.00896365178328,1784803168000-642689989225816064-1533070599880966144,173.6,3.939166666666779,,,
1533069815709696000,1784781971000-642689989225816064-1533069815709696000,1784781971000,1784794947000,1,173.574,53.869,3.2221500306298614,642689989225816064,1784781971000,1533069815709696000,MP09BP2984,12976000,1784794947000,142.2141918237612,53.869012054455,3.2221493095982137,172.72499999999127,53.869012054455,1784781971000-642689989225816064-1533069815709696000,173.574,3.575833333333321,,,
1537535790538555392,1784810920000-642689989225816064-1537535790538555392,1784810920000,1784824123000,1,173.524,49.484,3.506668822245574,642689989225816064,1784810920000,1537535790538555392,MP09BP2921,13203000,1784824123000,130.63807837461405,49.48412059644472,3.5066602762355075,172.59999999999127,49.48412059644472,1784810920000-642689989225816064-1537535790538555392,173.524,3.6377777777777283,,,
1533070437565595648,1784789242000-642689989225816064-1533070437565595648,1784789242000,1784802363000,1,173.504,41.944,4.136563036429525,642689989225816064,1784789242000,1533070437565595648,MP09BP2959,13121000,1784802363000,110.73136557382045,41.943699080992594,4.136592713603219,,41.943699080992594,1784789242000-642689989225816064-1533070437565595648,173.504,3.6072222222221626,,,
1533069815709696000,1784796362000-642689989225816064-1533069815709696000,1784796362000,1784809570000,1,173.485,56.638,3.063049542709842,642689989225816064,1784796362000,1533069815709696000,MP09BP2984,13208000,1784809570000,149.52474091062197,56.63815943584165,3.0630409202565922,172.68500000001222,56.63815943584166,1784796362000-642689989225816064-1533069815709696000,173.485,3.6380555555556384,,,
1537535790538555392,1784796314000-642689989225816064-1537535790538555392,1784796314000,1784810077000,1,173.483,51.587,3.3629208909221315,642689989225816064,1784796314000,1537535790538555392,MP09BP2921,13763000,1784810077000,136.18947191286057,51.58692117911385,3.362926029209097,172.625,51.58692117911385,1784796314000-642689989225816064-1537535790538555392,173.483,3.7913888888888323,,,
1533070599880966144,1784774947000-642689989225816064-1533070599880966144,1784774947000,1784788438000,1,173.069,49.806,3.4748624663695136,642689989225816064,1784774947000,1533070599880966144,MP09BP2969,13491000,1784788438000,131.48777164168476,49.80597410669877,3.4748642728929715,172.13999999999942,49.80597410669877,1784774947000-642689989225816064-1533070599880966144,173.069,3.6986111111109494,,,
589014414737289216,1784767795000-642689989225816064-589014414737289216,1784767795000,1784782207000,1,169.77,35.047,4.8440665392187645,642689989225816064,1784767795000,589014414737289216,MP09BP1574,14412000,1784782207000,92.52423583395823,35.04705902801448,4.844058380598961,,28.32415208333334,1784767795000-642689989225816064-589014414737289216,169.77,2.4632500000000053,,,
579291634907242496,1784790205000-642689989225816064-579291634907242496,1784790205000,1784805354000,1,169.138,35.277,4.794568699152422,642689989225816064,1784790205000,579291634907242496,MP09BP1492,15149000,1784805354000,93.13177172164698,35.27718625819961,4.794543384555978,,25.786476374999992,1784790205000-642689989225816064-579291634907242496,169.138,2.445687500000007,,,
1533070437565595648,1784803001000-642689989225816064-1533070437565595648,1784803001000,1784817385000,3,167.785,55.926,3.0001251653971317,642689989225816064,1784803001000,1533070437565595648,MP09BP2959,14384000,1784817385000,147.53672440238086,55.88512287968971,3.1060144642373877,172.11000000000058,55.88512287968971,1784803001000-642689989225816064-1533070437565595648,173.58,3.946388888888805,,,
579291634907242496,1784771729000-642689989225816064-579291634907242496,1784771729000,1784786856000,1,166.951,35.353,4.722399796339773,642689989225816064,1784771729000,579291634907242496,MP09BP1492,15127000,1784786856000,93.33259169061252,35.35325442826232,4.722365810445304,,27.556270295751627,1784771729000-642689989225816064-579291634907242496,166.951,2.5646458333333397,,,
740288270604173312,1784792778000-642689989225816064-740288270604173312,1784792778000,1784809746000,1,165.912,49.901,3.3248231498366767,642689989225816064,1784792778000,740288270604173312,MP09FA9079,16968000,1784809746000,131.73945427754225,49.901308438462976,3.3248025992063606,,49.901308438462976,1784792778000-642689989225816064-740288270604173312,165.912,0.0,,,
739421717067202560,1784813191000-642689989225816064-739421717067202560,1784813191000,1784830439000,1,165.526,52.246,3.168204264441297,642689989225816064,1784813191000,739421717067202560,Mp13p8136,17248000,1784830439000,137.93026442118463,52.24631228075175,3.168185327808907,,52.24631228075175,1784813191000-642689989225816064-739421717067202560,165.526,0.0,,,
588522082246086656,1784782838000-642689989225816064-588522082246086656,1784782838000,1784796413000,1,164.66,35.895,4.5872684217857636,642689989225816064,1784782838000,588522082246086656,MP09BP1475,13575000,1784796413000,94.76184370401063,35.89463776667069,4.5873147145363316,,30.139231424859457,1784782838000-642689989225816064-588522082246086656,164.66,2.2482083333333382,,,
740288270604173312,1784773160000-642689989225816064-740288270604173312,1784773160000,1784789388000,1,163.573,49.495,3.3048388726133955,642689989225816064,1784773160000,740288270604173312,MP09FA9079,16228000,1784789388000,130.6680383028019,49.49546905409163,3.3048075536214756,,49.49546905409163,1784773160000-642689989225816064-740288270604173312,163.573,0.0,,,
1533070599880966144,1784789534000-642689989225816064-1533070599880966144,1784789534000,1784800982000,1,161.285,44.641,3.6129342980667998,642689989225816064,1784789534000,1533070599880966144,MP09BP2969,11448000,1784800982000,117.85279352116423,44.64120966710766,3.612917329138536,158.90999999998894,44.64120966710766,1784789534000-642689989225816064-1533070599880966144,161.285,3.1486111111112223,,,
1425525382987120640,1784846521000-642689989225816064-1425525382987120640,1784846521000,1784857533000,1,158.571,45.616,3.4762144861452122,642689989225816064,1784846521000,1425525382987120640,MP09AM6115,11012000,1784857533000,120.42647455577404,45.616088846884104,3.4762077154896525,164.39999999999418,45.616088846884104,1784846521000-642689989225816064-1425525382987120640,158.571,2.900000000000091,,,
566306421637943296,1784769349000-642689989225816064-566306421637943296,1784769349000,1784783267000,1,156.303,34.339,4.5517633012027146,642689989225816064,1784769349000,566306421637943296,MP09AF3618,13918000,1784783267000,90.65429613315051,34.33874853528428,4.551796634038458,,27.168406333333337,1784769349000-642689989225816064-566306421637943296,156.303,2.351875000000006,,,
614868863032492032,1784774233000-642689989225816064-614868863032492032,1784774233000,1784788066000,1,154.741,33.903,4.5642273545114005,642689989225816064,1784774233000,614868863032492032,MP09AF3672,13833000,1784788066000,89.50423815420403,33.90312051295607,4.564211130384466,,28.66799121304675,1784774233000-642689989225816064-614868863032492032,154.741,2.3631250000000055,,,
582170543017459712,1784815346000-642689989225816064-582170543017459712,1784815346000,1784830005000,1,154.64,32.042,4.826165657574433,642689989225816064,1784815346000,582170543017459712,MP09AF2763,14659000,1784830005000,84.59100868113909,32.04204874285571,4.826158315937255,,23.87182115631808,1784815346000-642689989225816064-582170543017459712,154.64,2.5715763888888943,,,
589016215549128704,1784766031000-642689989225816064-589016215549128704,1784766031000,1784779364000,1,154.594,32.559,4.748118799717436,642689989225816064,1784766031000,589016215549128704,MP09BP1580,13333000,1784779364000,85.9558570017257,32.55903674307792,4.748113441435482,,25.630135425564568,1784766031000-642689989225816064-589016215549128704,154.594,2.2732152777777834,,,
566306421637943296,1784798272000-642689989225816064-566306421637943296,1784798272000,1784811385000,1,152.888,33.622,4.547260722146214,642689989225816064,1784798272000,566306421637943296,MP09AF3618,13113000,1784811385000,88.76104746880429,33.62160888969859,4.547313619094646,,28.231541220965305,1784798272000-642689989225816064-566306421637943296,152.888,2.255053888888894,,,
566306626101870592,1784791142000-642689989225816064-566306626101870592,1784791142000,1784804531000,1,152.82,35.156,4.346910911366481,642689989225816064,1784791142000,566306626101870592,MP09AF5472,13389000,1784804531000,92.81257238079982,35.15627741696963,4.346876610042766,151.11746732983738,35.15627741696963,1784791142000-642689989225816064-566306626101870592,152.82,3.6833333333306655,,,
566306421637943296,1784812779000-642689989225816064-566306421637943296,1784812779000,1784826245000,1,152.815,32.528,4.697952533202164,642689989225816064,1784812779000,566306421637943296,MP09AF3618,13466000,1784826245000,85.8752165465995,32.52849111613617,4.697881603373671,,25.565595249999983,1784812779000-642689989225816064-566306421637943296,152.815,2.284562500000005,,,
589016215549128704,1784780683000-642689989225816064-589016215549128704,1784780683000,1784794492000,1,152.81,34.263,4.4599130257128685,642689989225816064,1784780683000,589016215549128704,MP09BP1580,13809000,1784794492000,90.45338861984138,34.26264720448537,4.459958948530849,,29.066956875000002,1784780683000-642689989225816064-589016215549128704,152.81,2.351875000000005,,,
566306626101870592,1784776712000-642689989225816064-566306626101870592,1784776712000,1784789884000,1,152.789,33.216,4.599861512524084,642689989225816064,1784776712000,566306626101870592,MP09AF5472,13172000,1784789884000,87.69118679541798,33.21635863462802,4.599811848151157,151.27840179996565,33.21635863462802,1784776712000-642689989225816064-566306626101870592,152.789,3.6113888888867223,,,
566306421637943296,1784785171000-642689989225816064-566306421637943296,1784785171000,1784797703000,1,152.788,33.489,4.562333900683807,642689989225816064,1784785171000,566306421637943296,MP09AF3618,12532000,1784797703000,88.4101062344605,33.48867660396231,4.56237795858205,,28.126837896283725,1784785171000-642689989225816064-566306421637943296,152.788,2.17943055555556,,,
589016215549128704,1784813415000-642689989225816064-589016215549128704,1784813415000,1784828408000,1,152.771,35.209,4.338975830043454,642689989225816064,1784813415000,589016215549128704,MP09BP1580,14993000,1784828408000,92.95079219472055,35.208633407091114,4.339021007535939,,28.698606290245934,1784813415000-642689989225816064-589016215549128704,152.771,2.569902777777783,,,
582170543017459712,1784799102000-642689989225816064-582170543017459712,1784799102000,1784813855000,1,152.766,34.327,4.450316077723075,642689989225816064,1784799102000,582170543017459712,MP09AF2763,14753000,1784813855000,90.62288231176478,34.32684936051696,4.450335607430165,,30.138438071429324,1784799102000-642689989225816064-582170543017459712,152.766,2.5840694444444505,,,
739915798490906624,1784767287000-642689989225816064-739915798490906624,1784767287000,1784779531000,1,151.968,39.518,3.8455387418391616,642689989225816064,1784767287000,739915798490906624,MP13P5481,12244000,1784779531000,104.32861604266176,39.51841516767491,3.8454983418542064,,39.51841516767491,1784767287000-642689989225816064-739915798490906624,151.968,3.399999999997817,,,
566303952333733888,1784791466000-642689989225816064-566303952333733888,1784791466000,1784804300000,1,151.196,46.384,3.2596585029320453,642689989225816064,1784791466000,566303952333733888,MP09AF4518,12834000,1784804300000,122.45502525236084,46.38447926225789,3.2596248228882265,,46.38447926225789,1784791466000-642689989225816064-566303952333733888,151.196,3.5055555555554747,,,
566306626101870592,1784807245000-642689989225816064-566306626101870592,1784807245000,1784821325000,1,151.043,36.975,4.08500338066261,642689989225816064,1784807245000,566306626101870592,MP09AF5472,14080000,1784821325000,97.61426990640948,36.97510223727632,4.084992085504676,145.80662982002832,36.97510223727632,1784807245000-642689989225816064-566306626101870592,151.043,3.8780555555567844,,,
1530989903863611392,1784798075000-642689989225816064-1530989903863611392,1784798075000,1784809625000,2,147.78,51.559000000000005,2.866230919916988,642689989225816064,1784798075000,1530989903863611392,MP09BL8795,11550000,1784809625000,136.13114401866153,51.56482727979603,4.347401355261298,149.8000000000029,51.56482727979602,1784798075000-642689989225816064-1530989903863611392,224.173,3.179444444444016,,,
1326601705701244928,1784791181000-642689989225816064-1326601705701244928,1784791181000,1784800975000,1,142.297,40.885,3.480420692185398,642689989225816064,1784791181000,1326601705701244928,MP09DU7263,9794000,1784800975000,107.93705791702955,40.88524921099604,3.4803994777101517,140.60000000009313,40.88524921099604,1784791181000-642689989225816064-1326601705701244928,142.297,2.6902777777777374,,,
740159491168796672,1784820785000-642689989225816064-740159491168796672,1784820785000,1784831577000,1,135.49,31.421,4.312084274848032,642689989225816064,1784820785000,740159491168796672,MP13P9027,10792000,1784831577000,82.95219800507418,31.42128712313416,4.312044871651501,124.75,31.421287123134157,1784820785000-642689989225816064-740159491168796672,135.49,0.0,,,
1425523015684194304,1784824079000-642689989225816064-1425523015684194304,1784824079000,1784835785000,1,134.424,39.538,3.399868480955031,642689989225816064,1784824079000,1425523015684194304,MP09AM6184,11706000,1784835785000,104.38075375697383,39.538164301884024,3.3998543527119343,138.89999999999418,39.538164301884024,1784824079000-642689989225816064-1425523015684194304,134.424,2.7999999999992724,,,
566305825849643008,1784787227000-642689989225816064-566305825849643008,1784787227000,1784796006000,1,131.138,26.899,4.8751998215547045,642689989225816064,1784787227000,566305825849643008,MP09AF2745,8779000,1784796006000,71.01399937767113,26.89924218851179,4.8751559274783896,,21.50712493660969,1784787227000-642689989225816064-566305825849643008,131.138,1.5132013888888896,,,
739467157439512576,1784769519000-642689989225816064-739467157439512576,1784769519000,1784778496000,1,127.781,30.542,4.183779713181848,642689989225816064,1784769519000,739467157439512576,MP13P6336,8977000,1784778496000,80.63020311329163,30.541743603519553,4.183814835812938,,26.251175339992297,1784769519000-642689989225816064-739467157439512576,127.781,0.0,,,
739467157439512576,1784810880000-642689989225816064-739467157439512576,1784810880000,1784821446000,1,127.31,28.588,4.453267105079054,642689989225816064,1784810880000,739467157439512576,MP13P6336,10566000,1784821446000,75.47121487712168,28.58758139284912,4.453332314144115,,28.587581392849117,1784810880000-642689989225816064-739467157439512576,127.31,0.0,,,
739910017485897728,1784816955000-642689989225816064-739910017485897728,1784816955000,1784829599000,1,124.973,28.411,4.398754003730949,642689989225816064,1784816955000,739910017485897728,MP13P3663,12644000,1784829599000,75.0061175400902,28.411408159125074,4.3986908111015826,,28.411408159125074,1784816955000-642689989225816064-739910017485897728,124.973,0.0,,,
