account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
649034868264558592,1778858672000,1151974728106246144,MP09ZG9990,8771000,1778867443000,,84063.0,2.150000000001455,29.465913580383614,2.8528896540293727,89.51500000001397,29.465913580383614,1778858672000-649034868264558592-1151974728106246144
649034868264558592,1778857263000,1151974728106246144,MP09ZG9990,924000,1778858187000,,2748.0,0.2459722222222222,0.9670897932816539,2.8415148408041118,2.9100000000325963,0.9670897932816539,1778857263000-649034868264558592-1151974728106246144
649034868264558592,1778868020000,1186996301657538560,MP09ZT0009,41783000,1778909803000,590.8846692203609,571707.0,11.542500000000473,223.81995046225794,2.554316533531738,560.1199999999953,223.81995046225794,1778868020000-649034868264558592-1186996301657538560
649034868264558592,1778852218000,1186996301657538560,MP09ZT0009,14545000,1778866763000,,72922.0,3.983333333333576,41.67541009514849,1.7497608261925413,71.48000000009779,41.67541009514849,1778852218000-649034868264558592-1186996301657538560
649034868264558592,1778866991000,1186996414987632640,MP09ZS0009,46225000,1778913216000,577.2730297578022,563954.0,12.782499999999345,218.6640264234099,2.579089067481032,567.3600000001024,218.66402642340987,1778866991000-649034868264558592-1186996414987632640
649034868264558592,1778857112000,1186996414987632640,MP09ZS0009,8938000,1778866050000,,84101.0,2.425000000000182,28.817448150621015,2.9184055284988037,84.51999999990221,28.817448150621015,1778857112000-649034868264558592-1186996414987632640
649034868264558592,1778856364000,1192134642870779904,MP09ZU0099,12666000,1778869030000,,112611.0,3.4499999999989086,41.43896543676592,2.7175147548468495,120.42999999993481,41.43896543676592,1778856364000-649034868264558592-1192134642870779904
649034868264558592,1778854376000,1192134642870779904,MP09ZU0099,1428000,1778855804000,,2150.0,0.3499999999985448,1.7334707629507422,1.240286277652722,2.2850000000325963,1.7334707629507422,1778854376000-649034868264558592-1192134642870779904
649034868264558592,1778857789000,1192134718468915200,MP09ZT0099,40636000,1778898425000,503.79648000006335,549767.0,11.25,190.83200000002398,2.880895237695622,587.0800000000745,190.83200000002398,1778857789000-649034868264558592-1192134718468915200
649034868264558592,1778845906000,1192134718468915200,MP09ZT0099,10485000,1778856391000,,90940.0,2.900000000001455,31.794687956375114,2.860226215296626,97.03499999991618,31.794687956375114,1778845906000-649034868264558592-1192134718468915200
