vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,load_estimation,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1082007973238145024,1790249057000-632578958264631296-1082007973238145024,1790249057000,1790263389000,1,166.966,59.581,2.80233631526829,632578958264631296,1790249057000,1082007973238145024,RJ47GA5734,14332000.0,1790263389000.0,157.2934789330892,166.966,3.9500000000007276,59.58086323223076,2.80234274802649,178.59999999997672,59.58086323223076,"{'confidence': 77.1, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 32567.503920203708, 'std': 4213.87860285093, 'timestamp': 1790270262164}",1790249057000-632578958264631296-1082007973238145024,,,,
862693652038680576,1790233220000-632578958264631296-862693652038680576,1790233220000,1790246342000,1,166.865,44.545,3.745987203951061,632578958264631296,1790233220000,862693652038680576,RJ47GA4378,13122000.0,1790246342000.0,117.5980384611559,166.865,3.600000000000364,44.544711538316626,3.746011462134298,172.5,44.544711538316626,"{'confidence': 47.3, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 34588.93352791443, 'std': 12637.09566563757, 'timestamp': 1790246348372}",1790233220000-632578958264631296-862693652038680576,['900758004234715138'],,900758004234715138,1.299524900780816
1370798572273926144,1790229575000-632578958264631296-1370798572273926144,1790229575000,1790242776000,1,166.687,57.529,2.8974430287333344,632578958264631296,1790229575000,1370798572273926144,NL01AJ4827,13201000.0,1790242776000.0,151.87588027981752,166.687,3.549999999999727,57.528742530233906,2.8974559962335107,169.70000000001164,57.528742530233906,"{'confidence': 62.8, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46076.02685122477, 'std': 10846.077596740968, 'timestamp': 1790242806589}",1790229575000-632578958264631296-1370798572273926144,,,,
1183367596062277632,1790224464000-632578958264631296-1183367596062277632,1790224464000,1790239014000,1,166.669,60.515,2.7541766504172522,632578958264631296,1790224464000,1183367596062277632,RJ47GA6402,14550000.0,1790239014000.0,159.76082594584466,166.669,3.699999999999818,60.515464373426006,2.754155515878168,163.5,60.51546437342601,"{'confidence': 51.5, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'MEDIUM', 'mean': 41781.60576905808, 'std': 11460.649861140457, 'timestamp': 1790239024395}",1790224464000-632578958264631296-1183367596062277632,,,,
866245373776101376,1790238516000-632578958264631296-866245373776101376,1790238516000,1790250317000,1,164.985,44.421,3.7141216991963266,632578958264631296,1790238516000,866245373776101376,RJ47GA4404,11801000.0,1790250317000.0,117.2714965075015,164.985,3.1999999999989086,44.42102140435662,3.7141199095394732,172.19999999995343,44.42102140435662,"{'confidence': 76.7, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 36333.03633911493, 'std': 6115.006218454059, 'timestamp': 1790250492886}",1790238516000-632578958264631296-866245373776101376,['900758004146634763'],,900758004146634763,3.543381675833134
1593673426705317888,1790218610000-632578958264631296-1593673426705317888,1790218610000,1790233492000,1,164.693,58.983,2.7922113151246974,632578958264631296,1790218610000,1593673426705317888,NL01AL2119,14882000.0,1790233492000.0,155.71505435579007,164.693,3.6999999999999886,58.982975134768964,2.7922124922267217,160.83500000000004,58.982975134768964,"{'confidence': 80.9, 'count': 34, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 60983.169076696155, 'std': 13570.308433220873, 'timestamp': 1790233562823}",1790218610000-632578958264631296-1593673426705317888,,,,
1073663431535493120,1790289328000-632578958264631296-1073663431535493120,1790289328000,1790301724000,1,164.519,66.553,2.4719997595901013,632578958264631296,1790289328000,1073663431535493120,RJ47GA5728,12396000.0,1790301724000.0,175.7010786968306,164.519,3.399999999999636,66.55343890031462,2.4719834574802455,174.30000000004657,66.55343890031462,"{'confidence': 75.8, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51713.62066175708, 'std': 11203.48626616954, 'timestamp': 1790301947958}",1790289328000-632578958264631296-1073663431535493120,,,,
1067776196789403648,1790294267000-632578958264631296-1067776196789403648,1790294267000,1790308713000,1,163.992,48.176,3.404018598472268,632578958264631296,1790294267000,1067776196789403648,RJ47GA6412,14446000.0,1790308713000.0,127.18541449706875,163.992,0.0,48.176293370101796,3.40399786966121,168.0,48.176293370101796,"{'confidence': 63.6, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 35537.102715784815, 'std': 4475.684379065989, 'timestamp': 1790310982146}",1790294267000-632578958264631296-1067776196789403648,,,,
1088492376734826496,1790214147000-632578958264631296-1088492376734826496,1790214147000,1790227325000,1,163.526,36.978,4.422251068202716,632578958264631296,1790214147000,1088492376734826496,RJ47GA5700,13178000.0,1790227325000.0,97.6220301978596,163.526,0.0,36.97804174161348,4.422246076270041,149.40000000002328,36.97804174161348,"{'confidence': 52.2, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 34631.47124724138, 'std': 10459.6979016774, 'timestamp': 1790228867480}",1790214147000-632578958264631296-1088492376734826496,,,,
1083778254826897408,1790235898000-632578958264631296-1083778254826897408,1790235898000,1790248942000,1,163.453,60.295,2.71088813334439,632578958264631296,1790235898000,1083778254826897408,RJ47GA3529,13044000.0,1790248942000.0,159.1795233596068,163.453,3.600000000000364,60.29527399985106,2.7108758142537632,166.125,60.29527399985106,"{'confidence': 57.5, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 47587.362512643274, 'std': 13416.802436989348, 'timestamp': 1790248983202}",1790235898000-632578958264631296-1083778254826897408,,,,
