vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,odo_distance_km,raw_fuel_consumed,id,distance,mileage,load_estimation
933044705925529600,1786099696000-649034868264558592-933044705925529600,1786099696000,1786118236000,1,253.794,73.032,3.475106802497536,649034868264558592,1786099696000,933044705925529600,MP07P5550,18540000,1786118236000,192.80439688720693,0.0,73.03196851788141,230.89500000001863,72.94486475147086,1786099696000-649034868264558592-933044705925529600,253.794,3.47510830052267,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786192119285}"
1494312472553717760,1786081615000-649034868264558592-1494312472553717760,1786081615000,1786113260000,1,240.532,102.843,2.338827144287895,649034868264558592,1786081615000,1494312472553717760,Mp09AZ9990,31645000,1786113260000,271.50572553755416,8.761944444444453,102.84307785513415,234.2600000000093,102.84307785513415,1786081615000-649034868264558592-1494312472553717760,240.532,2.3388253737292453,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786152160385}"
1220369221305761792,1786065979000-649034868264558592-1220369221305761792,1786065979000,1786087365000,1,222.047,94.675,2.3453604436229205,649034868264558592,1786065979000,1220369221305761792,MP09ZY9990,21386000,1786087365000,249.94082975384362,5.899444444443361,94.67455672494076,222.47999999998137,94.67455672494076,1786065979000-649034868264558592-1220369221305761792,222.047,2.3453714248181385,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786223544321}"
1334833501215653888,1786069438000-649034868264558592-1334833501215653888,1786069438000,1786083555000,1,210.753,62.19,3.3888567293777134,649034868264558592,1786069438000,1334833501215653888,MP09DS9990,14117000,1786083555000,164.18133146414044,3.850000000000364,62.18989828187137,219.6600000000326,62.18989828187137,1786069438000-649034868264558592-1334833501215653888,210.753,3.3888622722098165,"{'confidence': 87.7, 'count': 64, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 22854.657845186797, 'std': 4488.194652872194, 'timestamp': 1786149385966}"
1151974728106246144,1786132325000-649034868264558592-1151974728106246144,1786132325000,1786146956000,1,206.416,76.208,2.708587024984254,649034868264558592,1786132325000,1151974728106246144,MP09ZG9990,14631000,1786146956000,201.18911999995822,3.399999999997817,76.20799999998417,221.29999999993015,76.20799999998417,1786132325000-649034868264558592-1151974728106246144,206.416,2.7085870249848165,
1334833501215653888,1786094433000-649034868264558592-1334833501215653888,1786094433000,1786112575000,1,206.275,59.633,3.45907467341908,649034868264558592,1786094433000,1334833501215653888,MP09DS9990,18142000,1786112575000,157.43003900734786,4.950000000000728,59.63259053308631,214.17500000004657,59.63259053308631,1786094433000-649034868264558592-1334833501215653888,206.275,3.4590984251397097,"{'confidence': 77, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 21301.868561184277, 'std': 4388.975853130648, 'timestamp': 1786189738317}"
1334832234422599680,1786140511000-649034868264558592-1334832234422599680,1786140511000,1786176957000,2,205.64,168.429,1.2209298873709395,649034868264558592,1786140511000,1334832234422599680,MP09DR0666,36446000,1786176957000,444.7033778281685,10.087499999999636,168.44824917733655,,168.44824917733655,1786140511000-649034868264558592-1334832234422599680,461.59,2.740248131128118,
1220369364222476288,1786064892000-649034868264558592-1220369364222476288,1786064892000,1786085353000,1,204.252,73.928,2.7628503408722,649034868264558592,1786064892000,1220369364222476288,MP09ZX9990,20461000,1786085353000,195.16960874454003,5.622499999999945,73.92788210020456,203.44000000006054,73.92788210020456,1786064892000-649034868264558592-1220369364222476288,204.252,2.7628547470513136,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786213801344}"
1146410747421523968,1786062376000-649034868264558592-1146410747421523968,1786062376000,1786083737000,1,198.861,73.701,2.6982130500264585,649034868264558592,1786062376000,1146410747421523968,MP09ZM9990,21361000,1786083737000,194.5708309276416,5.873333333333903,73.70107232107635,200.55999999993946,73.70107232107635,1786062376000-649034868264558592-1146410747421523968,198.861,2.698210402335375,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786212489631}"
1146409880471470080,1786127335000-649034868264558592-1146409880471470080,1786127335000,1786139875000,1,187.108,67.423,2.7751360811592485,649034868264558592,1786127335000,1146409880471470080,MP09DC0666,12540000,1786139875000,177.99544434752076,3.4544444444445617,67.42251679830332,184.44000000006054,67.42251679830332,1786127335000-649034868264558592-1146409880471470080,187.108,2.7751559699223294,
1334833185816576000,1786099619000-649034868264558592-1334833185816576000,1786099619000,1786115747000,1,183.761,52.048,3.530606363356901,649034868264558592,1786099619000,1334833185816576000,MP09DS0999,16128000,1786115747000,137.4065376503789,0.3999999999996362,52.04793092817383,190.40500000002794,52.04793092817383,1786099619000-649034868264558592-1334833185816576000,183.761,3.5306110487579283,
933044705925529600,1786069664000-649034868264558592-933044705925529600,1786069664000,1786080281000,1,182.73,56.917,3.210464360384419,649034868264558592,1786069664000,933044705925529600,MP07P5550,10617000,1786080281000,150.25978390038665,0.0,56.91658481075252,166.33499999996275,56.91658481075252,1786069664000-649034868264558592-933044705925529600,182.73,3.210487779749553,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786147090491}"
1561408916011614208,1786116469000-649034868264558592-1561408916011614208,1786116469000,1786130290000,1,181.759,54.495,3.335333516836407,649034868264558592,1786116469000,1561408916011614208,MP09BP0999,13821000,1786130290000,143.86789946841114,3.7922222222223354,54.49541646530725,179.53499999999622,54.49541646530725,1786116469000-649034868264558592-1561408916011614208,181.759,3.3353080275239475,
1268894298644938752,1786135032000-649034868264558592-1268894298644938752,1786135032000,1786145388000,1,181.526,52.715,3.443535995447216,649034868264558592,1786135032000,1268894298644938752,MP09DB9990,10356000,1786145388000,139.16723902268583,2.850000000000364,52.71486326616887,192.43000000005122,52.71486326616887,1786135032000-649034868264558592-1268894298644938752,181.526,3.4435449274227565,"{'confidence': 76.2, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 27708.45353059824, 'std': 6176.891743542668, 'timestamp': 1786172997365}"
1406271868830220288,1786106894000-649034868264558592-1406271868830220288,1786106894000,1786124275000,1,171.639,66.136,2.5952431353574457,649034868264558592,1786106894000,1406271868830220288,MP09AT9990,17381000,1786124275000,174.60020356334266,4.799444444443907,66.1364407436904,169.20000000001164,66.1364407436904,1786106894000-649034868264558592-1406271868830220288,171.639,2.5952258402471537,
1494312254978392064,1786065978000-649034868264558592-1494312254978392064,1786065978000,1786078203000,1,156.593,56.615,2.7659277576613968,649034868264558592,1786065978000,1494312254978392064,MP09AY9990,12225000,1786078203000,149.4646987821768,3.341388888889014,56.615416205369996,157.0,56.615416205369996,1786065978000-649034868264558592-1494312254978392064,156.593,2.7659074240833204,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786130134891}"
1268894298644938752,1786114326000-649034868264558592-1268894298644938752,1786114326000,1786128983000,1,143.423,52.321,2.7412128973070087,649034868264558592,1786114326000,1268894298644938752,MP09DB9990,14657000,1786128983000,138.1268864622627,4.0,52.320790326614656,153.125,52.320790326614656,1786114326000-649034868264558592-1268894298644938752,143.423,2.7412238826033803,"{'confidence': 67.2, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 28306.967933737527, 'std': 6947.118729437867, 'timestamp': 1786167090743}"
1268893955106275328,1786068473000-649034868264558592-1268893955106275328,1786068473000,1786081829000,1,140.216,54.156,2.5891129330083467,649034868264558592,1786068473000,1268893955106275328,MP09DE0999,13356000,1786081829000,142.970768582085,3.6819444444445253,54.15559415988068,137.8399999999674,54.15559415988068,1786068473000-649034868264558592-1268893955106275328,140.216,2.5891323357296714,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786215800655}"
1494312254978392064,1786099751000-649034868264558592-1494312254978392064,1786099751000,1786113477000,1,138.577,51.053,2.7143752570857735,649034868264558592,1786099751000,1494312254978392064,MP09AY9990,13726000,1786113477000,134.77991673724742,3.7422222222221535,51.052998764108864,131.7600000000093,51.05299876410886,1786099751000-649034868264558592-1494312254978392064,138.577,2.7143753227953775,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786152142074}"
1140330319757443072,1786072544000-649034868264558592-1140330319757443072,1786072544000,1786089342000,1,136.03,57.699,2.3575798540702615,649034868264558592,1786072544000,1140330319757443072,MP09ZL9990,16798000,1786089342000,152.3265978628487,4.633055555555984,57.69946888744269,136.1600000000326,57.699468887442684,1786072544000-649034868264558592-1140330319757443072,136.03,2.357560695495494,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786179262506}"
1334833282986016768,1786068591000-649034868264558592-1334833282986016768,1786068591000,1786079915000,1,134.907,40.456,3.334659877397667,649034868264558592,1786068591000,1334833282986016768,MP09DU9990,11324000,1786079915000,106.80384000001476,3.100000000000364,40.45600000000559,141.44000000000233,40.45600000000559,1786068591000-649034868264558592-1334833282986016768,134.907,3.3346598773972063,"{'confidence': 73.5, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 18906.89508329111, 'std': 4473.329083366787, 'timestamp': 1786130403740}"
1474013221449891840,1786066272000-649034868264558592-1474013221449891840,1786066272000,1786076552000,1,134.79,46.639,2.8900705418212222,649034868264558592,1786066272000,1474013221449891840,MP09AS9990,10280000,1786076552000,123.12613689694466,2.850000000000364,46.63868821853964,132.5899999999965,46.63868821853964,1786066272000-649034868264558592-1474013221449891840,134.79,2.890089862056171,"{'confidence': 86.1, 'count': 37, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 21941.10022603201, 'std': 3722.240603736267, 'timestamp': 1786164985679}"
1474013287929610240,1786074353000-649034868264558592-1474013287929610240,1786074353000,1786085143000,1,134.747,50.083,2.690473813469641,649034868264558592,1786074353000,1474013287929610240,MP09AM9909,10790000,1786085143000,132.21806607733762,2.9500000000007276,50.08260078687031,131.2149999999965,50.08260078687031,1786074353000-649034868264558592-1474013287929610240,134.747,2.6904952594899063,"{'confidence': 87.9, 'count': 42, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 24641.073307345603, 'std': 3865.4397552129194, 'timestamp': 1786152350349}"
1334832669606805504,1786108962000-649034868264558592-1334832669606805504,1786108962000,1786125835000,4,133.88,73.814,1.813748069471916,649034868264558592,1786108962000,1334832669606805504,MP09AH9990,16873000,1786125835000,194.96637157892087,4.649722222222408,73.85089832534881,,73.85089832534881,1786108962000-649034868264558592-1334832669606805504,206.627,2.797894198791035,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786234033842}"
1284476928488636416,1786075082000-649034868264558592-1284476928488636416,1786075082000,1786085759000,1,128.562,41.617,3.089170290986857,649034868264558592,1786075082000,1284476928488636416,MP09DJ9990,10677000,1786085759000,109.86983788670526,2.9500000000007276,41.6173628358732,136.7149999999674,41.6173628358732,1786075082000-649034868264558592-1284476928488636416,128.562,3.0891433584345847,"{'confidence': 83.1, 'count': 42, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 21743.591898537943, 'std': 4760.278928459641, 'timestamp': 1786133757157}"
1494312254978392064,1786113500000-649034868264558592-1494312254978392064,1786113500000,1786120670000,1,125.271,40.162,3.119142472984413,649034868264558592,1786113500000,1494312254978392064,MP09AY9990,7170000,1786120670000,106.02762360320925,1.9516666666668243,40.16197863757926,123.19999999998254,40.16197863757926,1786113500000-649034868264558592-1494312254978392064,125.271,3.1191441320768214,
1284477133422329856,1786101930000-649034868264558592-1284477133422329856,1786101930000,1786112448000,1,124.582,45.739,2.723758717943112,649034868264558592,1786101930000,1284477133422329856,MP09DH9990,10518000,1786112448000,120.75085840470345,2.899999999999636,45.738961516933124,129.09499999997206,45.738961516933124,1786101930000-649034868264558592-1284477133422329856,124.582,2.723761009612739,
933044705925529600,1786082071000-649034868264558592-933044705925529600,1786082071000,1786091678000,1,121.832,42.159,2.8898218648449916,649034868264558592,1786082071000,933044705925529600,MP07P5550,9607000,1786091678000,111.29947465153113,0.0,42.15889191345876,111.45999999996275,42.15889191345876,1786082071000-649034868264558592-933044705925529600,121.832,2.8898292737410984,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786161208539}"
1474016042442293248,1786102849000-649034868264558592-1474016042442293248,1786102849000,1786121829000,1,115.296,45.51,2.5334212261041533,649034868264558592,1786102849000,1474016042442293248,MP09AP9990,18980000,1786121829000,120.14613651645274,5.25,45.50990019562604,112.0800000000163,45.50990019562604,1786102849000-649034868264558592-1474016042442293248,115.296,2.533426781961634,"{'confidence': 74.2, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 12}, 'load_class': 'HIGH', 'mean': 18868.243343684855, 'std': 3764.3632619391637, 'timestamp': 1786156803747}"
1146409880471470080,1786083420000-649034868264558592-1146409880471470080,1786083420000,1786093633000,1,114.821,33.445,3.433129017790402,649034868264558592,1786083420000,1146409880471470080,MP09DC0666,10213000,1786093633000,88.29596247022154,2.7816666666667516,33.44544032962937,113.8399999999674,33.44544032962937,1786083420000-649034868264558592-1146409880471470080,114.821,3.4330838185520878,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786223298796}"
1474016042442293248,1786071269000-649034868264558592-1474016042442293248,1786071269000,1786085692000,1,110.933,42.245,2.6259438986862356,649034868264558592,1786071269000,1474016042442293248,MP09AP9990,14423000,1786085692000,111.52628454241479,3.9000000000005457,42.24480475091469,107.98000000001048,42.24480475091469,1786071269000-649034868264558592-1474016042442293248,110.933,2.62595603540097,"{'confidence': 50.5, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 20639.53218542417, 'std': 6771.418292305558, 'timestamp': 1786133747108}"
1268894298644938752,1786146184000-649034868264558592-1268894298644938752,1786146184000,1786154357000,1,104.556,34.672,3.015574526995847,649034868264558592,1786146184000,1268894298644938752,MP09DB9990,8173000,1786154357000,91.53310601980382,2.25,34.67163106810751,111.5350000000326,34.67163106810751,1786146184000-649034868264558592-1268894298644938752,104.556,3.015606614947377,"{'confidence': 87.3, 'count': 34, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 24004.71233868631, 'std': 3554.4243642840556, 'timestamp': 1786176240277}"
1476550907393998848,1786104558000-649034868264558592-1476550907393998848,1786104558000,1786116887000,1,103.981,41.911,2.480995442723867,649034868264558592,1786104558000,1476550907393998848,MP09DP0666,12329000,1786116887000,110.64480365243209,3.362500000000182,41.910910474406094,101.96000000002095,41.91091047440609,1786104558000-649034868264558592-1476550907393998848,103.981,2.4810007423603575,
1147228695027515392,1786106606000-649034868264558592-1147228695027515392,1786106606000,1786116960000,1,103.009,34.8,2.960028735632184,649034868264558592,1786106606000,1147228695027515392,MP09ZF9990,10354000,1786116960000,91.87312689988171,2.850000000000364,34.8004268560158,,34.8004268560158,1786106606000-649034868264558592-1147228695027515392,103.009,2.959992428431759,"{'confidence': 79.4, 'count': 28, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 23055.085147881335, 'std': 5029.572995799226, 'timestamp': 1786191838078}"
1334832669606805504,1786099491000-649034868264558592-1334832669606805504,1786099491000,1786108922000,1,102.762,38.721,2.6539087316959793,649034868264558592,1786099491000,1334832669606805504,MP09AH9990,9431000,1786108922000,102.22324309632805,2.570555555555984,38.72092541527577,100.11999999999534,38.72092541527577,1786099491000-649034868264558592-1334832669606805504,102.762,2.6539138436877185,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786211482383}"
1494312366358134784,1786102792000-649034868264558592-1494312366358134784,1786102792000,1786114884000,1,102.212,40.327,2.5345798100528185,649034868264558592,1786102792000,1494312366358134784,MP09AX9990,12092000,1786114884000,106.46209194703826,3.325833333333321,40.32654997993873,98.77999999999884,40.32654997993873,1786102792000-649034868264558592-1494312366358134784,102.212,2.5346080944402,
1552709337468633088,1786107064000-649034868264558592-1552709337468633088,1786107064000,1786130858000,5,97.525,43.323,2.251113727119544,649034868264558592,1786107064000,1552709337468633088,MP09BN9000,23794000,1786130858000,114.49661139664514,6.599999999999909,43.36992855933528,99.31499999999505,43.36992855933528,1786107064000-649034868264558592-1552709337468633088,97.158,2.240215818365395,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_NO_VALID_MODEL', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786167334702}"
1066488845387694080,1786121303000-649034868264558592-1066488845387694080,1786121303000,1786132370000,1,97.039,40.403,2.401777095760216,649034868264558592,1786121303000,1066488845387694080,MP09PA3330,11067000,1786132370000,106.66306672145025,3.039722222221826,40.402676788428124,93.8399999999674,40.402676788428124,1786121303000-649034868264558592-1066488845387694080,97.039,2.401796309391889,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786199531301}"
1268894298644938752,1786130168000-649034868264558592-1268894298644938752,1786130168000,1786135028000,1,91.727,24.998,3.6693735498839906,649034868264558592,1786130168000,1268894298644938752,MP09DB9990,4860000,1786135028000,65.99442883823602,1.2999999999992724,24.997889711453038,96.65500000002794,24.997889711453038,1786130168000-649034868264558592-1268894298644938752,91.727,3.6693897388456094,
1334832234422599680,1786133545000-649034868264558592-1334832234422599680,1786133545000,1786139292000,1,91.524,31.875,2.871341176470588,649034868264558592,1786133545000,1334832234422599680,MP09DR0666,5747000,1786139292000,84.149179818219,1.5591666666659876,31.874689325082954,89.55999999999767,31.87468932508295,1786133545000-649034868264558592-1334832234422599680,91.524,2.871369162741222,
1186996414987632640,1786104305000-649034868264558592-1186996414987632640,1786104305000,1786115843000,1,87.042,34.51,2.5222254419008987,649034868264558592,1786104305000,1186996414987632640,MP09ZS0009,11538000,1786115843000,91.10552938406316,3.1419444444445617,34.50967022123604,87.20000000006985,34.50967022123604,1786104305000-649034868264558592-1186996414987632640,87.042,2.5222495446055406,
1537489451758911488,1786094989000-649034868264558592-1537489451758911488,1786094989000,1786113480000,1,86.355,28.237,3.0582214824521023,649034868264558592,1786094989000,1537489451758911488,MP09BG9990,18491000,1786113480000,74.54520427442013,0.0,28.236819800916717,89.57000000000698,28.236819800916717,1786094989000-649034868264558592-1537489451758911488,86.355,3.0582409991225874,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786190383195}"
1474013221449891840,1786114479000-649034868264558592-1474013221449891840,1786114479000,1786123403000,1,86.284,26.466,3.260182876142976,649034868264558592,1786114479000,1474013221449891840,MP09AS9990,8924000,1786123403000,69.86959984174987,2.399999999999636,26.465757515814346,84.94999999998254,26.465757515814346,1786114479000-649034868264558592-1474013221449891840,86.284,3.2602127465439774,"{'confidence': 79, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 21950.298530879827, 'std': 4215.404419475371, 'timestamp': 1786233299244}"
1474013287929610240,1786111323000-649034868264558592-1474013287929610240,1786111323000,1786121347000,1,86.271,29.08,2.966678129298487,649034868264558592,1786111323000,1474013287929610240,MP09AM9909,10024000,1786121347000,76.77151851769827,2.699999999999818,29.08012065064328,83.93499999999767,29.08012065064328,1786111323000-649034868264558592-1474013287929610240,86.271,2.9666658208342613,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 18902.79712861203, 'std': 181.3961913805638, 'timestamp': 1786197064566}"
1268893773056704512,1786101870000-649034868264558592-1268893773056704512,1786101870000,1786122564000,1,85.883,45.639,1.8817896974079185,649034868264558592,1786101870000,1268893773056704512,MP09DG0009,20694000,1786122564000,120.48693486284071,5.686111111112041,45.63899047834875,84.15999999991618,45.63899047834875,1786101870000-649034868264558592-1268893773056704512,85.883,1.8817900900052358,
1151974728106246144,1786114908000-649034868264558592-1151974728106246144,1786114908000,1786131197000,1,85.625,37.457,2.2859545612302106,649034868264558592,1786114908000,1151974728106246144,MP09ZG9990,16289000,1786131197000,98.88755125529353,4.149999999997817,37.457405778520275,91.80500000005122,37.45740577852028,1786114908000-649034868264558592-1151974728106246144,85.625,2.285929797335328,
1561408897250492416,1786108191000-649034868264558592-1561408897250492416,1786108191000,1786118916000,1,85.18,35.158,2.4227771773138405,649034868264558592,1786108191000,1561408897250492416,MP09BP0009,10725000,1786118916000,92.81724945971033,2.9288888888888778,35.15804903776906,83.5,35.15804903776906,1786108191000-649034868264558592-1561408897250492416,85.18,2.422773798070937,
1552709327888842752,1786107125000-649034868264558592-1552709327888842752,1786107125000,1786116428000,1,84.287,28.615,2.9455530316267695,649034868264558592,1786107125000,1552709327888842752,MP09BP9990,9303000,1786116428000,75.54310760762131,2.5499999999999545,28.614813487735344,86.24000000000524,28.614813487735344,1786107125000-649034868264558592-1552709327888842752,84.287,2.9455722308351384,
933044705925529600,1786123088000-649034868264558592-933044705925529600,1786123088000,1786129062000,2,84.285,27.935,3.017182745659567,649034868264558592,1786123088000,933044705925529600,MP07P5550,5974000,1786129062000,73.02006094641615,0.0,27.659113994854604,87.09499999997206,27.659113994854604,1786123088000-649034868264558592-933044705925529600,95.873,3.46623539777287,
1140330319757443072,1786110005000-649034868264558592-1140330319757443072,1786110005000,1786120235000,1,84.103,38.672,2.1747776168804305,649034868264558592,1786110005000,1140330319757443072,MP09ZL9990,10230000,1786120235000,102.0939371780071,2.8080555555552564,38.671945900760264,84.07999999995809,38.671945900760264,1786110005000-649034868264558592-1140330319757443072,84.103,2.1747806592361463,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786229602524}"
1334833282986016768,1786107644000-649034868264558592-1334833282986016768,1786107644000,1786115702000,1,83.983,21.569,3.8936900180815064,649034868264558592,1786107644000,1334833282986016768,MP09DU9990,8058000,1786115702000,56.94259534836208,2.2000000000007276,21.569164904682605,87.97499999997672,21.569164904682605,1786107644000-649034868264558592-1334833282986016768,83.983,3.893660249301888,"{'confidence': 75.3, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 20656.46966925522, 'std': 4080.098763084293, 'timestamp': 1786154557893}"
1552709318082560000,1786115484000-649034868264558592-1552709318082560000,1786115484000,1786124892000,3,83.7,27.991,2.990246865063771,649034868264558592,1786115484000,1552709318082560000,MP09BN0999,9408000,1786124892000,73.7286803100191,2.599999999999909,27.927530420461782,85.2300000000032,27.927530420461782,1786115484000-649034868264558592-1552709318082560000,84.422,3.022895283936247,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_NO_VALID_MODEL', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786166436660}"
1552709318082560000,1786073223000-649034868264558592-1552709318082560000,1786073223000,1786081559000,1,83.679,34.312,2.438767778036839,649034868264558592,1786073223000,1552709318082560000,MP09BN0999,8336000,1786081559000,90.58367999999493,2.300000000000182,34.31199999999808,84.6649999999936,34.31199999999808,1786073223000-649034868264558592-1552709318082560000,83.679,2.438767778036975,"{'confidence': 82.9, 'count': 23, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 23549.121686145718, 'std': 3863.4269772372513, 'timestamp': 1786130812346}"
1147228695027515392,1786073235000-649034868264558592-1147228695027515392,1786073235000,1786080726000,1,83.63,36.721,2.277443424743335,649034868264558592,1786073235000,1147228695027515392,MP09ZF9990,7491000,1786080726000,96.9432804347222,2.0,36.720939558606894,,36.720939558606894,1786073235000-649034868264558592-1147228695027515392,83.63,2.2774471733362347,"{'confidence': 75.7, 'count': 26, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 25700.747723190558, 'std': 6364.4828843999, 'timestamp': 1786147252648}"
