vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,odo_distance_km,raw_fuel_consumed,id,distance,mileage,load_estimation,engine_hours,active_driver,driver_ids
1537194706461523968,1788323124000-642689989225816064-1537194706461523968,1788323124000,1788338625000,1,194.482,68.476,2.8401483731526374,642689989225816064,1788323124000,1537194706461523968,MP09BN3822,15501000,1788338625000,180.77760901362637,68.47636705061605,193.63999999999942,68.47636705061605,1788323124000-642689989225816064-1537194706461523968,194.482,2.8401331492402875,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788338636406}",4.257222222222026,,
1326601969871093760,1788324376000-642689989225816064-1326601969871093760,1788324376000,1788339430000,1,194.468,67.751,2.8703340172100775,642689989225816064,1788324376000,1326601969871093760,MP09BN3893,15054000,1788339430000,178.86253624607076,67.75096069926923,193.72999999999593,67.75096069926923,1788324376000-642689989225816064-1326601969871093760,194.468,2.870335682222991,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788339582568}",4.126388888888869,,
566305825849643008,1788330050000-642689989225816064-566305825849643008,1788330050000,1788343739000,1,194.318,39.585,4.9088796261210055,642689989225816064,1788330050000,566305825849643008,MP09AF2745,13689000,1788343739000,104.50403454797386,39.58486157120222,,30.94482041666665,1788330050000-642689989225816064-566305825849643008,194.318,4.908896792539634,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788343772519}",2.302937500000003,,
1590315702751854592,1788344493000-642689989225816064-1590315702751854592,1788344493000,1788358961000,1,194.28,39.349,4.937355460113345,642689989225816064,1788344493000,1590315702751854592,MP09BV7337,14468000,1788358961000,103.88099782460041,39.34886281234864,,26.841574444444447,1788344493000-642689989225816064-1590315702751854592,194.28,4.937372673932273,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788359078582}",2.3821333333333348,,
1531014613364113408,1788382271000-642689989225816064-1531014613364113408,1788382271000,1788395247000,1,193.892,48.478,3.9995874417261437,642689989225816064,1788382271000,1531014613364113408,MP09BM0929,12976000,1788395247000,127.98268559677996,48.478289998780284,192.13999999998487,48.478289998780284,1788382271000-642689989225816064-1531014613364113408,193.892,3.9995635160579783,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788395256699}",3.574999999999818,,
1533070725588451328,1788375209000-642689989225816064-1533070725588451328,1788375209000,1788387733000,1,193.827,52.547,3.6886406455173466,642689989225816064,1788375209000,1533070725588451328,MP09BQ7645,12524000,1788387733000,138.72409217354135,52.5470046111899,190.67999999999302,52.5470046111899,1788375209000-642689989225816064-1533070725588451328,193.827,3.6886403218257753,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788387739551}",3.423611111111086,,
1530989903863611392,1788359023000-642689989225816064-1530989903863611392,1788359023000,1788373837000,1,193.649,59.055,3.2791296249259165,642689989225816064,1788359023000,1530989903863611392,MP09BL8795,14814000,1788373837000,155.9046954730297,59.054808891299125,192.3399999999965,59.054808891299125,1788359023000-642689989225816064-1530989903863611392,193.649,3.2791402365969113,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788373843742}",4.0661111111112405,,
1537194706461523968,1788356018000-642689989225816064-1537194706461523968,1788356018000,1788370833000,1,193.572,52.973,3.654163441753346,642689989225816064,1788356018000,1537194706461523968,MP09BN3822,14815000,1788370833000,139.8494475211456,52.97327557619151,192.5899999999965,52.97327557619151,1788356018000-642689989225816064-1537194706461523968,193.572,3.654144432159669,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788370844226}",4.0661111111112405,,
1326603043004743680,1788354037000-642689989225816064-1326603043004743680,1788354037000,1788369909000,1,193.496,61.178,3.162836313707542,642689989225816064,1788354037000,1326603043004743680,MP09AE6372,15872000,1788369909000,161.50973521919482,61.17793000727076,,61.17793000727077,1788354037000-642689989225816064-1326603043004743680,193.496,3.1628399322599465,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788369919129}",4.371666666667807,,
1429476090367180800,1788353386000-642689989225816064-1429476090367180800,1788353386000,1788370431000,1,193.474,53.807,3.5957031612987156,642689989225816064,1788353386000,1429476090367180800,MP09AN1563,17045000,1788370431000,142.04972262532905,53.806713115654944,200.90000000002328,53.806713115654944,1788353386000-642689989225816064-1429476090367180800,193.474,3.595722332715937,"{'confidence': 78.4, 'count': 29, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 13940.267978865237, 'std': 3237.205187310354, 'timestamp': 1788370457879}",4.699999999999818,,
1326601969871093760,1788357231000-642689989225816064-1326601969871093760,1788357231000,1788371848000,1,193.426,51.548,3.7523473267634047,642689989225816064,1788357231000,1326601969871093760,MP09BN3893,14617000,1788371848000,136.08575752631262,51.54763542663357,192.58000000000175,51.54763542663357,1788357231000-642689989225816064-1326601969871093760,193.426,3.7523738654374994,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788371853798}",4.005000000000109,,
1590315702751854592,1788330071000-642689989225816064-1590315702751854592,1788330071000,1788343964000,1,193.112,39.03,4.947783756085062,642689989225816064,1788330071000,1590315702751854592,MP09BV7337,13893000,1788343964000,103.03914195088109,39.02997801169738,,25.09580000000001,1788330071000-642689989225816064-1590315702751854592,193.112,4.947786543515957,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788344021863}",2.301866666666668,,
566305825849643008,1788315470000-642689989225816064-566305825849643008,1788315470000,1788328307000,1,193.041,40.084,4.815911585670093,642689989225816064,1788315470000,566305825849643008,MP09AF2745,12837000,1788328307000,105.82228503267864,40.08419887601463,,28.27464204166666,1788315470000-642689989225816064-566305825849643008,193.041,4.815887691733583,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788328709899}",2.0826250000000037,,
1537194706461523968,1788373486000-642689989225816064-1537194706461523968,1788373486000,1788386134000,1,192.158,44.354,4.33237137574965,642689989225816064,1788373486000,1537194706461523968,MP09BN3822,12648000,1788386134000,117.09392639858888,44.35375999946548,191.31999999999243,44.35375999946548,1788373486000-642689989225816064-1537194706461523968,192.158,4.332394818439648,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788386142030}",3.4838888888889414,,
1557834733679804416,1788367549000-642689989225816064-1557834733679804416,1788367549000,1788381982000,2,190.815,55.286,3.4514162717505337,642689989225816064,1788367549000,1557834733679804416,MP09BQ8967,14433000,1788381982000,145.19685876351144,54.998810137693724,192.91999999999825,54.998810137693724,1788367549000-642689989225816064-1557834733679804416,194.726,3.5405493230215086,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788381988325}",3.9683333333332484,,
1531026470644744192,1788335162000-642689989225816064-1531026470644744192,1788335162000,1788351046000,2,190.45000000000002,61.703,3.0865598107061247,642689989225816064,1788335162000,1531026470644744192,MP09BM0987,15884000,1788351046000,162.90639142700354,61.706966449622556,191.38999999999942,61.706966449622556,1788335162000-642689989225816064-1531026470644744192,299.886,4.859840262036319,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788351049550}",4.3713888888887595,,
1537213879656906752,1788362748000-642689989225816064-1537213879656906752,1788362748000,1788376373000,1,190.299,45.641,4.169474814311694,642689989225816064,1788362748000,1537213879656906752,MP09BN1073,13625000,1788376373000,120.49253115043452,45.6411102842555,189.22000000000116,45.64111028425549,1788362748000-642689989225816064-1537213879656906752,190.299,4.169464739459815,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788376386388}",3.7297222222223354,,
1533610372471193600,1788360951000-642689989225816064-1533610372471193600,1788360951000,1788375693000,1,190.266,49.059,3.878309790252553,642689989225816064,1788360951000,1533610372471193600,MP09BL8769,14742000,1788375693000,129.51677745339634,49.05938539901376,189.42999999999302,49.05938539901376,1788360951000-642689989225816064-1533610372471193600,190.266,3.878279323161372,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788375702186}",4.048888888888541,,
1533070673256120320,1788364642000-642689989225816064-1533070673256120320,1788364642000,1788377941000,1,190.216,51.398,3.700844390832328,642689989225816064,1788364642000,1533070673256120320,MP09BQ7694,13299000,1788377941000,135.69115408401376,51.398164425762786,188.47000000000116,51.398164425762786,1788364642000-642689989225816064-1533070673256120320,190.216,3.700832551612607,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788377947150}",3.638611111111004,,
1533070437565595648,1788361822000-642689989225816064-1533070437565595648,1788361822000,1788377071000,1,189.857,55.005,3.4516316698481955,642689989225816064,1788361822000,1533070437565595648,MP09BP2959,15249000,1788377071000,145.21259427567782,55.00477055896887,189.55999999999767,55.00477055896887,1788361822000-642689989225816064-1533070437565595648,189.857,3.4516460676162684,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788377224312}",4.187222222222317,,
1326601969871093760,1788307602000-642689989225816064-1326601969871093760,1788307602000,1788322890000,3,189.82999999999998,56.476,3.36125079679864,642689989225816064,1788307602000,1326601969871093760,MP09BN3893,15288000,1788322890000,149.17392318824568,56.50527393494154,193.66999999999825,56.50527393494154,1788307602000-642689989225816064-1326601969871093760,194.561,3.4432361167563164,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788323174607}",4.215555555555511,,
1531026470644744192,1788320938000-642689989225816064-1531026470644744192,1788320938000,1788334938000,1,189.227,61.098,3.097106288258208,642689989225816064,1788320938000,1531026470644744192,MP09BM0987,14000000,1788334938000,161.29939332083921,61.098255045772426,,61.098255045772426,1788320938000-642689989225816064-1531026470644744192,189.227,3.0970933598388126,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788334948251}",3.8516666666664605,,
1326601740895649792,1788343821000-642689989225816064-1326601740895649792,1788343821000,1788357582000,1,187.343,63.474,2.9514919494596215,642689989225816064,1788343821000,1326601740895649792,MP09DT3654,13761000,1788357582000,167.57152457659436,63.474062339619074,184.39999999990687,63.474062339619074,1788343821000-642689989225816064-1326601740895649792,187.343,2.951489050718355,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788358359284}",3.7936111111102946,,
1530989903863611392,1788390889000-642689989225816064-1530989903863611392,1788390889000,1788404227000,1,186.857,47.379,3.943878089448912,642689989225816064,1788390889000,1530989903863611392,MP09BL8795,13338000,1788404227000,125.08154668661071,47.379373744928294,,47.379373744928294,1788390889000-642689989225816064-1530989903863611392,186.857,3.943846978771053,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788404233160}",3.6680555555558385,,
1537194706461523968,1788307551000-642689989225816064-1537194706461523968,1788307551000,1788319569000,1,186.803,48.666,3.8384703900053427,642689989225816064,1788307551000,1537194706461523968,MP09BN3822,12018000,1788319569000,128.4792360759901,48.666377301511396,,48.666377301511396,1788307551000-642689989225816064-1537194706461523968,186.803,3.8384406310473125,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788319571921}",3.301111111111368,,
1326602092428656640,1788392708000-642689989225816064-1326602092428656640,1788392708000,1788405100000,2,183.32,48.836,3.7537881890408715,642689989225816064,1788392708000,1326602092428656640,MP09DT9054,12392000,1788405100000,128.94929408443073,48.84442957743588,185.7600000000093,48.84442957743588,1788392708000-642689989225816064-1326602092428656640,186.899,3.8264138125248914,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788405157509}",3.3930555555562023,,
1533070673256120320,1788346473000-642689989225816064-1533070673256120320,1788346473000,1788360196000,1,180.537,48.349,3.734037932532214,642689989225816064,1788346473000,1533070673256120320,MP09BQ7694,13723000,1788360196000,127.64119517440596,48.348937566062865,177.88499999999476,48.348937566062865,1788346473000-642689989225816064-1533070673256120320,180.537,3.734042754369079,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788360333881}",3.763333333333321,,
1326601811460620288,1788320572000-642689989225816064-1326601811460620288,1788320572000,1788334353000,1,178.669,64.652,2.7635494648270744,642689989225816064,1788320572000,1326601811460620288,MP09AE9054,13781000,1788334353000,170.68009485604645,64.65155108183578,178.87999999988824,64.65155108183578,1788320572000-642689989225816064-1326601811460620288,178.669,2.763568653965335,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788334362774}",3.772499999999127,,
1537535790538555392,1788360604000-642689989225816064-1537535790538555392,1788360604000,1788374686000,1,176.957,56.092,3.1547636026527845,642689989225816064,1788360604000,1537535790538555392,MP09BP2921,14082000,1788374686000,148.083199317161,56.092120953470065,175.52999999999884,56.092120953470065,1788360604000-642689989225816064-1537535790538555392,176.957,3.1547567999218753,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788374691625}",3.8777777777777374,,
1533069815709696000,1788310426000-642689989225816064-1533069815709696000,1788310426000,1788323338000,1,174.828,52.254,3.345734297852796,642689989225816064,1788310426000,1533069815709696000,MP09BP2984,12912000,1788323338000,137.95093267582357,52.25414116508468,173.86000000000058,52.25414116508468,1788310426000-642689989225816064-1533069815709696000,174.828,3.345725259318147,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788323343772}",3.545833333333576,,
1533070437565595648,1788334405000-642689989225816064-1533070437565595648,1788334405000,1788347811000,1,174.691,53.845,3.2443309499489277,642689989225816064,1788334405000,1533070437565595648,MP09BP2959,13406000,1788347811000,142.15009739289272,53.84473386094421,174.30999999999767,53.84473386094421,1788334405000-642689989225816064-1533070437565595648,174.691,3.244346985745073,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788347817026}",3.667777777777701,,
1537535790538555392,1788346847000-642689989225816064-1537535790538555392,1788346847000,1788359941000,1,174.303,54.833,3.1787974394981124,642689989225816064,1788346847000,1537535790538555392,MP09BP2921,13094000,1788359941000,144.7585192400215,54.832772439402085,173.11000000000058,54.832772439402085,1788346847000-642689989225816064-1537535790538555392,174.303,3.1788106317737133,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788360040533}",3.5944444444444343,,
1537535790538555392,1788317294000-642689989225816064-1537535790538555392,1788317294000,1788330096000,1,174.116,55.604,3.131357456298108,642689989225816064,1788317294000,1537535790538555392,MP09BP2921,12802000,1788330096000,146.793686039827,55.60366895447993,172.9100000000035,55.60366895447993,1788317294000-642689989225816064-1537535790538555392,174.116,3.131376099345899,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788330144114}",3.5149999999998727,,
1533070599880966144,1788339529000-642689989225816064-1533070599880966144,1788339529000,1788353872000,1,173.954,54.36,3.200036791758646,642689989225816064,1788339529000,1533070599880966144,MP09BP2969,14343000,1788353872000,143.51046508002793,54.36002465152573,172.94000000000233,54.36002465152573,1788339529000-642689989225816064-1533070599880966144,173.954,3.200035340585844,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788353989475}",3.9538888888887413,,
1533069815709696000,1788324646000-642689989225816064-1533069815709696000,1788324646000,1788337917000,1,173.582,55.595,3.1222591959708605,642689989225816064,1788324646000,1533069815709696000,MP09BP2984,13271000,1788337917000,146.77115957990057,55.59513620450779,172.5500000000029,55.59513620450779,1788324646000-642689989225816064-1533069815709696000,173.582,3.122251546636656,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788338036180}",3.637499999999818,,
1537535790538555392,1788331837000-642689989225816064-1537535790538555392,1788331837000,1788344639000,1,173.572,57.724,3.006929526713326,642689989225816064,1788331837000,1537535790538555392,MP09BP2921,12802000,1788344639000,152.39200295791457,57.72424354466461,172.4100000000035,57.72424354466461,1788331837000-642689989225816064-1537535790538555392,173.572,3.0069168401608803,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788344646932}",3.5149999999998727,,
1533069815709696000,1788353603000-642689989225816064-1533069815709696000,1788353603000,1788371691000,1,173.29,58.412,2.966684927754571,642689989225816064,1788353603000,1533069815709696000,MP09BP2984,18088000,1788371691000,154.2066339670088,58.41160377538212,172.4600000000064,58.41160377538212,1788353603000-642689989225816064-1533069815709696000,173.29,2.966705051728677,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788371697578}",4.983055555555438,,
740288270604173312,1788335279000-642689989225816064-740288270604173312,1788335279000,1788351434000,1,166.07,57.289,2.898811290125504,642689989225816064,1788335279000,740288270604173312,MP09FA9079,16155000,1788351434000,151.24374087415399,57.289295785664386,,57.289295785664386,1788335279000-642689989225816064-740288270604173312,166.07,2.898796323510683,"{'confidence': 48.6, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 14974.096681498384, 'std': 3771.771333259507, 'timestamp': 1788351563960}",0.0,,
588522082246086656,1788354863000-642689989225816064-588522082246086656,1788354863000,1788370017000,1,165.523,35.402,4.675526806395118,642689989225816064,1788354863000,588522082246086656,MP09BP1475,15154000,1788370017000,93.46160359315495,35.40212257316475,,24.959104666666658,1788354863000-642689989225816064-588522082246086656,165.523,4.675510618266388,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788370117648}",2.5754375000000067,,
740288270604173312,1788315845000-642689989225816064-740288270604173312,1788315845000,1788331573000,1,165.325,56.53,2.9245533345126478,642689989225816064,1788315845000,740288270604173312,MP09FA9079,15728000,1788331573000,149.23838741105226,56.52969220115615,,56.52969220115615,1788315845000-642689989225816064-740288270604173312,165.325,2.924569258429798,"{'confidence': None, 'count': None, 'error_code': 'GEAR_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788331594425}",0.0,,
566306901520842752,1788345902000-642689989225816064-566306901520842752,1788345902000,1788360875000,1,165.175,39.296,4.203354030944626,642689989225816064,1788345902000,566306901520842752,MP09AF2718,14973000,1788360875000,103.74095346134537,39.29581570505506,,34.879614069427284,1788345902000-642689989225816064-566306901520842752,165.175,4.203373744415024,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788360937379}",0.0,797137039710486532,['1518643558708412416']
566306626101870592,1788315677000-642689989225816064-566306626101870592,1788315677000,1788330458000,1,156.108,37.374,4.176914432493177,642689989225816064,1788315677000,566306626101870592,MP09AF5472,14781000,1788330458000,98.6676781543889,37.37412051302609,153.5314843801316,37.37412051302609,1788315677000-642689989225816064-566306626101870592,156.108,4.176900964013088,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788330544604}",4.083333333335759,,
566306421637943296,1788311935000-642689989225816064-566306421637943296,1788311935000,1788325696000,1,155.969,32.492,4.80022774836883,642689989225816064,1788311935000,566306421637943296,MP09AF3618,13761000,1788325696000,85.77893374920802,32.49202035954849,,24.415912224757,1788311935000-642689989225816064-566306421637943296,155.969,4.800224740538952,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788325905611}",2.3435277777777825,,
582166702746271744,1788316290000-642689989225816064-582166702746271744,1788316290000,1788330164000,1,154.691,36.115,4.283289491900872,642689989225816064,1788316290000,582166702746271744,MP09AF1836,13874000,1788330164000,95.34491969532094,36.115499884591266,,29.996456562390012,1788316290000-642689989225816064-582166702746271744,154.691,4.283230205710074,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788330209331}",2.34763194444445,,
614868863032492032,1788315989000-642689989225816064-614868863032492032,1788315989000,1788331722000,1,153.684,46.03,3.33877905713665,642689989225816064,1788315989000,614868863032492032,MP09AF3672,15733000,1788331722000,121.51970799850523,46.03019242367622,,46.05904459343702,1788315989000-642689989225816064-614868863032492032,153.684,3.3387650997728757,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788332708079}",4.162284722220444,,
566306626101870592,1788333296000-642689989225816064-566306626101870592,1788333296000,1788347817000,1,153.246,36.814,4.1627098386483405,642689989225816064,1788333296000,566306626101870592,MP09AF5472,14521000,1788347817000,97.18950111733483,36.814204968687434,150.95653286017478,36.814204968687434,1788333296000-642689989225816064-566306626101870592,153.246,4.162686662127959,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788347846638}",4.003055555556784,,
566306421637943296,1788326323000-642689989225816064-566306421637943296,1788326323000,1788339052000,1,153.206,33.234,4.609917554311849,642689989225816064,1788326323000,566306421637943296,MP09AF3618,12729000,1788339052000,87.73748656081658,33.23389642455173,,26.269856308491388,1788326323000-642689989225816064-566306421637943296,153.206,4.609931921398726,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788339126819}",2.1642011111111152,,
