vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,driver_ids,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,load_estimation,vehicle_device_type,active_driver,adblue_consumed
944574346884546560,1786105274000-632578958264631296-944574346884546560,1786105274000,1786118993000,1,161.47,58.923,2.7403560579060806,632578958264631296,1786105274000,944574346884546560,RJ47GA3355,,13719000,1786118993000,155.5559060879929,3.7999999999992724,58.9226916999973,2.740370396215409,162.25,58.92269169999731,1786105274000-632578958264631296-944574346884546560,161.47,"{'confidence': 47.3, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 71850.40753064804, 'std': 28352.855055314496, 'timestamp': 1786192190816}",,,
1389244197004902400,1786092033000-632578958264631296-1389244197004902400,1786092033000,1786105811000,1,160.708,47.812,3.361248222203631,632578958264631296,1786092033000,1389244197004902400,NL01AJ6145,,13778000,1786105811000,126.22275788562537,3.799999999999727,47.81165071425203,3.361272777643191,164.375,47.81165071425203,1786092033000-632578958264631296-1389244197004902400,160.708,"{'confidence': 62.6, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 57203.87192075721, 'std': 18137.48515733137, 'timestamp': 1786186159860}",,,
847126508215468032,1786093226000-632578958264631296-847126508215468032,1786093226000,1786107204000,1,160.505,65.817,2.4386556664691494,632578958264631296,1786093226000,847126508215468032,RJ47GA3488,,13978000,1786107204000,173.75558755304593,3.850000000000364,65.81651043675981,2.438673805932361,164.25,65.81651043675981,1786093226000-632578958264631296-847126508215468032,160.505,"{'confidence': 53.3, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52017.37559313589, 'std': 21717.37830402317, 'timestamp': 1786149864290}",,,
1545823852121030656,1786083608000-632578958264631296-1545823852121030656,1786083608000,1786096724000,1,160.196,33.049,4.847226844987746,632578958264631296,1786083608000,1545823852121030656,NL01AK8996,,13116000,1786096724000,87.24978202694442,3.6000000000000227,33.04915985869106,4.847203398965455,165.0099999999984,33.04915985869106,1786083608000-632578958264631296-1545823852121030656,160.196,"{'confidence': 67.7, 'count': 25, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 25723.32794946037, 'std': 8311.813228690338, 'timestamp': 1786231357002}",,,
1050035941135089664,1786109364000-632578958264631296-1050035941135089664,1786109364000,1786123531000,1,158.042,60.875,2.5961724845995895,632578958264631296,1786109364000,1050035941135089664,RJ47GA5558,,14167000,1786123531000,160.70956029998214,3.899999999999636,60.87483344696293,2.5961795877058744,169.40000000002328,60.87483344696293,1786109364000-632578958264631296-1050035941135089664,158.042,,,,
1079095522620342272,1786076314000-632578958264631296-1079095522620342272,1786076314000,1786089810000,1,157.49,50.555,3.115221046385125,632578958264631296,1786076314000,1079095522620342272,RJ47GA3785,,13496000,1786089810000,133.46437687961986,3.6999999999989086,50.554688211977215,3.1152402590169292,,50.554688211977215,1786076314000-632578958264631296-1079095522620342272,157.49,"{'confidence': 76.8, 'count': 30, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 48656.422971730346, 'std': 12363.71086138348, 'timestamp': 1786222476167}",,,
1083019060351860736,1786111195000-632578958264631296-1083019060351860736,1786111195000,1786125395000,1,156.94,65.877,2.382318563383275,632578958264631296,1786111195000,1083019060351860736,RJ47GA5912,,14200000,1786125395000,173.91629212210685,0.0,65.87738337958592,2.3823046992578725,165.79999999998836,65.87738337958592,1786111195000-632578958264631296-1083019060351860736,156.94,,,,
1131240373310455808,1786144565000-632578958264631296-1131240373310455808,1786144565000,1786160705000,1,156.4,63.016,2.481909356353942,632578958264631296,1786144565000,1131240373310455808,RJ47GA6179,,16140000,1786160705000,166.36162619931906,4.449999999999818,63.01576749974206,2.4819185135000295,156.40000000002328,63.01576749974206,1786144565000-632578958264631296-1131240373310455808,156.40000000002328,"{'confidence': 36.3, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 68721.5997582117, 'std': 19579.07275731085, 'timestamp': 1786177163242}",,,
1362452416535986176,1786132579000-632578958264631296-1362452416535986176,1786132579000,1786154040000,1,154.408,78.139,1.9760682885626895,632578958264631296,1786132579000,1362452416535986176,NL01AJ4201,,21461000,1786154040000,206.2868521842113,5.900000000000091,78.1389591606861,1.9760693213544491,158.375,78.1389591606861,1786132579000-632578958264631296-1362452416535986176,154.408,"{'confidence': 50.9, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46882.8804043618, 'std': 7968.077786529189, 'timestamp': 1786212279743}",,,
1065671842468986880,1786062251000-632578958264631296-1065671842468986880,1786062251000,1786076294000,1,154.29,58.32,2.6455761316872426,632578958264631296,1786062251000,1065671842468986880,RJ47GA5609,,14043000,1786076294000,153.96428392409857,3.850000000000364,58.319804516704004,2.6455849994457394,162.89999999996508,58.319804516704004,1786062251000-632578958264631296-1065671842468986880,154.29,"{'confidence': 67.4, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 44133.092487577065, 'std': 12850.093166307528, 'timestamp': 1786209174152}",,,
1389243774684626944,1786061794000-632578958264631296-1389243774684626944,1786061794000,1786076635000,1,154.253,52.264,2.951419715291596,632578958264631296,1786061794000,1389243774684626944,NL01AJ6143,,14841000,1786076635000,137.97671369606678,4.049999999999727,52.263906703055596,2.9514249839073288,161.0,52.26390670305559,1786061794000-632578958264631296-1389243774684626944,154.253,"{'confidence': 82.1, 'count': 28, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 57944.315296151304, 'std': 10996.57556799737, 'timestamp': 1786143760988}",,,
1067764685513687040,1786062577000-632578958264631296-1067764685513687040,1786062577000,1786075705000,1,153.336,46.127,3.32421358423483,632578958264631296,1786062577000,1067764685513687040,RJ47GA6297,,13128000,1786075705000,121.77580276505,3.649999999999636,46.127198017064394,3.3241993138901385,164.90000000002328,46.127198017064394,1786062577000-632578958264631296-1067764685513687040,153.336,"{'confidence': 72.3, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'HIGH', 'mean': 50501.092657248315, 'std': 10458.232857221206, 'timestamp': 1786128618912}",,,
1067764977248501760,1786104162000-632578958264631296-1067764977248501760,1786104162000,1786117342000,1,152.677,48.687,3.135888430176433,632578958264631296,1786104162000,1067764977248501760,RJ47GA5835,,13180000,1786117342000,128.5326754083342,3.649999999999636,48.686619472853856,3.1359129397991565,160.40000000002328,48.686619472853856,1786104162000-632578958264631296-1067764977248501760,152.677,,,,
1067775149379420160,1786105843000-632578958264631296-1067775149379420160,1786105843000,1786119883000,1,152.336,54.294,2.80576122591815,632578958264631296,1786105843000,1067775149379420160,RJ14GN1580,,14040000,1786119883000,143.33561935898018,0.0,54.29379521173491,2.805771808839669,158.79999999998836,54.29379521173491,1786105843000-632578958264631296-1067775149379420160,152.336,,,,
1536014674678513664,1786083473000-632578958264631296-1536014674678513664,1786083473000,1786095563000,1,152.284,50.962,2.988187276794474,632578958264631296,1786083473000,1536014674678513664,NL01AL0108,,12090000,1786095563000,134.54012914148723,3.3000000000000114,50.96217012935122,2.9881773011917585,156.5650000000005,50.96217012935122,1786083473000-632578958264631296-1536014674678513664,152.284,,,,
1067775149379420160,1786087734000-632578958264631296-1067775149379420160,1786087734000,1786101604000,1,152.205,57.109,2.6651666112171464,632578958264631296,1786087734000,1067775149379420160,RJ14GN1580,,13870000,1786101604000,150.76685644565936,0.0,57.108657744567935,2.6651825837121423,158.70000000001164,57.108657744567935,1786087734000-632578958264631296-1067775149379420160,152.205,"{'confidence': 62.9, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 42777.53238618854, 'std': 7100.130828779793, 'timestamp': 1786234980894}",,,
1540361603277389824,1786072353000-632578958264631296-1540361603277389824,1786072353000,1786086229000,1,151.859,51.893,2.926386988611181,632578958264631296,1786072353000,1540361603277389824,NL01AK8393,,13876000,1786086229000,136.99825313486323,3.8500000000000227,51.893277702599704,2.926371328292341,156.79999999999927,51.893277702599704,1786072353000-632578958264631296-1540361603277389824,151.859,"{'confidence': 80.9, 'count': 45, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 49871.62648193721, 'std': 12781.386084662296, 'timestamp': 1786171388510}",,,
794950170587430912,1786096118000-632578958264631296-794950170587430912,1786096118000,1786112703000,1,151.643,67.084,2.260494305646652,632578958264631296,1786096118000,794950170587430912,RJ47GA2696,['900758004192772105'],16585000,1786112703000,177.1016907775936,4.549999999999272,67.08397377939151,2.260495189189067,169.5,67.08397377939151,1786096118000-632578958264631296-794950170587430912,151.643,,,900758004192772105,
1161991673035620352,1786103246000-632578958264631296-1161991673035620352,1786103246000,1786116344000,1,151.058,57.601,2.6224891928959564,632578958264631296,1786103246000,1161991673035620352,RJ47GA6310,,13098000,1786116344000,152.06671670495666,3.649999999999636,57.601029054907826,2.6224878700692114,159.79999999998836,57.60102905490783,1786103246000-632578958264631296-1161991673035620352,151.058,,,,
1583173874076352512,1786143333000-632578958264631296-1583173874076352512,1786143333000,1786156067000,1,150.91,51.5,2.9302912621359223,632578958264631296,1786143333000,1583173874076352512,RJ47GA5588,,12734000,1786156067000,135.96,3.5,51.5,2.9302912621359223,160.0,51.5,1786143333000-632578958264631296-1583173874076352512,150.91,,,,
1536427445069021184,1786065382000-632578958264631296-1536427445069021184,1786065382000,1786078719000,1,150.695,50.041,3.0114306268859536,632578958264631296,1786065382000,1536427445069021184,NL01AK8053,,13337000,1786078719000,132.1080729165325,3.6499999999999773,50.04093671080777,3.0114344355878755,153.90999999999985,50.04093671080777,1786065382000-632578958264631296-1536427445069021184,150.695,"{'confidence': 25, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51207.1133305705, 'std': 20327.154119200546, 'timestamp': 1786130298269}",,,
1152269234303139840,1786062069000-632578958264631296-1152269234303139840,1786062069000,1786075708000,1,150.188,62.155,2.416346231196203,632578958264631296,1786062069000,1152269234303139840,NL01AJ4202,,13639000,1786075708000,164.08853211230456,3.800000000000182,62.15474701223658,2.4163560664229244,154.375,62.15474701223658,1786062069000-632578958264631296-1152269234303139840,150.188,"{'confidence': 49.8, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 69315.80158921191, 'std': 27853.58259255984, 'timestamp': 1786198814275}",,,
1525526061327056896,1786063308000-632578958264631296-1525526061327056896,1786063308000,1786075698000,1,149.815,49.528,3.02485462768535,632578958264631296,1786063308000,1525526061327056896,NL01AK6559,,12390000,1786075698000,130.7535302808175,3.400000000000091,49.52785237909754,3.024863643456244,157.25,49.52785237909754,1786063308000-632578958264631296-1525526061327056896,149.815,"{'confidence': 75.8, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'HIGH', 'mean': 61650.15387321287, 'std': 12670.4584850039, 'timestamp': 1786198811257}",,,
