vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,load_estimation,driver_ids,active_driver,adblue_consumed
1289307004661137408,1787994470000-632578958264631296-1289307004661137408,1787994470000,1788001886000,1,77.667,27.718,2.8020419943718884,632578958264631296,1787994470000,1289307004661137408,NL01AG9584,7416000,1788001886000,73.17430297949431,1.949999999999818,27.71753900738421,2.802088597379038,79.30000000001746,27.71753900738421,1787994470000-632578958264631296-1289307004661137408,77.667,"{'confidence': 59.6, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 29471.876615602698, 'std': 6743.081976233861, 'timestamp': 1788001946848}",,,
1475453376262045696,1787966302000-632578958264631296-1475453376262045696,1787966302000,1787973857000,1,77.573,22.806,3.401429448390774,632578958264631296,1787966302000,1475453376262045696,NL01AK3040,7555000,1787973857000,60.206630916930415,2.050000000000182,22.80554201398879,3.4014977566600764,80.75,22.80554201398879,1787966302000-632578958264631296-1475453376262045696,77.573,"{'confidence': 40.1, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 30354.162096749315, 'std': 8906.940157626897, 'timestamp': 1787974045581}",,,
951556794549796864,1787966346000-632578958264631296-951556794549796864,1787966346000,1787973934000,1,77.505,26.844,2.8872373714796598,632578958264631296,1787966346000,951556794549796864,RJ47GA2714,7588000,1787973934000,70.86815999999774,2.1000000000000227,26.84399999999914,2.8872373714797526,63.125,26.84399999999914,1787966346000-632578958264631296-951556794549796864,77.505,"{'confidence': 65.4, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53218.97886158214, 'std': 14741.710708090013, 'timestamp': 1787973946257}",,,
1090633180173565952,1788009022000-632578958264631296-1090633180173565952,1788009022000,1788018327000,1,77.476,14.858,5.214429936734419,632578958264631296,1788009022000,1090633180173565952,RJ47GA5829,9305000,1788018327000,39.22551204512027,2.5499999999992724,14.858148501939496,5.214377820351354,81.60000000000582,14.858148501939494,1788009022000-632578958264631296-1090633180173565952,77.476,"{'confidence': 77.9, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 17013.835998354098, 'std': 2713.677654060509, 'timestamp': 1788018334757}",,,
1389244302743306240,1787966291000-632578958264631296-1389244302743306240,1787966291000,1787973501000,1,77.451,23.373,3.313695289436529,632578958264631296,1787966291000,1389244302743306240,NL01AJ6144,7210000,1787973501000,61.705279191839914,1.9500000000002728,23.373211815090876,3.313665259730966,80.375,23.373211815090876,1787966291000-632578958264631296-1389244302743306240,77.451,"{'confidence': 41.8, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 66407.83844143602, 'std': 20465.296352732305, 'timestamp': 1787973503522}",,,
1067765309810671616,1787999606000-632578958264631296-1067765309810671616,1787999606000,1788005725000,1,77.26,23.532,3.2831888492265855,632578958264631296,1787999606000,1067765309810671616,RJ47GA6287,6119000,1788005725000,62.12462834236016,1.6499999999996362,23.53205619028794,3.283181009566281,81.89999999999418,23.53205619028794,1787999606000-632578958264631296-1067765309810671616,77.26,,,,
951557843473924096,1787999717000-632578958264631296-951557843473924096,1787999717000,1788006015000,1,77.237,23.986,3.22008671725173,632578958264631296,1787999717000,951557843473924096,RJ47GA3365,6298000,1788006015000,63.32354858373718,1.7000000000007276,23.98619264535499,3.220060855091865,78.0,23.98619264535499,1787999717000-632578958264631296-951557843473924096,77.237,,,,
1525526061327056896,1787964975000-632578958264631296-1525526061327056896,1787964975000,1787970827000,1,77.073,15.679,4.915683398175903,632578958264631296,1787964975000,1525526061327056896,NL01AK6559,5852000,1787970827000,41.393729483955454,1.599999999999909,15.679442986346762,4.915544516926595,80.625,15.679442986346762,1787964975000-632578958264631296-1525526061327056896,77.073,,,,
1068875501654769664,1787970016000-632578958264631296-1068875501654769664,1787970016000,1787980038000,1,77.028,38.199,2.016492578339747,632578958264631296,1787970016000,1068875501654769664,RJ47GA3881,10022000,1787980038000,100.84588043609233,2.75,38.199197134883455,2.0164821718113584,78.5,38.199197134883455,1787970016000-632578958264631296-1068875501654769664,77.028,"{'confidence': 69.2, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 30144.05309474012, 'std': 3218.8789293077652, 'timestamp': 1787980820419}",,,
1396880990281924608,1787992953000-632578958264631296-1396880990281924608,1787992953000,1788000786000,1,76.948,30.428,2.5288550019718676,632578958264631296,1787992953000,1396880990281924608,NL01AJ6924,7833000,1788000786000,80.32889099099133,2.099999999999909,30.42761022386035,2.5288873964758447,79.875,30.42761022386035,1787992953000-632578958264631296-1396880990281924608,76.948,"{'confidence': 70.1, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 59078.11498632959, 'std': 15785.768473244296, 'timestamp': 1788000792461}",,,
1073664045493518336,1787999843000-632578958264631296-1073664045493518336,1787999843000,1788007784000,1,76.868,13.41,5.73214019388516,632578958264631296,1787999843000,1073664045493518336,RJ47GA5839,7941000,1788007784000,35.40127032496051,2.149999999999636,13.409572092788071,5.732323109798641,79.05999999999767,13.409572092788071,1787999843000-632578958264631296-1073664045493518336,76.868,"{'confidence': 40.2, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 25061.485617294707, 'std': 5998.600663740008, 'timestamp': 1788007792949}",,,
1570836903035404288,1787999347000-632578958264631296-1570836903035404288,1787999347000,1788005786000,1,76.855,22.635,3.3954053457035562,632578958264631296,1787999347000,1570836903035404288,RJ47GA8949,6439000,1788005786000,59.756332061957366,1.75,22.63497426589294,3.3954092060006196,78.78000000000065,22.63497426589294,1787999347000-632578958264631296-1570836903035404288,76.855,,,,
943859348893859840,1787967962000-632578958264631296-943859348893859840,1787967962000,1787975013000,1,76.795,25.206,3.0466952312941364,632578958264631296,1787967962000,943859348893859840,RJ47GA1998,7051000,1787975013000,66.54436351079019,1.8999999999996362,25.20619829954174,3.046671262655113,80.625,25.20619829954174,1787967962000-632578958264631296-943859348893859840,76.795,,,,
803716121332023296,1788005985000-632578958264631296-803716121332023296,1788005985000,1788012413000,1,76.77,22.375,3.4310614525139664,632578958264631296,1788005985000,803716121332023296,RJ47GA2708,6428000,1788012413000,59.07091208961918,1.7000000000007276,22.375345488492112,3.431008474907512,85.40000000002328,22.375345488492112,1788005985000-632578958264631296-803716121332023296,76.77,,['900758004201160706'],900758004201160706,
1170761528379441152,1788006769000-632578958264631296-1170761528379441152,1788006769000,1788014229000,1,76.694,19.752,3.8828473066018634,632578958264631296,1788006769000,1170761528379441152,RJ47GA5939,7460000,1788014229000,52.14455959485454,2.0,19.751727119263084,3.8829009502264418,79.19999999995343,19.751727119263084,1788006769000-632578958264631296-1170761528379441152,76.694,"{'confidence': 59.2, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 42654.300698889114, 'std': 7782.368971533864, 'timestamp': 1788014233525}",,,
1505944797024616448,1787972300000-632578958264631296-1505944797024616448,1787972300000,1787978535000,1,76.412,23.3,3.2794849785407725,632578958264631296,1787972300000,1505944797024616448,RJ47GA8532,6235000,1787978535000,61.51156555153888,1.4500000000000455,23.299835436188967,3.2795081411312457,80.75499999999738,23.299835436188967,1787972300000-632578958264631296-1505944797024616448,76.412,,,,
1050036904705130496,1787990102000-632578958264631296-1050036904705130496,1787990102000,1787996639000,1,76.39,21.633,3.531179216937087,632578958264631296,1787990102000,1050036904705130496,RJ47GA6244,6537000,1787996639000,57.1121347683072,1.75,21.633384381934544,3.531116474951151,79.0,21.633384381934544,1787990102000-632578958264631296-1050036904705130496,76.39,,,,
1268615116379652096,1788012220000-632578958264631296-1268615116379652096,1788012220000,1788020234000,1,76.264,26.924,2.832565740603179,632578958264631296,1788012220000,1268615116379652096,RJ47GA5518,8014000,1788020234000,71.08039393039472,2.2000000000007276,26.924391640301028,2.8325245383017807,79.5,26.924391640301028,1788012220000-632578958264631296-1268615116379652096,76.264,"{'confidence': 66.4, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 42111.43486319155, 'std': 10602.846247324404, 'timestamp': 1788020269116}",,,
1060533930890887168,1788046940000-632578958264631296-1060533930890887168,1788046940000,1788053157000,1,76.2,23.833,3.1972475139512446,632578958264631296,1788046940000,1060533930890887168,RJ47GA5615,6217000,1788053157000,62.918123906431774,1.699999999999818,23.832622691830217,3.1972981314445463,76.20000000001164,23.832622691830217,1788046940000-632578958264631296-1060533930890887168,76.20000000001164,,,,
1363836271826305024,1788011038000-632578958264631296-1363836271826305024,1788011038000,1788019393000,1,76.139,14.192,5.364923900789177,632578958264631296,1788011038000,1363836271826305024,NL01AJ4205,8355000,1788019393000,37.467340397277376,2.25,14.192174392908095,5.364857976804954,78.125,14.192174392908095,1788011038000-632578958264631296-1363836271826305024,76.139,"{'confidence': 57.9, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 26005.129553249903, 'std': 5357.766089251087, 'timestamp': 1788019396887}",,,
1536014550107684864,1787969908000-632578958264631296-1536014550107684864,1787969908000,1787975896000,1,76.124,18.241,4.173236116440984,632578958264631296,1787969908000,1536014550107684864,NL01AK9195,5988000,1787975896000,48.156092783078265,1.650000000000091,18.240944236014492,4.173248874348432,77.64500000000044,18.240944236014492,1787969908000-632578958264631296-1536014550107684864,76.124,,,,
931855689733636096,1787983819000-632578958264631296-931855689733636096,1787983819000,1787990635000,1,75.987,28.474,2.6686450797218515,632578958264631296,1787983819000,931855689733636096,RJ47GA4526,6816000,1787990635000,75.17142441007208,0.0,28.474024397754576,2.668642793113299,78.90000000000146,28.474024397754572,1787983819000-632578958264631296-931855689733636096,75.987,,,,
784445389880164352,1787969223000-632578958264631296-784445389880164352,1787969223000,1787974985000,1,75.976,26.225,2.8970829361296473,632578958264631296,1787969223000,784445389880164352,RJ47GA3188,5762000,1787974985000,69.23292203283376,1.5,26.224591679103693,2.8971280441532774,85.0,26.224591679103693,1787969223000-632578958264631296-784445389880164352,75.976,,['900758004171800596'],900758004171800596,
877447567619653632,1787971006000-632578958264631296-877447567619653632,1787971006000,1787977874000,1,75.885,25.317,2.997393056049295,632578958264631296,1787971006000,877447567619653632,RJ14GN1570,6868000,1787977874000,66.83598204772701,1.7999999999992724,25.316659866563263,2.9974333265117803,79.39999999996508,25.316659866563263,1787971006000-632578958264631296-877447567619653632,75.885,,,,0.18399999999999936
1072572023244324864,1787975316000-632578958264631296-1072572023244324864,1787975316000,1787983383000,1,75.809,30.272,2.5042613636363638,632578958264631296,1787975316000,1072572023244324864,RJ47GA5735,8067000,1787983383000,79.91764475186046,2.199999999999818,30.271835133280476,2.504275002365368,79.89999999999418,30.271835133280476,1787975316000-632578958264631296-1072572023244324864,75.809,"{'confidence': 57.9, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 41986.37269195375, 'std': 11170.009280305743, 'timestamp': 1787983396600}",,,
1422205318414204928,1787975552000-632578958264631296-1422205318414204928,1787975552000,1787983542000,1,75.722,16.179,4.680264540453675,632578958264631296,1787975552000,1422205318414204928,NL01AJ9002,7990000,1787983542000,42.712273776262464,2.200000000000273,16.1788915819176,4.680295903869643,76.5,16.1788915819176,1787975552000-632578958264631296-1422205318414204928,75.722,"{'confidence': 55.9, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 27823.472116427314, 'std': 7755.23932436959, 'timestamp': 1787983546138}",,,
1046837731746906112,1787966789000-632578958264631296-1046837731746906112,1787966789000,1787974155000,1,75.482,18.717,4.032804402414917,632578958264631296,1787966789000,1046837731746906112,RJ47GA3359,7366000,1787974155000,49.41161272991129,2.0,18.716519973451245,4.032907832602892,75.5,18.716519973451245,1787966789000-632578958264631296-1046837731746906112,75.482,"{'confidence': 5.6, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53710.43032617304, 'std': 17572.94982610419, 'timestamp': 1787974165437}",,,
906553960083488768,1787977263000-632578958264631296-906553960083488768,1787977263000,1787984898000,1,75.372,24.233,3.1103041307308215,632578958264631296,1787977263000,906553960083488768,RJ47GA2136,7635000,1787984898000,63.97384217795448,2.050000000000182,24.232515976497908,3.110366256359848,52.75,24.232515976497908,1787977263000-632578958264631296-906553960083488768,75.372,"{'confidence': 67.3, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 44405.390964092956, 'std': 8209.055634780634, 'timestamp': 1787984907619}",,,
789852692640956416,1787967366000-632578958264631296-789852692640956416,1787967366000,1787974273000,1,75.345,29.983,2.512923990261148,632578958264631296,1787967366000,789852692640956416,RJ47GA2228,6907000,1787974273000,79.15458000463087,1.8999999999996362,29.982795456299574,2.512941133518274,85.29999999998836,29.982795456299574,1787967366000-632578958264631296-789852692640956416,75.345,,,,
1486725792942522368,1787988744000-632578958264631296-1486725792942522368,1787988744000,1787995439000,1,75.242,24.647,3.0527853288432674,632578958264631296,1787988744000,1486725792942522368,NL01AK3102,6695000,1787995439000,65.06727156940063,1.849999999999909,24.646693776288117,3.052823258281733,79.375,24.646693776288117,1787988744000-632578958264631296-1486725792942522368,75.242,,,,
1389244302743306240,1787998783000-632578958264631296-1389244302743306240,1787998783000,1788009157000,1,75.203,24.112,3.118903450564035,632578958264631296,1787998783000,1389244302743306240,NL01AJ6144,10374000,1788009157000,63.656314060789704,2.800000000000182,24.112240174541554,3.1188723841346624,78.25,24.112240174541554,1787998783000-632578958264631296-1389244302743306240,75.203,"{'confidence': 64.7, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 69917.10776127833, 'std': 13970.052229404197, 'timestamp': 1788009163397}",,,
1486725792942522368,1788013389000-632578958264631296-1486725792942522368,1788013389000,1788023181000,1,75.068,36.448,2.05959174714662,632578958264631296,1788013389000,1486725792942522368,NL01AK3102,9792000,1788023181000,96.22387670803234,2.650000000000091,36.44843814698194,2.059566988776881,79.5,36.44843814698194,1788013389000-632578958264631296-1486725792942522368,75.068,"{'confidence': 65.6, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 60638.453630007556, 'std': 12497.993270790528, 'timestamp': 1788023186053}",,,
1406586595699589120,1788013376000-632578958264631296-1406586595699589120,1788013376000,1788023094000,1,74.989,37.466,2.001521379383975,632578958264631296,1788013376000,1406586595699589120,NL01AJ7423,9718000,1788023094000,98.90944763722358,2.650000000000091,37.465699862584685,2.0015374135553827,78.80000000000291,37.465699862584685,1788013376000-632578958264631296-1406586595699589120,74.989,"{'confidence': 65.5, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50596.37049275125, 'std': 13050.810880787074, 'timestamp': 1788023144331}",,,
1471165126924042240,1787965073000-632578958264631296-1471165126924042240,1787965073000,1787971740000,1,74.923,28.302,2.6472687442583562,632578958264631296,1787965073000,1471165126924042240,NL01AK2621,6667000,1787971740000,74.71772823417102,1.7999999999999545,28.302169785670838,2.647252863203899,78.5,28.302169785670838,1787965073000-632578958264631296-1471165126924042240,74.923,,,,
1170761528379441152,1787969665000-632578958264631296-1170761528379441152,1787969665000,1787975503000,1,74.893,22.224,3.3699154067674586,632578958264631296,1787969665000,1170761528379441152,RJ47GA5939,5838000,1787975503000,58.67020179756596,1.5999999999994543,22.2235612869568,3.3699819319217457,77.39999999996508,22.2235612869568,1787969665000-632578958264631296-1170761528379441152,74.893,,,,
1170761528379441152,1787984226000-632578958264631296-1170761528379441152,1787984226000,1787990534000,1,74.742,17.971,4.159033999220967,632578958264631296,1787984226000,1170761528379441152,RJ47GA5939,6308000,1787990534000,47.443450301231145,1.75,17.971003901981494,4.159033096184399,77.20000000001164,17.971003901981494,1787984226000-632578958264631296-1170761528379441152,74.742,,,,
1406229042385911808,1788021404000-632578958264631296-1406229042385911808,1788021404000,1788029842000,1,74.653,14.248,5.2395423919146555,632578958264631296,1788021404000,1406229042385911808,NL01AJ7422,8438000,1788029842000,37.6139684339695,2.300000000000182,14.247715315897535,5.2396470833960676,78.39500000000407,14.247715315897537,1788021404000-632578958264631296-1406229042385911808,74.653,"{'confidence': 68.3, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 18482.678735369533, 'std': 4829.033432211846, 'timestamp': 1788029847814}",,,
1081614639520808960,1787964148000-632578958264631296-1081614639520808960,1787964148000,1787971458000,1,74.342,21.019,3.5368951900661307,632578958264631296,1787964148000,1081614639520808960,RJ47GA5704,7310000,1787971458000,55.48999402208941,1.949999999999818,21.01893712957932,3.5369057693873933,71.20000000001164,21.01893712957932,1787964148000-632578958264631296-1081614639520808960,74.342,"{'confidence': 72.9, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 35973.18611665018, 'std': 7787.469088121446, 'timestamp': 1787971469645}",,,
1105914583932993536,1787993029000-632578958264631296-1105914583932993536,1787993029000,1787999193000,1,74.321,15.28,4.863939790575916,632578958264631296,1787993029000,1105914583932993536,RJ47GA3805,6164000,1787999193000,40.33951137750449,0.0,15.28011794602443,4.863902246208563,71.875,10.225630924781031,1787993029000-632578958264631296-1105914583932993536,74.321,,,,
1073663863301341184,1788043423000-632578958264631296-1073663863301341184,1788043423000,1788049250000,1,74.306,29.028,2.559804326856828,632578958264631296,1788043423000,1073663863301341184,RJ47GA3284,5827000,1788049250000,76.63349066872797,1.6000000000003638,29.027837374518167,2.5598186678980386,76.625,29.02783737451817,1788043423000-632578958264631296-1073663863301341184,74.306,,,,
1488160320575766528,1787970746000-632578958264631296-1488160320575766528,1787970746000,1787977336000,1,74.28,28.589,2.5982021057049915,632578958264631296,1787970746000,1488160320575766528,NL01AK3103,6590000,1787977336000,75.47396204753137,1.800000000000182,28.588621987701277,2.5982364603636716,78.5,28.588621987701277,1787970746000-632578958264631296-1488160320575766528,74.28,,,,
1209168031477923840,1787964589000-632578958264631296-1209168031477923840,1787964589000,1787970533000,1,74.107,19.113,3.8773086380997226,632578958264631296,1787964589000,1209168031477923840,RJ47GA6243,5944000,1787970533000,50.45961801424438,0.0,19.113491672062263,3.877208898901525,76.10000000000582,19.113491672062263,1787964589000-632578958264631296-1209168031477923840,74.107,,,,
1135529735623802880,1787987753000-632578958264631296-1135529735623802880,1787987753000,1787995006000,1,74.044,14.689,5.040778814078562,632578958264631296,1787987753000,1135529735623802880,RJ47GA6233,7253000,1787995006000,38.77899307477617,2.0,14.689012528324305,5.040774514775827,77.0,14.689012528324305,1787987753000-632578958264631296-1135529735623802880,74.044,"{'confidence': 38.6, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 16501.158381393197, 'std': 6079.399229482684, 'timestamp': 1787995185223}",,,
1464628801508999168,1787994601000-632578958264631296-1464628801508999168,1787994601000,1788001855000,1,73.992,26.847,2.75606212984691,632578958264631296,1787994601000,1464628801508999168,NL01AK1964,7254000,1788001855000,70.87626072523126,2.0,26.84706845652699,2.7560551022475326,76.0,26.84706845652699,1787994601000-632578958264631296-1464628801508999168,73.992,"{'confidence': 40.2, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 71234.08095714814, 'std': 22528.100673786597, 'timestamp': 1788003683755}",,,
1132635709874634752,1787989551000-632578958264631296-1132635709874634752,1787989551000,1787997373000,1,73.96,29.999,2.4654155138504614,632578958264631296,1787989551000,1132635709874634752,RJ47GA5218,7822000,1787997373000,79.19628683496494,2.100000000000364,29.998593498092777,2.465448921953696,76.19999999998254,29.998593498092777,1787989551000-632578958264631296-1132635709874634752,73.96,"{'confidence': 43, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52252.2767617048, 'std': 15768.640982815521, 'timestamp': 1787997429273}",,,
1183367596062277632,1788005035000-632578958264631296-1183367596062277632,1788005035000,1788011562000,1,73.667,29.52,2.4954945799457997,632578958264631296,1788005035000,1183367596062277632,RJ47GA6402,6527000,1788011562000,77.93342005105204,1.75,29.52023486782274,2.4954747253822678,78.39999999999418,29.52023486782274,1788005035000-632578958264631296-1183367596062277632,73.667,,,,
1475453376262045696,1788010353000-632578958264631296-1475453376262045696,1788010353000,1788022027000,1,73.64,28.03,2.627185158758473,632578958264631296,1788010353000,1475453376262045696,NL01AK3040,11674000,1788022027000,73.998791104318,3.199999999999818,28.029845115271968,2.6271996758154574,77.75,28.029845115271968,1788010353000-632578958264631296-1475453376262045696,73.64,"{'confidence': 28.2, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 102828.54271933882, 'std': 33008.56523288884, 'timestamp': 1788022032371}",,,
1176582767303983104,1787989329000-632578958264631296-1176582767303983104,1787989329000,1787998560000,1,73.391,36.257,2.0241884325785366,632578958264631296,1787989329000,1176582767303983104,RJ47GA6341,9231000,1787998560000,95.7181272861017,2.5,36.25686639625064,2.0241958915564044,77.80000000001746,36.256866396250636,1787989329000-632578958264631296-1176582767303983104,73.391,"{'confidence': 75.5, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 38528.39826680848, 'std': 4218.769625916762, 'timestamp': 1787998563612}",,,
878252193440858112,1787985687000-632578958264631296-878252193440858112,1787985687000,1787992693000,1,73.387,25.087,2.925299956152589,632578958264631296,1787985687000,878252193440858112,RJ47GA1999,7006000,1787992693000,66.22842467320429,1.9500000000007276,25.086524497425867,2.925355403755919,80.75,25.086524497425867,1787985687000-632578958264631296-878252193440858112,73.387,,['900758004175994897'],900758004175994897,
1071457116943810560,1787989252000-632578958264631296-1071457116943810560,1787989252000,1787998652000,1,73.263,40.656,1.8020218417945693,632578958264631296,1787989252000,1071457116943810560,RJ47GA5618,9400000,1787998652000,107.33184000000708,2.5499999999992724,40.65600000000268,1.8020218417944505,78.59999999997672,40.65600000000268,1787989252000-632578958264631296-1071457116943810560,73.263,"{'confidence': 68.5, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 68120.46919857981, 'std': 17677.75179552375, 'timestamp': 1787999272889}",,,
1357047782162038784,1787994188000-632578958264631296-1357047782162038784,1787994188000,1788000670000,1,73.242,27.006,2.712063985780938,632578958264631296,1787994188000,1357047782162038784,NL01AJ3746,6482000,1788000670000,71.29706245188973,1.75,27.006463049958228,2.712017485018768,74.875,27.006463049958228,1787994188000-632578958264631296-1357047782162038784,73.242,,,,
1182027923075366912,1787979396000-632578958264631296-1182027923075366912,1787979396000,1787986246000,1,73.054,25.372,2.8793157811761,632578958264631296,1787979396000,1182027923075366912,RJ47GA6389,6850000,1787986246000,66.982740148607,1.8500000000003638,25.372250056290525,2.879287404070329,77.39999999999418,25.372250056290525,1787979396000-632578958264631296-1182027923075366912,73.054,,,,
959434235414839296,1787989960000-632578958264631296-959434235414839296,1787989960000,1787996007000,1,73.01,21.473,3.400083826200345,632578958264631296,1787989960000,959434235414839296,RJ47GA4862,6047000,1787996007000,56.68886969025942,1.6500000000014552,21.473056700855842,3.400074848081134,75.60000000003492,21.473056700855842,1787989960000-632578958264631296-959434235414839296,73.01,,,,
1176582451024101376,1788027593000-632578958264631296-1176582451024101376,1788027593000,1788033981000,1,72.933,28.87,2.5262556286802913,632578958264631296,1788027593000,1176582451024101376,RJ47GA6342,6388000,1788033981000,76.2168901304116,0.0,28.87003414030742,2.5262526412524493,77.5,28.87003414030742,1788027593000-632578958264631296-1176582451024101376,72.933,,,,
1067764843953520640,1787987351000-632578958264631296-1067764843953520640,1787987351000,1787997763000,1,72.919,39.935,1.8259421560035056,632578958264631296,1787987351000,1067764843953520640,RJ47GA6292,10412000,1787997763000,105.42887222106766,2.8499999999994543,39.935178871616536,1.8259339775194128,76.5,39.935178871616536,1787987351000-632578958264631296-1067764843953520640,72.919,"{'confidence': 10.2, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 58023.183102792245, 'std': 23296.879820565024, 'timestamp': 1787997777968}",,,
1471148657502846976,1787991611000-632578958264631296-1471148657502846976,1787991611000,1787999935000,1,72.828,35.004,2.0805622214604047,632578958264631296,1787991611000,1471148657502846976,NL01AK2620,8324000,1787999935000,92.40973536304705,2.300000000000182,35.00368763751782,2.0805807877779467,76.625,35.00368763751782,1787991611000-632578958264631296-1471148657502846976,72.828,"{'confidence': 54.1, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 63077.48334188406, 'std': 14198.506080062865, 'timestamp': 1788001373132}",,,
1112389405491855360,1788012759000-632578958264631296-1112389405491855360,1788012759000,1788020738000,1,72.757,15.066,4.829218106995885,632578958264631296,1788012759000,1112389405491855360,RJ47GA3734,7979000,1788020738000,39.77521980312365,2.149999999999636,15.066371137546836,4.829099146421703,77.0,13.002309308393606,1788012759000-632578958264631296-1112389405491855360,72.757,"{'confidence': 50.1, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 13682.603592398304, 'std': 3615.1618605066915, 'timestamp': 1788020758150}",,,
1132636490090676224,1788009762000-632578958264631296-1132636490090676224,1788009762000,1788018504000,1,72.713,15.67,4.640268028079132,632578958264631296,1788009762000,1132636490090676224,RJ47GA5322,8742000,1788018504000,41.3690893065851,2.399999999999636,15.67010958582769,4.640235577277829,75.10000000000582,15.67010958582769,1788009762000-632578958264631296-1132636490090676224,72.713,"{'confidence': 68.1, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 22648.46361706942, 'std': 5008.423765962334, 'timestamp': 1788018508260}",,,
