account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
649034868264558592,1777475430000,1494312472553717760,Mp09AZ9990,16988000,1777492418000,,,,,,,,1777475430000-649034868264558592-1494312472553717760
649034868264558592,1777471484000,1494312472553717760,Mp09AZ9990,1844000,1777473328000,,,,,,,,1777471484000-649034868264558592-1494312472553717760
649034868264558592,1777446765000,1494312585351135232,MP09AZ0009,601000,1777447366000,,,,,,,,1777446765000-649034868264558592-1494312585351135232
649034868264558592,1777463516000,1494313280225673216,MP09BL9990,10255000,1777473771000,,,,,,,,1777463516000-649034868264558592-1494313280225673216
649034868264558592,1777455400000,1494313280225673216,MP09BL9990,202000,1777455602000,,,,,,,,1777455400000-649034868264558592-1494313280225673216
649034868264558592,1777446158000,1536322320262496256,MP09BL9000,1657000,1777447815000,,,,,,,,1777446158000-649034868264558592-1536322320262496256
649034868264558592,1777468314000,1537489444636983296,MP09BF9909,9747000,1777478061000,,,,,,,,1777468314000-649034868264558592-1537489444636983296
649034868264558592,1777468381000,1537489451758911488,MP09BG9990,9228000,1777477609000,,,,,,,,1777468381000-649034868264558592-1537489451758911488
649034868264558592,1777448034000,1537489458834702336,MP09BF9990,1763000,1777449797000,,,,,,,,1777448034000-649034868264558592-1537489458834702336
649034868264558592,1777437219000,1537489458834702336,MP09BF9990,9802000,1777447021000,,,,,,,,1777437219000-649034868264558592-1537489458834702336
649034868264558592,1777472787000,1537489465788858368,MP09BJ9990,14434000,1777487221000,,,,,,,,1777472787000-649034868264558592-1537489465788858368
649034868264558592,1777467010000,1537489465788858368,MP09BJ9990,3388000,1777470398000,,,,,,,,1777467010000-649034868264558592-1537489465788858368
649034868264558592,1777457832000,1537489465788858368,MP09BJ9990,3568000,1777461400000,,,,,,,,1777457832000-649034868264558592-1537489465788858368
649034868264558592,1777470031000,672494648681299968,MP41P5055,376000,1777470407000,,,,,,,,1777470031000-649034868264558592-672494648681299968
649034868264558592,1777477466000,682178685842751488,MP30P2220,9821000,1777487287000,,,,,,,,1777477466000-649034868264558592-682178685842751488
649034868264558592,1777476154000,682178685842751488,MP30P2220,467000,1777476621000,,,,,,,,1777476154000-649034868264558592-682178685842751488
649034868264558592,1777451485000,682178685842751488,MP30P2220,564000,1777452049000,,,,,,,,1777451485000-649034868264558592-682178685842751488
649034868264558592,1777448207000,930508235230674944,MP07P7770,233000,1777448440000,,,,,,,,1777448207000-649034868264558592-930508235230674944
649034868264558592,1777457618000,933044705925529600,MP07P5550,383000,1777458001000,,,,,,,,1777457618000-649034868264558592-933044705925529600
649034868264558592,1777425046000,933044705925529600,MP07P5550,22099000,1777447145000,,,,,,,,1777425046000-649034868264558592-933044705925529600
