vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,load_estimation,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1183367596062277632,1787442091000-632578958264631296-1183367596062277632,1787442091000,1787455586000,1,174.805,51.205,3.4138267747290305,632578958264631296,1787442091000,1183367596062277632,RJ47GA6402,13495000,1787455586000,135.1803013517383,174.805,3.699999999999818,51.20465960293117,3.4138494690821735,186.70000000001164,51.20465960293117,"{'confidence': 75.4, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 30598.68415594838, 'std': 6737.90337540286, 'timestamp': 1787455592791}",1787442091000-632578958264631296-1183367596062277632,,,,
1134878026966761472,1787440046000-632578958264631296-1134878026966761472,1787440046000,1787453715000,1,174.356,69.192,2.5198866921031335,632578958264631296,1787440046000,1134878026966761472,RJ47GA6213,13669000,1787453715000,182.66764993377373,174.356,3.75,69.19229164158095,2.51987607092379,186.29999999998836,69.19229164158095,"{'confidence': 81.8, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 47276.235450488675, 'std': 4558.101149710569, 'timestamp': 1787529859873}",1787440046000-632578958264631296-1134878026966761472,,,,
1471164933021368320,1787390373000-632578958264631296-1471164933021368320,1787390373000,1787406316000,1,174.306,60.494,2.8813766654544253,632578958264631296,1787390373000,1471164933021368320,NL01AK2622,15943000,1787406316000,159.7029104560087,174.306,4.400000000000091,60.49352668788208,2.881399209858211,184.5,60.493526687882074,"{'confidence': 41.7, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 40170.32374260981, 'std': 16214.748655889882, 'timestamp': 1787520236611}",1787390373000-632578958264631296-1471164933021368320,,,,
947583099720433664,1787370835000-632578958264631296-947583099720433664,1787370835000,1787385869000,1,173.693,37.267,4.660772265006574,632578958264631296,1787370835000,947583099720433664,RJ47GA2689,15034000,1787385869000,98.3838118785527,173.693,4.149999999999636,37.26659540854269,4.660822865514139,191.25,37.26659540854269,"{'confidence': 79.2, 'count': 24, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 29780.581443356787, 'std': 6057.281087631059, 'timestamp': 1787419000355}",1787370835000-632578958264631296-947583099720433664,,,,
1545824860603678720,1787440049000-632578958264631296-1545824860603678720,1787440049000,1787454731000,1,173.682,46.695,3.719498875682621,632578958264631296,1787440049000,1545824860603678720,NL01AK8994,14682000,1787454731000,123.27348842068328,173.682,4.0499999999999545,46.69450318965276,3.7195384496239154,180.45000000000073,46.69450318965276,"{'confidence': 68.3, 'count': 24, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 40780.84790412828, 'std': 12658.12705511149, 'timestamp': 1787497535442}",1787440049000-632578958264631296-1545824860603678720,,,,
951558904641224704,1787398344000-632578958264631296-951558904641224704,1787398344000,1787414214000,1,171.924,56.699,3.0322227905254064,632578958264631296,1787398344000,951558904641224704,RJ47GA3308,15870000,1787414214000,149.68527083988542,171.924,3.400000000001455,56.69896622722933,3.0322245966705927,184.25,56.69896622722933,"{'confidence': 20.1, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52257.16537699695, 'std': 16692.88234342614, 'timestamp': 1787522988958}",1787398344000-632578958264631296-951558904641224704,,,,
1461772563532218368,1787367524000-632578958264631296-1461772563532218368,1787367524000,1787382382000,1,170.685,56.185,3.0379104743258876,632578958264631296,1787367524000,1461772563532218368,NL01AK1959,14858000,1787382382000,148.32828413779546,170.685,4.100000000000364,56.18495611280131,3.0379128472988297,175.5,56.18495611280131,"{'confidence': 0, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 65671.02995698586, 'std': 32423.346997799956, 'timestamp': 1787389181986}",1787367524000-632578958264631296-1461772563532218368,,,,
1188192864341852160,1787404135000-632578958264631296-1188192864341852160,1787404135000,1787417909000,1,169.205,55.108,3.0704253465921467,632578958264631296,1787404135000,1188192864341852160,RJ47GA6479,13774000,1787417909000,145.4840162097614,169.205,3.800000000000182,55.107581897636884,3.0704486419727273,181.39999999999418,55.107581897636884,"{'confidence': 59.3, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 27598.65812599373, 'std': 7109.1385385996355, 'timestamp': 1787425283166}",1787404135000-632578958264631296-1188192864341852160,,,,
1536014702105067520,1787370743000-632578958264631296-1536014702105067520,1787370743000,1787383968000,1,168.581,61.019,2.762762418263164,632578958264631296,1787370743000,1536014702105067520,RJ47GA8946,13225000,1787383968000,161.0892903406222,168.581,3.3000000000000114,61.01867058356901,2.7627773333592613,,61.01867058356901,"{'confidence': 58.9, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 73735.26389773311, 'std': 22665.05078577216, 'timestamp': 1787391550166}",1787370743000-632578958264631296-1536014702105067520,,,,
1001786725204230144,1787386786000-632578958264631296-1001786725204230144,1787386786000,1787401596000,1,168.315,71.54,2.352739726027397,632578958264631296,1787386786000,1001786725204230144,RJ14GN1583,14810000,1787401596000,188.8662570346952,168.315,4.099999999999454,71.54024887677848,2.352731541232225,,71.54024887677848,"{'confidence': 49.7, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51446.637274867724, 'std': 20051.721598601915, 'timestamp': 1787421033446}",1787386786000-632578958264631296-1001786725204230144,,,,
1464269416886697984,1787363581000-632578958264631296-1464269416886697984,1787363581000,1787377541000,1,165.237,50.0,3.30474,632578958264631296,1787363581000,1464269416886697984,NL01AK1963,13960000,1787377541000,132.0,165.237,3.900000000000091,50.0,3.30474,170.125,50.0,"{'confidence': 49, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52471.946973047954, 'std': 21399.94649070214, 'timestamp': 1787499793440}",1787363581000-632578958264631296-1464269416886697984,,,,
1536014695108968448,1787364005000-632578958264631296-1536014695108968448,1787364005000,1787377052000,1,165.169,48.007,3.440519090965901,632578958264631296,1787364005000,1536014695108968448,RJ47GA8898,13047000,1787377052000,126.73826144164782,165.169,3.6000000000000227,48.006917212745385,3.440525024092761,169.28000000000065,48.006917212745385,"{'confidence': 69.6, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 74799.93517944489, 'std': 15088.215361522301, 'timestamp': 1787428199438}",1787364005000-632578958264631296-1536014695108968448,,,,
1357047782162038784,1787442194000-632578958264631296-1357047782162038784,1787442194000,1787456036000,1,165.071,54.805,3.011969710792811,632578958264631296,1787442194000,1357047782162038784,NL01AJ3746,13842000,1787456036000,144.68479281106664,165.071,3.800000000000182,54.804845761767666,3.0119781874316476,168.875,54.80484576176767,"{'confidence': 77.1, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 42820.386123167555, 'std': 8319.400718363919, 'timestamp': 1787498135034}",1787442194000-632578958264631296-1357047782162038784,,,,
870309644059279360,1787357200000-632578958264631296-870309644059279360,1787357200000,1787370451000,1,162.238,55.501,2.9231545377560764,632578958264631296,1787357200000,870309644059279360,RJ47GA4518,13251000,1787370451000,146.5214457162795,162.238,3.600000000000364,55.50054761980284,2.923178364137668,170.20000000001164,55.50054761980284,"{'confidence': 76.3, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 38061.04951418144, 'std': 6245.432047528982, 'timestamp': 1787378891764}",1787357200000-632578958264631296-870309644059279360,,,,0.0
1398705978894974976,1787439670000-632578958264631296-1398705978894974976,1787439670000,1787456478000,1,161.848,57.489,2.815286402616153,632578958264631296,1787439670000,1398705978894974976,NL01AH7651,16808000,1787456478000,151.7716102678807,161.848,4.599999999999454,57.489246313591174,2.8152743404767357,171.54000000000815,57.48924631359118,"{'confidence': 80.8, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51035.28450428908, 'std': 8743.837077871885, 'timestamp': 1787456699251}",1787439670000-632578958264631296-1398705978894974976,,,,
1406229042385911808,1787386264000-632578958264631296-1406229042385911808,1787386264000,1787401929000,1,161.778,64.808,2.496265893099617,632578958264631296,1787386264000,1406229042385911808,NL01AJ7422,15665000,1787401929000,171.0926351006347,161.778,4.300000000000182,64.80781632599799,2.4962729678503597,170.83499999999185,64.80781632599799,"{'confidence': 63.1, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50421.358003197165, 'std': 16660.961442641496, 'timestamp': 1787422432873}",1787386264000-632578958264631296-1406229042385911808,,,,
1079778539525373952,1787373824000-632578958264631296-1079778539525373952,1787373824000,1787386240000,1,160.726,40.756,3.94361566395132,632578958264631296,1787373824000,1079778539525373952,RJ47GA5724,12416000,1787386240000,107.59627706053337,160.726,3.399999999999636,40.756165553232336,3.9435996448211736,164.29999999998836,40.756165553232336,"{'confidence': 78.6, 'count': 25, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 27685.352549277122, 'std': 5912.11612331297, 'timestamp': 1787396456561}",1787373824000-632578958264631296-1079778539525373952,,,,
959434235414839296,1787382227000-632578958264631296-959434235414839296,1787382227000,1787394099000,1,158.881,53.545,2.9672425063031094,632578958264631296,1787382227000,959434235414839296,RJ47GA4862,11872000,1787394099000,141.3599484711654,158.881,3.25,53.545435026956596,2.96721839910375,164.70000000001164,53.54543502695659,"{'confidence': 58.9, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 37675.9264207598, 'std': 6927.760595981822, 'timestamp': 1787435860838}",1787382227000-632578958264631296-959434235414839296,,,,
873900831743672320,1787409418000-632578958264631296-873900831743672320,1787409418000,1787422680000,1,158.65,54.94,2.8876956680014563,632578958264631296,1787409418000,873900831743672320,RJ14GN1587,13262000,1787422680000,145.04032616127478,158.65,3.600000000000364,54.93951748533135,2.8877210296278806,164.70000000001164,54.93951748533135,"{'confidence': 86.4, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 38815.16223135013, 'std': 2357.5522383487832, 'timestamp': 1787427755663}",1787409418000-632578958264631296-873900831743672320,,,,3.485822814885411
873568577507033088,1787377287000-632578958264631296-873568577507033088,1787377287000,1787389706000,1,158.091,43.687,3.618719527548241,632578958264631296,1787377287000,873568577507033088,RJ14GN1578,12419000,1787389706000,115.33311180347258,158.091,3.399999999999636,43.68678477404264,3.6187373554195013,162.79999999998836,43.68678477404264,"{'confidence': 0, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53167.254501825235, 'std': 21456.24623291725, 'timestamp': 1787397476360}",1787377287000-632578958264631296-873568577507033088,,,,1.5509625786277206
1536014550107684864,1787380067000-632578958264631296-1536014550107684864,1787380067000,1787392817000,1,158.053,65.38,2.4174518201284796,632578958264631296,1787380067000,1536014550107684864,NL01AK9195,12750000,1787392817000,172.60319999999788,158.053,3.5,65.3799999999992,2.4174518201285093,162.3149999999987,65.3799999999992,"{'confidence': 72.7, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 64903.79697427924, 'std': 16649.88268692072, 'timestamp': 1787510121675}",1787380067000-632578958264631296-1536014550107684864,,,,
1108325683169329152,1787403551000-632578958264631296-1108325683169329152,1787403551000,1787419343000,1,158.008,30.181,5.235346741327326,632578958264631296,1787403551000,1108325683169329152,RJ47GA5836,15792000,1787419343000,79.67907193766904,158.008,4.349999999999454,30.181466643056453,5.235265796347618,165.09999999997672,30.181466643056453,"{'confidence': 94.2, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 15699.040081106821, 'std': 312.9233114242073, 'timestamp': 1787426118335}",1787403551000-632578958264631296-1108325683169329152,,,,
1067771070980816896,1787363428000-632578958264631296-1067771070980816896,1787363428000,1787376887000,1,157.81,56.174,2.8093067967387046,632578958264631296,1787363428000,1067771070980816896,RJ47GA3902,13459000,1787376887000,148.30013117175125,157.81,3.7000000000007276,56.174292110511836,2.8092921881336745,155.75,56.174292110511836,"{'confidence': 76.2, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 39132.479428697276, 'std': 7902.856002557661, 'timestamp': 1787499181362}",1787363428000-632578958264631296-1067771070980816896,,,,
1076923642098483200,1787360781000-632578958264631296-1076923642098483200,1787360781000,1787372296000,1,157.025,61.151,2.567823911301532,632578958264631296,1787360781000,1076923642098483200,RJ47GA3462,11515000,1787372296000,161.43943448790804,157.025,3.149999999999636,61.151300942389405,2.5678112743330375,168.875,61.1513009423894,"{'confidence': 53.9, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 73975.12995961208, 'std': 23612.438280917308, 'timestamp': 1787444479360}",1787360781000-632578958264631296-1076923642098483200,,,,
927189698663677952,1787403633000-632578958264631296-927189698663677952,1787403633000,1787417912000,1,155.919,50.298,3.09990456877013,632578958264631296,1787403633000,927189698663677952,RJ47GA3520,14279000,1787417912000,132.7877451522822,155.919,3.9499999999989086,50.29838831525841,3.099880636785747,151.375,50.29838831525841,"{'confidence': 48.2, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 62062.08962138315, 'std': 12863.268508889689, 'timestamp': 1787524139779}",1787403633000-632578958264631296-927189698663677952,,,,
970285003134992384,1787366889000-632578958264631296-970285003134992384,1787366889000,1787380989000,1,155.26,57.436,2.703182672888084,632578958264631296,1787366889000,970285003134992384,RJ14GN3848,14100000,1787380989000,151.63084324851536,155.26,3.850000000000364,57.435925472922484,2.7031861804541752,160.79999999998836,57.43592547292248,"{'confidence': 38.9, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 38211.07033700239, 'std': 11443.545156255452, 'timestamp': 1787418550511}",1787366889000-632578958264631296-970285003134992384,,,,
1079774152119812096,1787388691000-632578958264631296-1079774152119812096,1787388691000,1787404931000,1,155.168,34.392,4.511746917887881,632578958264631296,1787388691000,1079774152119812096,RJ47GA5726,16240000,1787404931000,90.79558727233902,155.168,4.5,34.39226790618902,4.511711772635876,158.59999999997672,34.39226790618902,"{'confidence': 68.3, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 27063.19227712612, 'std': 7664.120499543501, 'timestamp': 1787482266917}",1787388691000-632578958264631296-1079774152119812096,,,,
1536022277991170048,1787378463000-632578958264631296-1536022277991170048,1787378463000,1787392166000,1,154.436,37.314,4.138821889907273,632578958264631296,1787378463000,1536022277991170048,NL01AK7897,13703000,1787392166000,98.50793621028325,154.436,3.800000000000068,37.31361220086487,4.138864904546026,159.1349999999984,37.31361220086487,"{'confidence': 73.4, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 24136.498958183707, 'std': 5296.113315660945, 'timestamp': 1787472041071}",1787378463000-632578958264631296-1536022277991170048,,,,
1461772563532218368,1787385555000-632578958264631296-1461772563532218368,1787385555000,1787400385000,1,152.409,62.866,2.4243470238284606,632578958264631296,1787385555000,1461772563532218368,NL01AK1959,14830000,1787400385000,165.9658549301827,152.409,4.099999999999909,62.86585414022072,2.424352648737668,156.875,62.86585414022072,"{'confidence': 76.4, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 65813.23193866815, 'std': 13875.742422979103, 'timestamp': 1787415545269}",1787385555000-632578958264631296-1461772563532218368,,,,
944571594812948480,1787375155000-632578958264631296-944571594812948480,1787375155000,1787385654000,1,151.636,29.095,5.211754597009795,632578958264631296,1787375155000,944571594812948480,RJ47GA2733,10499000,1787385654000,76.8113858476087,151.636,0.0,29.095221911972995,5.211714846471068,162.875,18.727755142241435,"{'confidence': 65.1, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 11731.82297855621, 'std': 2591.879781263456, 'timestamp': 1787396318814}",1787375155000-632578958264631296-944571594812948480,,,,
1361380561528029184,1787360464000-632578958264631296-1361380561528029184,1787360464000,1787374045000,1,151.5,49.286,3.073895223795804,632578958264631296,1787360464000,1361380561528029184,NL01AJ4177,13581000,1787374045000,130.11536030874106,151.5,3.400000000000091,49.286121329068585,3.0738876566991373,151.5,47.24703504280276,"{'confidence': 30, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 31812.01207367009, 'std': 11779.092963128265, 'timestamp': 1787417719793}",1787360464000-632578958264631296-1361380561528029184,,,,
790970454885007360,1787373596000-632578958264631296-790970454885007360,1787373596000,1787384159000,1,150.207,26.362,5.6978605568621505,632578958264631296,1787373596000,790970454885007360,RJ47GA3108,10563000,1787384159000,69.59547405125647,150.207,2.850000000000364,26.3619219891123,5.697877418119846,168.5,26.3619219891123,"{'confidence': 66.2, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 17650.80445729409, 'std': 3575.160425376501, 'timestamp': 1787469644014}",1787373596000-632578958264631296-790970454885007360,['900758004205355017'],,900758004205355017,
