vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,engine_hours,load_estimation,active_driver,driver_ids
1527036626096619520,1786842903000-642689989225816064-1527036626096619520,1786842903000,1786870902000,1,334.842,73.536,4.553443211488251,642689989225816064,1786842903000,1527036626096619520,MP09BJ9703,27999000,1786870902000,194.13605937825812,73.53638612812807,4.553419302066043,,73.34534107230544,1786842903000-642689989225816064-1527036626096619520,334.842,7.694444444444343,,,
1527036626096619520,1786872187000-642689989225816064-1527036626096619520,1786872187000,1786900808000,1,333.522,79.512,4.194612134017507,642689989225816064,1786872187000,1527036626096619520,MP09BJ9703,28621000,1786900808000,209.91283300991088,79.51243674617837,4.194589093837955,,79.51243674617835,1786872187000-642689989225816064-1527036626096619520,333.522,7.928055555555602,,,
1531014613364113408,1786880046000-642689989225816064-1531014613364113408,1786880046000,1786897440000,1,327.39,61.93,5.28645244631035,642689989225816064,1786880046000,1531014613364113408,MP09BM0929,17394000,1786897440000,163.49602026614963,61.930310706874856,5.286425923964508,,61.93031070687486,1786880046000-642689989225816064-1531014613364113408,327.39,4.800000000000182,,,
1425523015684194304,1786910583000-642689989225816064-1425523015684194304,1786910583000,1786930412000,1,318.067,84.562,3.761346704193373,642689989225816064,1786910583000,1425523015684194304,MP09AM6184,19829000,1786930412000,223.24367999999495,84.56199999999808,3.7613467041934583,329.0,84.56199999999808,1786910583000-642689989225816064-1425523015684194304,318.067,5.399999999999636,"{'confidence': 77.5, 'count': 33, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15099.43085273397, 'std': 3895.063052884912, 'timestamp': 1786944569808}",,
1326601811460620288,1786875287000-642689989225816064-1326601811460620288,1786875287000,1786901362000,1,314.617,95.448,3.2962136451261426,642689989225816064,1786875287000,1326601811460620288,MP09AE9054,26075000,1786901362000,251.982531620551,95.44792864414809,3.296216109340254,310.03999999997905,95.44792864414809,1786875287000-642689989225816064-1326601811460620288,314.617,7.2150000000001455,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786925907489}",,
1534933431186620416,1786868330000-642689989225816064-1534933431186620416,1786868330000,1786893110000,1,312.811,105.387,2.9682123981136193,642689989225816064,1786868330000,1534933431186620416,MP09BL8455,24780000,1786893110000,278.22252759519586,105.3873210587863,2.9682033555584004,311.11999999999534,105.3873210587863,1786868330000-642689989225816064-1534933431186620416,312.811,6.854722222222335,,,
1531014613364113408,1786898815000-642689989225816064-1531014613364113408,1786898815000,1786913887000,1,303.55,52.36,5.797364400305577,642689989225816064,1786898815000,1531014613364113408,MP09BM0929,15072000,1786913887000,138.2294877515975,52.35965445136269,5.797402660133483,196.5,52.35965445136269,1786898815000-642689989225816064-1531014613364113408,303.55,4.15805555555562,,,
739426360824430592,1786901019000-642689989225816064-739426360824430592,1786901019000,1786926056000,1,302.381,102.465,2.951066217732884,642689989225816064,1786901019000,739426360824430592,Mp13p2745,25037000,1786926056000,270.5081337578397,102.46520218099987,2.9510603947851335,,102.46520218099987,1786901019000-642689989225816064-739426360824430592,302.381,0.0,,,
1531026470644744192,1786852193000-642689989225816064-1531026470644744192,1786852193000,1786867795000,1,297.462,63.059,4.717201351115622,642689989225816064,1786852193000,1531026470644744192,MP09BM0987,15602000,1786867795000,166.47526827994622,63.05881374240387,4.71721528437145,190.8399999999965,63.05881374240387,1786852193000-642689989225816064-1531026470644744192,297.462,4.2788888888885594,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786877990362}",,
1530989903863611392,1786872113000-642689989225816064-1530989903863611392,1786872113000,1786885975000,1,295.821,54.761,5.402037946713903,642689989225816064,1786872113000,1530989903863611392,MP09BL8795,13862000,1786885975000,144.57010305822843,54.76140267357137,5.401998224248691,,54.76140267357137,1786872113000-642689989225816064-1530989903863611392,295.821,3.821111111110895,,,
566304909352275968,1786875028000-642689989225816064-566304909352275968,1786875028000,1786897597000,1,289.0,81.178,3.560077853605657,642689989225816064,1786875028000,566304909352275968,MP09AF2781,22569000,1786897597000,214.3086901779736,81.17753415832333,3.560098283305248,,81.17753415832333,1786875028000-642689989225816064-566304909352275968,289.0,6.197222222224809,,,
1533593777682251776,1786882948000-642689989225816064-1533593777682251776,1786882948000,1786897148000,1,286.962,57.55,4.986307558644657,642689989225816064,1786882948000,1533593777682251776,MP09BL8707,14200000,1786897148000,151.93245722957997,57.55017319302271,4.986292552717996,179.75999999999476,57.5501731930227,1786882948000-642689989225816064-1533593777682251776,286.962,3.9158333333334667,,,
566304909352275968,1786839577000-642689989225816064-566304909352275968,1786839577000,1786861780000,1,286.351,70.391,4.068005853020982,642689989225816064,1786839577000,566304909352275968,MP09AF2781,22203000,1786861780000,185.8316777464422,70.3907870251675,4.0680181612064965,,70.3907870251675,1786839577000-642689989225816064-566304909352275968,286.351,6.141666666662786,,,
1531026470644744192,1786913226000-642689989225816064-1531026470644744192,1786913226000,1786928008000,1,283.724,55.323,5.128499900583844,642689989225816064,1786913226000,1531026470644744192,MP09BM0987,14782000,1786928008000,146.0516643024165,55.3226001145517,5.128536970650645,193.89999999999418,55.3226001145517,1786913226000-642689989225816064-1531026470644744192,283.724,4.0641666666665515,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786943054265}",,
1326602160833560576,1786881110000-642689989225816064-1326602160833560576,1786881110000,1786903400000,1,282.676,91.614,3.0855109481083676,642689989225816064,1786881110000,1326602160833560576,MP09DT3645,22290000,1786903400000,241.86141895026824,91.61417384479857,3.085505093118831,280.79999999993015,91.61417384479857,1786881110000-642689989225816064-1326602160833560576,282.676,6.1363888888899965,,,
1533593777682251776,1786846319000-642689989225816064-1533593777682251776,1786846319000,1786862453000,1,282.096,63.225,4.461779359430605,642689989225816064,1786846319000,1533593777682251776,MP09BL8707,16134000,1786862453000,166.91327019472425,63.224723558607664,4.461798867946087,198.29000000000815,63.224723558607664,1786846319000-642689989225816064-1533593777682251776,282.096,4.432777777778028,,,
1531026470644744192,1786888334000-642689989225816064-1531026470644744192,1786888334000,1786902210000,1,281.822,64.005,4.403124755878447,642689989225816064,1786888334000,1531026470644744192,MP09BM0987,13876000,1786902210000,168.97221265435718,64.00462600543833,4.403150484404897,195.41999999999825,64.00462600543833,1786888334000-642689989225816064-1531026470644744192,281.822,3.799166666666679,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786925918389}",,
1530989903863611392,1786844555000-642689989225816064-1530989903863611392,1786844555000,1786860722000,1,279.838,61.531,4.54791893517089,642689989225816064,1786844555000,1530989903863611392,MP09BL8795,16167000,1786860722000,162.4421590449527,61.531120850360864,4.547910002818661,198.25999999999476,61.53112085036086,1786844555000-642689989225816064-1530989903863611392,279.838,4.462222222222408,,,
739451124913799168,1786904073000-642689989225816064-739451124913799168,1786904073000,1786924844000,1,271.99,66.935,4.063494434899529,642689989225816064,1786904073000,739451124913799168,MP13P2781,20771000,1786924844000,176.70722529446414,66.93455503578187,4.063521447996473,,66.93455503578187,1786904073000-642689989225816064-739451124913799168,271.99,0.0,,,
1530989903863611392,1786885978000-642689989225816064-1530989903863611392,1786885978000,1786897904000,1,266.63,45.71,5.833078101071975,642689989225816064,1786885978000,1530989903863611392,MP09BL8795,11926000,1786897904000,120.67362275721409,45.70970558985382,5.833115671153739,,45.70970558985382,1786885978000-642689989225816064-1530989903863611392,266.63,3.270833333333485,,,
1532377823644221440,1786846013000-642689989225816064-1532377823644221440,1786846013000,1786866952000,1,266.575,55.607,4.79391083856349,642689989225816064,1786846013000,1532377823644221440,MP09BJ9733,20939000,1786866952000,146.80374259325092,55.60747825501929,4.793869608283094,,55.60747825501929,1786846013000-642689989225816064-1532377823644221440,266.575,5.756388888887159,,,
1533593777682251776,1786866671000-642689989225816064-1533593777682251776,1786866671000,1786882166000,1,262.144,63.134,4.152184243038616,642689989225816064,1786866671000,1533593777682251776,MP09BL8707,15495000,1786882166000,166.67406901270243,63.13411705026607,4.152176544914478,193.49000000000524,63.13411705026607,1786866671000-642689989225816064-1533593777682251776,262.144,4.249166666666497,,,
1531014613364113408,1786843539000-642689989225816064-1531014613364113408,1786843539000,1786858088000,1,250.899,58.556,4.2847701345720335,642689989225816064,1786843539000,1531014613364113408,MP09BM0929,14549000,1786858088000,154.58683867435477,58.55562070998286,4.284797888876711,,58.55562070998286,1786843539000-642689989225816064-1531014613364113408,250.899,4.004444444444744,,,
739902048702562304,1786908122000-642689989225816064-739902048702562304,1786908122000,1786927053000,1,247.241,61.527,4.018414679734101,642689989225816064,1786908122000,739902048702562304,MP13P9072,18931000,1786927053000,162.4305719134628,61.52673178540258,4.018432197282072,250.625,54.49600836565281,1786908122000-642689989225816064-739902048702562304,247.241,5.25,"{'confidence': 74.4, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 19233.68288197455, 'std': 4511.309920449003, 'timestamp': 1786942969560}",,
566306901520842752,1786844718000-642689989225816064-566306901520842752,1786844718000,1786861688000,1,226.96,49.746,4.562376874522575,642689989225816064,1786844718000,566306901520842752,MP09AF2718,16970000,1786861688000,131.3298031994219,49.7461375755386,4.56236425703132,,41.68214210785931,1786844718000-642689989225816064-566306901520842752,226.96,0.0,,797137039710486532,['1518643558708412416']
1533593777682251776,1786922369000-642689989225816064-1533593777682251776,1786922369000,1786936449000,1,224.19,55.681,4.026328550133798,642689989225816064,1786922369000,1533593777682251776,MP09BL8707,14080000,1786936449000,146.99653148618665,55.68050435082828,4.0263643911599205,197.18000000000757,55.68050435082827,1786922369000-642689989225816064-1533593777682251776,224.19,3.851944444444598,,,
589016215549128704,1786846631000-642689989225816064-589016215549128704,1786846631000,1786864042000,1,220.518,45.996,4.794286459692147,642689989225816064,1786846631000,589016215549128704,MP09BP1580,17411000,1786864042000,121.42962462142049,45.99606993235624,4.794279170466152,,32.80974900000001,1786846631000-642689989225816064-589016215549128704,220.518,2.9530833333333413,,,
1439682401377714176,1786916016000-642689989225816064-1439682401377714176,1786916016000,1786931804000,1,218.25,64.883,3.363747052386604,642689989225816064,1786916016000,1439682401377714176,mp09an6583,15788000,1786931804000,171.29107067315903,64.88298131559054,3.3637480210478143,222.60000000000582,64.81767536870342,1786916016000-642689989225816064-1439682401377714176,218.25,3.899999999999636,"{'confidence': 74.7, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15712.635377080505, 'std': 3731.632803850999, 'timestamp': 1786950580288}",,
1533070725588451328,1786872264000-642689989225816064-1533070725588451328,1786872264000,1786891305000,2,210.76500000000001,72.576,2.9040591931216935,642689989225816064,1786872264000,1533070725588451328,MP09BQ7645,19041000,1786891305000,191.62430657517842,72.58496461181001,2.9812372459955925,212.8199999999997,72.58496461181001,1786872264000-642689989225816064-1533070725588451328,216.393,5.260555555555584,,,
1326603043004743680,1786891909000-642689989225816064-1326603043004743680,1786891909000,1786909068000,1,210.471,59.741,3.523057866456872,642689989225816064,1786891909000,1326603043004743680,MP09AE6372,17159000,1786909068000,157.71577605819886,59.74082426446926,3.523068229997242,208.72000000003027,59.74082426446926,1786891909000-642689989225816064-1326603043004743680,210.471,4.710833333334449,,,
1530989903863611392,1786902647000-642689989225816064-1530989903863611392,1786902647000,1786917798000,1,209.93,65.965,3.182445236110058,642689989225816064,1786902647000,1530989903863611392,MP09BL8795,15151000,1786917798000,174.14710450324074,65.96481231183361,3.1824542910484426,200.79000000000815,65.96481231183361,1786902647000-642689989225816064-1530989903863611392,209.93,4.159722222222172,,,
589017381083291648,1786853744000-642689989225816064-589017381083291648,1786853744000,1786871285000,1,208.103,43.915,4.738768074689742,642689989225816064,1786853744000,589017381083291648,MP09BP1514,17541000,1786871285000,115.93658596793111,43.91537347270118,4.738727774440122,,36.1658647742165,1786853744000-642689989225816064-589017381083291648,208.103,2.9941805555555634,,,
1533593777682251776,1786905971000-642689989225816064-1533593777682251776,1786905971000,1786919902000,1,208.008,50.378,4.128945174480925,642689989225816064,1786905971000,1533593777682251776,MP09BL8707,13931000,1786919902000,132.99714937062112,50.37770809493224,4.128969098952015,200.74000000000524,50.37770809493224,1786905971000-642689989225816064-1533593777682251776,208.008,3.820833333333212,,,
589017381083291648,1786876829000-642689989225816064-589017381083291648,1786876829000,1786894625000,1,207.45,43.35,4.7854671280276815,642689989225816064,1786876829000,589017381083291648,MP09BP1514,17796000,1786894625000,114.44513422569749,43.35042963094602,4.785419700936719,,32.12503672689374,1786876829000-642689989225816064-589017381083291648,207.45,3.0790277777777852,,,
1557834963942899712,1786855587000-642689989225816064-1557834963942899712,1786855587000,1786868678000,1,207.217,52.853,3.920628914158137,642689989225816064,1786855587000,1557834963942899712,MP09BQ8912,13091000,1786868678000,139.53246853067077,52.853207776769224,3.9206135013640346,205.40499999999884,52.853207776769224,1786855587000-642689989225816064-1557834963942899712,207.217,3.6074999999998454,,,
1326601875818020864,1786881289000-642689989225816064-1326601875818020864,1786881289000,1786899294000,3,205.27,70.632,2.9061898289727037,642689989225816064,1786881289000,1326601875818020864,MP09BN1094,18005000,1786899294000,186.51876531180122,70.65104746659136,2.9455189620282103,206.64999999999418,70.65104746659136,1786881289000-642689989225816064-1326601875818020864,208.104,4.95222222222219,,,
1530989903863611392,1786920787000-642689989225816064-1530989903863611392,1786920787000,1786934612000,1,204.838,61.458,3.3329753652901166,642689989225816064,1786920787000,1530989903863611392,MP09BL8795,13825000,1786934612000,162.2491016394421,61.457993045243214,3.3329757424588444,196.36999999999534,61.457993045243214,1786920787000-642689989225816064-1530989903863611392,204.838,3.790833333333012,,,
1439682401377714176,1786897297000-642689989225816064-1439682401377714176,1786897297000,1786916013000,1,203.447,67.69,3.005569508051411,642689989225816064,1786897297000,1439682401377714176,mp09an6583,18716000,1786916013000,178.7028610793551,67.6904776815739,3.005548298197053,208.10000000000582,67.69170855354902,1786897297000-642689989225816064-1439682401377714176,203.447,5.1066269444438985,"{'confidence': 80.4, 'count': 28, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 17451.88915067725, 'std': 3628.741438971022, 'timestamp': 1786937302346}",,
1326601969871093760,1786915210000-642689989225816064-1326601969871093760,1786915210000,1786928836000,1,199.797,50.295,3.972502236802863,642689989225816064,1786915210000,1326601969871093760,MP09BN3893,13626000,1786928836000,132.77948124222638,50.295258046297874,3.9724818553686023,198.8399999999965,50.295258046297874,1786915210000-642689989225816064-1326601969871093760,199.797,3.729166666666515,,,
1534933431186620416,1786909693000-642689989225816064-1534933431186620416,1786909693000,1786923404000,2,199.42,49.115,4.0602667209610095,642689989225816064,1786909693000,1534933431186620416,MP09BL8455,13711000,1786923404000,129.6834503533624,49.12251907324333,4.107118360505514,200.8000000000029,49.12251907324334,1786909693000-642689989225816064-1534933431186620416,201.752,3.7597222222220807,,,
1533070516129103872,1786893179000-642689989225816064-1533070516129103872,1786893179000,1786908700000,1,199.273,42.612,4.676452642448137,642689989225816064,1786893179000,1533070516129103872,MP09BQ7692,15521000,1786908700000,112.49454556901622,42.61157029129402,4.676499801292549,,33.994219958453925,1786893179000-642689989225816064-1533070516129103872,199.273,2.6594711111111167,,,
1533610372471193600,1786884446000-642689989225816064-1533610372471193600,1786884446000,1786901728000,1,199.154,58.425,3.408712023962345,642689989225816064,1786884446000,1533610372471193600,MP09BL8769,17282000,1786901728000,154.2430361921591,58.42539249702997,3.4086891245124953,,58.42539249702997,1786884446000-642689989225816064-1533610372471193600,199.154,4.762777777777501,,,
1326603043004743680,1786841483000-642689989225816064-1326603043004743680,1786841483000,1786856446000,1,198.964,62.247,3.1963628769257957,642689989225816064,1786841483000,1326603043004743680,MP09AE6372,14963000,1786856446000,164.33302268406263,62.24735707729644,3.1963445412298217,197.39999999996508,62.24735707729644,1786841483000-642689989225816064-1326603043004743680,198.964,4.111944444444816,,,
1326601705701244928,1786924171000-642689989225816064-1326601705701244928,1786924171000,1786939017000,1,198.881,62.814,3.166189066131754,642689989225816064,1786924171000,1326601705701244928,MP09DU7263,14846000,1786939017000,165.82975703557025,62.81430190741297,3.1661738483243296,197.39999999990687,62.81430190741297,1786924171000-642689989225816064-1326601705701244928,198.881,4.095277777776573,,,
1326601836949405696,1786923544000-642689989225816064-1326601836949405696,1786923544000,1786937625000,1,198.757,62.802,3.1648195917327473,642689989225816064,1786923544000,1326601836949405696,MP09DY9036,14081000,1786937625000,165.79813616308456,62.8023243041987,3.1648032489573312,193.88000000000466,62.8023243041987,1786923544000-642689989225816064-1326601836949405696,198.757,3.882222222222481,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786957951494}",,
1326603043004743680,1786861159000-642689989225816064-1326603043004743680,1786861159000,1786877802000,1,197.347,67.591,2.919723040049711,642689989225816064,1786861159000,1326603043004743680,MP09AE6372,16643000,1786877802000,178.44116747377322,67.59135131582319,2.9197078643669743,,67.59135131582319,1786861159000-642689989225816064-1326603043004743680,197.347,4.58583333333263,,,
1557834733679804416,1786882560000-642689989225816064-1557834733679804416,1786882560000,1786900486000,2,197.32999999999998,70.401,2.8029431400122156,642689989225816064,1786882560000,1557834733679804416,MP09BQ8967,17926000,1786900486000,185.86560089349373,70.40363670208096,2.8444695385186085,198.12000000000262,70.40363670208096,1786882560000-642689989225816064-1557834733679804416,200.261,4.924444444444589,,,
1533070516129103872,1786859838000-642689989225816064-1533070516129103872,1786859838000,1786875671000,1,197.268,46.579,4.235127417935121,642689989225816064,1786859838000,1533070516129103872,MP09BQ7692,15833000,1786875671000,122.9677323986729,46.57868651464882,4.2351559213238,,42.489217626543216,1786859838000-642689989225816064-1533070516129103872,197.268,2.8225400000000067,,,
1515667522240643072,1786882526000-642689989225816064-1515667522240643072,1786882526000,1786900820000,1,196.342,43.986,4.463738462237985,642689989225816064,1786882526000,1515667522240643072,MP09BJ5830,18294000,1786900820000,116.12306731809063,43.9860103477616,4.463737412138167,,34.31337724554844,1786882526000-642689989225816064-1515667522240643072,196.342,3.146687500000007,,,
739451124913799168,1786885025000-642689989225816064-739451124913799168,1786885025000,1786902496000,1,195.496,48.559,4.025947816058816,642689989225816064,1786885025000,739451124913799168,MP13P2781,17471000,1786902496000,128.19689398111504,48.55942953830115,4.025912204050975,,48.55942953830115,1786885025000-642689989225816064-739451124913799168,195.496,0.0,,,
1326602092428656640,1786848948000-642689989225816064-1326602092428656640,1786848948000,1786864239000,1,194.803,67.69,2.8778697001034126,642689989225816064,1786848948000,1326602092428656640,MP09DT9054,15291000,1786864239000,178.70215245044886,67.69020926153365,2.8778608032860786,193.59999999997672,67.69020926153365,1786848948000-642689989225816064-1326602092428656640,194.803,4.218611111111386,,,
1533070673256120320,1786843151000-642689989225816064-1533070673256120320,1786843151000,1786857491000,1,194.667,53.033,3.6706767484396505,642689989225816064,1786843151000,1533070673256120320,MP09BQ7694,14340000,1786857491000,140.00607702121374,53.032604932277934,3.6707040932382573,,53.032604932277934,1786843151000-642689989225816064-1533070673256120320,194.667,3.9458333333334394,,,
1533070725588451328,1786856066000-642689989225816064-1533070725588451328,1786856066000,1786870836000,1,194.664,69.369,2.806210266833888,642689989225816064,1786856066000,1533070725588451328,MP09BQ7645,14770000,1786870836000,183.13527152002038,69.36942103031075,2.8061932348396303,,69.36942103031075,1786856066000-642689989225816064-1533070725588451328,194.664,4.0655555555556475,,,
1557834733679804416,1786902497000-642689989225816064-1557834733679804416,1786902497000,1786917391000,1,194.651,56.796,3.427195577153321,642689989225816064,1786902497000,1557834733679804416,MP09BQ8967,14894000,1786917391000,149.9419922426928,56.796209182838176,3.427182954647204,192.63000000000466,56.796209182838176,1786902497000-642689989225816064-1557834733679804416,194.651,4.096111111111213,,,
1533610372471193600,1786846607000-642689989225816064-1533610372471193600,1786846607000,1786861789000,1,194.62,57.594,3.3791714414695977,642689989225816064,1786846607000,1533610372471193600,MP09BL8769,15182000,1786861789000,152.04899898824345,57.594317798577066,3.3791527956045746,193.3700000000099,57.594317798577066,1786846607000-642689989225816064-1533610372471193600,194.62,4.1877777777781375,,,
1533070673256120320,1786860088000-642689989225816064-1533070673256120320,1786860088000,1786875268000,1,194.609,59.863,3.250906235905317,642689989225816064,1786860088000,1533070673256120320,MP09BQ7694,15180000,1786875268000,158.0380208271118,59.86288667693629,3.2509123900130614,192.38000000000466,59.86288667693629,1786860088000-642689989225816064-1533070673256120320,194.609,4.168333333333294,,,
1533070673256120320,1786876458000-642689989225816064-1533070673256120320,1786876458000,1786892479000,1,194.579,56.854,3.422432898300911,642689989225816064,1786876458000,1533070673256120320,MP09BQ7694,16021000,1786892479000,150.09387948336212,56.85374222854625,3.4224484154061883,191.92000000000553,56.83805623911207,1786876458000-642689989225816064-1533070673256120320,194.579,4.395458333333244,,,
1326601740895649792,1786879105000-642689989225816064-1326601740895649792,1786879105000,1786896010000,1,194.574,67.788,2.8703310320410695,642689989225816064,1786879105000,1326601740895649792,MP09DT3654,16905000,1786896010000,178.96134316493905,67.78838756247691,2.870314621669849,193.0,67.78838756247691,1786879105000-642689989225816064-1326601740895649792,194.574,4.647222222221899,,,
1537213879656906752,1786861534000-642689989225816064-1537213879656906752,1786861534000,1786875905000,1,194.57,59.164,3.288655263335812,642689989225816064,1786861534000,1537213879656906752,MP09BN1073,14371000,1786875905000,156.1926713166596,59.16389065024985,3.288661341597864,193.0899999999965,59.16389065024985,1786861534000-642689989225816064-1537213879656906752,194.57,3.962500000000091,,,
1326601875818020864,1786899625000-642689989225816064-1326601875818020864,1786899625000,1786913572000,1,194.551,54.499,3.5698086203416572,642689989225816064,1786899625000,1326601875818020864,MP09BN1094,13947000,1786913572000,143.876474612825,54.498664626070074,3.56983058823306,193.4600000000064,54.498664626070074,1786899625000-642689989225816064-1326601875818020864,194.551,3.813611111111186,,,
1326601875818020864,1786865350000-642689989225816064-1326601875818020864,1786865350000,1786880161000,1,194.547,55.272,3.519811115935736,642689989225816064,1786865350000,1326601875818020864,MP09BN1094,14811000,1786880161000,145.91693443741008,55.271566074776544,3.5198387492186964,193.2399999999907,55.271566074776544,1786865350000-642689989225816064-1326601875818020864,194.547,4.065833333333558,,,
1533070516129103872,1786875875000-642689989225816064-1533070516129103872,1786875875000,1786892760000,1,194.527,44.496,4.371786227975548,642689989225816064,1786875875000,1533070516129103872,MP09BQ7692,16885000,1786892760000,117.47018440183832,44.496281970393305,4.371758524216323,,38.37794150826781,1786875875000-642689989225816064-1533070516129103872,194.527,2.9275800000000065,,,
