vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,load_estimation,carbon_emission,distance,engine_hours,fuel_consumed,mileage,raw_fuel_consumed,id,odo_distance_km
1192134642870779904,1787791845000-649034868264558592-1192134642870779904,1787791845000,1787792240000,1,4.739,1.82,2.6038461538461535,649034868264558592,1787791845000,1192134642870779904,MP09ZU0099,395000,1787792240000,,4.805445056458334,4.739,0.10286944444444444,1.8202443395675505,2.6034966278900122,1.8202443395675505,1787791845000-649034868264558592-1192134642870779904,3.415000000037253
1192134642870779904,1787849268000-649034868264558592-1192134642870779904,1787849268000,1787849580000,1,4.66,1.591,2.928975487115022,649034868264558592,1787849268000,1192134642870779904,MP09ZU0099,312000,1787849580000,,4.201026380849674,4.66,0.0816163888888889,1.5912978715339674,2.928427218662643,1.5912978715339674,1787849268000-649034868264558592-1192134642870779904,3.0550000000512227
1151974728106246144,1787875060000-649034868264558592-1151974728106246144,1787875060000,1787875258000,1,4.404,0.847,5.199527744982291,649034868264558592,1787875060000,1151974728106246144,MP09ZG9990,198000,1787875258000,,2.2365787820588237,4.404,0.05175972222222223,0.8471889325980392,5.19836819219821,0.8471889325980392,1787875060000-649034868264558592-1151974728106246144,3.034999999916181
1289228109731594240,1787863815000-649034868264558592-1289228109731594240,1787863815000,1787864023000,1,4.31,1.338,3.2212257100149473,649034868264558592,1787863815000,1289228109731594240,MP09DK9990,208000,1787864023000,,3.5330261698591996,4.31,0.0,1.3382674885830301,3.2205818618245496,1.3382674885830301,1787863815000-649034868264558592-1289228109731594240,
1192134642870779904,1787860131000-649034868264558592-1192134642870779904,1787860131000,1787860355000,1,4.266,0.715,5.966433566433567,649034868264558592,1787860131000,1192134642870779904,MP09ZU0099,224000,1787860355000,,1.8886419261951854,4.266,0.024954722222222222,0.7153946690133278,5.963142003677028,0.5842807916666667,1787860131000-649034868264558592-1192134642870779904,
1289228109731594240,1787864029000-649034868264558592-1289228109731594240,1787864029000,1787864208000,1,4.023,0.676,5.9511834319526615,649034868264558592,1787864029000,1289228109731594240,MP09DK9990,179000,1787864208000,,1.7858683505711261,4.023,0.0,0.6764652843072447,5.947090106951871,0.40581597222222227,1787864029000-649034868264558592-1289228109731594240,
1289228109731594240,1787818381000-649034868264558592-1289228109731594240,1787818381000,1787820233000,1,4.008,2.494,1.607056936647955,649034868264558592,1787818381000,1289228109731594240,MP09DK9990,1852000,1787820233000,,6.583366993629249,4.008,0.0,2.4936996187989577,1.607250516375495,2.4936996187989577,1787818381000-649034868264558592-1289228109731594240,4.169999999925494
1192134642870779904,1787867972000-649034868264558592-1192134642870779904,1787867972000,1787868236000,1,3.922,1.781,2.2021336327905674,649034868264558592,1787867972000,1192134642870779904,MP09ZU0099,264000,1787868236000,,4.70089414786232,3.922,0.06527777777777778,1.780641722675121,2.20257671717803,1.780641722675121,1787867972000-649034868264558592-1192134642870779904,
1289228109731594240,1787874756000-649034868264558592-1289228109731594240,1787874756000,1787875011000,1,3.837,0.872,4.400229357798166,649034868264558592,1787874756000,1289228109731594240,MP09DK9990,255000,1787875011000,,2.3022999746938786,3.837,0.0,0.8720833237476812,4.399808935126656,0.8720833237476812,1787874756000-649034868264558592-1289228109731594240,
1289228109731594240,1787869420000-649034868264558592-1289228109731594240,1787869420000,1787869670000,1,3.786,0.825,4.58909090909091,649034868264558592,1787869420000,1289228109731594240,MP09DK9990,250000,1787869670000,,2.1778166666666667,3.786,0.0,0.8249305555555555,4.589477228722957,0.8249305555555555,1787869420000-649034868264558592-1289228109731594240,
1289228109731594240,1787873867000-649034868264558592-1289228109731594240,1787873867000,1787874085000,1,3.603,0.885,4.071186440677966,649034868264558592,1787873867000,1289228109731594240,MP09DK9990,218000,1787874085000,,2.336701507064364,3.603,0.0,0.8851142072213499,4.07066113119,0.88511420722135,1787873867000-649034868264558592-1289228109731594240,
1289228109731594240,1787864662000-649034868264558592-1289228109731594240,1787864662000,1787864999000,1,3.587,0.794,4.517632241813602,649034868264558592,1787864662000,1289228109731594240,MP09DK9990,337000,1787864999000,,2.095368739830761,3.587,0.0,0.7937002802389247,4.519338205248231,0.7937002802389247,1787864662000-649034868264558592-1289228109731594240,
1494312366358134784,1787852141000-649034868264558592-1494312366358134784,1787852141000,1787852742000,1,3.585,1.717,2.0879440885264997,649034868264558592,1787852141000,1494312366358134784,MP09AX9990,601000,1787852742000,,4.532322013753755,3.585,0.11888888888915972,1.7167886415733922,2.0882011408896792,1.716788641573392,1787852141000-649034868264558592-1494312366358134784,3.2000000000116415
1192134642870779904,1787864818000-649034868264558592-1192134642870779904,1787864818000,1787864995000,1,3.558,0.894,3.9798657718120802,649034868264558592,1787864818000,1192134642870779904,MP09ZU0099,177000,1787864995000,,2.360045299145299,3.558,0.0,0.8939565527065527,3.9800591977627544,0.8939565527065527,1787864818000-649034868264558592-1192134642870779904,
1192134642870779904,1787852970000-649034868264558592-1192134642870779904,1787852970000,1787853342000,1,3.545,1.454,2.438101788170564,649034868264558592,1787852970000,1192134642870779904,MP09ZU0099,372000,1787853342000,,3.8396290854312154,3.545,0.08407305555555555,1.454404956602733,2.4374229363743205,1.454404956602733,1787852970000-649034868264558592-1192134642870779904,3.64000000001397
1289228109731594240,1787861477000-649034868264558592-1289228109731594240,1787861477000,1787861668000,1,3.28,0.552,5.942028985507245,649034868264558592,1787861477000,1289228109731594240,MP09DK9990,191000,1787861668000,,1.4579895604395607,3.28,0.0,0.552268772893773,5.939137175570303,0.552268772893773,1787861477000-649034868264558592-1289228109731594240,
1289228109731594240,1787858749000-649034868264558592-1289228109731594240,1787858749000,1787858902000,1,3.277,0.617,5.311183144246353,649034868264558592,1787858749000,1289228109731594240,MP09DK9990,153000,1787858902000,,1.6284714578195845,3.277,0.0,0.616845249174085,5.312515585371998,0.067391933758049,1787858749000-649034868264558592-1289228109731594240,
1289228109731594240,1787872776000-649034868264558592-1289228109731594240,1787872776000,1787872954000,1,3.234,0.597,5.417085427135679,649034868264558592,1787872776000,1289228109731594240,MP09DK9990,178000,1787872954000,,1.577146688765242,3.234,0.0,0.5974040487747129,5.413421630859375,0.001,1787872776000-649034868264558592-1289228109731594240,
1151974728106246144,1787874881000-649034868264558592-1151974728106246144,1787874881000,1787875037000,1,3.227,0.571,5.651488616462347,649034868264558592,1787874881000,1151974728106246144,MP09ZG9990,156000,1787875037000,,1.5076023809523813,3.227,0.03944444444444444,0.571061507936508,5.650879905494849,0.571061507936508,1787874881000-649034868264558592-1151974728106246144,
1289228109731594240,1787861244000-649034868264558592-1289228109731594240,1787861244000,1787861442000,1,3.224,0.596,5.409395973154363,649034868264558592,1787861244000,1289228109731594240,MP09DK9990,198000,1787861442000,,1.5729793210645944,3.224,0.0,0.5958255004032554,5.410980224609375,0.001,1787861244000-649034868264558592-1289228109731594240,
1192134642870779904,1787861238000-649034868264558592-1192134642870779904,1787861238000,1787861381000,1,3.089,0.55,5.616363636363636,649034868264558592,1787861238000,1192134642870779904,MP09ZU0099,143000,1787861381000,,1.4510788675213675,3.089,0.028611111111111108,0.5496510861823362,5.619928856058484,0.5496510861823362,1787861238000-649034868264558592-1192134642870779904,
1192134642870779904,1787858961000-649034868264558592-1192134642870779904,1787858961000,1787859126000,1,3.036,0.835,3.635928143712575,649034868264558592,1787858961000,1192134642870779904,MP09ZU0099,165000,1787859126000,,2.2035335544444448,3.036,0.03564805555555555,0.834671800925926,3.6373578173266137,0.834671800925926,1787858961000-649034868264558592-1192134642870779904,
1192134642870779904,1787866601000-649034868264558592-1192134642870779904,1787866601000,1787866873000,1,2.856,0.76,3.757894736842105,649034868264558592,1787866601000,1192134642870779904,MP09ZU0099,272000,1787866873000,,2.0056243900000004,2.856,0.03488527777777777,0.7597062083333334,3.759347980406241,0.7597062083333334,1787866601000-649034868264558592-1192134642870779904,
1289228109731594240,1787803149000-649034868264558592-1289228109731594240,1787803149000,1787803338000,1,2.746,0.515,5.332038834951456,649034868264558592,1787803149000,1289228109731594240,MP09DK9990,189000,1787803338000,,1.3603515427118853,2.746,0.0,0.5152846752696535,5.329093085415342,0.3690179544740974,1787803149000-649034868264558592-1289228109731594240,
1066488795177680896,1787841034000-649034868264558592-1066488795177680896,1787841034000,1787841985000,1,2.743,1.578,1.738276299112801,649034868264558592,1787841034000,1066488795177680896,MP09PA6660,951000,1787841985000,,4.166789758611722,2.743,0.20611111111065838,1.5783294540195918,1.7379134584444946,1.5783294540195918,1787841034000-649034868264558592-1066488795177680896,2.64000000001397
1151974728106246144,1787840584000-649034868264558592-1151974728106246144,1787840584000,1787842308000,1,2.568,1.171,2.192997438087105,649034868264558592,1787840584000,1151974728106246144,MP09ZG9990,1724000,1787842308000,,3.091341593669772,2.568,0.4723333333333333,1.1709627248749135,2.1930672475285866,1.1709627248749135,1787840584000-649034868264558592-1151974728106246144,2.625
1289228109731594240,1787858993000-649034868264558592-1289228109731594240,1787858993000,1787859224000,1,2.536,0.606,4.184818481848185,649034868264558592,1787858993000,1289228109731594240,MP09DK9990,231000,1787859224000,,1.6002070236054426,2.536,0.0,0.6061390240929707,4.183858651560807,0.6061390240929707,1787858993000-649034868264558592-1289228109731594240,
1289228109731594240,1787800674000-649034868264558592-1289228109731594240,1787800674000,1787800818000,1,2.517,0.43,5.8534883720930235,649034868264558592,1787800674000,1289228109731594240,MP09DK9990,144000,1787800818000,,1.1355380852151238,2.517,0.0,0.4301280625814863,5.85174560546875,0.001,1787800674000-649034868264558592-1289228109731594240,
1289228109731594240,1787861015000-649034868264558592-1289228109731594240,1787861015000,1787861206000,1,2.434,0.425,5.727058823529412,649034868264558592,1787861015000,1289228109731594240,MP09DK9990,191000,1787861206000,,1.1217977825274725,2.434,0.0,0.42492340247252747,5.728091194406185,0.42492340247252747,1787861015000-649034868264558592-1289228109731594240,
1537489451758911488,1787829990000-649034868264558592-1537489451758911488,1787829990000,1787830724000,1,2.366,0.984,2.4044715447154474,649034868264558592,1787829990000,1537489451758911488,MP09BG9990,734000,1787830724000,,2.5976998969569007,2.366,0.0,0.9839772336957957,2.4045271770296544,0.9839772336957957,1787829990000-649034868264558592-1537489451758911488,2.429999999993015
1561408916011614208,1787837697000-649034868264558592-1561408916011614208,1787837697000,1787839620000,1,2.315,2.532,0.9142969984202212,649034868264558592,1787837697000,1561408916011614208,MP09BP0999,1923000,1787839620000,,6.6837601598065035,2.315,0.5083333333332121,2.531727333260039,0.914395468100838,2.531727333260039,1787837697000-649034868264558592-1561408916011614208,2.2299999999959255
682178685842751488,1787838001000-649034868264558592-682178685842751488,1787838001000,1787839196000,1,2.295,1.991,1.1526870919136112,649034868264558592,1787838001000,682178685842751488,MP30P2220,1195000,1787839196000,,5.2558622341028585,2.295,0.0,1.9908569068571433,1.1527699414735892,1.9908569068571431,1787838001000-649034868264558592-682178685842751488,2.0921481100376695
1147228695027515392,1787833647000-649034868264558592-1147228695027515392,1787833647000,1787834461000,1,2.268,1.003,2.2612163509471586,649034868264558592,1787833647000,1147228695027515392,MP09ZF9990,814000,1787834461000,,2.6491098038629293,2.268,0.2000000000007276,1.0034506832814125,2.26020076301443,1.0034506832814125,1787833647000-649034868264558592-1147228695027515392,2.3999999999068677
1268894231850647552,1787840523000-649034868264558592-1268894231850647552,1787840523000,1787841153000,1,2.21,0.589,3.7521222410865875,649034868264558592,1787840523000,1268894231850647552,MP09DA9990,630000,1787841153000,,1.556088302480398,2.21,0.15000000000009095,0.589427387303181,3.749401618597089,0.589427387303181,1787840523000-649034868264558592-1268894231850647552,2.2600000000093132
1474013287929610240,1787838230000-649034868264558592-1474013287929610240,1787838230000,1787839060000,1,2.172,1.383,1.5704989154013016,649034868264558592,1787838230000,1474013287929610240,MP09AM9909,830000,1787839060000,,3.649910265995154,2.172,0.2000000000007276,1.3825417674224068,1.5710194448949266,1.3825417674224068,1787838230000-649034868264558592-1474013287929610240,1.8900000000139698
1192134642870779904,1787792249000-649034868264558592-1192134642870779904,1787792249000,1787792451000,1,2.12,0.668,3.1736526946107784,649034868264558592,1787792249000,1192134642870779904,MP09ZU0099,202000,1787792451000,,1.76398145,2.12,0.03462861111111111,0.6681747916666666,3.1728224806445673,0.6681747916666666,1787792249000-649034868264558592-1192134642870779904,
1494312366358134784,1787800627000-649034868264558592-1494312366358134784,1787800627000,1787801015000,1,2.082,0.951,2.189274447949527,649034868264558592,1787800627000,1494312366358134784,MP09AX9990,388000,1787801015000,,2.509813366587302,2.082,0.10354722222222222,0.950686881283069,2.1899955085002167,0.950686881283069,1787800627000-649034868264558592-1494312366358134784,1.4199999999837019
1192134642870779904,1787800141000-649034868264558592-1192134642870779904,1787800141000,1787800630000,1,2.072,0.881,2.351872871736663,649034868264558592,1787800141000,1192134642870779904,MP09ZU0099,489000,1787800630000,,2.3269927245862885,2.072,0.1238888888888889,0.8814366381008668,2.350707822248355,0.8814366381008668,1787800141000-649034868264558592-1192134642870779904,1.2449999999953434
1552709327888842752,1787834031000-649034868264558592-1552709327888842752,1787834031000,1787835026000,1,2.036,1.665,1.2228228228228228,649034868264558592,1787834031000,1552709327888842752,MP09BP9990,995000,1787835026000,,4.395107117202709,2.036,0.25,1.6648133019707232,1.2229599544825143,1.6648133019707234,1787834031000-649034868264558592-1552709327888842752,2.0599999999976717
1192134642870779904,1787848749000-649034868264558592-1192134642870779904,1787848749000,1787849024000,1,1.852,0.709,2.6121297602256703,649034868264558592,1787848749000,1192134642870779904,MP09ZU0099,275000,1787849024000,,1.8725564620512822,1.852,0.06916666666666667,0.7093016901709402,2.611018732457372,0.7093016901709402,1787848749000-649034868264558592-1192134642870779904,1.3850000000093132
1289228109731594240,1787862316000-649034868264558592-1289228109731594240,1787862316000,1787862422000,1,1.768,0.322,5.490683229813665,649034868264558592,1787862316000,1289228109731594240,MP09DK9990,106000,1787862422000,,0.8508021280998631,1.768,0.0,0.32227353337116027,5.48602294921875,0.001,1787862316000-649034868264558592-1289228109731594240,
1192134642870779904,1787871696000-649034868264558592-1192134642870779904,1787871696000,1787871903000,1,1.679,0.632,2.6566455696202533,649034868264558592,1787871696000,1192134642870779904,MP09ZU0099,207000,1787871903000,,1.6690622161052637,1.679,0.051512777777777775,0.632220536403509,2.655718856510529,0.632220536403509,1787871696000-649034868264558592-1192134642870779904,
1192134642870779904,1787866348000-649034868264558592-1192134642870779904,1787866348000,1787866498000,1,1.502,0.544,2.7610294117647056,649034868264558592,1787866348000,1192134642870779904,MP09ZU0099,150000,1787866498000,,1.4355966411111112,1.502,0.03222222222222222,0.5437866064814815,2.762112898878745,0.5437866064814815,1787866348000-649034868264558592-1192134642870779904,
1146409880471470080,1787812241000-649034868264558592-1146409880471470080,1787812241000,1787813610000,1,1.494,1.418,1.0535966149506348,649034868264558592,1787812241000,1146409880471470080,MP09DC0666,1369000,1787813610000,,3.743781249723607,1.494,0.27527777777777374,1.418098958228639,1.0535230925394443,1.418098958228639,1787812241000-649034868264558592-1146409880471470080,1.3999999999068677
