vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,odo_distance_km,raw_fuel_consumed,id,distance,mileage,load_estimation,engine_hours,active_driver,driver_ids
566304909352275968,1788601052000-642689989225816064-566304909352275968,1788601052000,1788626099000,1,293.498,79.984,3.6694588917783557,642689989225816064,1788601052000,566304909352275968,MP09AF2781,25047000,1788626099000,211.15673587594472,79.98361207422148,,79.98361207422148,1788601052000-642689989225816064-566304909352275968,293.498,3.669476688895295,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788626202883}",6.886111111110949,,
566304909352275968,1788567377000-642689989225816064-566304909352275968,1788567377000,1788590341000,1,291.072,70.085,4.1531283441535285,642689989225816064,1788567377000,566304909352275968,MP09AF2781,22964000,1788590341000,185.0231097064957,70.08451125246049,,70.08451125246049,1788567377000-642689989225816064-566304909352275968,291.072,4.15315730677627,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788590524009}",6.30000000000291,,
589014414737289216,1788599462000-642689989225816064-589014414737289216,1788599462000,1788624374000,1,277.34,58.646,4.729052279780377,642689989225816064,1788599462000,589014414737289216,MP09BP1574,24912000,1788624374000,154.82622475492147,58.646297255652065,,45.611058750000005,1788599462000-642689989225816064-589014414737289216,277.34,4.729028310022952,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788625351923}",4.18850000000001,,
739451124913799168,1788633481000-642689989225816064-739451124913799168,1788633481000,1788654194000,1,274.304,70.176,3.9088007295941627,642689989225816064,1788633481000,739451124913799168,MP13P2781,20713000,1788654194000,185.26453450421687,70.17596003947608,,70.17596003947608,1788633481000-642689989225816064-739451124913799168,274.304,3.9088029553952057,"{'confidence': 67.4, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 21148.8331566659, 'std': 4570.293712364104, 'timestamp': 1788654264960}",0.0,,
566305825849643008,1788578780000-642689989225816064-566305825849643008,1788578780000,1788597726000,1,266.527,55.755,4.780324634561922,642689989225816064,1788578780000,566305825849643008,MP09AF2745,18946000,1788597726000,147.19269808002127,55.75480987879594,,44.23159822645384,1788578780000-642689989225816064-566305825849643008,266.527,4.7803409352376365,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788598834671}",3.2736736111111218,,
739902048702562304,1788635477000-642689989225816064-739902048702562304,1788635477000,1788653761000,1,247.99,59.458,4.170843284335161,642689989225816064,1788635477000,739902048702562304,MP13P9072,18284000,1788653761000,156.96971694750246,59.4582261164782,251.875,51.220090631061886,1788635477000-642689989225816064-739902048702562304,247.99,4.170827422839516,"{'confidence': 77.9, 'count': 23, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 19344.767730903455, 'std': 4092.895414828002, 'timestamp': 1788653813971}",5.05000000000291,,
1439682401377714176,1788643475000-642689989225816064-1439682401377714176,1788643475000,1788659058000,1,223.55,61.066,3.6607932401008747,642689989225816064,1788643475000,1439682401377714176,mp09an6583,15583000,1788659058000,161.21351903825143,61.065726908428566,229.89999999999418,61.065726908428566,1788643475000-642689989225816064-1439682401377714176,223.55,3.6608096115063953,"{'confidence': 74.3, 'count': 19, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 17978.213951265458, 'std': 4024.3750227426817, 'timestamp': 1788659088835}",4.150000000000546,,
589016215549128704,1788607487000-642689989225816064-589016215549128704,1788607487000,1788626963000,1,222.0,46.591,4.764868751475607,642689989225816064,1788607487000,589016215549128704,MP09BP1580,19476000,1788626963000,123.00129596266797,46.59139998585908,,36.612399303455454,1788607487000-642689989225816064-589016215549128704,222.0,4.764827845211328,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788627110694}",3.236305555555565,,
589016215549128704,1788573559000-642689989225816064-589016215549128704,1788573559000,1788593533000,1,220.957,47.098,4.691430633997197,642689989225816064,1788573559000,589016215549128704,MP09BP1580,19974000,1788593533000,124.33869093460218,47.09798899037961,,36.761903100930105,1788573559000-642689989225816064-589016215549128704,220.957,4.691431730665473,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788593590967}",3.3848125000000087,,
739928272518774784,1788618215000-642689989225816064-739928272518774784,1788618215000,1788637226000,1,218.077,53.998,4.03861254120523,642689989225816064,1788618215000,739928272518774784,MP13P7218,19011000,1788637226000,142.5552909221868,53.998216258404085,199.5,47.644268590680575,1788618215000-642689989225816064-739928272518774784,218.077,4.038596366894977,"{'confidence': 56.5, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 19586.61485736341, 'std': 4174.772520360906, 'timestamp': 1788637239210}",0.0,,
