vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,driver_ids,load_estimation,vehicle_device_type,active_driver,adblue_consumed
1422205318414204928,1788348090000-632578958264631296-1422205318414204928,1788348090000,1788364268000,1,166.681,54.062,3.0831452776441868,632578958264631296,1788348090000,1422205318414204928,NL01AJ9002,16178000,1788364268000,142.72306842221136,4.5,54.06176834174673,3.0831584891256365,170.25,54.06176834174673,1788348090000-632578958264631296-1422205318414204928,166.681,,"{'confidence': 43.5, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50034.85231324851, 'std': 12639.142653449631, 'timestamp': 1788364388424}",,,
871730443827806208,1788391522000-632578958264631296-871730443827806208,1788391522000,1788405431000,1,165.906,52.83,3.140374787052811,632578958264631296,1788391522000,871730443827806208,RJ47GA4670,13909000,1788405431000,139.47013544116126,3.7999999999992724,52.829596758015626,3.1403987571574214,173.09999999997672,52.829596758015626,1788391522000-632578958264631296-871730443827806208,165.906,,"{'confidence': 78.1, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 45964.80216748659, 'std': 4924.582076578104, 'timestamp': 1788405438367}",,,0.3679999999999987
866686329780436992,1788311054000-632578958264631296-866686329780436992,1788311054000,1788326708000,1,165.774,48.205,3.4389378695156108,632578958264631296,1788311054000,866686329780436992,RJ47GA4408,15654000,1788326708000,127.26116156590574,4.299999999999272,48.20498544163096,3.4389389081079087,172.0,48.20498544163096,1788311054000-632578958264631296-866686329780436992,165.774,,"{'confidence': 30.7, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 45960.56376356572, 'std': 15600.223018940485, 'timestamp': 1788326970141}",,,1.6440432784877697
1083726517403385856,1788335698000-632578958264631296-1083726517403385856,1788335698000,1788351021000,1,165.265,58.462,2.8268789983236973,632578958264631296,1788335698000,1083726517403385856,RJ47GA6316,15323000,1788351021000,154.33865401958533,4.25,58.46161137105505,2.826897790262148,175.5,58.46161137105505,1788335698000-632578958264631296-1083726517403385856,165.265,,"{'confidence': 69.6, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 48568.352185654796, 'std': 11052.597196754212, 'timestamp': 1788351025874}",,,
1488156479612518400,1788375147000-632578958264631296-1488156479612518400,1788375147000,1788404242000,1,163.976,85.5,1.9178479532163744,632578958264631296,1788375147000,1488156479612518400,NL01AK3105,29095000,1788404242000,225.72,8.049999999999955,85.5,1.9178479532163744,173.875,85.5,1788375147000-632578958264631296-1488156479612518400,163.976,,"{'confidence': 70.9, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 74379.05690122335, 'std': 11445.235162475148, 'timestamp': 1788404284596}",,,
944573988506435584,1788392611000-632578958264631296-944573988506435584,1788392611000,1788406685000,1,163.823,60.348,2.7146384304368,632578958264631296,1788392611000,944573988506435584,RJ47GA3719,14074000,1788406685000,159.31879503240026,3.8499999999994543,60.348028421363736,2.71463715195715,178.625,60.348028421363736,1788392611000-632578958264631296-944573988506435584,163.823,,"{'confidence': 41.5, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 69463.27212497822, 'std': 21490.063109663013, 'timestamp': 1788406827847}",,,
1083039951072788480,1788314194000-632578958264631296-1083039951072788480,1788314194000,1788327065000,1,163.785,48.577,3.371657368713589,632578958264631296,1788314194000,1083039951072788480,RJ47GA5903,12871000,1788327065000,128.24275764775737,3.5499999999992724,48.57680213930203,3.3716711019864865,172.70000000001164,48.57680213930203,1788314194000-632578958264631296-1083039951072788480,163.785,,"{'confidence': 43.3, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 40651.80452322461, 'std': 10305.518773459446, 'timestamp': 1788327079917}",,,
1144224275478085632,1788392612000-632578958264631296-1144224275478085632,1788392612000,1788406934000,1,163.636,57.789,2.8316115523715584,632578958264631296,1788392612000,1144224275478085632,NL01AG9586,14322000,1788406934000,152.56229543353504,3.899999999999636,57.78874827027842,2.831623886966251,167.30000000001746,57.78874827027842,1788392612000-632578958264631296-1144224275478085632,163.636,,"{'confidence': 67.7, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 41500.04457619449, 'std': 11044.89718308662, 'timestamp': 1788407311829}",,,
1479447378401427456,1788342655000-632578958264631296-1479447378401427456,1788342655000,1788356686000,1,162.513,51.0,3.186529411764706,632578958264631296,1788342655000,1479447378401427456,NL01AK3096,14031000,1788356686000,134.64000000000001,3.7999999999999545,51.0,3.186529411764706,163.75,51.0,1788342655000-632578958264631296-1479447378401427456,162.513,,"{'confidence': 20.5, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 35329.93347543815, 'std': 9733.684457237801, 'timestamp': 1788356957026}",,,
870275474985582592,1788342676000-632578958264631296-870275474985582592,1788342676000,1788356713000,1,162.503,43.189,3.762601588367408,632578958264631296,1788342676000,870275474985582592,RJ47GA4502,14037000,1788356713000,114.01806826531323,3.8000000000010914,43.188662221709556,3.762631015653801,169.70000000001164,43.188662221709556,1788342676000-632578958264631296-870275474985582592,162.503,,"{'confidence': 35, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 66483.67283148659, 'std': 21175.25033106678, 'timestamp': 1788356963248}",,,1.6105904511279368
1536014633725329408,1788391851000-632578958264631296-1536014633725329408,1788391851000,1788405931000,1,159.988,48.9,3.2717382413087934,632578958264631296,1788391851000,1536014633725329408,Rj47GA8901,14080000,1788405931000,129.09600000000145,3.8999999999999773,48.900000000000546,3.271738241308757,164.57500000000073,48.900000000000546,1788391851000-632578958264631296-1536014633725329408,159.988,,"{'confidence': 59.6, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 70293.15209222639, 'std': 21993.257336129293, 'timestamp': 1788406005753}",,,
1464283595349688320,1788355305000-632578958264631296-1464283595349688320,1788355305000,1788369226000,1,159.743,57.326,2.786571538220005,632578958264631296,1788355305000,1464283595349688320,NL01AK1961,13921000,1788369226000,151.33983341567705,3.8500000000001364,57.32569447563524,2.786586389596981,164.75,57.32569447563523,1788355305000-632578958264631296-1464283595349688320,159.743,,"{'confidence': 55.3, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 41833.40337177392, 'std': 12944.577282359725, 'timestamp': 1788369237500}",,,
