vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,odo_distance_km,raw_fuel_consumed,id,distance,mileage,load_estimation,engine_hours,active_driver,driver_ids
1532377823644221440,1789953637000-642689989225816064-1532377823644221440,1789953637000,1789982696000,1,337.871,68.551,4.928753774562004,642689989225816064,1789953637000,1532377823644221440,MP09BJ9733,29059000,1789982696000,180.9759558617842,68.55149843249401,,22.36151365207769,1789953637000-642689989225816064-1532377823644221440,337.871,4.928717937985235,"{'confidence': 16.5, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 16022.054318888437, 'std': 6552.064215948329, 'timestamp': 1789982702586}",0.0,,
1532377823644221440,1789983798000-642689989225816064-1532377823644221440,1789983798000,1790012450000,1,334.833,64.9,5.159214175654854,642689989225816064,1789983798000,1532377823644221440,MP09BJ9733,28652000,1790012450000,171.33516552352935,64.89968391042778,,17.81232304180582,1789983798000-642689989225816064-1532377823644221440,334.833,5.159239303262625,"{'confidence': 61.3, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 13483.11796435528, 'std': 3302.177622838368, 'timestamp': 1790014129701}",0.0,,
1514683047356661760,1789958778000-642689989225816064-1514683047356661760,1789958778000,1789988869000,1,332.209,95.126,3.492304942917814,642689989225816064,1789958778000,1514683047356661760,MP09BJ5826,30091000,1789988869000,251.13198417945384,95.12575158312644,,95.12575158312644,1789958778000-642689989225816064-1514683047356661760,332.209,3.4923140629243425,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789988933241}",8.316666666665697,,
1514683047356661760,1789992067000-642689989225816064-1514683047356661760,1789992067000,1790021312000,1,328.978,89.705,3.6673318098210803,642689989225816064,1789992067000,1514683047356661760,MP09BJ5826,29245000,1790021312000,236.8218395741642,89.70524226294097,,89.70524226294097,1789992067000-642689989225816064-1514683047356661760,328.978,3.667321905621868,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790021446880}",8.077777777776646,,
1425523015684194304,1790021298000-642689989225816064-1425523015684194304,1790021298000,1790041475000,1,315.106,83.76,3.7620105062082136,642689989225816064,1790021298000,1425523015684194304,MP09AM6184,20177000,1790041475000,221.12639019151635,83.75999628466528,326.30000000001746,83.75999628466528,1790021298000-642689989225816064-1425523015684194304,315.106,3.76201067307938,"{'confidence': 80.4, 'count': 33, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15793.160351886992, 'std': 3550.345479891969, 'timestamp': 1790041763741}",5.550000000000182,,
566306901520842752,1789950143000-642689989225816064-566306901520842752,1789950143000,1789973382000,1,293.795,64.822,4.532334701181697,642689989225816064,1789950143000,566306901520842752,MP09AF2718,23239000,1789973382000,171.13112305749468,64.82239509753586,,54.282938688125,1789950143000-642689989225816064-566306901520842752,293.795,4.532307076249459,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789976386995}",3.920333333333345,797137039710486532,['1518643558708412416']
1533070437565595648,1789995382000-642689989225816064-1533070437565595648,1789995382000,1790020342000,1,289.761,86.02,3.3685305742850504,642689989225816064,1789995382000,1533070437565595648,MP09BP2959,24960000,1790020342000,227.09232442011844,86.01981985610547,283.6399999999994,86.01981985610547,1789995382000-642689989225816064-1533070437565595648,289.761,3.3685376287082924,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790020361958}",6.874444444444634,,
739902048702562304,1790017798000-642689989225816064-739902048702562304,1790017798000,1790036428000,1,250.999,57.858,4.33819005150541,642689989225816064,1790017798000,739902048702562304,MP13P9072,18630000,1790036428000,152.74511426568372,57.857997827910495,253.25,48.48928772826574,1790017798000-642689989225816064-739902048702562304,250.999,4.338190214368582,"{'confidence': 77.4, 'count': 23, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 17048.49930866797, 'std': 3694.212350176857, 'timestamp': 1790036515198}",5.150000000001455,,
1425525382987120640,1790015270000-642689989225816064-1425525382987120640,1790015270000,1790028909000,1,220.143,47.378,4.646523702984507,642689989225816064,1790015270000,1425525382987120640,MP09AM6115,13639000,1790028909000,125.07672903323905,47.37754887622691,228.69999999998254,21.910131406041835,1790015270000-642689989225816064-1425525382987120640,220.143,4.646567946668581,"{'confidence': 76.4, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15703.85332599306, 'std': 3309.10018863037, 'timestamp': 1790028957038}",2.699999999999818,,
739915798490906624,1789997092000-642689989225816064-739915798490906624,1789997092000,1790016831000,1,216.504,63.64,3.4020113136392203,642689989225816064,1789997092000,739915798490906624,MP13P5481,19739000,1790016831000,168.009542957222,63.63997839288712,,63.63997839288713,1789997092000-642689989225816064-739915798490906624,216.504,3.402012468693705,"{'confidence': 83.4, 'count': 45, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 20348.96962847449, 'std': 4524.810993192004, 'timestamp': 1790017271766}",5.450000000000728,,
740159491168796672,1790017710000-642689989225816064-740159491168796672,1790017710000,1790035677000,2,210.25,49.625,4.236775818639798,642689989225816064,1790017710000,740159491168796672,MP13P9027,17967000,1790035677000,149.253965459939,56.535592977249614,210.75,49.644574656222105,1790017710000-642689989225816064-740159491168796672,229.768,4.0641300090804835,"{'confidence': 87, 'count': 60, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 17831.489286899247, 'std': 3592.4146252626733, 'timestamp': 1790035687576}",4.950000000000728,,
1326601740895649792,1789996428000-642689989225816064-1326601740895649792,1789996428000,1790012890000,1,200.24,57.468,3.4843739124382265,642689989225816064,1789996428000,1326601740895649792,MP09DT3654,16462000,1790012890000,151.71588883086767,57.468139708661994,199.0799999999581,57.468139708661994,1789996428000-642689989225816064-1326601740895649792,200.24,3.484365441706102,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790013367916}",4.524166666667952,,
1533610372471193600,1789994834000-642689989225816064-1533610372471193600,1789994834000,1790012969000,1,199.541,53.916,3.7009607537651164,642689989225816064,1789994834000,1533610372471193600,MP09BL8769,18135000,1790012969000,142.33773103669773,53.91580721087035,198.90000000002328,53.91580721087035,1789994834000-642689989225816064-1533610372471193600,199.541,3.700973987453704,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790013401572}",4.982500000000073,,
1533070673256120320,1789952796000-642689989225816064-1533070673256120320,1789952796000,1789969257000,1,199.364,66.052,3.0182886210864166,642689989225816064,1789952796000,1533070673256120320,MP09BQ7694,16461000,1789969257000,174.37713253761274,66.05194414303513,197.15000000000873,66.05194414303513,1789952796000-642689989225816064-1533070673256120320,199.364,3.0182911735085094,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789972611096}",4.523611111111222,,
1326601941924446208,1790002191000-642689989225816064-1326601941924446208,1790002191000,1790015706000,1,199.266,51.798,3.84698250897718,642689989225816064,1790002191000,1326601941924446208,MP09BN3854,13515000,1790015706000,136.74772093245247,51.798379141080474,196.9499999999971,51.798379141080474,1790002191000-642689989225816064-1326601941924446208,199.266,3.8469543507774606,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790015898317}",3.6986111111109494,,
589017381083291648,1790011429000-642689989225816064-589017381083291648,1790011429000,1790025346000,1,199.232,42.169,4.724608124451612,642689989225816064,1790011429000,589017381083291648,MP09BP1514,13917000,1790025346000,111.32688522836212,42.16927470771292,,33.16184411029412,1790011429000-642689989225816064-589017381083291648,199.232,4.724577346443184,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790025500743}",2.3944375000000058,,
1557834733679804416,1790016451000-642689989225816064-1557834733679804416,1790016451000,1790028880000,1,199.197,44.744,4.451926515286966,642689989225816064,1790016451000,1557834733679804416,MP09BQ8967,12429000,1790028880000,118.12456135238558,44.74415202741878,197.61000000000058,44.74415202741878,1790016451000-642689989225816064-1557834733679804416,199.197,4.451911388955009,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790028922418}",3.423611111111086,,
718906843354628096,1789952935000-642689989225816064-718906843354628096,1789952935000,1789969122000,1,199.168,78.72,2.5300813008130083,642689989225816064,1789952935000,718906843354628096,MP09DK7263,16187000,1789969122000,207.82207678620742,78.72048363113917,,78.72048363113917,1789952935000-642689989225816064-718906843354628096,199.168,2.530065756877742,"{'confidence': 32.5, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 20511.420054654212, 'std': 5537.616436011524, 'timestamp': 1789974295533}",0.0,,
1326603043004743680,1789999633000-642689989225816064-1326603043004743680,1789999633000,1790016865000,1,199.157,55.021,3.6196543138074553,642689989225816064,1789999633000,1326603043004743680,MP09AE6372,17232000,1790016865000,145.25497599315324,55.020824239830766,198.44000000006054,55.020824239830766,1789999633000-642689989225816064-1326603043004743680,199.157,3.619665876539631,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790016875488}",4.7380555555555475,,
1326601705701244928,1789991370000-642689989225816064-1326601705701244928,1789991370000,1790007912000,1,199.114,71.212,2.796073695444588,642689989225816064,1789991370000,1326601705701244928,MP09DU7263,16542000,1790007912000,188.00025557533735,71.21221802096112,197.8399999999674,71.21221802096112,1789991370000-642689989225816064-1326601705701244928,199.114,2.796065135078244,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790007919724}",4.554444444444016,,
1326602059092328448,1790013180000-642689989225816064-1326602059092328448,1790013180000,1790026849000,1,199.102,50.703,3.9268287872512473,642689989225816064,1790013180000,1326602059092328448,MP09DT9045,13669000,1790026849000,133.8569912001291,50.70340575762466,,50.70340575762466,1790013180000-642689989225816064-1326602059092328448,199.102,3.9267973625235126,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790026874161}",3.7600000000002183,,
1326601811460620288,1790006038000-642689989225816064-1326601811460620288,1790006038000,1790021733000,1,199.074,51.011,3.902570033914254,642689989225816064,1790006038000,1326601811460620288,MP09AE9054,15695000,1790021733000,134.66869910973512,51.01087087489966,198.0,51.01087087489966,1790006038000-642689989225816064-1326601811460620288,199.074,3.9025799125879286,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790021746587}",4.307777777778028,,
1533593777682251776,1789950734000-642689989225816064-1533593777682251776,1789950734000,1789965585000,1,198.981,59.558,3.3409617515698984,642689989225816064,1789950734000,1533593777682251776,MP09BL8707,14851000,1789965585000,157.23404611930312,59.558350802766334,196.30999999999767,59.558350802766334,1789950734000-642689989225816064-1533593777682251776,198.981,3.3409420730763055,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789970588838}",4.095833333333758,,
1326601969871093760,1790009624000-642689989225816064-1326601969871093760,1790009624000,1790023530000,1,198.964,52.123,3.8172016192467817,642689989225816064,1790009624000,1326601969871093760,MP09BN3893,13906000,1790023530000,137.60403366467705,52.122740024498874,195.27999999999884,52.122740024498874,1790009624000-642689989225816064-1326601969871093760,198.964,3.817220658516463,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790023596070}",3.8338888888888505,,
1530989903863611392,1789948929000-642689989225816064-1530989903863611392,1789948929000,1789964668000,1,198.954,66.67,2.984160791960402,642689989225816064,1789948929000,1530989903863611392,MP09BL8795,15739000,1789964668000,176.00756052919982,66.66953050348478,197.6700000000128,66.66953050348478,1789948929000-642689989225816064-1530989903863611392,198.954,2.984181806854044,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789969332557}",4.3224999999997635,,
1533070516129103872,1790019838000-642689989225816064-1533070516129103872,1790019838000,1790033131000,1,198.951,52.532,3.7872344475748116,642689989225816064,1790019838000,1533070516129103872,MP09BQ7692,13293000,1790033131000,138.68443853877366,52.53198429499002,197.66999999999825,52.53198429499002,1790019838000-642689989225816064-1533070516129103872,198.951,3.787235579809879,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790033251330}",3.6375000000000455,,
1537213879656906752,1789955408000-642689989225816064-1537213879656906752,1789955408000,1789971937000,1,198.94,68.938,2.885781426789289,642689989225816064,1789955408000,1537213879656906752,MP09BN1073,16529000,1789971937000,181.99681863093417,68.93818887535384,,68.93818887535384,1789955408000-642689989225816064-1537213879656906752,198.94,2.8857735203879606,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789975529353}",4.554444444444471,,
1533070516129103872,1789949742000-642689989225816064-1533070516129103872,1789949742000,1789964987000,1,198.924,64.242,3.0964789390118614,642689989225816064,1789949742000,1533070516129103872,MP09BQ7692,15245000,1789964987000,169.59882691313413,64.24197989133869,197.5500000000029,64.24197989133869,1789949742000-642689989225816064-1533070516129103872,198.924,3.096479908254191,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789969570525}",4.178888888888878,,
1557834733679804416,1789956466000-642689989225816064-1557834733679804416,1789956466000,1789972194000,1,198.894,63.279,3.1431280519603657,642689989225816064,1789956466000,1557834733679804416,MP09BQ8967,15728000,1789972194000,167.05590532176083,63.2787520158185,,63.278752015818505,1789956466000-642689989225816064-1557834733679804416,198.894,3.143140369618545,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789976015761}",4.331944444444389,,
1326602059092328448,1790034709000-642689989225816064-1326602059092328448,1790034709000,1790048568000,1,198.114,55.143,3.5927316250476036,642689989225816064,1790034709000,1326602059092328448,MP09DT9045,13859000,1790048568000,145.57632647600963,55.1425479075794,195.56000000005588,55.1425479075794,1790034709000-642689989225816064-1326602059092328448,198.114,3.5927610804644927,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790048853685}",3.79777777777781,,
1326601969871093760,1790033069000-642689989225816064-1326601969871093760,1790033069000,1790046489000,1,198.088,56.914,3.4804793196752994,642689989225816064,1790033069000,1326601969871093760,MP09BN3893,13420000,1790046489000,150.2538779344968,56.914347702460915,194.24000000000524,56.914347702460915,1790033069000-642689989225816064-1326601969871093760,198.088,3.480458056649833,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790046494711}",3.67222222222199,,
1326601811460620288,1789954227000-642689989225816064-1326601811460620288,1789954227000,1789970799000,1,197.979,62.82,3.1515281757402103,642689989225816064,1789954227000,1326601811460620288,MP09AE9054,16572000,1789970799000,165.84448099869826,62.819879166173585,196.88000000000466,62.819879166173585,1789954227000-642689989225816064-1326601811460620288,197.979,3.151534237694063,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789975010997}",4.554722222223063,,
1533593777682251776,1790025663000-642689989225816064-1533593777682251776,1790025663000,1790038342000,1,197.432,44.108,4.476104108098304,642689989225816064,1790025663000,1533593777682251776,MP09BL8707,12679000,1790038342000,116.44611558361262,44.10837711500478,,44.10837711500478,1790025663000-642689989225816064-1533593777682251776,197.432,4.476065838587329,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790038427021}",3.4847222222224445,,
566305825849643008,1789998473000-642689989225816064-566305825849643008,1789998473000,1790013062000,1,196.921,40.698,4.83859157698167,642689989225816064,1789998473000,566305825849643008,MP09AF2745,14589000,1790013062000,107.44346941590507,40.69828386966101,,29.384182347756404,1789998473000-642689989225816064-566305825849643008,196.921,4.8385578279087325,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790013481350}",2.5057916666666724,,
1537213879656906752,1789972889000-642689989225816064-1537213879656906752,1789972889000,1789987061000,1,195.723,61.886,3.1626377532883043,642689989225816064,1789972889000,1537213879656906752,MP09BN1073,14172000,1789987061000,163.3796970991186,61.88624890118128,194.36000000000058,61.88624890118128,1789972889000-642689989225816064-1537213879656906752,195.723,3.1626250334307153,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789987166164}",3.881388888888978,,
1530989903863611392,1790003094000-642689989225816064-1530989903863611392,1790003094000,1790019469000,2,195.57999999999998,59.836,3.2686008423022925,642689989225816064,1790003094000,1530989903863611392,MP09BL8795,16375000,1790019469000,157.82238012379958,59.78120459234832,198.02999999999884,59.78120459234832,1790003094000-642689989225816064-1530989903863611392,199.198,3.3321175335683404,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790019825514}",4.493333333333339,,
