vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,raw_fuel_consumed,id,odo_distance_km,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1464628801508999168,1778204712000-632578958264631296-1464628801508999168,1778204712000,1778218008000,1,151.671,47.796,3.173299020838564,632578958264631296,1778204712000,1464628801508999168,NL01AK1964,13296000,1778218008000,126.18120124749683,151.671,3.650000000000091,47.79590956344577,3.1733050251646997,47.79590956344577,1778204712000-632578958264631296-1464628801508999168,156.0,,,,
1268614873160351744,1778212945000-632578958264631296-1268614873160351744,1778212945000,1778225705000,1,150.342,60.547,2.4830627446446565,632578958264631296,1778212945000,1268614873160351744,RJ47GA5515,12760000,1778225705000,159.84304399853406,150.342,3.550000000000182,60.546607575202295,2.483078838286138,60.5466075752023,1778212945000-632578958264631296-1268614873160351744,156.39999999999418,,,,
1464286808345935872,1778228324000-632578958264631296-1464286808345935872,1778228324000,1778241590000,1,150.33,33.637,4.469185718108036,632578958264631296,1778228324000,1464286808345935872,NL01AK1960,13266000,1778241590000,88.80103529722835,150.33,3.6499999999998636,33.63675579440468,4.469218164761499,33.63675579440468,1778228324000-632578958264631296-1464286808345935872,153.75,,,,
966356141711818752,1778199159000-632578958264631296-966356141711818752,1778199159000,1778213168000,1,149.332,54.668,2.7316163020414135,632578958264631296,1778199159000,966356141711818752,RJ47GA4711,14009000,1778213168000,144.32226282048205,149.332,3.849999999998545,54.66752379563714,2.7316400969293175,54.66752379563713,1778199159000-632578958264631296-966356141711818752,154.59999999997672,,,,
1061980520671346688,1778249900000-632578958264631296-1061980520671346688,1778249900000,1778262515000,1,148.0,43.395,3.4105311671851593,632578958264631296,1778249900000,1061980520671346688,RJ47GA3390,12615000,1778262515000,114.56394724726886,148.0,3.4500000000007276,43.395434563359416,3.4104970140099162,43.395434563359416,1778249900000-632578958264631296-1061980520671346688,148.0,,,,
1505916014645215232,1778197219000-632578958264631296-1505916014645215232,1778197219000,1778209794000,1,147.986,47.9,3.0894780793319416,632578958264631296,1778197219000,1505916014645215232,RJ47GA8530,12575000,1778209794000,126.45652960869621,147.986,3.449999999999932,47.90020060935463,3.0894651403839672,47.90020060935463,1778197219000-632578958264631296-1505916014645215232,156.22000000000116,,,,
1073663863301341184,1778233636000-632578958264631296-1073663863301341184,1778233636000,1778247217000,1,147.83,57.036,2.5918718002664987,632578958264631296,1778233636000,1073663863301341184,RJ47GA3284,13581000,1778247217000,150.5754429815757,147.83,3.75,57.036152644536244,2.591864863699942,57.036152644536244,1778233636000-632578958264631296-1073663863301341184,152.625,,,,
1397607242391355392,1778217634000-632578958264631296-1397607242391355392,1778217634000,1778230340000,1,147.682,45.23,3.2651337607782445,632578958264631296,1778217634000,1397607242391355392,NL01AJ6922,12706000,1778230340000,119.40763633012155,147.682,3.449999999999818,45.23016527656119,3.265121829579751,45.23016527656119,1778217634000-632578958264631296-1397607242391355392,151.25,,,,
1396880990281924608,1778196500000-632578958264631296-1396880990281924608,1778196500000,1778209805000,1,147.649,40.002,3.691040447977601,632578958264631296,1778196500000,1396880990281924608,NL01AJ6924,13305000,1778209805000,105.60571522808772,147.649,3.599999999999909,40.002164859124136,3.691025236258497,40.002164859124136,1778196500000-632578958264631296-1396880990281924608,151.875,,,,
1091761897729949696,1778215035000-632578958264631296-1091761897729949696,1778215035000,1778227106000,1,147.488,50.193,2.938417707648477,632578958264631296,1778215035000,1091761897729949696,RJ47GA3662,12071000,1778227106000,132.50835028894406,147.488,3.3000000000010914,50.19255692763032,2.938443646388731,50.19255692763032,1778215035000-632578958264631296-1091761897729949696,161.5,,,,
789852612550721536,1778230681000-632578958264631296-789852612550721536,1778230681000,1778243551000,1,147.294,46.166,3.190529827145519,632578958264631296,1778230681000,789852612550721536,RJ47GA3341,12870000,1778243551000,121.87877046199837,147.294,3.5500000000010914,46.16620093257514,3.1905159407662786,46.16620093257514,1778230681000-632578958264631296-789852612550721536,166.4200000000419,['900758004226326543'],,900758004226326543,
1050036657417355264,1778239632000-632578958264631296-1050036657417355264,1778239632000,1778252230000,1,145.7,53.127,2.7424849888004212,632578958264631296,1778239632000,1050036657417355264,RJ47GA5830,12598000,1778252230000,140.25427722922618,145.7,3.4500000000007276,53.12662016258567,2.7425045966430397,53.12662016258567,1778239632000-632578958264631296-1050036657417355264,155.40000000002328,,,,
1141991039255445504,1778212658000-632578958264631296-1141991039255445504,1778212658000,1778225086000,1,144.911,60.942,2.3778510715106167,632578958264631296,1778212658000,1141991039255445504,RJ47GA6283,12428000,1778225086000,160.88664978498304,144.911,3.4500000000007276,60.941912797342056,2.377854474011853,60.94191279734205,1778212658000-632578958264631296-1141991039255445504,154.60000000000582,,,,
1396881382210273280,1778212641000-632578958264631296-1396881382210273280,1778212641000,1778225316000,1,144.754,57.243,2.5287633422427196,632578958264631296,1778212641000,1396881382210273280,NL01AJ6927,12675000,1778225316000,151.12050754921307,144.754,3.5,57.24261649591404,2.5287802840097724,57.24261649591404,1778212641000-632578958264631296-1396881382210273280,153.625,,,,
1083727986517082112,1778204989000-632578958264631296-1083727986517082112,1778204989000,1778217883000,1,144.71,51.696,2.7992494583720213,632578958264631296,1778204989000,1083727986517082112,RJ47GA6315,12894000,1778217883000,136.47691721122794,144.71,3.550000000000182,51.695801973949976,2.799260181183006,51.695801973949976,1778204989000-632578958264631296-1083727986517082112,152.39999999999418,,,,
784445514740400128,1778212014000-632578958264631296-784445514740400128,1778212014000,1778224178000,1,144.682,24.248,5.966760145166611,632578958264631296,1778212014000,784445514740400128,RJ47GA3182,12164000,1778224178000,64.01435566601042,144.682,3.300000000000182,24.247861994700916,5.966794104635639,24.247861994700916,1778212014000-632578958264631296-784445514740400128,161.9100000000035,,,,
1070334753032372224,1778217769000-632578958264631296-1070334753032372224,1778217769000,1778228482000,1,144.421,45.046,3.2060782311414995,632578958264631296,1778217769000,1070334753032372224,RJ47GA4000,10713000,1778228482000,118.9220066861701,144.421,2.9500000000007276,45.04621465385231,3.2060629535638294,45.04621465385231,1778217769000-632578958264631296-1070334753032372224,146.25,['1096406669480427549'],,,
951557397191589888,1778229435000-632578958264631296-951557397191589888,1778229435000,1778243145000,1,144.305,55.665,2.5923830054792063,632578958264631296,1778229435000,951557397191589888,RJ47GA3883,13710000,1778243145000,146.9562116764351,144.305,3.75,55.665231695619354,2.5923722151929223,55.66523169561935,1778229435000-632578958264631296-951557397191589888,147.5,,,,
1065304732634972160,1778234934000-632578958264631296-1065304732634972160,1778234934000,1778247885000,1,143.747,50.397,2.8522927952060644,632578958264631296,1778234934000,1065304732634972160,RJ47GA4006,12951000,1778247885000,133.0479467761462,143.747,3.5499999999992724,50.396949536419015,2.8522956512699684,50.396949536419015,1778234934000-632578958264631296-1065304732634972160,157.5,,,,
1462138758710165504,1778228365000-632578958264631296-1462138758710165504,1778228365000,1778241288000,1,143.711,45.96,3.1268711923411665,632578958264631296,1778228365000,1462138758710165504,RJ14GQ0822,12923000,1778241288000,121.33386163330722,143.711,3.5499999999992724,45.95979607322243,3.1268850664838004,45.95979607322243,1778228365000-632578958264631296-1462138758710165504,149.5,,,,
1489984398731247616,1778194308000-632578958264631296-1489984398731247616,1778194308000,1778207452000,1,143.442,57.27,2.504662126767941,632578958264631296,1778194308000,1489984398731247616,Nl01AK8377,13144000,1778207452000,151.19279999999998,143.442,3.650000000000034,57.26999999999999,2.504662126767942,57.26999999999998,1778194308000-632578958264631296-1489984398731247616,147.04999999999927,,,,
1211786303754993664,1778223353000-632578958264631296-1211786303754993664,1778223353000,1778235992000,1,143.165,48.869,2.9295668010395137,632578958264631296,1778223353000,1211786303754993664,RJ47GA6403,12639000,1778235992000,129.0139862681173,143.165,3.4500000000007276,48.868934192468664,2.929570746031608,48.868934192468664,1778223353000-632578958264631296-1211786303754993664,148.0,,,,
787687496786903040,1778252076000-632578958264631296-787687496786903040,1778252076000,1778265134000,1,141.961,38.785,3.6602036869923946,632578958264631296,1778252076000,787687496786903040,RJ47GA3109,13058000,1778265134000,102.39363908763154,141.961,3.5500000000010914,38.78546935137558,3.6601593940738315,38.78546935137558,1778252076000-632578958264631296-787687496786903040,162.10999999998603,['900758004205355019'],,900758004205355019,
970285003134992384,1778230002000-632578958264631296-970285003134992384,1778230002000,1778245656000,1,141.736,48.497,2.9225725302596035,632578958264631296,1778230002000,970285003134992384,RJ14GN3848,15654000,1778245656000,128.03165704619357,141.736,4.299999999999272,48.49683979022483,2.9225821850059748,48.49683979022483,1778230002000-632578958264631296-970285003134992384,145.70000000001164,,,,
1299087047838924800,1778244700000-632578958264631296-1299087047838924800,1778244700000,1778258057000,1,141.525,52.781,2.6813626115458216,632578958264631296,1778244700000,1299087047838924800,RJ47GA6395,13357000,1778258057000,139.34183999998785,141.525,0.0,52.7809999999954,2.681362611546055,52.7809999999954,1778244700000-632578958264631296-1299087047838924800,146.79999999998836,,,,
947093103351693312,1778221837000-632578958264631296-947093103351693312,1778221837000,1778233741000,1,141.39,49.345,2.865335900293849,632578958264631296,1778221837000,947093103351693312,RJ47GA3310,11904000,1778233741000,130.27070145253643,141.39,3.25,49.34496267141532,2.865338067869383,49.34496267141532,1778221837000-632578958264631296-947093103351693312,150.25,,,,
1294704486559776768,1778194919000-632578958264631296-1294704486559776768,1778194919000,1778207591000,1,140.737,41.605,3.3826943876937867,632578958264631296,1778194919000,1294704486559776768,NL01AH7659,12672000,1778207591000,109.83743292986571,140.737,3.5,41.60508823100974,3.382687214087044,41.60508823100974,1778194919000-632578958264631296-1294704486559776768,143.125,,,,
1396881703661731840,1778195112000-632578958264631296-1396881703661731840,1778195112000,1778208854000,1,140.63,45.706,3.0768389270555283,632578958264631296,1778195112000,1396881703661731840,NL01AJ6921,13742000,1778208854000,120.6637435752576,140.63,3.800000000000182,45.70596347547636,3.076841385817309,45.70596347547636,1778195112000-632578958264631296-1396881703661731840,148.625,,,,
1462138758710165504,1778243443000-632578958264631296-1462138758710165504,1778243443000,1778256563000,1,140.266,45.5,3.0827692307692307,632578958264631296,1778243443000,1462138758710165504,RJ14GQ0822,13120000,1778256563000,120.11908181876642,140.266,3.600000000000364,45.49965220407819,3.0827927952255374,45.49965220407819,1778243443000-632578958264631296-1462138758710165504,146.20000000001164,,,,
1468940686052032512,1778252392000-632578958264631296-1468940686052032512,1778252392000,1778264606000,1,140.036,45.066,3.107353659077797,632578958264631296,1778252392000,1468940686052032512,RJ14GQ0824,12214000,1778264606000,118.97428231251727,140.036,3.4000000000005457,45.06601602746866,3.107352553965391,45.06601602746866,1778252392000-632578958264631296-1468940686052032512,143.90000000002328,,,,
1467925946630668288,1778212875000-632578958264631296-1467925946630668288,1778212875000,1778224218000,1,139.2,29.691,4.68828938062039,632578958264631296,1778212875000,1467925946630668288,RJ47GA5320,11343000,1778224218000,78.38295396969436,139.20000000001164,3.100000000000364,29.690512867308467,4.688366301455221,29.690512867308467,1778212875000-632578958264631296-1467925946630668288,139.20000000001164,,,,
870275474985582592,1778209646000-632578958264631296-870275474985582592,1778209646000,1778222305000,1,138.877,46.412,2.9922649314832372,632578958264631296,1778209646000,870275474985582592,RJ47GA4502,12659000,1778222305000,122.52637952399353,138.877,3.5,46.41150739545209,2.9922966909195607,46.41150739545209,1778209646000-632578958264631296-870275474985582592,144.70000000001164,,,,2.5068925531744024
1073663863301341184,1778249019000-632578958264631296-1073663863301341184,1778249019000,1778263354000,1,138.533,55.487,2.496674896822679,632578958264631296,1778249019000,1073663863301341184,RJ47GA3284,14335000,1778263354000,146.48444828504194,138.533,3.9500000000007276,55.48653344130376,2.496695890121639,55.48653344130376,1778249019000-632578958264631296-1073663863301341184,143.375,,,,
1536014609964597248,1778230737000-632578958264631296-1536014609964597248,1778230737000,1778244510000,1,138.372,50.36,2.7476568705321687,632578958264631296,1778230737000,1536014609964597248,NL01AK9197,13773000,1778244510000,132.95039999999975,138.372,3.799999999999997,50.3599999999999,2.747656870532174,50.3599999999999,1778230737000-632578958264631296-1536014609964597248,141.5050000000001,,,,
