vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,carbon_emission,driver_ids,vehicle_device_type,active_driver,adblue_consumed
879404563604439040,1773702723000-632578958264631296-879404563604439040,1773702723000,1773721932000,1,183.555,57.084,3.2155244902249316,632578958264631296,1773702723000,879404563604439040,Rj47GA2064,19209000,1773721932000,183.555,5.299999999999272,57.08409784546344,3.2155189786289564,203.5,57.08409784546344,1773702723000-632578958264631296-879404563604439040,,['900758004163411987'],,900758004163411987,
866686265431425024,1773729668000-632578958264631296-866686265431425024,1773729668000,1773742639000,1,177.002,50.015,3.5389783065080476,632578958264631296,1773729668000,866686265431425024,RJ47GA4451,12971000,1773742639000,177.002,3.599999999998545,50.01536225846222,3.538952673886764,184.69999999995343,50.01536225846222,1773729668000-632578958264631296-866686265431425024,,['900758004234715152'],,900758004234715152,1.5400381117794677
1135529735623802880,1773707566000-632578958264631296-1135529735623802880,1773707566000,1773721957000,1,176.985,59.029,2.998272035779024,632578958264631296,1773707566000,1135529735623802880,RJ47GA6233,14391000,1773721957000,176.985,4.0,59.02853624698321,2.998295591465649,186.70000000001164,59.0285362469832,1773707566000-632578958264631296-1135529735623802880,,,,,
1088492376734826496,1773729322000-632578958264631296-1088492376734826496,1773729322000,1773742775000,1,176.856,50.345,3.512881120270136,632578958264631296,1773729322000,1088492376734826496,RJ47GA5700,13453000,1773742775000,176.856,0.0,50.34527973678243,3.512861601418184,181.0,50.34527973678243,1773729322000-632578958264631296-1088492376734826496,,,,,
1071457116943810560,1773738906000-632578958264631296-1071457116943810560,1773738906000,1773753619000,1,174.329,59.156,2.9469369125701537,632578958264631296,1773738906000,1071457116943810560,RJ47GA5618,14713000,1773753619000,174.329,0.0,59.15600000000267,2.9469369125700204,186.0,59.15600000000268,1773738906000-632578958264631296-1071457116943810560,,,,,
1046837731746906112,1773720193000-632578958264631296-1046837731746906112,1773720193000,1773735091000,1,173.586,65.768,2.6393686899403965,632578958264631296,1773720193000,1046837731746906112,RJ47GA3359,14898000,1773735091000,173.586,4.100000000000364,65.76785843111222,2.6393743713248723,178.375,65.76785843111222,1773720193000-632578958264631296-1046837731746906112,,,,,
1083727048683290624,1773736482000-632578958264631296-1083727048683290624,1773736482000,1773750255000,1,173.147,65.303,2.651440209485016,632578958264631296,1773736482000,1083727048683290624,RJ47GA6340,13773000,1773750255000,173.147,3.7571030555555556,65.30265384959726,2.65145426399953,181.09999999997672,65.24484966737644,1773736482000-632578958264631296-1083727048683290624,,,,,
1067767771279917056,1773707155000-632578958264631296-1067767771279917056,1773707155000,1773721944000,1,171.17,76.908,2.2256462266604253,632578958264631296,1773707155000,1067767771279917056,RJ47GA6234,14789000,1773721944000,171.17,4.049999999999272,76.90787776343835,2.225649764078829,182.89999999999418,76.90787776343835,1773707155000-632578958264631296-1067767771279917056,,,,,
1067765061260410880,1773705872000-632578958264631296-1067765061260410880,1773705872000,1773722452000,1,170.3,71.054,2.396768654825907,632578958264631296,1773705872000,1067765061260410880,RJ47GA6230,16580000,1773722452000,170.30000000001746,3.8499999999994543,71.05386204001957,2.396773308452954,170.30000000001746,71.05386204001957,1773705872000-632578958264631296-1067765061260410880,,,,,
1153273376152748032,1773708509000-632578958264631296-1153273376152748032,1773708509000,1773723792000,1,170.06,70.467,2.4133282245590135,632578958264631296,1773708509000,1153273376152748032,RJ47GA6313,15283000,1773723792000,170.06,4.199999999999818,70.46713809959135,2.413323494983631,180.10000000000582,70.46713809959135,1773708509000-632578958264631296-1153273376152748032,,,,,
929721011920699392,1773749410000-632578958264631296-929721011920699392,1773749410000,1773766051000,1,167.988,57.902,2.901246934475493,632578958264631296,1773749410000,929721011920699392,RJ47GA3431,16641000,1773766051000,167.988,4.600000000000364,57.90225865948909,2.9012339740993838,121.75,57.90225865948909,1773749410000-632578958264631296-929721011920699392,,,,,
1475453057469775872,1773747793000-632578958264631296-1475453057469775872,1773747793000,1773763108000,1,166.762,52.16,3.1971242331288345,632578958264631296,1773747793000,1475453057469775872,NL01AK3037,15315000,1773763108000,166.762,4.199999999999932,52.16033915593787,3.1971034448501285,175.125,52.16033915593787,1773747793000-632578958264631296-1475453057469775872,,,,,
1299087047838924800,1773731791000-632578958264631296-1299087047838924800,1773731791000,1773751289000,1,166.652,71.127,2.3430202314170425,632578958264631296,1773731791000,1299087047838924800,RJ47GA6395,19498000,1773751289000,166.652,5.399999999999636,71.12674129395255,2.343028753577515,172.89999999999418,71.12674129395255,1773731791000-632578958264631296-1299087047838924800,,,,,
869216733288726528,1773758016000-632578958264631296-869216733288726528,1773758016000,1773770724000,1,165.466,28.041,5.900859455796869,632578958264631296,1773758016000,869216733288726528,RJ47GA4683,12708000,1773770724000,165.466,3.5,28.04075707291664,5.900910577047739,172.40000000002328,28.04075707291664,1773758016000-632578958264631296-869216733288726528,,,,,0.0
1083727986517082112,1773754241000-632578958264631296-1083727986517082112,1773754241000,1773768887000,1,164.154,50.007,3.2826204331393605,632578958264631296,1773754241000,1083727986517082112,RJ47GA6315,14646000,1773768887000,164.154,4.050000000000182,50.007017352544636,3.2826192940628744,172.70000000001164,50.007017352544636,1773754241000-632578958264631296-1083727986517082112,,,,,
1385305035948163072,1773728912000-632578958264631296-1385305035948163072,1773728912000,1773742949000,1,163.8,53.207,3.0785422970661758,632578958264631296,1773728912000,1385305035948163072,NL01AJ5689,14037000,1773742949000,163.8,3.8699599999999093,53.20719348541061,3.0785311020945674,167.25,53.184680198777556,1773728912000-632578958264631296-1385305035948163072,,,,,
1289307004661137408,1773718432000-632578958264631296-1289307004661137408,1773718432000,1773732332000,1,163.673,36.435,4.492191574035954,632578958264631296,1773718432000,1289307004661137408,NL01AG9584,13900000,1773732332000,163.673,3.399999999999636,36.43522784621935,4.492163482298171,166.39999999999418,32.03416049396064,1773718432000-632578958264631296-1289307004661137408,,,,,
964172050669240320,1773727645000-632578958264631296-964172050669240320,1773727645000,1773740766000,1,163.301,41.767,3.9098091794957734,632578958264631296,1773727645000,964172050669240320,RJ47GA4653,13121000,1773740766000,163.301,3.599999999998545,41.766951493513126,3.909813720193643,168.79999999998836,41.766951493513126,1773727645000-632578958264631296-964172050669240320,,,,,
1073994678560358400,1773711242000-632578958264631296-1073994678560358400,1773711242000,1773724267000,1,162.99,58.243,2.798447882148928,632578958264631296,1773711242000,1073994678560358400,RJ47GA5628,13025000,1773724267000,162.99,3.550000000000182,58.24264440899093,2.798464967618112,171.5,58.24264440899093,1773711242000-632578958264631296-1073994678560358400,,,,,
1176184196838719488,1773725025000-632578958264631296-1176184196838719488,1773725025000,1773738120000,1,161.35,37.803,4.268179774092004,632578958264631296,1773725025000,1176184196838719488,RJ14GP9553,13095000,1773738120000,161.35,3.600000000000364,37.80318715671891,4.268158643108551,166.5,37.80318715671891,1773725025000-632578958264631296-1176184196838719488,,,,,
874182854030917632,1773749575000-632578958264631296-874182854030917632,1773749575000,1773765045000,1,161.188,80.429,2.0041029976749676,632578958264631296,1773749575000,874182854030917632,RJ47GA4748,15470000,1773765045000,161.188,4.199999999999818,80.42914093595184,2.004099485886078,165.5,80.42914093595184,1773749575000-632578958264631296-874182854030917632,,,,,0.0
1067775916656033792,1773719462000-632578958264631296-1067775916656033792,1773719462000,1773734506000,1,160.236,53.877,2.9741076897377354,632578958264631296,1773719462000,1067775916656033792,RJ14GP9559,15044000,1773734506000,160.236,4.150000000000546,53.876806683145844,2.9741183612154622,166.60000000000582,53.876806683145844,1773719462000-632578958264631296-1067775916656033792,,,,,
1176134230934028288,1773714877000-632578958264631296-1176134230934028288,1773714877000,1773728936000,1,159.945,51.854,3.0845257839318085,632578958264631296,1773714877000,1176134230934028288,RJ47GA6323,14059000,1773728936000,159.945,3.899999999999636,51.85443901547831,3.084499669396812,169.29999999998836,51.85443901547831,1773714877000-632578958264631296-1176134230934028288,,,,,
1050037243114160128,1773714823000-632578958264631296-1050037243114160128,1773714823000,1773728678000,1,159.838,46.616,3.4288227218122533,632578958264631296,1773714823000,1050037243114160128,RJ47GA5923,13855000,1773728678000,159.838,3.850000000000364,46.61599999999453,3.4288227218126557,165.60500000001048,46.61599999999453,1773714823000-632578958264631296-1050037243114160128,,,,,
1176582451024101376,1773714862000-632578958264631296-1176582451024101376,1773714862000,1773728795000,1,159.832,49.384,3.2365138506398834,632578958264631296,1773714862000,1176582451024101376,RJ47GA6342,13933000,1773728795000,159.832,0.0,49.38407199887459,3.2365091320060118,169.20000000001164,49.38407199887459,1773714862000-632578958264631296-1176582451024101376,,,,,
1176582767303983104,1773728504000-632578958264631296-1176582767303983104,1773728504000,1773745107000,1,159.356,71.738,2.2213610638713095,632578958264631296,1773728504000,1176582767303983104,RJ47GA6341,16603000,1773745107000,159.356,4.550000000000182,71.73786094632193,2.2213653696649613,166.89999999999418,71.73786094632193,1773728504000-632578958264631296-1176582767303983104,,,,,
1061350711461150720,1773733628000-632578958264631296-1061350711461150720,1773733628000,1773747072000,1,157.374,60.157,2.6160546569809,632578958264631296,1773733628000,1061350711461150720,RJ47GA4012,13444000,1773747072000,157.374,3.7000000000007276,60.15663626703553,2.6160704747754884,160.5,60.15663626703553,1773733628000-632578958264631296-1061350711461150720,,,,,
1083727048683290624,1773707401000-632578958264631296-1083727048683290624,1773707401000,1773719601000,1,156.709,57.48,2.7263221990257485,632578958264631296,1773707401000,1083727048683290624,RJ47GA6340,12200000,1773719601000,156.709,3.300000000000182,57.47962079678048,2.7263401850552484,164.80000000001746,57.47962079678048,1773707401000-632578958264631296-1083727048683290624,,,,,
1101157025884143616,1773756183000-632578958264631296-1101157025884143616,1773756183000,1773770470000,1,156.431,44.756,3.4951961748145504,632578958264631296,1773756183000,1101157025884143616,RJ47GA5517,14287000,1773770470000,156.431,3.949999999999818,44.75579212308317,3.4952124089279484,162.5,44.75579212308317,1773756183000-632578958264631296-1101157025884143616,,,,,
1135541524696662016,1773720483000-632578958264631296-1135541524696662016,1773720483000,1773734504000,1,156.095,57.638,2.708195981817551,632578958264631296,1773720483000,1135541524696662016,RJ47GA6226,14021000,1773734504000,156.095,0.0,57.63789616397723,2.7082008606961767,163.40000000002328,57.63789616397723,1773720483000-632578958264631296-1135541524696662016,,,,,
1083728245179809792,1773720465000-632578958264631296-1083728245179809792,1773720465000,1773734728000,1,156.061,65.068,2.3984293354644373,632578958264631296,1773720465000,1083728245179809792,RJ47GA6241,14263000,1773734728000,156.061,3.949999999999818,65.06787881188666,2.398433802509183,164.0,65.06787881188666,1773720465000-632578958264631296-1083728245179809792,,,,,
1422205425331208192,1773735093000-632578958264631296-1422205425331208192,1773735093000,1773747841000,1,155.226,44.774,3.466878098896681,632578958264631296,1773735093000,1422205425331208192,NL01AJ9003,12748000,1773747841000,155.226,3.4500000000000455,44.773933416569804,3.4668832544999146,159.625,44.773933416569804,1773735093000-632578958264631296-1422205425331208192,,,,,
1126571257152667648,1773734948000-632578958264631296-1126571257152667648,1773734948000,1773749604000,1,154.629,61.547,2.512372658293662,632578958264631296,1773734948000,1126571257152667648,RJ47GA3861,14656000,1773749604000,154.629,4.050000000001091,61.54723839879313,2.5123629267991996,161.875,61.547238398793134,1773734948000-632578958264631296-1126571257152667648,,,,,
1462138758710165504,1773755287000-632578958264631296-1462138758710165504,1773755287000,1773769611000,1,154.021,34.502,4.464118022143643,632578958264631296,1773755287000,1462138758710165504,RJ14GQ0822,14324000,1773769611000,154.021,3.949999999999818,34.50202507173295,4.464114778184059,159.79999999998836,34.50202507173295,1773755287000-632578958264631296-1462138758710165504,,,,,
926578486859005952,1773700631000-632578958264631296-926578486859005952,1773700631000,1773714515000,1,153.631,46.225,3.3235478637101137,632578958264631296,1773700631000,926578486859005952,RJ47GA4004,13884000,1773714515000,153.631,3.849999999999909,46.224617638044194,3.3235753555169976,140.875,46.224617638044194,1773700631000-632578958264631296-926578486859005952,,,,,
1152269748554170368,1773752540000-632578958264631296-1152269748554170368,1773752540000,1773765531000,1,152.298,47.366,3.2153443398218133,632578958264631296,1773752540000,1152269748554170368,RJ14GQ0814,12991000,1773765531000,152.298,3.550000000000182,47.36577130624282,3.2153598643062122,156.80000000001746,47.36577130624282,1773752540000-632578958264631296-1152269748554170368,,,,,
1482772108667781120,1773737144000-632578958264631296-1482772108667781120,1773737144000,1773752098000,1,151.875,54.651,2.7789976395674367,632578958264631296,1773737144000,1482772108667781120,NL01AK3101,14954000,1773752098000,151.875,4.100000000000023,54.65087198190455,2.779004149289463,151.875,54.65087198190455,1773737144000-632578958264631296-1482772108667781120,,,,,
1132636348465807360,1773717556000-632578958264631296-1132636348465807360,1773717556000,1773731894000,1,151.873,45.493,3.3383817290572173,632578958264631296,1773717556000,1132636348465807360,RJ14GQ0820,14338000,1773731894000,151.873,3.9500000000007276,45.49274748405906,3.3384002593647972,156.40000000002328,45.49274748405906,1773717556000-632578958264631296-1132636348465807360,,,,,
1073994678560358400,1773733314000-632578958264631296-1073994678560358400,1773733314000,1773744522000,1,150.551,48.534,3.1019697531627313,632578958264631296,1773733314000,1073994678560358400,RJ47GA5628,11208000,1773744522000,150.551,3.0499999999992724,48.534000900601775,3.10196969560227,158.09999999997672,48.534000900601775,1773733314000-632578958264631296-1073994678560358400,,,,,
1083727333329731584,1773724682000-632578958264631296-1083727333329731584,1773724682000,1773737690000,1,150.446,55.763,2.6979538403600953,632578958264631296,1773724682000,1083727333329731584,RJ47GA6318,13008000,1773737690000,150.446,3.5999999999994543,55.76257236589426,2.6979745305296645,160.39999999999418,55.76257236589426,1773724682000-632578958264631296-1083727333329731584,,,,,
931856805720489984,1773712697000-632578958264631296-931856805720489984,1773712697000,1773726459000,1,150.422,30.2,4.980860927152318,632578958264631296,1773712697000,931856805720489984,RJ47GA4708,13762000,1773726459000,150.422,3.7999999999992724,30.199533487274017,4.980937869897471,156.0,30.199533487274017,1773712697000-632578958264631296-931856805720489984,,,,,
938442824968306688,1773730042000-632578958264631296-938442824968306688,1773730042000,1773741922000,1,149.962,41.13,3.6460491125698997,632578958264631296,1773730042000,938442824968306688,RJ47GA4501,11880000,1773741922000,149.962,3.25,41.13023324691869,3.646028436058882,152.70000000001164,41.13023324691869,1773730042000-632578958264631296-938442824968306688,,,,,
1073663431535493120,1773719034000-632578958264631296-1073663431535493120,1773719034000,1773730856000,1,149.937,51.382,2.9180841539838855,632578958264631296,1773719034000,1073663431535493120,RJ47GA5728,11822000,1773730856000,149.937,3.25,51.381973834322366,2.9180856399845894,159.79999999998836,51.381973834322366,1773719034000-632578958264631296-1073663431535493120,,,,,
1083728047674228736,1773746341000-632578958264631296-1083728047674228736,1773746341000,1773760368000,1,149.914,47.612,3.1486600016802484,632578958264631296,1773746341000,1083728047674228736,RJ47GA6306,14027000,1773760368000,149.914,0.0,47.612413147235664,3.148632679809968,158.5,47.612413147235664,1773746341000-632578958264631296-1083728047674228736,,,,,
1083728919393206272,1773704152000-632578958264631296-1083728919393206272,1773704152000,1773716391000,1,149.134,51.766,2.880925704130124,632578958264631296,1773704152000,1083728919393206272,RJ47GA6305,12239000,1773716391000,149.134,3.350000000000364,51.76611382682919,2.8809193693560062,159.0,51.76611382682919,1773704152000-632578958264631296-1083728919393206272,,,,,
1477629723302428672,1773746545000-632578958264631296-1477629723302428672,1773746545000,1773760810000,1,148.875,52.547,2.8331779169124784,632578958264631296,1773746545000,1477629723302428672,NL01AK3043,14265000,1773760810000,148.875,3.8999999999999773,52.546877411881745,2.8331845265145446,148.875,52.546877411881745,1773746545000-632578958264631296-1477629723302428672,,,,,
1504892206538817536,1773734098000-632578958264631296-1504892206538817536,1773734098000,1773745235000,1,148.22,48.932,3.0291016103981034,632578958264631296,1773734098000,1504892206538817536,RJ47GA8528,11137000,1773745235000,148.22,3.0500000000000114,48.932096305129136,3.0290956487074387,155.66500000000087,48.932096305129136,1773734098000-632578958264631296-1504892206538817536,,,,,
1525526061327056896,1773706550000-632578958264631296-1525526061327056896,1773706550000,1773717473000,1,148.033,52.343,2.8281336568404556,632578958264631296,1773706550000,1525526061327056896,NL01AK6559,10923000,1773717473000,148.033,3.0,52.34324651294799,2.828120337613784,155.25,52.34324651294799,1773706550000-632578958264631296-1525526061327056896,,,,,
866648852977942528,1773719362000-632578958264631296-866648852977942528,1773719362000,1773734317000,1,148.003,49.247,3.0053201210226,632578958264631296,1773719362000,866648852977942528,RJ47GA4405,14955000,1773734317000,148.003,4.100000000000364,49.24738495132055,3.005296629380345,147.79999999998836,49.24738495132055,1773719362000-632578958264631296-866648852977942528,,['900758004234715148'],,900758004234715148,2.3519990911416246
1471164933021368320,1773728421000-632578958264631296-1471164933021368320,1773728421000,1773741326000,1,147.965,46.662,3.170995670995671,632578958264631296,1773728421000,1471164933021368320,NL01AK2622,12905000,1773741326000,147.965,3.5499999999999545,46.66211911534952,3.1709875763299156,155.375,46.66211911534952,1773728421000-632578958264631296-1471164933021368320,,,,,
873104331912511488,1773744969000-632578958264631296-873104331912511488,1773744969000,1773759550000,1,146.663,43.083,3.4041965508437206,632578958264631296,1773744969000,873104331912511488,RJ14GN0768,14581000,1773759550000,146.663,3.899999999999636,43.083204876860364,3.4041803626074136,150.59999999997672,43.083204876860364,1773744969000-632578958264631296-873104331912511488,,,,,2.0137970686901827
946033560920260608,1773707332000-632578958264631296-946033560920260608,1773707332000,1773722267000,1,146.158,54.689,2.6725301248880027,632578958264631296,1773707332000,946033560920260608,RJ47GA2639,14935000,1773722267000,146.158,0.0,54.688896241732245,2.6725351953340226,142.0,54.688896241732245,1773707332000-632578958264631296-946033560920260608,,,,,
943458912718290944,1773721766000-632578958264631296-943458912718290944,1773721766000,1773736878000,1,145.887,51.946,2.808435683209487,632578958264631296,1773721766000,943458912718290944,RJ14GP9556,15112000,1773736878000,145.887,4.150000000000546,51.94584775459864,2.8084439143085307,151.89999999999418,51.94584775459864,1773721766000-632578958264631296-943458912718290944,,,,,
1132636348465807360,1773736743000-632578958264631296-1132636348465807360,1773736743000,1773750058000,1,144.824,41.745,3.469253802850641,632578958264631296,1773736743000,1132636348465807360,RJ14GQ0820,13315000,1773750058000,144.824,3.699999999999818,41.7454794190975,3.469213960775516,149.29999999998836,41.7454794190975,1773736743000-632578958264631296-1132636348465807360,,,,,
1176184196838719488,1773708744000-632578958264631296-1176184196838719488,1773708744000,1773722435000,1,144.771,44.216,3.274176768590555,632578958264631296,1773708744000,1176184196838719488,RJ14GP9553,13691000,1773722435000,144.771,3.75,44.215956970408996,3.2741799549173223,149.79999999998836,44.215956970408996,1773708744000-632578958264631296-1176184196838719488,,,,,
879404563604439040,1773723728000-632578958264631296-879404563604439040,1773723728000,1773737004000,1,144.079,32.817,4.3903769387817295,632578958264631296,1773723728000,879404563604439040,Rj47GA2064,13276000,1773737004000,144.079,3.649999999999636,32.81727018670339,4.390340792525048,159.5,32.81727018670339,1773723728000-632578958264631296-879404563604439040,,['900758004163411987'],,900758004163411987,
1071018553202704384,1773709737000-632578958264631296-1071018553202704384,1773709737000,1773723501000,1,143.055,54.458,2.626886775129458,632578958264631296,1773709737000,1071018553202704384,RJ47GA2638,13764000,1773723501000,143.055,3.7999999999992724,54.45777141537704,2.6268978013963697,138.75,54.45777141537703,1773709737000-632578958264631296-1071018553202704384,,,,,
1071457116943810560,1773712175000-632578958264631296-1071457116943810560,1773712175000,1773723892000,1,142.486,47.419,3.0048292878382084,632578958264631296,1773712175000,1071457116943810560,RJ47GA5618,11717000,1773723892000,142.486,0.0,47.419311987578936,3.004809518057177,152.29999999998836,47.419311987578936,1773712175000-632578958264631296-1071457116943810560,,,,,
1082330521322651648,1773732028000-632578958264631296-1082330521322651648,1773732028000,1773743814000,1,142.406,51.278,2.7771363937751086,632578958264631296,1773732028000,1082330521322651648,RJ47GA5907,11786000,1773743814000,142.406,0.0,51.27774646648733,2.777150124822075,150.10000000000582,51.27774646648733,1773732028000-632578958264631296-1082330521322651648,,,,,
1370798572273926144,1773719631000-632578958264631296-1370798572273926144,1773719631000,1773731131000,1,141.808,28.36,5.000282087447109,632578958264631296,1773719631000,1370798572273926144,NL01AJ4827,11500000,1773731131000,141.808,0.0,28.3599233489187,5.00029560218846,144.0,8.724106963583214,1773719631000-632578958264631296-1370798572273926144,,,,,
1428064485414797312,1773750023000-632578958264631296-1428064485414797312,1773750023000,1773765302000,1,141.203,52.567,2.686152909620104,632578958264631296,1773750023000,1428064485414797312,NL01AJ9496,15279000,1773765302000,141.203,4.2000000000000455,52.56658936554649,2.686173893042186,145.0,52.56658936554649,1773750023000-632578958264631296-1428064485414797312,,,,,
1088492376734826496,1773707954000-632578958264631296-1088492376734826496,1773707954000,1773718455000,1,139.9,38.771,3.6083670784864976,632578958264631296,1773707954000,1088492376734826496,RJ47GA5700,10501000,1773718455000,139.89999999999418,0.0,38.77083383344405,3.608382543460163,139.89999999999418,38.77083383344405,1773707954000-632578958264631296-1088492376734826496,,,,,
1047649870816477184,1773704722000-632578958264631296-1047649870816477184,1773704722000,1773718395000,1,139.54,45.671,3.0553305160824156,632578958264631296,1773704722000,1047649870816477184,RJ47GA3762,13673000,1773718395000,139.54,3.7999999999992724,45.67106257088552,3.0553263301772673,143.0,45.67106257088552,1773704722000-632578958264631296-1047649870816477184,,,,,
866686265431425024,1773706793000-632578958264631296-866686265431425024,1773706793000,1773717854000,1,139.371,42.501,3.2792404884590955,632578958264631296,1773706793000,866686265431425024,RJ47GA4451,11061000,1773717854000,139.371,3.0,42.50083681582532,3.2792530792736008,145.69999999995343,42.50083681582532,1773706793000-632578958264631296-866686265431425024,,['900758004234715152'],,900758004234715152,2.598981028401928
1083727333329731584,1773710592000-632578958264631296-1083727333329731584,1773710592000,1773721467000,1,139.351,60.215,2.31422403055717,632578958264631296,1773710592000,1083727333329731584,RJ47GA6318,10875000,1773721467000,139.351,3.0,60.21502033059556,2.3142232491980916,148.5,60.21502033059556,1773710592000-632578958264631296-1083727333329731584,,,,,
876149191938670592,1773689271000-632578958264631296-876149191938670592,1773689271000,1773702655000,1,138.814,34.011,4.081444238628678,632578958264631296,1773689271000,876149191938670592,RJ14GG6176,13384000,1773702655000,138.814,3.649999999997817,34.010536041620796,4.081499916088495,137.0,34.010536041620796,1773689271000-632578958264631296-876149191938670592,,['897856654735835136'],,,
1268615730958434304,1773735104000-632578958264631296-1268615730958434304,1773735104000,1773748218000,1,138.73,57.923,2.3950762218807724,632578958264631296,1773735104000,1268615730958434304,RJ47GA5740,13114000,1773748218000,138.73,3.600000000000364,57.92265524915361,2.3950904771760646,144.10000000000582,57.92265524915361,1773735104000-632578958264631296-1268615730958434304,,,,,
873104331912511488,1773705712000-632578958264631296-873104331912511488,1773705712000,1773717021000,1,138.2,44.299,3.119709248515768,632578958264631296,1773705712000,873104331912511488,RJ14GN0768,11309000,1773717021000,138.2,3.100000000000364,44.298679377107646,3.1197318282002326,142.59999999997672,44.298679377107646,1773705712000-632578958264631296-873104331912511488,,,,,2.637603485600557
1477629723302428672,1773719240000-632578958264631296-1477629723302428672,1773719240000,1773732695000,1,138.174,57.0,2.424105263157895,632578958264631296,1773719240000,1477629723302428672,NL01AK3043,13455000,1773732695000,138.174,3.699999999999932,57.0,2.424105263157895,138.625,57.0,1773719240000-632578958264631296-1477629723302428672,,,,,
786329294770012160,1773711152000-632578958264631296-786329294770012160,1773711152000,1773723557000,1,137.874,52.69,2.6167014613778705,632578958264631296,1773711152000,786329294770012160,RJ47GA3336,12405000,1773723557000,137.874,3.349999999998545,52.690114542255316,2.616695772969533,153.40000000002328,52.690114542255316,1773711152000-632578958264631296-786329294770012160,,['900758004226326533'],,900758004226326533,
